"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of committers","Number of previous modifications","Number of developer commits","Number of bugs"
"L3442","StaticAssetStorageImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/domain/StaticAssetStorageImpl.java","L3434","1","0","61","1","6","10","219","0"
"L3793","GloballySharedInputStream.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/service/GloballySharedInputStream.java","L3792","1","0","36","0","4","6","219","0"
"L3794","StaticAssetService.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/service/StaticAssetService.java","L3792","1","0","28","0","6","25","592","0"
"L3795","StaticAssetServiceImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/service/StaticAssetServiceImpl.java","L3792","78","0","436","4","7","64","2597","1"
"L3796","StaticAssetStorageService.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/service/StaticAssetStorageService.java","L3792","1","0","21","0","5","16","1464","0"
"L3797","StaticAssetStorageServiceImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/service/StaticAssetStorageServiceImpl.java","L3792","55","0","377","2","6","39","1464","3"
"L4524","PageDao.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/dao/PageDao.java","L4523","1","0","22","0","6","18","1464","0"
"L4525","PageDaoImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/dao/PageDaoImpl.java","L4523","8","0","127","0","6","24","1464","0"
"L4621","Page.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/domain/Page.java","L4620","1","0","46","0","6","18","1464","0"
"L4622","PageField.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/domain/PageField.java","L4620","1","0","16","0","4","13","219","0"
"L4623","PageFieldImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/domain/PageFieldImpl.java","L4620","5","0","116","1","8","21","219","0"
"L4624","PageImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/domain/PageImpl.java","L4620","9","0","401","0","7","56","2597","0"
"L4625","PageItemCriteria.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/domain/PageItemCriteria.java","L4620","1","0","10","0","5","15","219","0"
"L4626","PageItemCriteriaImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/domain/PageItemCriteriaImpl.java","L4620","15","0","121","1","7","17","219","1"
"L4627","PageRule.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/domain/PageRule.java","L4620","1","0","11","0","5","15","219","0"
"L4628","PageRuleImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/domain/PageRuleImpl.java","L4620","11","0","83","1","7","16","219","1"
"L4629","PageTemplate.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/domain/PageTemplate.java","L4620","1","0","19","0","4","8","219","0"
"L4630","PageTemplateImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/domain/PageTemplateImpl.java","L4620","1","0","127","0","7","21","2597","0"
"L5025","NullPageDTO.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/dto/NullPageDTO.java","L5024","1","0","3","0","5","12","2597","0"
"L5026","PageDTO.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/dto/PageDTO.java","L5024","1","0","79","0","5","15","2597","0"
"L5095","ArchivedPagePublisher.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/message/ArchivedPagePublisher.java","L5094","1","0","5","0","4","10","219","0"
"L5138","AbstractPageRuleProcessor.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/service/AbstractPageRuleProcessor.java","L5137","5","0","51","0","4","11","2597","0"
"L5139","PageDefaultRuleProcessor.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/service/PageDefaultRuleProcessor.java","L5137","5","0","27","0","5","15","219","0"
"L5140","PageRuleProcessor.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/service/PageRuleProcessor.java","L5137","1","0","6","0","5","8","1283","0"
"L5141","PageService.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/service/PageService.java","L5137","1","0","30","0","6","19","219","0"
"L5142","PageServiceImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/service/PageServiceImpl.java","L5137","97","0","490","1","7","57","1464","0"
"L5533","StructuredContentDao.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/dao/StructuredContentDao.java","L5532","1","0","26","0","6","16","219","0"
"L5534","StructuredContentDaoImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/dao/StructuredContentDaoImpl.java","L5532","16","0","185","0","6","22","219","0"
"L5679","CriteriaStructuredContentXref.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/CriteriaStructuredContentXref.java","L5678","12","0","73","0","5","15","219","1"
"L5680","StructuredContent.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContent.java","L5678","1","0","61","0","5","11","219","0"
"L5681","StructuredContentField.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentField.java","L5678","1","0","24","0","4","13","219","0"
"L5682","StructuredContentFieldImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentFieldImpl.java","L5678","5","0","116","1","6","18","219","0"
"L5683","StructuredContentFieldTemplate.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentFieldTemplate.java","L5678","1","0","17","0","4","8","219","0"
"L5684","StructuredContentFieldTemplateImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentFieldTemplateImpl.java","L5678","1","0","79","0","6","18","219","0"
"L5685","StructuredContentImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentImpl.java","L5678","8","0","407","0","8","74","2597","0"
"L5686","StructuredContentItemCriteria.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentItemCriteria.java","L5678","1","0","10","0","5","15","219","0"
"L5687","StructuredContentItemCriteriaImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentItemCriteriaImpl.java","L5678","15","0","121","1","7","32","219","1"
"L5688","StructuredContentRule.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentRule.java","L5678","1","0","11","0","5","19","219","0"
"L5689","StructuredContentRuleImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentRuleImpl.java","L5678","11","0","83","1","7","21","219","1"
"L5690","StructuredContentType.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentType.java","L5678","1","0","18","0","4","8","219","0"
"L5691","StructuredContentTypeImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentTypeImpl.java","L5678","1","0","84","0","8","29","2597","0"
"L6122","ItemCriteriaDTO.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/dto/ItemCriteriaDTO.java","L6121","1","0","19","0","4","7","2597","0"
"L6123","StructuredContentDTO.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/dto/StructuredContentDTO.java","L6121","1","0","75","0","5","15","1464","0"
"L6184","ArchivedStructuredContentPublisher.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/message/ArchivedStructuredContentPublisher.java","L6183","1","0","5","0","4","10","219","0"
"L6228","AbstractStructuredContentRuleProcessor.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/service/AbstractStructuredContentRuleProcessor.java","L6227","5","0","51","0","5","13","1283","0"
"L6229","StructuredContentDefaultRuleProcessor.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/service/StructuredContentDefaultRuleProcessor.java","L6227","5","0","27","0","5","12","219","0"
"L6230","StructuredContentRuleProcessor.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/service/StructuredContentRuleProcessor.java","L6227","1","0","6","0","5","10","1283","0"
"L6231","StructuredContentService.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/service/StructuredContentService.java","L6227","1","0","31","0","6","20","219","0"
"L6232","StructuredContentServiceImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/service/StructuredContentServiceImpl.java","L6227","105","0","585","3","7","61","592","0"
"L6639","URLHandlerDao.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/url/dao/URLHandlerDao.java","L6638","1","0","8","0","5","11","219","0"
"L6640","URlHandlerDaoImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/url/dao/URlHandlerDaoImpl.java","L6638","4","0","50","0","6","22","1464","0"
"L6675","NullURLHandler.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/url/domain/NullURLHandler.java","L6674","1","0","33","0","5","16","1283","0"
"L6676","URLHandler.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/url/domain/URLHandler.java","L6674","1","0","13","0","5","16","219","0"
"L6677","URLHandlerImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/url/domain/URLHandlerImpl.java","L6674","1","0","88","0","8","28","1283","0"
"L6746","URLHandlerService.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/url/service/URLHandlerService.java","L6745","1","0","8","0","6","16","219","0"
"L6747","URLHandlerServiceImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/url/service/URLHandlerServiceImpl.java","L6745","11","0","93","1","6","22","1464","1"
"L6802","URLRedirectType.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/url/type/URLRedirectType.java","L6801","9","0","58","0","5","15","219","1"
"L7124","BroadleafPageController.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/web/controller/BroadleafPageController.java","L7123","1","0","20","0","6","20","592","0"
"L7143","StaticAssetView.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/web/file/StaticAssetView.java","L7142","10","0","95","0","6","18","219","0"
"L7144","StaticAssetViewController.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/web/file/StaticAssetViewController.java","L7142","6","0","77","0","6","23","592","0"
"L7145","UrlRewriteTag.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/web/file/UrlRewriteTag.java","L7142","5","0","63","0","5","19","219","0"
"L7421","ContentProcessor.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/web/processor/ContentProcessor.java","L7420","23","0","178","2","8","54","1464","0"
"L7517","DisplayContentTag.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/web/structure/DisplayContentTag.java","L7516","17","0","172","0","5","21","219","0"
"L2032","DynamicFieldPersistenceHandlerHelper.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/server/handler/DynamicFieldPersistenceHandlerHelper.java","L2031","17","0","120","1","4","7","1283","0"
"L2033","PageItemCriteriaCustomPersistenceHandler.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/server/handler/PageItemCriteriaCustomPersistenceHandler.java","L2031","17","0","138","1","5","20","219","0"
"L2034","PageTemplateCustomPersistenceHandler.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/server/handler/PageTemplateCustomPersistenceHandler.java","L2031","23","0","196","5","8","52","219","1"
"L2035","PendingSandBoxItemCustomPersistenceHandler.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/server/handler/PendingSandBoxItemCustomPersistenceHandler.java","L2031","18","0","108","1","7","23","219","0"
"L2036","RequestDTOCustomPersistenceHandler.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/server/handler/RequestDTOCustomPersistenceHandler.java","L2031","1","0","16","0","6","12","219","0"
"L2037","SandBoxItemCustomPersistenceHandler.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/server/handler/SandBoxItemCustomPersistenceHandler.java","L2031","22","0","168","1","7","29","219","0"
"L2038","StructuredContentItemCriteriaCustomPersistenceHandler.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/server/handler/StructuredContentItemCriteriaCustomPersistenceHandler.java","L2031","17","0","138","1","7","29","219","0"
"L2039","StructuredContentTypeCustomPersistenceHandler.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/server/handler/StructuredContentTypeCustomPersistenceHandler.java","L2031","23","0","194","5","8","48","219","1"
"L2040","TimeDTOCustomPersistenceHandler.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/server/handler/TimeDTOCustomPersistenceHandler.java","L2031","2","0","56","1","7","21","219","0"
"L2637","AdminAssetController.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/web/controller/AdminAssetController.java","L2636","5","0","90","1","5","13","219","0"
"L2638","AdminAssetUploadController.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/web/controller/AdminAssetUploadController.java","L2636","6","0","101","3","4","16","219","0"
"L2639","AdminPageController.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/web/controller/AdminPageController.java","L2636","3","0","82","2","5","11","219","2"
"L2640","AdminStructuredContentController.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/web/controller/AdminStructuredContentController.java","L2636","3","0","80","3","5","17","1283","1"
