"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of committers","Number of previous modifications","Number of developer commits","Number of bugs"
"L436","CustomerCustomPersistenceHandler.java","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/CustomerCustomPersistenceHandler.java","L433","11","0","106","2","10","35","2597","0"
"L437","CustomerPasswordCustomPersistenceHandler.java","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/CustomerPasswordCustomPersistenceHandler.java","L433","4","0","39","0","7","23","1283","0"
"L438","ISOCountryPersistenceHandler.java","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/ISOCountryPersistenceHandler.java","L433","2","0","81","0","4","4","1283","0"
"L439","ProductCustomPersistenceHandler.java","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/ProductCustomPersistenceHandler.java","L433","33","0","244","3","9","44","2597","0"
"L440","SkuBundleItemCustomPersistenceHandler.java","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/SkuBundleItemCustomPersistenceHandler.java","L433","5","0","91","1","2","6","1464","0"
"L441","SkuCustomPersistenceHandler.java","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/SkuCustomPersistenceHandler.java","L433","62","0","485","8","10","135","1464","0"
"L442","SkuCustomPersistenceHandlerExtensionHandler.java","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/SkuCustomPersistenceHandlerExtensionHandler.java","L433","1","0","8","0","1","1","2597","0"
"L443","SkuCustomPersistenceHandlerExtensionManager.java","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/SkuCustomPersistenceHandlerExtensionManager.java","L433","1","0","9","0","1","1","2597","0"
"L444","SkuRestrictionFactoryImpl.java","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/SkuRestrictionFactoryImpl.java","L433","16","0","133","5","5","19","423","0"
"L1899","AdminCatalogActionsController.java","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/controller/action/AdminCatalogActionsController.java","L1898","3","0","42","0","4","8","219","0"
"L1982","AdminCategoryController.java","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/controller/entity/AdminCategoryController.java","L1981","3","0","83","1","5","12","2597","0"
"L1983","AdminOfferController.java","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/controller/entity/AdminOfferController.java","L1981","3","0","62","1","5","15","219","0"
"L1984","AdminOrderController.java","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/controller/entity/AdminOrderController.java","L1981","7","0","41","0","3","6","219","0"
"L1985","AdminProductController.java","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/controller/entity/AdminProductController.java","L1981","21","0","248","2","7","49","38","0"
"L2360","CategoryFieldServiceImpl.java","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/rulebuilder/service/CategoryFieldServiceImpl.java","L2359","1","0","34","0","5","7","219","0"
"L2361","CustomerFieldServiceImpl.java","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/rulebuilder/service/CustomerFieldServiceImpl.java","L2359","1","0","76","0","6","13","219","0"
"L2362","FulfillmentGroupFieldServiceImpl.java","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/rulebuilder/service/FulfillmentGroupFieldServiceImpl.java","L2359","1","0","153","0","5","9","219","0"
"L2363","LocaleFieldServiceImpl.java","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/rulebuilder/service/LocaleFieldServiceImpl.java","L2359","1","0","34","0","5","10","219","0"
"L2364","OrderFieldServiceImpl.java","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/rulebuilder/service/OrderFieldServiceImpl.java","L2359","1","0","34","0","5","10","219","0"
"L2365","OrderItemFieldServiceImpl.java","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/rulebuilder/service/OrderItemFieldServiceImpl.java","L2359","1","0","69","0","5","12","219","0"
"L2366","ProductFieldServiceImpl.java","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/rulebuilder/service/ProductFieldServiceImpl.java","L2359","1","0","48","0","4","10","219","0"
"L2367","RequestFieldServiceImpl.java","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/rulebuilder/service/RequestFieldServiceImpl.java","L2359","1","0","41","0","4","9","219","0"
"L2368","SkuFieldServiceImpl.java","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/rulebuilder/service/SkuFieldServiceImpl.java","L2359","1","0","48","0","5","17","219","0"
"L2369","TimeFieldServiceImpl.java","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/rulebuilder/service/TimeFieldServiceImpl.java","L2359","1","0","62","0","4","9","219","0"
"L1854","TargetItemRulesValidator.java","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/persistence/validation/TargetItemRulesValidator.java","L1853","2","0","26","1","4","6","592","0"
"L1580","CategoryParentCategoryFieldPersistenceProvider.java","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/persistence/module/provider/CategoryParentCategoryFieldPersistenceProvider.java","L1579","24","0","104","0","1","2","2597","0"
"L1581","ForeignSkuFieldPersistenceProvider.java","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/persistence/module/provider/ForeignSkuFieldPersistenceProvider.java","L1579","9","0","47","0","3","3","219","0"
"L1582","ProductParentCategoryFieldPersistenceProvider.java","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/persistence/module/provider/ProductParentCategoryFieldPersistenceProvider.java","L1579","24","0","106","0","1","2","2597","0"
"L1583","SkuFieldsPersistenceProvider.java","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/persistence/module/provider/SkuFieldsPersistenceProvider.java","L1579","6","0","45","0","3","10","219","0"
"L1584","SkuPricingPersistenceProvider.java","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/persistence/module/provider/SkuPricingPersistenceProvider.java","L1579","15","0","97","1","4","12","219","0"
"L1653","CategoryParentCategoryFieldPersistenceProviderExtensionHandler.java","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/persistence/module/provider/extension/CategoryParentCategoryFieldPersistenceProviderExtensionHandler.java","L1652","1","0","8","0","1","1","2597","0"
"L1654","CategoryParentCategoryFieldPersistenceProviderExtensionManager.java","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/persistence/module/provider/extension/CategoryParentCategoryFieldPersistenceProviderExtensionManager.java","L1652","1","0","9","0","1","1","2597","0"
"L1655","ProductParentCategoryFieldPersistenceProviderExtensionHandler.java","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/persistence/module/provider/extension/ProductParentCategoryFieldPersistenceProviderExtensionHandler.java","L1652","1","0","8","0","1","1","2597","0"
"L1656","ProductParentCategoryFieldPersistenceProviderExtensionManager.java","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/persistence/module/provider/extension/ProductParentCategoryFieldPersistenceProviderExtensionManager.java","L1652","1","0","9","0","1","1","2597","0"
"L2437","FulfillmentTypeEnumOptionsExtensionListener.java","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/rulebuilder/service/options/FulfillmentTypeEnumOptionsExtensionListener.java","L2436","1","0","18","0","4","5","219","0"
"L2438","InventoryTypeEnumOptionsExtensionListener.java","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/rulebuilder/service/options/InventoryTypeEnumOptionsExtensionListener.java","L2436","2","0","31","0","5","8","592","0"
"L2439","TemplateTypeEnumOptionsExtensionListener.java","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/rulebuilder/service/options/TemplateTypeEnumOptionsExtensionListener.java","L2436","1","0","17","0","1","1","592","0"
"L2440","TimeEnumOptionsExtensionListener.java","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/rulebuilder/service/options/TimeEnumOptionsExtensionListener.java","L2436","1","0","25","0","4","5","219","0"
"L2355","DataDTOToMVELTranslatorTest.java","admin/broadleaf-admin-module/src/test/java/org/broadleafcommerce/admin/web/rulebuilder/DataDTOToMVELTranslatorTest.java","L2354","1","0","100","0","3","7","219","0"
"L2356","MVELToDataWrapperTranslatorTest.java","admin/broadleaf-admin-module/src/test/java/org/broadleafcommerce/admin/web/rulebuilder/MVELToDataWrapperTranslatorTest.java","L2354","1","0","182","0","3","8","219","0"
"L3549","AssetNotFoundException.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/common/AssetNotFoundException.java","L3548","1","0","16","0","3","3","219","0"
"L4023","StaticAssetMultiTenantExtensionManager.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/StaticAssetMultiTenantExtensionManager.java","L4022","1","0","10","0","2","2","423","0"
"L7788","BroadleafCmsSimpleUrlHandlerMapping.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/web/BroadleafCmsSimpleUrlHandlerMapping.java","L7787","2","0","18","0","4","9","219","0"
"L7789","BroadleafProcessURLFilter.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/web/BroadleafProcessURLFilter.java","L7787","64","0","385","1","7","24","1464","0"
"L7790","NullURLProcessor.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/web/NullURLProcessor.java","L7787","1","0","14","0","4","10","219","0"
"L7791","PageHandlerMapping.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/web/PageHandlerMapping.java","L7787","7","0","53","0","6","32","1464","0"
"L7792","PageURLProcessor.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/web/PageURLProcessor.java","L7787","6","0","68","0","5","26","219","0"
"L7793","PreviewTemplateController.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/web/PreviewTemplateController.java","L7787","1","0","16","0","5","14","219","0"
"L7794","ProcessURLAction.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/web/ProcessURLAction.java","L7787","1","0","9","0","4","12","219","0"
"L7795","URLHandlerFilter.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/web/URLHandlerFilter.java","L7787","17","0","115","0","7","25","1283","0"
"L7796","URLProcessor.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/web/URLProcessor.java","L7787","1","0","7","0","4","12","219","0"
"L3574","FieldDefinition.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/field/domain/FieldDefinition.java","L3573","1","0","47","0","7","16","2597","0"
"L3575","FieldDefinitionImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/field/domain/FieldDefinitionImpl.java","L3573","14","0","304","0","8","37","27","0"
"L3576","FieldEnumeration.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/field/domain/FieldEnumeration.java","L3573","1","0","19","0","5","9","219","0"
"L3577","FieldEnumerationImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/field/domain/FieldEnumerationImpl.java","L3573","1","0","71","1","5","13","219","0"
"L3578","FieldEnumerationItem.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/field/domain/FieldEnumerationItem.java","L3573","1","0","16","0","5","9","219","0"
"L3579","FieldEnumerationItemImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/field/domain/FieldEnumerationItemImpl.java","L3573","1","0","84","0","6","16","219","0"
"L3580","FieldGroup.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/field/domain/FieldGroup.java","L3573","1","0","14","0","4","9","2597","0"
"L3581","FieldGroupImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/field/domain/FieldGroupImpl.java","L3573","3","0","104","1","7","19","27","0"
"L3944","FieldType.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/field/type/FieldType.java","L3943","9","0","63","1","5","18","1283","0"
"L3945","StorageType.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/field/type/StorageType.java","L3943","9","0","56","1","5","11","1283","0"
"L4026","StaticAssetDao.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/dao/StaticAssetDao.java","L4025","1","0","10","0","5","11","219","0"
"L4027","StaticAssetDaoImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/dao/StaticAssetDaoImpl.java","L4025","11","0","120","0","8","22","423","0"
"L4028","StaticAssetDaoQueryExtensionManager.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/dao/StaticAssetDaoQueryExtensionManager.java","L4025","1","0","10","0","1","1","219","0"
"L4029","StaticAssetStorageDao.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/dao/StaticAssetStorageDao.java","L4025","1","0","15","0","5","12","2597","0"
"L4030","StaticAssetStorageDaoImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/dao/StaticAssetStorageDaoImpl.java","L4025","3","0","60","0","6","16","2597","0"
"L4159","ImageStaticAsset.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/domain/ImageStaticAsset.java","L4158","1","0","7","0","5","10","219","0"
"L4160","ImageStaticAssetImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/domain/ImageStaticAssetImpl.java","L4158","1","0","46","0","6","19","219","0"
"L4161","StaticAsset.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/domain/StaticAsset.java","L4158","1","0","33","0","6","16","2597","0"
"L4162","StaticAssetDescription.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/domain/StaticAssetDescription.java","L4158","1","0","15","0","5","10","2597","0"
"L4163","StaticAssetDescriptionImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/domain/StaticAssetDescriptionImpl.java","L4158","2","0","99","0","8","27","2597","0"
"L4164","StaticAssetImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/domain/StaticAssetImpl.java","L4158","4","0","268","0","8","53","2597","0"
"L4165","StaticAssetStorage.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/domain/StaticAssetStorage.java","L4158","1","0","10","0","4","8","219","0"
"L4166","StaticAssetStorageImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/domain/StaticAssetStorageImpl.java","L4158","1","0","61","1","6","10","219","0"
"L4478","StaticAssetService.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/service/StaticAssetService.java","L4477","1","0","26","0","6","28","2597","0"
"L4479","StaticAssetServiceExtensionHandler.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/service/StaticAssetServiceExtensionHandler.java","L4477","1","0","7","0","1","1","219","0"
"L4480","StaticAssetServiceExtensionManager.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/service/StaticAssetServiceExtensionManager.java","L4477","1","0","9","0","1","1","219","0"
"L4481","StaticAssetServiceImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/service/StaticAssetServiceImpl.java","L4477","22","0","215","5","8","72","1464","0"
"L4482","StaticAssetStorageService.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/service/StaticAssetStorageService.java","L4477","1","0","21","0","5","19","2597","0"
"L4483","StaticAssetStorageServiceImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/service/StaticAssetStorageServiceImpl.java","L4477","36","0","308","6","9","54","2597","0"
"L5032","PageDao.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/dao/PageDao.java","L5031","1","0","24","0","6","20","592","0"
"L5033","PageDaoImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/dao/PageDaoImpl.java","L5031","5","0","155","0","6","31","592","0"
"L5165","Page.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/domain/Page.java","L5164","1","0","47","0","7","25","2597","0"
"L5166","PageAttribute.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/domain/PageAttribute.java","L5164","1","0","9","0","3","3","2597","0"
"L5167","PageAttributeImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/domain/PageAttributeImpl.java","L5164","19","0","144","0","5","7","27","0"
"L5168","PageField.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/domain/PageField.java","L5164","1","0","16","0","6","16","2597","0"
"L5169","PageFieldImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/domain/PageFieldImpl.java","L5164","7","0","134","1","10","31","27","0"
"L5170","PageImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/domain/PageImpl.java","L5164","9","0","371","0","11","82","592","0"
"L5171","PageItemCriteria.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/domain/PageItemCriteria.java","L5164","1","0","11","0","6","17","2597","0"
"L5172","PageItemCriteriaImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/domain/PageItemCriteriaImpl.java","L5164","16","0","143","2","10","27","27","0"
"L5173","PageRule.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/domain/PageRule.java","L5164","1","0","12","0","6","17","2597","0"
"L5174","PageRuleImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/domain/PageRuleImpl.java","L5164","12","0","104","2","10","27","27","0"
"L5175","PageTemplate.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/domain/PageTemplate.java","L5164","1","0","24","0","6","11","2597","0"
"L5176","PageTemplateFieldGroupXref.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/domain/PageTemplateFieldGroupXref.java","L5164","1","0","15","0","2","2","2597","0"
"L5177","PageTemplateFieldGroupXrefImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/domain/PageTemplateFieldGroupXrefImpl.java","L5164","4","0","116","0","3","6","27","0"
"L5178","PageTemplateImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/domain/PageTemplateImpl.java","L5164","6","0","180","0","9","30","27","0"
"L5821","ArchivedPagePublisher.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/message/ArchivedPagePublisher.java","L5820","1","0","5","0","4","10","219","0"
"L5861","AbstractPageServiceExtensionHandler.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/service/AbstractPageServiceExtensionHandler.java","L5860","1","0","19","0","4","4","1464","0"
"L5862","PageDefaultRuleProcessor.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/service/PageDefaultRuleProcessor.java","L5860","5","0","28","0","5","15","219","0"
"L5863","PageService.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/service/PageService.java","L5860","1","0","23","0","6","24","1283","0"
"L5864","PageServiceExtensionHandler.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/service/PageServiceExtensionHandler.java","L5860","1","0","13","0","4","4","1464","0"
"L5865","PageServiceExtensionManager.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/service/PageServiceExtensionManager.java","L5860","1","0","13","0","1","1","1283","0"
"L5866","PageServiceImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/service/PageServiceImpl.java","L5860","43","0","250","1","8","82","592","0"
"L5867","PageServiceUtility.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/service/PageServiceUtility.java","L5860","32","0","160","0","5","10","592","0"
"L5868","PageSiteMapGenerator.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/service/PageSiteMapGenerator.java","L5860","7","0","74","1","4","6","95","0"
"L6430","StructuredContentDao.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/dao/StructuredContentDao.java","L6429","1","0","22","0","6","16","219","0"
"L6431","StructuredContentDaoImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/dao/StructuredContentDaoImpl.java","L6429","7","0","143","0","6","27","1464","0"
"L6555","StructuredContent.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContent.java","L6554","1","0","53","0","8","20","2597","0"
"L6556","StructuredContentField.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentField.java","L6554","1","0","21","0","7","18","2597","0"
"L6557","StructuredContentFieldImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentFieldImpl.java","L6554","7","0","129","1","10","34","2597","0"
"L6558","StructuredContentFieldTemplate.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentFieldTemplate.java","L6554","1","0","18","0","5","10","2597","0"
"L6559","StructuredContentFieldTemplateImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentFieldTemplateImpl.java","L6554","3","0","97","0","7","21","2597","0"
"L6560","StructuredContentFieldXref.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentFieldXref.java","L6554","1","0","12","0","3","3","2597","0"
"L6561","StructuredContentFieldXrefImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentFieldXrefImpl.java","L6554","4","0","112","0","4","10","27","0"
"L6562","StructuredContentImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentImpl.java","L6554","13","0","335","1","11","99","1464","0"
"L6563","StructuredContentItemCriteria.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentItemCriteria.java","L6554","1","0","11","0","6","17","2597","0"
"L6564","StructuredContentItemCriteriaImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentItemCriteriaImpl.java","L6554","17","0","147","2","10","48","27","0"
"L6565","StructuredContentRule.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentRule.java","L6554","1","0","12","0","6","21","2597","0"
"L6566","StructuredContentRuleImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentRuleImpl.java","L6554","12","0","106","2","9","37","592","0"
"L6567","StructuredContentType.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentType.java","L6554","1","0","19","0","5","10","2597","0"
"L6568","StructuredContentTypeImpl.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentTypeImpl.java","L6554","3","0","102","0","10","35","27","0"
"L7086","ArchivedStructuredContentPublisher.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/message/ArchivedStructuredContentPublisher.java","L7085","1","0","5","0","4","10","219","0"
"L7125","AbstractStructuredContentServiceExtensionHandler.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/service/AbstractStructuredContentServiceExtensionHandler.java","L7124","1","0","18","0","1","1","592","0"
"L7126","StructuredContentDefaultRuleProcessor.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/service/StructuredContentDefaultRuleProcessor.java","L7124","5","0","28","0","5","12","219","0"
"L7127","StructuredContentService.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/service/StructuredContentService.java","L7124","1","0","35","0","6","26","592","0"
"L7128","StructuredContentServiceExtensionHandler.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/service/StructuredContentServiceExtensionHandler.java","L7124","1","0","12","0","5","10","592","0"
