"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of developer commits","Number of committers","Number of previous modifications","Number of bugs"
"L14184","TimeoutClusterStateListener.java","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/TimeoutClusterStateListener.java","L14174","1","0","7","0","4735","1","3","0"
"L17300","Base64.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/Base64.java","L17299","127","0","957","0","4735","1","1","0"
"L17301","Booleans.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/Booleans.java","L17299","18","0","30","0","4735","1","1","0"
"L17302","Bytes.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/Bytes.java","L17299","37","0","215","0","4735","1","1","0"
"L17303","Classes.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/Classes.java","L17299","9","0","39","0","4735","1","1","0"
"L17304","Digest.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/Digest.java","L17299","3","0","156","0","4735","1","2","0"
"L17305","Hex.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/Hex.java","L17299","6","0","49","0","4735","1","1","0"
"L17306","Names.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/Names.java","L17299","10","0","59","0","4735","1","1","0"
"L17307","Numbers.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/Numbers.java","L17299","1","0","54","0","4735","1","1","0"
"L17308","Preconditions.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/Preconditions.java","L17299","27","0","167","0","4735","1","1","0"
"L17309","Required.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/Required.java","L17299","1","0","7","0","4735","1","1","0"
"L17310","StopWatch.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/StopWatch.java","L17299","11","0","134","0","4735","1","1","0"
"L17311","Strings.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/Strings.java","L17299","139","0","622","0","4735","1","1","0"
"L17312","Unicode.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/Unicode.java","L17299","14","0","129","0","4735","1","1","0"
"L17313","UUID.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/UUID.java","L17299","13","0","104","0","4735","1","1","0"
"L29893","Discovery.java","modules/elasticsearch/src/main/java/org/elasticsearch/discovery/Discovery.java","L29892","1","0","9","0","4735","1","4","0"
"L29895","DiscoveryModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/discovery/DiscoveryModule.java","L29892","2","0","27","0","4735","1","9","0"
"L29896","DiscoveryService.java","modules/elasticsearch/src/main/java/org/elasticsearch/discovery/DiscoveryService.java","L29892","4","0","63","0","4735","1","10","0"
"L29898","MasterNotDiscoveredException.java","modules/elasticsearch/src/main/java/org/elasticsearch/discovery/MasterNotDiscoveredException.java","L29892","1","0","7","0","4735","1","1","0"
"L31505","Environment.java","modules/elasticsearch/src/main/java/org/elasticsearch/env/Environment.java","L31504","14","0","104","0","4735","1","7","0"
"L31506","EnvironmentModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/env/EnvironmentModule.java","L31504","1","0","11","0","4735","1","3","0"
"L31508","NodeEnvironment.java","modules/elasticsearch/src/main/java/org/elasticsearch/env/NodeEnvironment.java","L31504","14","0","70","0","4735","1","2","1"
"L31509","NodeEnvironmentModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/env/NodeEnvironmentModule.java","L31504","1","0","9","0","4735","1","1","0"
"L31583","Gateway.java","modules/elasticsearch/src/main/java/org/elasticsearch/gateway/Gateway.java","L31582","1","0","11","0","4735","1","5","0"
"L31585","GatewayModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/gateway/GatewayModule.java","L31582","1","0","20","0","4735","1","3","0"
"L31586","GatewayService.java","modules/elasticsearch/src/main/java/org/elasticsearch/gateway/GatewayService.java","L31582","26","0","219","0","4735","1","31","0"
"L32030","HttpChannel.java","modules/elasticsearch/src/main/java/org/elasticsearch/http/HttpChannel.java","L32028","1","0","4","0","4735","1","1","0"
"L32032","HttpRequest.java","modules/elasticsearch/src/main/java/org/elasticsearch/http/HttpRequest.java","L32028","1","0","4","0","4735","1","3","0"
"L32033","HttpResponse.java","modules/elasticsearch/src/main/java/org/elasticsearch/http/HttpResponse.java","L32028","1","0","4","0","4735","1","2","0"
"L32034","HttpServer.java","modules/elasticsearch/src/main/java/org/elasticsearch/http/HttpServer.java","L32028","22","0","129","0","4735","1","12","1"
"L32037","HttpServerModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/http/HttpServerModule.java","L32028","1","0","20","0","4735","1","5","0"
"L32522","AbstractIndexComponent.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/AbstractIndexComponent.java","L32521","1","0","35","0","4735","1","3","0"
"L32523","Index.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/Index.java","L32521","7","0","46","0","4735","1","5","0"
"L32524","IndexComponent.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/IndexComponent.java","L32521","1","0","4","0","4735","1","1","0"
"L32525","IndexException.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/IndexException.java","L32521","2","0","18","0","4735","1","1","0"
"L32526","IndexModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/IndexModule.java","L32521","1","0","10","0","4735","1","4","0"
"L32527","IndexNameModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/IndexNameModule.java","L32521","1","0","11","0","4735","1","2","0"
"L32528","IndexServiceManagement.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/IndexServiceManagement.java","L32521","1","0","29","0","4735","1","5","0"
"L32531","LocalNodeId.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/LocalNodeId.java","L32521","1","0","13","0","4735","1","2","0"
"L32532","LocalNodeIdModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/LocalNodeIdModule.java","L32521","1","0","11","0","4735","1","2","0"
"L47455","IndicesLifecycle.java","modules/elasticsearch/src/main/java/org/elasticsearch/indices/IndicesLifecycle.java","L47452","1","0","28","0","4735","1","2","0"
"L47456","IndicesModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/indices/IndicesModule.java","L47452","1","0","27","0","4735","1","9","0"
"L47457","IndicesService.java","modules/elasticsearch/src/main/java/org/elasticsearch/indices/IndicesService.java","L47452","1","0","22","0","4735","1","4","0"
"L47458","InternalIndicesLifecycle.java","modules/elasticsearch/src/main/java/org/elasticsearch/indices/InternalIndicesLifecycle.java","L47452","9","0","62","0","4735","1","4","0"
"L47459","InternalIndicesService.java","modules/elasticsearch/src/main/java/org/elasticsearch/indices/InternalIndicesService.java","L47452","15","0","223","0","4735","1","22","0"
"L47461","TypeMissingException.java","modules/elasticsearch/src/main/java/org/elasticsearch/indices/TypeMissingException.java","L47452","1","0","8","0","4735","1","1","0"
"L48108","JmxClusterService.java","modules/elasticsearch/src/main/java/org/elasticsearch/jmx/JmxClusterService.java","L48107","7","0","68","0","4735","1","3","0"
"L48111","JmxModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/jmx/JmxModule.java","L48107","2","0","43","0","4735","1","3","0"
"L48113","JmxService.java","modules/elasticsearch/src/main/java/org/elasticsearch/jmx/JmxService.java","L48107","25","0","174","0","4735","1","7","0"
"L48118","ResourceDMBean.java","modules/elasticsearch/src/main/java/org/elasticsearch/jmx/ResourceDMBean.java","L48107","91","0","454","0","4735","1","4","0"
"L48671","MonitorModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/MonitorModule.java","L48670","10","0","91","0","4735","1","6","0"
"L48672","MonitorService.java","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/MonitorService.java","L48670","1","0","47","0","4735","1","5","0"
"L50260","Node.java","modules/elasticsearch/src/main/java/org/elasticsearch/node/Node.java","L50259","1","0","10","0","4735","1","1","0"
"L50261","NodeBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/node/NodeBuilder.java","L50259","1","0","50","0","4735","1","4","0"
"L50262","NodeClosedException.java","modules/elasticsearch/src/main/java/org/elasticsearch/node/NodeClosedException.java","L50259","1","0","13","0","4735","1","1","0"
"L50263","package-info.java","modules/elasticsearch/src/main/java/org/elasticsearch/node/package-info.java","L50259","1","0","1","0","4735","1","2","0"
"L50424","AbstractPlugin.java","modules/elasticsearch/src/main/java/org/elasticsearch/plugins/AbstractPlugin.java","L50423","1","0","28","0","4735","1","8","0"
"L50425","IndicesPluginsModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/plugins/IndicesPluginsModule.java","L50423","2","0","27","0","4735","1","4","0"
"L50426","Plugin.java","modules/elasticsearch/src/main/java/org/elasticsearch/plugins/Plugin.java","L50423","1","0","16","0","4735","1","8","0"
"L50427","PluginManager.java","modules/elasticsearch/src/main/java/org/elasticsearch/plugins/PluginManager.java","L50423","14","0","77","0","4735","1","3","0"
"L50428","PluginsModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/plugins/PluginsModule.java","L50423","3","0","34","0","4735","1","4","0"
"L50429","PluginsService.java","modules/elasticsearch/src/main/java/org/elasticsearch/plugins/PluginsService.java","L50423","41","0","231","0","4735","1","10","0"
"L50430","ShardsPluginsModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/plugins/ShardsPluginsModule.java","L50423","2","0","27","0","4735","1","4","0"
"L50601","AbstractRestResponse.java","modules/elasticsearch/src/main/java/org/elasticsearch/rest/AbstractRestResponse.java","L50600","1","0","15","0","4735","1","1","0"
"L50602","BaseRestHandler.java","modules/elasticsearch/src/main/java/org/elasticsearch/rest/BaseRestHandler.java","L50600","1","0","11","0","4735","1","1","0"
"L50603","RestChannel.java","modules/elasticsearch/src/main/java/org/elasticsearch/rest/RestChannel.java","L50600","1","0","4","0","4735","1","1","0"
"L50604","RestController.java","modules/elasticsearch/src/main/java/org/elasticsearch/rest/RestController.java","L50600","16","0","87","0","4735","1","11","1"
"L50605","RestHandler.java","modules/elasticsearch/src/main/java/org/elasticsearch/rest/RestHandler.java","L50600","1","0","4","0","4735","1","1","0"
"L50606","RestModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/rest/RestModule.java","L50600","1","0","14","0","4735","1","4","0"
"L50607","RestRequest.java","modules/elasticsearch/src/main/java/org/elasticsearch/rest/RestRequest.java","L50600","1","0","35","1","4735","1","14","1"
"L50608","RestResponse.java","modules/elasticsearch/src/main/java/org/elasticsearch/rest/RestResponse.java","L50600","1","0","67","0","4735","1","2","0"
"L50609","StringRestResponse.java","modules/elasticsearch/src/main/java/org/elasticsearch/rest/StringRestResponse.java","L50600","1","0","21","0","4735","1","4","0"
"L50610","Utf8RestResponse.java","modules/elasticsearch/src/main/java/org/elasticsearch/rest/Utf8RestResponse.java","L50600","5","0","55","0","4735","1","2","0"
"L50611","XContentRestResponse.java","modules/elasticsearch/src/main/java/org/elasticsearch/rest/XContentRestResponse.java","L50600","6","0","82","0","4735","1","2","0"
"L50612","XContentThrowableRestResponse.java","modules/elasticsearch/src/main/java/org/elasticsearch/rest/XContentThrowableRestResponse.java","L50600","9","0","50","0","4735","1","1","0"
"L51793","ScriptModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/script/ScriptModule.java","L51792","1","0","7","0","4735","1","1","0"
"L51794","ScriptService.java","modules/elasticsearch/src/main/java/org/elasticsearch/script/ScriptService.java","L51792","5","0","50","0","4735","1","1","0"
"L51819","Scroll.java","modules/elasticsearch/src/main/java/org/elasticsearch/search/Scroll.java","L51818","3","0","36","0","4735","1","4","0"
"L51820","SearchContextException.java","modules/elasticsearch/src/main/java/org/elasticsearch/search/SearchContextException.java","L51818","2","0","19","0","4735","1","2","0"
"L51821","SearchContextMissingException.java","modules/elasticsearch/src/main/java/org/elasticsearch/search/SearchContextMissingException.java","L51818","1","0","12","0","4735","1","1","0"
"L51822","SearchException.java","modules/elasticsearch/src/main/java/org/elasticsearch/search/SearchException.java","L51818","1","0","16","0","4735","1","1","0"
"L51823","SearchHit.java","modules/elasticsearch/src/main/java/org/elasticsearch/search/SearchHit.java","L51818","1","0","33","0","4735","1","12","0"
"L51824","SearchHitField.java","modules/elasticsearch/src/main/java/org/elasticsearch/search/SearchHitField.java","L51818","1","0","11","0","4735","1","4","0"
"L51825","SearchHits.java","modules/elasticsearch/src/main/java/org/elasticsearch/search/SearchHits.java","L51818","1","0","12","0","4735","1","6","0"
"L51826","SearchModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/search/SearchModule.java","L51818","1","0","21","0","4735","1","2","0"
"L51827","SearchParseElement.java","modules/elasticsearch/src/main/java/org/elasticsearch/search/SearchParseElement.java","L51818","1","0","6","0","4735","1","3","0"
"L51828","SearchParseException.java","modules/elasticsearch/src/main/java/org/elasticsearch/search/SearchParseException.java","L51818","1","0","10","0","4735","1","2","0"
"L51829","SearchPhase.java","modules/elasticsearch/src/main/java/org/elasticsearch/search/SearchPhase.java","L51818","1","0","9","1","4735","1","1","0"
"L51830","SearchPhaseResult.java","modules/elasticsearch/src/main/java/org/elasticsearch/search/SearchPhaseResult.java","L51818","1","0","6","0","4735","1","1","0"
"L51831","SearchService.java","modules/elasticsearch/src/main/java/org/elasticsearch/search/SearchService.java","L51818","42","0","346","1","4735","1","28","0"
"L51832","SearchShardTarget.java","modules/elasticsearch/src/main/java/org/elasticsearch/search/SearchShardTarget.java","L51818","11","0","69","0","4735","1","4","0"
"L56329","ThreadPool.java","modules/elasticsearch/src/main/java/org/elasticsearch/threadpool/ThreadPool.java","L56327","1","0","29","0","4735","1","8","0"
"L56330","ThreadPoolInfo.java","modules/elasticsearch/src/main/java/org/elasticsearch/threadpool/ThreadPoolInfo.java","L56327","1","0","71","0","4735","1","1","0"
"L56331","ThreadPoolModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/threadpool/ThreadPoolModule.java","L56327","1","0","19","0","4735","1","4","0"
"L56332","ThreadPoolStats.java","modules/elasticsearch/src/main/java/org/elasticsearch/threadpool/ThreadPoolStats.java","L56327","1","0","71","0","4735","1","1","0"
"L56746","TimerModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/timer/TimerModule.java","L56745","1","0","7","0","4735","1","1","0"
"L56747","TimerService.java","modules/elasticsearch/src/main/java/org/elasticsearch/timer/TimerService.java","L56745","3","0","83","0","4735","1","8","0"
"L56817","ActionNotFoundTransportException.java","modules/elasticsearch/src/main/java/org/elasticsearch/transport/ActionNotFoundTransportException.java","L56816","1","0","11","0","4735","1","1","0"
"L56818","ActionTransportRequestHandler.java","modules/elasticsearch/src/main/java/org/elasticsearch/transport/ActionTransportRequestHandler.java","L56816","1","0","5","0","4735","1","1","0"
"L56819","BaseTransportRequestHandler.java","modules/elasticsearch/src/main/java/org/elasticsearch/transport/BaseTransportRequestHandler.java","L56816","1","0","7","0","4735","1","1","0"
"L56820","BaseTransportResponseHandler.java","modules/elasticsearch/src/main/java/org/elasticsearch/transport/BaseTransportResponseHandler.java","L56816","1","0","7","0","4735","1","1","0"
"L56822","ConnectTransportException.java","modules/elasticsearch/src/main/java/org/elasticsearch/transport/ConnectTransportException.java","L56816","1","0","21","0","4735","1","3","0"
"L56824","FutureTransportResponseHandler.java","modules/elasticsearch/src/main/java/org/elasticsearch/transport/FutureTransportResponseHandler.java","L56816","1","0","8","0","4735","1","1","0"
"L56825","NodeDisconnectedException.java","modules/elasticsearch/src/main/java/org/elasticsearch/transport/NodeDisconnectedException.java","L56816","1","0","7","0","4735","1","1","0"
"L56826","NodeNotConnectedException.java","modules/elasticsearch/src/main/java/org/elasticsearch/transport/NodeNotConnectedException.java","L56816","1","0","10","0","4735","1","1","0"
"L56828","PlainTransportFuture.java","modules/elasticsearch/src/main/java/org/elasticsearch/transport/PlainTransportFuture.java","L56816","8","0","57","0","4735","1","3","0"
"L56829","ReceiveTimeoutTransportException.java","modules/elasticsearch/src/main/java/org/elasticsearch/transport/ReceiveTimeoutTransportException.java","L56816","1","0","7","0","4735","1","1","0"
"L56830","RemoteTransportException.java","modules/elasticsearch/src/main/java/org/elasticsearch/transport/RemoteTransportException.java","L56816","4","0","40","0","4735","1","2","0"
"L56831","ResponseHandlerFailureTransportException.java","modules/elasticsearch/src/main/java/org/elasticsearch/transport/ResponseHandlerFailureTransportException.java","L56816","1","0","6","0","4735","1","1","0"
"L56833","SendRequestTransportException.java","modules/elasticsearch/src/main/java/org/elasticsearch/transport/SendRequestTransportException.java","L56816","3","0","10","0","4735","1","6","0"
"L56834","Transport.java","modules/elasticsearch/src/main/java/org/elasticsearch/transport/Transport.java","L56816","1","0","17","0","4735","1","10","0"
"L56835","TransportChannel.java","modules/elasticsearch/src/main/java/org/elasticsearch/transport/TransportChannel.java","L56816","1","0","9","0","4735","1","2","0"
"L56836","TransportConnectionListener.java","modules/elasticsearch/src/main/java/org/elasticsearch/transport/TransportConnectionListener.java","L56816","1","0","6","0","4735","1","1","0"
"L56837","TransportException.java","modules/elasticsearch/src/main/java/org/elasticsearch/transport/TransportException.java","L56816","1","0","10","0","4735","1","1","0"
"L56838","TransportFuture.java","modules/elasticsearch/src/main/java/org/elasticsearch/transport/TransportFuture.java","L56816","1","0","8","0","4735","1","1","0"
"L56839","TransportInfo.java","modules/elasticsearch/src/main/java/org/elasticsearch/transport/TransportInfo.java","L56816","1","0","40","0","4735","1","1","0"
"L56840","TransportModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/transport/TransportModule.java","L56816","2","0","28","0","4735","1","3","0"
"L56841","TransportRequestHandler.java","modules/elasticsearch/src/main/java/org/elasticsearch/transport/TransportRequestHandler.java","L56816","1","0","7","0","4735","1","1","0"
"L56842","TransportRequestOptions.java","modules/elasticsearch/src/main/java/org/elasticsearch/transport/TransportRequestOptions.java","L56816","1","0","27","0","4735","1","4","0"
"L56843","TransportResponseHandler.java","modules/elasticsearch/src/main/java/org/elasticsearch/transport/TransportResponseHandler.java","L56816","1","0","8","0","4735","1","2","0"
"L56844","TransportResponseOptions.java","modules/elasticsearch/src/main/java/org/elasticsearch/transport/TransportResponseOptions.java","L56816","1","0","15","0","4735","1","2","0"
"L56846","TransportService.java","modules/elasticsearch/src/main/java/org/elasticsearch/transport/TransportService.java","L56816","19","0","268","0","4735","1","26","0"
"L56847","TransportServiceAdapter.java","modules/elasticsearch/src/main/java/org/elasticsearch/transport/TransportServiceAdapter.java","L56816","1","0","10","0","4735","1","2","0"
"L56849","TransportStats.java","modules/elasticsearch/src/main/java/org/elasticsearch/transport/TransportStats.java","L56816","1","0","74","0","4735","1","3","0"
"L56850","VoidTransportResponseHandler.java","modules/elasticsearch/src/main/java/org/elasticsearch/transport/VoidTransportResponseHandler.java","L56816","1","0","23","0","4735","1","1","0"
"L1191","package-info.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/package-info.java","L1190","1","0","1","0","4735","1","1","0"
"L5261","CountRequest.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/count/CountRequest.java","L5260","12","0","197","0","4735","1","16","0"
"L5262","CountResponse.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/count/CountResponse.java","L5260","1","0","30","0","4735","1","7","0"
"L5263","pacakge-info.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/count/pacakge-info.java","L5260","1","0","1","0","4735","1","1","0"
"L5264","ShardCountRequest.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/count/ShardCountRequest.java","L5260","6","0","76","0","4735","1","9","0"
"L5265","ShardCountResponse.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/count/ShardCountResponse.java","L5260","1","0","25","0","4735","1","4","0"
"L5266","TransportCountAction.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/count/TransportCountAction.java","L5260","6","0","80","0","4735","1","16","0"
"L5525","DeleteRequest.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/delete/DeleteRequest.java","L5524","3","0","81","0","4735","1","9","0"
"L5526","DeleteResponse.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/delete/DeleteResponse.java","L5524","1","0","46","0","4735","1","5","0"
"L5527","package-info.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/delete/package-info.java","L5524","1","0","1","0","4735","1","1","0"
"L5528","TransportDeleteAction.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/delete/TransportDeleteAction.java","L5524","4","0","73","0","4735","1","10","0"
"L5692","DeleteByQueryRequest.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/deletebyquery/DeleteByQueryRequest.java","L5691","8","0","161","0","4735","1","18","1"
"L5693","DeleteByQueryResponse.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/deletebyquery/DeleteByQueryResponse.java","L5691","3","0","40","0","4735","1","8","0"
