@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L51827","1","0","6","0","4735","1","3","false"
"L51828","1","0","10","0","4735","1","2","false"
"L51829","1","0","9","1","4735","1","1","false"
"L51830","1","0","6","0","4735","1","1","false"
"L51831","42","0","346","1","4735","1","28","false"
"L51832","11","0","69","0","4735","1","4","false"
"L56329","1","0","29","0","4735","1","8","false"
"L56330","1","0","71","0","4735","1","1","false"
"L56331","1","0","19","0","4735","1","4","false"
"L56332","1","0","71","0","4735","1","1","false"
"L56746","1","0","7","0","4735","1","1","false"
"L56747","3","0","83","0","4735","1","8","false"
"L56817","1","0","11","0","4735","1","1","false"
"L56818","1","0","5","0","4735","1","1","false"
"L56819","1","0","7","0","4735","1","1","false"
"L56820","1","0","7","0","4735","1","1","false"
"L56822","1","0","21","0","4735","1","3","false"
"L56824","1","0","8","0","4735","1","1","false"
"L56825","1","0","7","0","4735","1","1","false"
"L56826","1","0","10","0","4735","1","1","false"
"L56828","8","0","57","0","4735","1","3","false"
"L56829","1","0","7","0","4735","1","1","false"
"L56830","4","0","40","0","4735","1","2","false"
"L56831","1","0","6","0","4735","1","1","false"
"L56833","3","0","10","0","4735","1","6","false"
"L56834","1","0","17","0","4735","1","10","false"
"L56835","1","0","9","0","4735","1","2","false"
"L56836","1","0","6","0","4735","1","1","false"
"L56837","1","0","10","0","4735","1","1","false"
"L56838","1","0","8","0","4735","1","1","false"
"L56839","1","0","40","0","4735","1","1","false"
"L56840","2","0","28","0","4735","1","3","false"
"L56841","1","0","7","0","4735","1","1","false"
"L56842","1","0","27","0","4735","1","4","false"
"L56843","1","0","8","0","4735","1","2","false"
"L56844","1","0","15","0","4735","1","2","false"
"L56846","19","0","268","0","4735","1","26","false"
"L56847","1","0","10","0","4735","1","2","false"
"L56849","1","0","74","0","4735","1","3","false"
"L56850","1","0","23","0","4735","1","1","false"
"L1191","1","0","1","0","4735","1","1","false"
"L5261","12","0","197","0","4735","1","16","false"
"L5262","1","0","30","0","4735","1","7","false"
"L5263","1","0","1","0","4735","1","1","false"
"L5264","6","0","76","0","4735","1","9","false"
"L5265","1","0","25","0","4735","1","4","false"
"L5266","6","0","80","0","4735","1","16","false"
"L5525","3","0","81","0","4735","1","9","false"
"L5526","1","0","46","0","4735","1","5","false"
"L5527","1","0","1","0","4735","1","1","false"
"L5528","4","0","73","0","4735","1","10","false"
"L5692","8","0","161","0","4735","1","18","true"
"L5693","3","0","40","0","4735","1","8","false"
"L5694","7","0","87","0","4735","1","8","false"
"L5695","1","0","52","0","4735","1","5","false"
"L5696","1","0","1","0","4735","1","1","false"
"L5697","8","0","90","0","4735","1","10","false"
"L5698","1","0","12","0","4735","1","4","false"
"L5699","4","0","44","0","4735","1","6","false"
"L5700","3","0","50","0","4735","1","6","false"
"L5701","3","0","51","0","4735","1","8","false"
"L6032","17","0","99","0","4735","1","4","false"
"L6033","5","0","68","0","4735","1","9","false"
"L6034","27","0","211","0","4735","1","21","false"
"L6035","1","0","1","0","4735","1","1","false"
"L6036","17","0","128","0","4735","1","12","false"
"L6364","15","0","222","0","4735","1","25","false"
"L6365","1","0","46","0","4735","1","5","false"
"L6366","1","0","1","0","4735","1","1","false"
"L6367","11","0","120","0","4735","1","15","false"
"L6650","31","0","401","0","4735","1","16","false"
"L6651","1","0","1","0","4735","1","1","false"
"L6652","23","0","206","0","4735","1","20","false"
"L7106","1","0","1","0","4735","1","1","false"
"L7107","1","0","9","0","4735","1","3","false"
"L7108","11","0","39","0","4735","1","3","false"
"L7109","4","0","33","0","4735","1","2","false"
"L7110","26","0","338","1","4735","1","22","false"
"L7111","10","0","131","0","4735","1","11","false"
"L7112","4","0","75","0","4735","1","6","false"
"L7113","10","0","45","0","4735","1","4","false"
"L7114","8","0","69","0","4735","1","8","false"
"L7115","8","0","73","0","4735","1","5","false"
"L7116","6","0","64","0","4735","1","6","false"
"L8585","13","0","99","0","4735","1","7","false"
"L8586","8","0","58","0","4735","1","3","false"
"L8587","3","0","30","0","4735","1","4","false"
"L8588","3","0","55","0","4735","1","3","false"
"L8589","1","0","9","0","4735","1","6","false"
"L8590","1","0","10","0","4735","1","1","false"
"L10489","16","0","128","0","4735","1","2","true"
"L10591","1","0","9","0","4735","1","1","false"
"L12167","1","0","6","0","4735","1","1","false"
"L12168","1","0","6","0","4735","1","1","false"
"L12169","1","0","6","0","4735","1","1","false"
"L12172","1","0","22","0","4735","1","5","false"
"L12173","1","0","111","0","4735","1","8","false"
"L12174","1","0","14","0","4735","1","5","false"
"L12175","1","0","119","0","4735","1","9","false"
"L12176","1","0","143","0","4735","1","7","false"
"L12561","1","0","45","0","4735","1","2","false"
"L12562","1","0","43","0","4735","1","1","false"
"L12563","1","0","48","0","4735","1","3","false"
"L12695","1","0","15","0","4735","1","5","false"
"L12696","1","0","7","0","4735","1","2","false"
"L12697","8","0","179","0","4735","1","24","false"
"L12698","3","0","24","0","4735","1","6","false"
"L12699","1","0","29","0","4735","1","5","false"
"L12700","21","0","185","0","4735","1","14","true"
"L14594","10","0","78","0","4735","1","2","false"
"L14595","2","0","20","0","4735","1","1","false"
"L14596","4","0","25","0","4735","1","2","false"
"L14597","22","0","187","0","4735","1","5","false"
"L15009","3","0","62","0","4735","1","2","false"
"L15010","14","0","211","0","4735","1","18","false"
"L15011","34","0","251","0","4735","1","18","true"
"L15012","36","0","281","0","4735","1","7","false"
"L15013","11","0","137","0","4735","1","3","false"
"L15014","7","0","67","0","4735","1","1","false"
"L15015","37","0","254","0","4735","1","5","false"
"L15016","4","0","49","0","4735","1","1","false"
"L15797","16","0","145","0","4735","1","10","true"
"L15798","44","0","309","0","4735","1","9","false"
"L15972","4","0","44","0","4735","1","3","false"
"L15973","1","0","14","0","4735","1","1","false"
"L15974","26","0","179","0","4735","1","11","false"
"L15975","28","0","196","0","4735","1","15","false"
"L15976","31","0","269","0","4735","1","17","false"
"L15977","7","0","63","0","4735","1","3","false"
"L15978","16","0","107","0","4735","1","3","false"
"L15979","1","0","11","0","4735","1","1","false"
"L15980","1","0","10","0","4735","1","1","false"
"L15981","14","0","85","0","4735","1","7","false"
"L15982","25","0","156","0","4735","1","11","false"
"L15983","13","0","88","0","4735","1","11","false"
"L15984","43","0","221","0","4735","1","15","false"
"L15985","22","0","129","0","4735","1","6","false"
"L15986","1","0","11","0","4735","1","1","false"
"L15987","1","0","28","0","4735","1","6","false"
"L15988","5","0","29","0","4735","1","1","false"
"L15989","1","0","17","0","4735","1","2","false"
"L17162","26","0","190","0","4735","1","24","false"
"L17802","1","0","22","0","4735","1","2","false"
"L17803","1","0","5","0","4735","1","3","false"
"L17804","4","0","42","0","4735","1","2","false"
"L17805","1","0","6","0","4735","1","2","false"
"L17806","1","0","10","0","4735","1","1","false"
"L17807","1","0","11","0","4735","1","1","false"
"L18330","2","0","29","0","4735","1","2","false"
"L18331","4","0","66","0","4735","1","1","false"
"L18332","1","0","36","0","4735","1","1","false"
"L18333","1","0","39","0","4735","1","1","false"
"L18334","1","0","5","0","4735","1","1","false"
"L18335","1","0","12","0","4735","1","1","false"
"L18336","1","0","18","0","4735","1","1","false"
"L18601","1","0","42","0","4735","1","1","false"
"L18602","11","0","83","0","4735","1","1","false"
"L18603","1","0","5","0","4735","1","1","false"
"L18604","1","0","5","0","4735","1","1","false"
"L18605","22","0","110","0","4735","1","3","false"
"L18606","1","0","9","0","4735","1","1","false"
"L18607","1","0","9","0","4735","1","1","false"
"L18771","6","0","51","0","4735","1","2","false"
"L19537","21","0","120","0","4735","1","1","false"
"L19538","8","0","41","0","4735","1","1","false"
"L19539","4","0","30","0","4735","1","1","false"
"L19540","1","0","4","0","4735","1","1","false"
"L19541","1","0","4","0","4735","1","1","false"
"L19679","1","0","25","0","4735","1","1","false"
"L19680","1","0","4","0","4735","1","1","false"
"L19681","8","0","60","0","4735","1","2","false"
"L19682","3","0","25","0","4735","1","1","false"
"L19683","11","0","69","0","4735","1","1","false"
"L19684","5","0","75","0","4735","1","2","false"
"L19685","18","0","85","0","4735","1","1","false"
"L19686","17","0","112","0","4735","1","2","false"
"L19687","12","0","82","0","4735","1","1","false"
"L19688","8","0","49","0","4735","1","1","false"
"L19689","17","0","81","0","4735","1","1","false"
"L19690","1","0","47","0","4735","1","1","false"
"L19691","12","0","138","0","4735","1","4","false"
"L19692","4","0","61","0","4735","1","2","false"
"L19693","10","0","65","0","4735","1","1","false"
"L19694","5","0","35","0","4735","1","1","false"
"L20902","16","0","235","0","4735","1","1","false"
"L21132","1","0","26","0","4735","1","2","false"
"L21133","79","0","106","0","4735","1","2","false"
"L21165","1","0","5","0","4735","1","1","false"
"L21169","1","0","20","0","4735","1","1","false"
"L21170","2","0","35","0","4735","1","1","false"
"L21171","16","0","101","0","4735","1","3","false"
"L21783","32","0","163","0","4735","1","6","false"
"L21784","1","0","43","0","4735","1","1","false"
"L21785","1","0","32","0","4735","1","1","false"
"L21786","1","0","48","0","4735","1","1","false"
"L21787","2","0","42","0","4735","1","2","false"
"L21788","1","0","22","0","4735","1","1","false"
"L21789","56","0","303","0","4735","1","4","true"
"L21790","7","0","42","0","4735","1","1","false"
"L21791","3","0","31","0","4735","1","2","false"
"L23783","6","0","224","0","4735","1","1","false"
"L23784","195","0","842","0","4735","1","1","false"
"L23785","1","0","402","0","4735","1","2","false"
"L24800","5","0","30","0","4735","1","2","false"
"L24818","1","0","7","0","4735","1","1","false"
"L24819","22","0","100","0","4735","1","3","false"
"L24820","42","0","147","0","4735","1","2","false"
"L25050","1","0","11","0","4735","1","1","false"
"L25064","29","0","154","0","4735","1","2","true"
"L25286","12","0","96","0","4735","1","2","false"
"L25351","20","0","66","0","4735","1","2","false"
"L25405","64","0","441","0","4735","1","4","false"
"L25406","1","0","9","0","4735","1","1","false"
"L25407","1","0","1","0","4735","1","1","false"
"L25408","1","0","33","0","4735","1","5","false"
"L25409","1","0","10","0","4735","1","1","false"
"L25410","2","0","26","0","4735","1","1","false"
"L25411","1","0","12","0","4735","1","1","false"
"L26321","17","0","105","0","4735","1","1","false"
"L26322","1","0","16","0","4735","1","1","false"
"L26323","9","0","59","0","4735","1","1","false"
"L26431","44","0","318","0","4735","1","3","false"
"L26432","1","0","8","0","4735","1","1","false"
"L26433","1","0","7","0","4735","1","1","false"
"L26434","1","0","4","0","4735","1","1","false"
"L26629","1","0","37","0","4735","1","3","false"
"L26630","1","0","16","0","4735","1","2","false"
"L26631","7","0","60","0","4735","1","2","false"
"L26632","7","0","37","0","4735","1","2","false"
"L26633","8","0","31","0","4735","1","2","false"
"L26634","8","0","50","0","4735","1","1","false"
"L26635","1","0","6","0","4735","1","2","false"
"L26636","4","0","50","0","4735","1","2","false"
"L26791","1","0","14","0","4735","1","1","false"
"L26792","2","0","29","0","4735","1","1","false"
"L26793","2","0","29","0","4735","1","1","false"
"L26794","2","0","29","0","4735","1","1","false"
"L26958","3","0","65","0","4735","1","1","false"
"L26959","22","0","132","0","4735","1","2","false"
"L26960","16","0","94","0","4735","1","2","false"
"L26961","1","0","29","0","4735","1","1","false"
"L26962","3","0","65","0","4735","1","2","false"
"L26963","19","0","126","0","4735","1","2","false"
"L26964","23","0","212","0","4735","1","2","false"
"L28754","5","0","54","0","4735","1","2","false"
"L28755","1","0","12","0","4735","1","1","false"
"L28756","26","0","118","0","4735","1","2","false"
"L28757","1","0","34","0","4735","1","1","false"
"L28758","5","0","15","0","4735","1","1","false"
"L28759","1","0","69","0","4735","1","1","true"
"L28760","6","0","24","0","4735","1","1","false"
"L29968","17","0","174","0","4735","1","16","false"
"L29969","1","0","8","0","4735","1","5","false"
"L30081","1","0","5","0","4735","1","1","false"
"L30082","49","0","448","0","4735","1","31","false"
"L30083","1","0","13","0","4735","1","5","false"
"L31589","59","0","264","0","4735","1","12","true"
"L31590","14","0","134","0","4735","1","2","false"
"L31591","2","0","12","0","4735","1","1","false"
"L31777","2","0","32","0","4735","1","12","false"
"L31778","1","0","8","0","4735","1","4","false"
"L31933","1","0","38","0","4735","1","5","false"
"L31934","1","0","8","0","4735","1","2","false"
"L32219","1","0","18","0","4735","1","1","false"
"L32220","60","0","176","0","4735","1","4","false"
"L32221","12","0","111","1","4735","1","20","true"
"L32222","19","0","195","0","4735","1","24","false"
"L32223","1","0","8","0","4735","1","2","false"
"L32565","1","0","15","0","4735","1","1","false"
"L32566","1","0","19","0","4735","1","1","false"
"L32568","1","0","15","0","4735","1","1","false"
"L32569","5","0","23","0","4735","1","1","false"
"L32570","21","0","273","0","4735","1","11","false"
"L32571","19","0","129","0","4735","1","14","true"
"L32572","1","0","8","0","4735","1","4","false"
"L32573","1","0","5","0","4735","1","1","false"
"L32574","1","0","6","0","4735","1","2","false"
"L32575","1","0","20","0","4735","1","10","false"
"L32576","1","0","16","0","4735","1","4","false"
"L32577","1","0","16","0","4735","1","3","false"
"L32578","2","0","29","0","4735","1","11","false"
"L32579","2","0","26","0","4735","1","7","false"
"L32580","1","0","7","0","4735","1","1","false"
"L32581","1","0","5","0","4735","1","1","false"
"L32582","1","0","17","0","4735","1","5","false"
"L32583","1","0","20","0","4735","1","10","false"
"L32584","6","0","69","0","4735","1","1","false"
"L32585","10","0","69","0","4735","1","7","false"
"L32586","1","0","20","0","4735","1","10","false"
"L32587","2","0","29","0","4735","1","11","false"
"L32588","2","0","26","0","4735","1","7","false"
"L32589","1","0","24","0","4735","1","4","false"
"L32590","1","0","24","0","4735","1","4","false"
"L32591","2","0","31","0","4735","1","3","false"
"L32592","2","0","29","0","4735","1","11","false"
"L32593","2","0","26","0","4735","1","7","false"
"L32594","2","0","29","0","4735","1","11","false"
"L32595","2","0","26","0","4735","1","7","false"
"L32596","1","0","20","0","4735","1","10","false"
"L32597","2","0","32","0","4735","1","1","false"
"L32598","1","0","17","0","4735","1","4","false"
"L32599","1","0","19","0","4735","1","4","false"
"L32600","1","0","20","0","4735","1","3","false"
"L32601","1","0","17","0","4735","1","3","false"
"L32602","1","0","16","0","4735","1","3","false"
"L32603","1","0","17","0","4735","1","3","false"
"L32604","1","0","48","0","4735","1","4","false"
"L32605","1","0","20","0","4735","1","4","false"
"L32606","1","0","21","0","4735","1","4","false"
"L32609","1","0","16","0","4735","1","1","false"
"L32611","1","0","15","0","4735","1","1","false"
"L32613","1","0","15","0","4735","1","1","false"
"L32615","1","0","15","0","4735","1","1","false"
"L32617","1","0","15","0","4735","1","1","false"
"L32618","1","0","36","0","4735","1","1","false"
"L32619","2","0","30","0","4735","1","2","false"
"L32620","1","0","20","0","4735","1","10","false"
"L32621","1","0","16","0","4735","1","3","false"
"L32623","1","0","21","0","4735","1","1","false"
"L32624","1","0","18","0","4735","1","1","false"
"L32625","3","0","29","0","4735","1","10","false"
"L32626","1","0","17","0","4735","1","1","false"
"L32627","1","0","16","0","4735","1","4","false"
"L32628","1","0","22","0","4735","1","4","false"
"L32629","1","0","17","0","4735","1","4","false"
"L32630","1","0","23","0","4735","1","10","false"
"L32631","1","0","22","0","4735","1","1","false"
"L32632","1","0","16","0","4735","1","3","false"
"L32633","1","0","23","0","4735","1","5","false"
"L32634","1","0","20","0","4735","1","9","false"
"L32635","1","0","33","0","4735","1","8","false"
"L32636","1","0","18","0","4735","1","6","false"
"L32641","1","0","17","0","4735","1","4","false"
"L32642","1","0","17","0","4735","1","3","false"
"L34062","1","0","42","0","4735","1","7","false"
"L34063","1","0","16","0","4735","1","6","false"
"L34363","1","0","23","0","4735","1","4","false"
"L34364","2","0","30","0","4735","1","6","false"
"L34365","2","0","24","0","4735","1","5","false"
"L34366","15","0","122","0","4735","1","4","false"
"L34367","3","0","30","0","4735","1","1","false"
"L34368","2","0","23","0","4735","1","1","false"
"L34575","1","0","220","0","4735","1","15","false"
"L34577","1","0","8","0","4735","1","1","false"
"L34580","1","0","18","0","4735","1","5","false"
"L34581","1","0","10","0","4735","1","1","false"
"L34583","1","0","6","0","4735","1","2","false"
"L34584","1","0","25","0","4735","1","2","false"
"L34586","1","0","7","0","4735","1","1","false"
"L34591","1","0","5","0","4735","1","1","false"
"L37284","8","0","90","0","4735","1","2","true"
"L37285","37","0","156","0","4735","1","2","true"
"L37287","1","0","7","0","4735","1","3","false"
"L37288","1","0","21","0","4735","1","4","false"
"L37289","2","0","66","0","4735","1","15","false"
"L37291","1","0","14","0","4735","1","2","false"
"L37293","43","0","236","0","4735","1","48","false"
"L37296","1","0","121","0","4735","1","9","false"
"L37297","1","0","96","0","4735","1","4","false"
"L38262","1","0","4","0","4735","1","2","false"
"L38263","1","0","3","0","4735","1","1","false"
"L38264","10","0","104","0","4735","1","8","false"
"L38265","1","0","67","0","4735","1","13","false"
"L38267","1","0","7","0","4735","1","4","false"
"L38268","1","0","9","0","4735","1","1","false"
"L38269","1","0","62","0","4735","1","17","false"
"L38270","1","0","4","0","4735","1","1","false"
"L38271","3","0","45","0","4735","1","5","false"
"L38272","3","0","18","0","4735","1","2","false"
"L38273","1","0","5","0","4735","1","1","false"
"L38274","1","0","11","0","4735","1","1","false"
"L38275","1","0","3","0","4735","1","1","false"
"L38280","46","0","309","0","4735","1","21","true"
"L38281","1","0","7","0","4735","1","2","false"
"L38282","1","0","12","0","4735","1","3","false"
"L38283","1","0","41","0","4735","1","3","false"
"L38284","1","0","14","0","4735","1","6","false"
"L38285","1","0","10","0","4735","1","4","false"
"L38287","5","0","23","0","4735","1","1","false"
"L38288","1","0","9","0","4735","1","5","false"
"L38289","2","0","11","0","4735","1","1","false"
"L42020","1","0","11","0","4735","1","2","false"
"L42021","1","0","5","0","4735","1","1","false"
"L42023","13","0","140","0","4735","1","4","false"
"L42024","6","0","66","0","4735","1","11","false"
"L42025","1","0","9","0","4735","1","3","false"
"L45017","1","0","14","0","4735","1","1","false"
"L45018","1","0","22","0","4735","1","4","false"
"L45125","1","0","36","0","4735","1","12","false"
"L45126","25","0","284","0","4735","1","29","false"
"L45333","1","0","13","0","4735","1","3","false"
"L45334","1","0","12","0","4735","1","3","false"
"L45341","1","0","38","0","4735","1","2","false"
"L45344","1","0","6","0","4735","1","1","false"
"L45345","1","0","15","0","4735","1","1","false"
"L45346","2","0","93","0","4735","1","5","false"
"L45347","1","0","15","0","4735","1","6","false"
"L45354","8","0","63","0","4735","1","4","false"
"L46281","1","0","17","0","4735","1","3","false"
"L46282","3","0","28","0","4735","1","2","false"
"L46283","1","0","8","0","4735","1","3","false"
"L46285","7","0","58","0","4735","1","5","false"
"L46365","4","0","76","0","4735","1","8","false"
"L46366","12","0","43","0","4735","1","2","false"
"L46367","1","0","16","0","4735","1","5","true"
"L46369","1","0","42","0","4735","1","2","true"
"L46370","3","0","30","0","4735","1","3","false"
"L46371","1","0","15","0","4735","1","7","false"
"L47030","11","0","263","0","4735","1","15","true"
"L47032","1","0","20","0","4735","1","6","false"
"L47033","6","0","53","0","4735","1","2","false"
"L47034","5","0","32","0","4735","1","2","false"
"L47464","3","0","67","0","4735","1","1","false"
"L47487","60","0","338","0","4735","1","25","true"
"L47853","12","0","82","0","4735","1","4","false"
"L47854","29","0","189","0","4735","1","2","false"
"L47968","10","0","56","0","4735","1","1","false"
"L47969","11","0","191","0","4735","1","8","true"
"L48121","2","0","47","0","4735","1","4","false"
"L48675","4","0","52","0","4735","1","2","false"
"L48682","1","0","22","0","4735","1","1","false"
"L48683","10","0","81","0","4735","1","6","false"
"L48684","1","0","17","0","4735","1","1","false"
"L48685","8","0","55","0","4735","1","3","false"
"L49080","25","0","116","0","4735","1","2","false"
"L49081","5","0","219","0","4735","1","4","false"
"L49082","8","0","85","0","4735","1","7","false"
"L49083","1","0","17","0","4735","1","3","false"
"L49084","10","0","309","0","4735","1","6","false"
"L49613","1","0","21","0","4735","1","3","false"
"L49614","2","0","85","0","4735","1","2","false"
"L49615","1","0","6","0","4735","1","2","false"
"L49616","6","0","52","0","4735","1","3","false"
"L49617","4","0","165","0","4735","1","2","false"
"L49618","11","0","113","0","4735","1","4","false"
"L49807","1","0","17","0","4735","1","4","false"
"L49808","10","0","218","0","4735","1","5","false"
"L49809","1","0","5","0","4735","1","3","false"
"L49810","1","0","20","0","4735","1","4","false"
"L49811","13","0","281","0","4735","1","5","false"
"L49812","10","0","84","0","4735","1","6","false"
"L50088","1","0","18","0","4735","1","4","false"
"L50089","1","0","38","0","4735","1","3","false"
"L50090","1","0","5","0","4735","1","1","false"
"L50091","1","0","20","0","4735","1","2","false"
"L50092","10","0","222","0","4735","1","6","false"
"L50093","5","0","46","0","4735","1","5","false"
"L50254","4","0","33","0","4735","1","2","false"
"L50266","15","0","243","0","4735","1","18","false"
"L50267","13","0","62","0","4735","1","3","false"
"L50268","1","0","12","0","4735","1","3","false"
"L50621","1","0","66","0","4735","1","16","false"
"L51656","9","0","57","0","4735","1","3","true"
"L51657","11","0","45","0","4735","1","2","true"
"L51836","18","0","347","0","4735","1","4","false"
"L52134","30","0","250","1","4735","1","26","false"
"L52135","1","0","10","0","4735","1","1","false"
