"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of committers","Number of previous modifications","Number of developer commits","Number of bugs"
"L1564","ExternalCassandraThriftMultiWriteKeyColumnValueTest.java","titan-cassandra/src/test/java/com/thinkaurelius/titan/diskstorage/cassandra/thrift/ExternalCassandraThriftMultiWriteKeyColumnValueTest.java","L1561","1","0","23","0","1","1","1077","0"
"L1565","InternalCassandraLockKeyColumnValueStoreTest.java","titan-cassandra/src/test/java/com/thinkaurelius/titan/diskstorage/cassandra/thrift/InternalCassandraLockKeyColumnValueStoreTest.java","L1561","1","0","19","0","2","3","142","0"
"L1566","InternalCassandraThriftKeyColumnValueTest.java","titan-cassandra/src/test/java/com/thinkaurelius/titan/diskstorage/cassandra/thrift/InternalCassandraThriftKeyColumnValueTest.java","L1561","1","0","31","0","2","3","142","0"
"L1567","InternalCassandraThriftMultiWriteKeyColumnValueStoreTest.java","titan-cassandra/src/test/java/com/thinkaurelius/titan/diskstorage/cassandra/thrift/InternalCassandraThriftMultiWriteKeyColumnValueStoreTest.java","L1561","1","0","17","0","2","3","142","0"
"L647","AbstractCassandraStoreManager.java","titan-cassandra/src/main/java/com/thinkaurelius/titan/diskstorage/cassandra/AbstractCassandraStoreManager.java","L646","12","0","103","0","2","12","142","0"
"L648","CassandraTransaction.java","titan-cassandra/src/main/java/com/thinkaurelius/titan/diskstorage/cassandra/CassandraTransaction.java","L646","17","0","79","0","1","1","142","0"
"L769","AstyanaxOrderedKeyColumnValueStore.java","titan-cassandra/src/main/java/com/thinkaurelius/titan/diskstorage/cassandra/astyanax/AstyanaxOrderedKeyColumnValueStore.java","L768","10","0","190","0","2","6","142","0"
"L770","AstyanaxStoreManager.java","titan-cassandra/src/main/java/com/thinkaurelius/titan/diskstorage/cassandra/astyanax/AstyanaxStoreManager.java","L768","33","0","324","0","3","16","1615","0"
"L1240","CassandraDaemonWrapper.java","titan-cassandra/src/main/java/com/thinkaurelius/titan/diskstorage/cassandra/embedded/CassandraDaemonWrapper.java","L1239","6","0","54","0","2","4","1077","0"
"L1241","CassandraEmbeddedKeyColumnValueStore.java","titan-cassandra/src/main/java/com/thinkaurelius/titan/diskstorage/cassandra/embedded/CassandraEmbeddedKeyColumnValueStore.java","L1239","44","0","290","0","2","11","142","0"
"L1242","CassandraEmbeddedStoreManager.java","titan-cassandra/src/main/java/com/thinkaurelius/titan/diskstorage/cassandra/embedded/CassandraEmbeddedStoreManager.java","L1239","35","0","257","0","3","15","1077","0"
"L1559","CassandraThriftKeyColumnValueStore.java","titan-cassandra/src/main/java/com/thinkaurelius/titan/diskstorage/cassandra/thrift/CassandraThriftKeyColumnValueStore.java","L1558","31","0","272","0","2","7","1077","0"
"L1560","CassandraThriftStoreManager.java","titan-cassandra/src/main/java/com/thinkaurelius/titan/diskstorage/cassandra/thrift/CassandraThriftStoreManager.java","L1558","34","0","303","0","3","16","1615","0"
"L1796","CTConnection.java","titan-cassandra/src/main/java/com/thinkaurelius/titan/diskstorage/cassandra/thrift/thriftpool/CTConnection.java","L1795","3","0","30","0","2","4","142","0"
"L1797","CTConnectionFactory.java","titan-cassandra/src/main/java/com/thinkaurelius/titan/diskstorage/cassandra/thrift/thriftpool/CTConnectionFactory.java","L1795","21","0","185","0","2","4","142","0"
"L1798","CTConnectionPool.java","titan-cassandra/src/main/java/com/thinkaurelius/titan/diskstorage/cassandra/thrift/thriftpool/CTConnectionPool.java","L1795","14","0","101","0","2","4","142","0"
"L130","HBaseStorageSetup.java","titan-hbase/src/test/java/com/thinkaurelius/titan/HBaseStorageSetup.java","L129","8","0","71","0","2","4","142","0"
"L4705","HBaseBlueprintsTest.java","titan-hbase/src/test/java/com/thinkaurelius/titan/blueprints/HBaseBlueprintsTest.java","L4704","2","0","40","0","2","3","142","0"
"L3963","HBaseKeyColumnValueTest.java","titan-hbase/src/test/java/com/thinkaurelius/titan/diskstorage/hbase/HBaseKeyColumnValueTest.java","L3962","1","0","23","0","2","3","142","0"
"L3964","HBaseLockKeyColumnValueStoreTest.java","titan-hbase/src/test/java/com/thinkaurelius/titan/diskstorage/hbase/HBaseLockKeyColumnValueStoreTest.java","L3962","1","0","18","0","2","3","142","0"
"L3965","HBaseMultiWriteKeyColumnValueStoreTest.java","titan-hbase/src/test/java/com/thinkaurelius/titan/diskstorage/hbase/HBaseMultiWriteKeyColumnValueStoreTest.java","L3962","1","0","21","0","2","3","142","0"
"L11356","HBaseGraphConcurrentTest.java","titan-hbase/src/test/java/com/thinkaurelius/titan/graphdb/hbase/HBaseGraphConcurrentTest.java","L11355","1","0","14","0","2","3","142","0"
"L11357","HBaseGraphPerformanceTest.java","titan-hbase/src/test/java/com/thinkaurelius/titan/graphdb/hbase/HBaseGraphPerformanceTest.java","L11355","1","0","14","0","2","3","142","0"
"L11358","HBaseGraphTest.java","titan-hbase/src/test/java/com/thinkaurelius/titan/graphdb/hbase/HBaseGraphTest.java","L11355","1","0","14","0","2","3","142","0"
"L3958","HBaseKeyColumnValueStore.java","titan-hbase/src/main/java/com/thinkaurelius/titan/diskstorage/hbase/HBaseKeyColumnValueStore.java","L3957","32","0","260","0","2","9","142","0"
"L3959","HBaseStoreManager.java","titan-hbase/src/main/java/com/thinkaurelius/titan/diskstorage/hbase/HBaseStoreManager.java","L3957","36","0","285","0","2","13","142","0"
"L138","StorageSetup.java","titan-test/src/main/java/com/thinkaurelius/titan/StorageSetup.java","L137","7","0","38","0","1","4","1077","0"
"L139","TestBed.java","titan-test/src/main/java/com/thinkaurelius/titan/TestBed.java","L137","7","0","74","0","1","1","1077","0"
"L158","HashKeyColumnValueStoreTest.java","titan-test/src/main/java/com/thinkaurelius/titan/diskstorage/HashKeyColumnValueStoreTest.java","L157","1","0","11","0","1","2","1077","0"
"L160","KeyColumnValueStoreTest.java","titan-test/src/main/java/com/thinkaurelius/titan/diskstorage/KeyColumnValueStoreTest.java","L157","29","0","374","0","2","9","142","0"
"L165","MultiWriteKeyColumnValueStoreTest.java","titan-test/src/main/java/com/thinkaurelius/titan/diskstorage/MultiWriteKeyColumnValueStoreTest.java","L157","43","0","265","0","1","1","1077","0"
"L4707","TitanBlueprintsTest.java","titan-test/src/main/java/com/thinkaurelius/titan/blueprints/TitanBlueprintsTest.java","L4706","6","0","101","0","1","2","1077","0"
"L4708","TitanSpecificBlueprintsTestSuite.java","titan-test/src/main/java/com/thinkaurelius/titan/blueprints/TitanSpecificBlueprintsTestSuite.java","L4706","1","0","25","0","1","1","1077","0"
"L4709","TransactionalTitanGraphTestSuite.java","titan-test/src/main/java/com/thinkaurelius/titan/blueprints/TransactionalTitanGraphTestSuite.java","L4706","1","0","21","0","1","1","1077","0"
"L4920","SpeedComparisonPerformanceTest.java","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/SpeedComparisonPerformanceTest.java","L4919","12","0","79","0","1","5","1077","0"
"L4921","TitanGraphConcurrentTest.java","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanGraphConcurrentTest.java","L4919","19","0","209","0","1","2","1077","0"
"L4922","TitanGraphPerformanceTest.java","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanGraphPerformanceTest.java","L4919","25","0","273","0","1","5","1077","0"
"L4923","TitanGraphTest.java","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanGraphTest.java","L4919","52","0","754","3","1","9","1077","0"
"L4924","TitanGraphTestCommon.java","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanGraphTestCommon.java","L4919","10","0","116","0","1","6","1077","0"
"L12229","RandomGenerator.java","titan-test/src/main/java/com/thinkaurelius/titan/testutil/RandomGenerator.java","L12226","9","0","75","0","1","1","1077","0"
"L12005","RexsterServerClientTest.java","titan-test/src/main/java/com/thinkaurelius/titan/tinkerpop/rexster/RexsterServerClientTest.java","L12004","5","0","71","0","1","1","1077","0"
"L4711","InMemoryBlueprintsTest.java","titan-test/src/test/java/com/thinkaurelius/titan/blueprints/InMemoryBlueprintsTest.java","L4710","6","0","94","0","2","3","1077","0"
"L7751","VertexIDAssignerTest.java","titan-test/src/test/java/com/thinkaurelius/titan/graphdb/idmanagement/VertexIDAssignerTest.java","L7746","14","0","94","0","1","3","1077","0"
"L11375","SerializerTest.java","titan-test/src/test/java/com/thinkaurelius/titan/graphdb/serializer/SerializerTest.java","L11372","11","0","151","0","1","3","1077","0"
"L11985","EdgeLoadingTest.java","titan-test/src/test/java/com/thinkaurelius/titan/graphdb/loading/EdgeLoadingTest.java","L11984","1","0","33","0","1","3","1077","0"
"L150","Backend.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/Backend.java","L149","33","0","254","0","2","12","1077","1"
"L151","BackendTransaction.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/BackendTransaction.java","L149","1","0","25","0","1","5","1077","0"
"L152","IDAuthority.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/IDAuthority.java","L149","1","0","10","0","1","1","1077","0"
"L156","TransactionHandle.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/TransactionHandle.java","L149","1","0","6","0","1","2","1077","0"
"L12434","DefaultTypeMaker.java","titan-core/src/main/java/com/thinkaurelius/titan/core/DefaultTypeMaker.java","L12432","1","0","6","0","1","1","1077","0"
"L12435","InvalidElementException.java","titan-core/src/main/java/com/thinkaurelius/titan/core/InvalidElementException.java","L12432","1","0","15","0","1","1","1077","0"
"L12437","Titan.java","titan-core/src/main/java/com/thinkaurelius/titan/core/Titan.java","L12432","1","0","7","0","2","4","1077","0"
"L12439","TitanEdge.java","titan-core/src/main/java/com/thinkaurelius/titan/core/TitanEdge.java","L12432","1","0","8","0","1","2","1077","0"
"L12440","TitanElement.java","titan-core/src/main/java/com/thinkaurelius/titan/core/TitanElement.java","L12432","1","0","13","0","1","4","1077","0"
"L12441","TitanException.java","titan-core/src/main/java/com/thinkaurelius/titan/core/TitanException.java","L12432","1","0","20","0","1","1","1077","0"
"L12442","TitanFactory.java","titan-core/src/main/java/com/thinkaurelius/titan/core/TitanFactory.java","L12432","1","0","17","0","1","1","1077","0"
"L12443","TitanGraph.java","titan-core/src/main/java/com/thinkaurelius/titan/core/TitanGraph.java","L12432","1","0","11","0","1","4","1077","0"
"L12444","TitanKey.java","titan-core/src/main/java/com/thinkaurelius/titan/core/TitanKey.java","L12432","1","0","6","0","1","4","1077","0"
"L12445","TitanLabel.java","titan-core/src/main/java/com/thinkaurelius/titan/core/TitanLabel.java","L12432","1","0","6","0","1","2","1077","0"
"L12446","TitanProperty.java","titan-core/src/main/java/com/thinkaurelius/titan/core/TitanProperty.java","L12432","1","0","7","0","1","1","1077","0"
"L12447","TitanQuery.java","titan-core/src/main/java/com/thinkaurelius/titan/core/TitanQuery.java","L12432","1","0","28","0","1","3","1077","0"
"L12448","TitanRelation.java","titan-core/src/main/java/com/thinkaurelius/titan/core/TitanRelation.java","L12432","1","0","15","0","1","2","1077","0"
"L12449","TitanTransaction.java","titan-core/src/main/java/com/thinkaurelius/titan/core/TitanTransaction.java","L12432","1","0","28","0","1","7","1077","0"
"L12450","TitanType.java","titan-core/src/main/java/com/thinkaurelius/titan/core/TitanType.java","L12432","1","0","10","0","1","2","1077","0"
"L12451","TitanVertex.java","titan-core/src/main/java/com/thinkaurelius/titan/core/TitanVertex.java","L12432","1","0","27","0","1","2","1077","0"
"L12452","TypeGroup.java","titan-core/src/main/java/com/thinkaurelius/titan/core/TypeGroup.java","L12432","1","0","20","0","1","2","1077","0"
"L12453","TypeMaker.java","titan-core/src/main/java/com/thinkaurelius/titan/core/TypeMaker.java","L12432","1","0","18","0","1","7","1077","0"
"L12454","VertexList.java","titan-core/src/main/java/com/thinkaurelius/titan/core/VertexList.java","L12432","1","0","9","0","1","1","1077","0"
"L2475","AbstractStoreTransaction.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/common/AbstractStoreTransaction.java","L2474","1","0","25","0","1","1","1077","0"
"L2476","DistributedStoreManager.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/common/DistributedStoreManager.java","L2474","6","0","68","0","1","1","1077","0"
"L2560","ConsistentKeyIDManager.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/idmanagement/ConsistentKeyIDManager.java","L2558","22","0","159","0","1","2","1077","1"
"L2561","TransactionalIDManager.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/idmanagement/TransactionalIDManager.java","L2558","10","0","84","0","1","2","1077","0"
"L2689","HashPrefixKeyColumnValueStore.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/indexing/HashPrefixKeyColumnValueStore.java","L2688","4","0","104","0","1","2","1077","0"
"L2690","TextIndex.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/indexing/TextIndex.java","L2688","1","0","4","0","1","1","1077","0"
"L2791","BufferedKeyColumnValueStore.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/BufferedKeyColumnValueStore.java","L2790","2","0","67","0","1","1","1077","0"
"L2792","BufferMutationKeyColumnValueStore.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/BufferMutationKeyColumnValueStore.java","L2790","1","0","7","0","1","1","1077","0"
"L2793","BufferTransaction.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/BufferTransaction.java","L2790","16","0","108","0","1","2","1077","0"
"L2795","Entry.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/Entry.java","L2790","12","0","46","0","1","1","1077","0"
"L2796","KeyColumnValueStore.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/KeyColumnValueStore.java","L2790","1","0","18","0","2","5","142","0"
"L2799","ReadOnlyKeyColumnValueStore.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/ReadOnlyKeyColumnValueStore.java","L2790","1","0","59","0","1","1","1077","0"
"L2801","StoreFeatures.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/StoreFeatures.java","L2790","5","0","66","0","1","1","46","0"
"L3818","ByteBufferUtil.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/ByteBufferUtil.java","L3817","34","0","145","0","2","6","142","0"
"L3819","Hex.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/Hex.java","L3817","11","0","66","0","1","2","142","0"
"L3820","KeyColumn.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/KeyColumn.java","L3817","6","0","46","0","1","2","142","0"
"L5045","AdjacencyList.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/adjacencylist/AdjacencyList.java","L5044","1","0","16","0","1","2","1077","0"
"L5046","AdjacencyListFactory.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/adjacencylist/AdjacencyListFactory.java","L5044","1","0","5","0","1","1","1077","0"
"L5047","AdjacencyListStrategy.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/adjacencylist/AdjacencyListStrategy.java","L5044","1","0","7","0","1","1","1077","0"
"L5048","ArrayAdjacencyList.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/adjacencylist/ArrayAdjacencyList.java","L5044","23","0","164","0","1","2","1077","0"
"L5049","DummyInternalRelation.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/adjacencylist/DummyInternalRelation.java","L5044","8","0","301","0","1","3","1077","0"
"L5050","EmptyAdjListFactory.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/adjacencylist/EmptyAdjListFactory.java","L5044","1","0","29","0","1","1","1077","0"
"L5051","InitialAdjacencyList.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/adjacencylist/InitialAdjacencyList.java","L5044","1","0","52","0","1","2","1077","0"
"L5052","ModificationStatus.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/adjacencylist/ModificationStatus.java","L5044","1","0","28","0","1","1","1077","0"
"L5053","RelationComparator.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/adjacencylist/RelationComparator.java","L5044","40","0","121","0","1","2","1077","0"
"L5054","SetAdjacencyList.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/adjacencylist/SetAdjacencyList.java","L5044","3","0","63","0","1","2","1077","0"
"L5055","StandardAdjListFactory.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/adjacencylist/StandardAdjListFactory.java","L5044","8","0","106","0","1","1","1077","0"
"L5056","TypeComparator.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/adjacencylist/TypeComparator.java","L5044","2","0","19","0","1","1","1077","0"
"L5658","BlueprintsDefaultTypeMaker.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/blueprints/BlueprintsDefaultTypeMaker.java","L5657","1","0","23","0","1","1","1077","0"
"L5659","BlueprintsVertexUtil.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/blueprints/BlueprintsVertexUtil.java","L5657","8","0","50","0","1","3","1077","0"
"L5660","TitanBlueprintsGraph.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/blueprints/TitanBlueprintsGraph.java","L5657","9","0","147","0","1","8","1077","1"
"L5661","TitanBlueprintsTransaction.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/blueprints/TitanBlueprintsTransaction.java","L5657","22","0","143","0","1","8","1077","0"
"L5662","TitanFeatures.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/blueprints/TitanFeatures.java","L5657","3","0","61","0","1","1","1077","0"
"L5663","TitanInMemoryBlueprintsGraph.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/blueprints/TitanInMemoryBlueprintsGraph.java","L5657","1","0","10","0","1","1","1077","0"
"L5958","GraphDatabaseConfiguration.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/configuration/GraphDatabaseConfiguration.java","L5957","22","0","265","0","1","4","1077","0"
"L5960","TitanConstants.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/configuration/TitanConstants.java","L5957","1","0","27","0","1","1","1077","0"
