Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,LDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,DLOC,PDA,PUA,TCLOC,DIT,NOA,NOC,NOD,NOP,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLS,NM,NOS,NPA,NS,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNM,TNPA,TNS,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Basic Rules,Brace Rules,Clone Metric Rules,Cohesion Metric Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Design Rules,Documentation Metric Rules,Inheritance Metric Rules,JUnit Rules,Naming Rules,Optimization Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Number of bugs
35,1,232,2,0.13303399999999999,1,9,1,24,9,4,4,31,11,3,1,13,30,0.0,0.00917431,0,0,15,1,0,0,0,0,0,127,2,0,2,0,17,0,0,17,51,0,0,11,4,3,0,24,0,34,0,2,4,77,2,15,3,9,9,1,6,2,1,2,60,0,0,0,1,0,4,0,0,0
51,1,469,2,0.0,0,0,0,0,2,11,4,68,53,75,290,42,89,0.25640999999999997,0.289189,106,10,29,107,1,1,0,0,1,415,15,26,15,26,47,0,0,47,134,0,0,15,26,15,26,48,0,48,0,0,0,101,5,26,0,2,0,1,5,17,3,4,82,0,0,2,0,10,1,0,1,0
24,1,52,2,0.0,0,0,0,0,1,0,0,6,6,1,1,3,9,0.0,0.0,0,0,7,0,2,2,0,0,1,29,2,3,2,3,6,0,0,6,7,0,0,2,3,2,3,6,0,6,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
26,1,102,2,0.0,0,0,0,0,1,4,4,18,12,2,2,15,19,0.0,0.013698599999999998,0,0,3,1,2,2,0,0,1,77,9,0,3,0,4,0,0,14,40,0,0,9,0,3,0,4,0,14,0,0,1,16,1,6,1,0,0,0,3,2,2,1,11,0,0,0,1,0,1,0,0,0
29,1,111,2,0.0,0,0,0,0,2,3,3,18,10,3,8,14,21,0.0,0.10666700000000001,0,0,5,8,1,1,2,2,1,83,6,0,4,0,7,0,0,11,38,0,0,6,0,4,0,7,0,11,0,0,0,16,1,12,1,4,0,1,0,1,0,1,15,0,0,0,0,0,1,0,0,0
20,1,29,2,0.0,0,0,0,0,2,0,0,2,1,16,26,3,5,0.0,0.0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,2,0,2,0,0,0,8,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0
34,1,126,2,0.36241599999999996,2,8,4,34,4,1,1,11,7,8,10,6,16,0.0,0.0,0,0,11,0,1,1,0,0,1,57,6,0,6,0,10,0,0,10,15,0,0,6,0,6,0,13,0,13,0,0,0,81,0,13,0,0,41,1,0,6,0,4,38,0,0,1,0,1,0,0,0,0
27,1,46,2,0.0,0,0,0,0,1,0,0,3,4,0,0,1,4,0.0,0.0,0,0,4,0,0,0,0,0,0,20,3,0,3,0,3,0,0,3,5,0,0,3,0,3,0,3,0,3,0,0,0,9,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
28,1,47,2,0.0,0,0,0,0,1,0,0,3,4,1,1,1,4,0.0,0.0,0,0,4,0,0,0,0,0,0,20,3,0,3,0,3,0,0,3,5,0,0,3,0,3,0,3,0,3,0,0,0,9,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
24,1,59,2,0.36,1,1,1,15,1,0,0,3,1,3,2,0,3,0.0,0.0,0,0,4,0,0,0,0,0,0,21,2,0,2,0,3,0,0,3,5,0,0,3,0,3,0,6,0,6,0,0,0,50,0,3,0,0,31,1,0,2,0,1,18,0,0,0,0,0,0,0,0,0
27,1,46,2,0.0,0,0,0,0,1,0,0,3,4,1,1,2,5,0.0,0.0,0,0,4,0,0,0,0,0,0,20,3,0,3,0,3,0,0,3,5,0,0,3,0,3,0,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
30,1,109,2,0.0,0,0,0,0,12,1,1,19,8,1,1,4,21,0.0,0.0,0,0,18,0,3,4,0,0,2,80,2,4,0,2,17,0,0,32,22,0,0,2,4,0,2,17,0,32,0,0,1,40,0,1,1,0,0,1,0,0,0,1,37,1,0,0,0,1,0,0,0,0
25,1,90,2,0.0,0,0,0,0,3,1,1,15,6,1,2,8,21,0.0,0.0185185,0,0,14,1,2,2,0,0,1,66,3,3,3,3,13,0,0,13,18,0,0,3,3,3,3,13,0,13,0,0,0,28,0,4,0,0,0,1,0,3,0,1,27,0,0,0,0,0,0,0,0,0
44,1,377,2,0.0,0,0,0,0,4,1,1,68,26,4,3,37,95,0.0,0.0,0,0,57,0,2,3,0,0,2,334,2,7,2,7,58,0,0,58,144,0,0,2,7,2,7,58,0,58,0,0,0,129,0,3,0,0,0,1,0,1,2,2,119,1,0,0,0,6,0,0,0,0
26,1,101,2,0.16170199999999998,1,2,1,10,1,1,1,7,4,3,2,3,7,0.0,0.0,0,0,5,2,0,0,1,1,0,47,7,0,7,0,4,0,0,4,20,0,0,10,2,10,2,8,0,8,0,1,0,30,0,9,0,0,10,0,0,3,0,4,18,0,0,0,1,2,0,0,0,0
27,1,100,2,0.158996,1,2,1,10,1,1,1,6,4,2,1,2,6,0.0,0.0,0,0,5,2,0,0,0,0,0,45,7,0,7,0,4,0,0,4,19,0,0,10,2,10,2,8,0,8,0,1,0,30,0,9,0,0,10,0,0,3,0,4,18,0,0,0,1,2,0,0,0,0
34,1,223,2,0.0,0,0,0,0,3,1,1,38,15,2,2,22,56,0.0,0.0,0,0,33,0,2,3,0,0,2,190,3,3,3,3,34,0,0,39,77,0,0,3,3,3,3,34,0,39,0,0,0,78,0,2,0,0,0,1,0,0,1,2,71,1,0,0,0,4,0,0,0,0
26,1,57,2,0.0,0,0,0,0,1,2,2,10,6,1,1,4,7,0.0,0.0,0,0,4,0,1,1,0,0,1,32,10,0,3,0,3,0,0,7,14,0,0,10,0,3,0,3,0,7,0,0,0,9,0,2,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0
20,1,28,2,0.0,0,0,0,0,0,0,0,2,1,9,3,1,3,0.0,0.0,0,0,3,0,1,1,0,0,1,9,1,0,0,0,2,0,0,6,2,0,0,1,0,0,0,2,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
32,1,304,2,0.0,0,0,0,0,1,4,4,59,12,11,10,25,38,0.0,0.0042734999999999995,0,0,5,1,2,2,0,0,1,253,19,1,13,1,13,0,0,23,151,0,0,19,1,13,1,14,0,24,0,0,0,44,11,29,0,4,0,0,4,8,2,9,34,0,0,0,2,4,5,0,0,0
30,1,271,2,0.0617143,1,4,1,10,1,3,3,45,7,27,31,6,31,0.0,0.0334928,0,0,25,7,0,0,0,0,0,242,11,9,11,9,25,0,9,25,120,0,9,11,9,11,9,25,0,25,0,9,0,70,6,6,0,4,8,0,1,1,0,1,53,0,0,0,0,8,0,0,0,0
20,1,33,2,0.0,0,0,0,0,0,0,0,2,1,3,1,0,2,0.0,0.0,0,0,3,0,0,0,2,2,0,14,2,1,2,1,2,0,1,2,2,0,1,2,1,2,1,2,0,2,0,1,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
25,1,43,2,0.0,0,0,0,0,1,2,2,3,3,4,2,3,4,0.0,0.055555600000000004,0,0,2,1,1,1,0,0,1,19,3,1,1,0,1,0,0,3,10,0,1,3,1,1,0,1,0,3,0,1,0,5,0,1,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0
26,1,50,2,0.0,0,0,0,0,2,2,2,5,3,5,4,2,4,0.0,0.0454545,0,0,3,1,1,1,0,0,1,25,4,1,2,0,2,0,0,4,10,0,1,4,1,2,0,2,0,4,0,1,0,8,0,2,0,0,0,1,0,2,0,0,7,0,0,0,0,0,0,0,0,0
28,1,52,2,0.0,0,0,0,0,2,0,0,5,7,1,1,3,8,0.0,0.0,0,0,6,0,1,1,0,0,1,25,1,2,1,2,5,0,0,5,6,0,0,1,2,1,2,5,0,5,0,0,0,14,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0
38,1,231,2,0.0,0,0,0,0,4,2,2,40,12,23,136,19,43,0.0,0.043478300000000004,0,0,13,7,0,0,0,0,0,187,9,4,9,4,24,0,0,24,80,0,0,17,8,9,4,25,0,35,0,1,4,59,2,20,0,0,0,1,0,11,1,6,54,0,0,1,0,3,5,0,0,0
35,1,206,2,0.0,0,0,0,0,1,2,2,41,16,3,2,19,46,0.0,0.0,0,0,25,0,3,3,0,0,1,172,3,4,3,4,27,0,0,27,70,0,0,3,4,3,4,27,0,27,0,0,2,60,0,13,1,6,0,0,0,1,1,5,57,0,0,0,0,2,2,0,0,0
23,1,59,2,0.0,0,0,0,0,1,1,1,7,1,2,5,1,5,0.0,0.0,0,0,5,0,0,0,0,0,0,37,4,0,4,0,4,0,0,4,16,0,0,4,0,4,0,4,0,4,0,0,0,11,1,3,0,0,0,0,0,0,0,2,11,0,0,0,1,0,0,0,0,0
26,1,70,2,0.0,0,0,0,0,2,1,1,10,8,2,2,5,13,0.0,0.0,0,0,9,0,3,4,0,0,2,45,2,4,0,2,8,0,2,23,13,0,2,2,4,0,2,8,0,23,0,2,1,21,0,1,1,0,0,1,0,0,0,1,19,1,0,0,0,0,0,0,0,0
28,1,102,2,0.0,0,0,0,0,1,1,1,15,10,1,1,14,26,0.0,0.015872999999999998,0,0,11,1,2,2,0,0,1,75,3,3,3,3,12,0,0,12,26,0,0,3,3,3,3,12,0,12,0,0,0,25,0,1,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0
23,1,49,2,0.0,0,0,0,0,1,0,0,5,5,2,1,4,9,0.0,0.0,0,0,6,0,1,1,0,0,1,27,10,1,1,1,5,0,0,5,9,9,0,10,1,1,1,5,0,5,9,0,0,15,0,1,0,0,0,0,0,1,0,0,13,0,0,0,0,2,0,0,0,0
23,1,117,2,0.0,0,0,0,0,7,2,2,23,2,3,15,1,15,0.0,0.0,0,0,15,0,0,0,0,0,0,95,2,0,2,0,14,0,0,14,39,0,0,2,0,2,0,14,0,14,0,0,1,32,3,3,0,0,0,1,0,0,0,5,31,0,0,0,0,0,1,0,0,0
23,1,47,2,0.0,0,0,0,0,2,1,1,5,0,1,1,0,4,0.0,0.0,0,0,5,0,0,0,0,0,0,25,1,0,1,0,4,0,0,4,8,0,0,1,0,1,0,4,0,4,0,0,0,12,0,1,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0
27,1,87,2,0.37190100000000004,1,2,2,20,4,0,0,4,2,0,0,6,10,0.0,0.0,0,0,5,0,0,0,0,0,0,51,0,0,0,0,4,0,0,4,32,0,0,0,0,0,0,6,0,6,0,0,0,39,5,12,0,0,17,1,0,0,0,0,21,0,12,0,0,0,1,0,4,0
29,1,85,2,0.0,0,0,0,0,2,0,0,2,1,0,0,2,4,0.0,0.0,0,0,3,0,0,0,0,0,0,30,0,0,0,0,2,0,0,2,17,0,0,2,0,0,0,6,0,12,0,0,0,28,2,4,0,0,0,1,0,0,0,1,27,0,3,0,0,0,0,0,2,0
34,1,93,2,0.0,0,0,0,0,4,0,0,4,13,0,0,13,17,0.0,0.0263158,0,0,5,4,0,0,0,0,0,43,0,0,0,0,4,0,0,4,20,0,0,0,0,0,0,8,0,8,0,0,0,22,8,3,0,0,0,3,0,0,2,3,17,0,4,0,0,0,0,0,4,0
42,1,252,2,0.389493,4,11,11,89,1,0,0,9,10,0,0,14,23,0.0,0.0,0,0,9,0,0,0,0,0,0,180,0,0,0,0,9,0,0,9,132,0,0,10,40,0,8,18,0,194,0,8,0,186,9,25,0,0,117,0,0,0,0,0,66,0,25,0,0,3,0,1,8,0
24,1,40,2,0.0,0,0,0,0,1,0,0,3,1,2,2,0,3,0.0,0.0,0,0,4,0,1,1,0,0,1,17,2,0,2,0,3,0,0,3,4,0,0,2,0,2,0,3,0,3,0,0,0,9,0,2,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0
25,1,57,2,0.0,0,0,0,0,1,0,0,5,2,2,9,0,5,0.0,0.214286,0,0,6,6,1,1,0,0,1,33,3,0,3,0,5,0,0,5,7,0,0,3,0,3,0,5,0,5,0,0,0,7,0,3,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0
30,1,80,2,0.0,0,0,0,0,2,0,0,3,6,0,0,14,17,0.0,0.0,0,0,3,0,0,0,0,0,0,51,0,0,0,0,3,0,0,3,26,0,0,0,0,0,0,3,0,3,0,0,0,11,2,9,0,0,0,1,0,0,1,0,9,0,9,0,0,0,0,0,2,0
40,1,253,2,0.258606,1,2,2,56,10,2,2,16,18,0,0,28,38,0.0,0.0,0,0,11,0,0,0,0,0,0,181,0,0,0,0,10,0,0,10,122,0,0,0,0,0,0,18,0,26,0,0,4,130,18,17,4,0,69,4,0,0,3,3,54,0,17,0,0,0,0,5,10,0
34,1,262,2,0.103301,1,3,1,13,1,1,1,19,15,0,0,10,24,0.428571,0.12571400000000002,20,6,8,23,1,1,0,0,1,195,3,3,1,1,14,0,0,20,104,0,0,3,3,1,1,18,0,24,0,0,1,52,11,50,1,0,8,0,0,0,1,11,43,0,35,1,0,0,1,0,8,0
30,1,56,2,0.0,0,0,0,0,1,1,1,3,4,0,0,5,6,0.0,0.08,0,0,2,2,1,1,0,0,1,27,3,2,1,0,1,0,0,7,19,0,0,3,2,1,0,1,0,7,0,0,0,5,1,7,0,0,0,0,0,0,0,1,5,0,6,0,0,0,0,0,0,0
31,1,225,2,0.742747,10,23,10,131,1,1,1,28,7,0,0,8,21,0.0,0.0,0,0,14,0,1,1,0,0,1,195,2,3,0,1,13,0,0,19,154,0,0,2,3,0,1,13,0,19,0,0,0,96,1,50,0,0,67,0,0,0,0,0,29,0,50,0,0,0,0,1,0,0
30,1,85,2,0.0,0,0,0,0,1,0,0,3,3,0,0,2,5,0.0,0.0,0,0,4,0,1,1,0,0,1,39,2,2,0,0,3,0,0,9,23,0,0,2,2,0,0,5,0,11,0,0,0,19,1,10,0,0,0,0,0,0,0,0,19,0,10,0,0,0,1,0,0,0
42,1,1000,2,0.192269,10,22,11,152,4,2,2,88,17,1,1,49,99,0.0,0.013106200000000002,0,0,51,10,1,1,0,0,1,816,3,8,1,6,50,0,0,56,604,0,0,11,15,9,13,76,0,102,0,4,1,315,19,238,1,3,114,1,0,9,3,8,185,0,202,2,5,12,1,14,7,0
35,1,428,2,0.469308,9,20,13,146,1,3,3,40,6,0,0,17,42,0.0,0.0,0,0,26,0,1,1,0,0,1,369,2,2,0,0,25,0,0,31,265,0,0,2,2,0,0,28,0,34,0,0,0,147,8,90,1,0,76,0,0,0,0,0,68,0,86,0,1,3,0,8,0,0
33,1,243,2,0.20796900000000001,5,10,6,38,2,1,1,24,5,0,0,4,20,0.0,0.0,0,0,17,0,1,1,0,0,1,192,2,2,0,0,16,0,0,22,125,0,0,2,2,0,0,19,0,25,0,0,0,89,2,64,0,0,39,2,0,0,0,1,47,0,60,0,3,1,1,1,0,0
34,1,263,2,0.665511,10,23,10,134,3,1,1,32,7,1,1,8,23,0.0,0.0147059,0,0,16,3,1,1,0,0,1,219,2,3,0,1,15,0,0,21,166,0,0,2,3,0,1,16,0,22,0,0,0,107,1,56,0,0,68,1,0,0,0,1,38,0,53,1,0,0,0,1,0,0
41,1,753,2,0.18266300000000002,10,26,16,127,7,3,3,76,25,1,1,42,99,0.0,0.023636400000000002,0,0,57,13,1,1,0,0,1,608,2,2,0,0,57,0,0,63,339,0,0,6,2,4,0,75,0,81,0,0,3,299,16,188,0,4,113,6,0,2,2,5,171,0,175,2,2,7,0,11,1,0
25,1,61,2,0.0,0,0,0,0,1,0,0,6,3,12,188,4,10,0.0,0.0,0,0,4,0,0,0,12,12,0,37,2,2,2,2,6,0,0,6,10,0,0,2,2,2,2,6,0,6,0,0,1,16,0,6,0,0,0,0,0,2,0,3,15,1,0,1,0,0,0,0,0,0
33,1,195,2,0.144718,1,4,2,22,3,1,1,10,4,1,1,6,15,0.0,0.00961538,0,0,10,5,1,1,0,0,1,113,2,2,0,0,9,0,0,15,67,0,0,2,2,0,0,17,0,23,0,0,0,94,0,10,0,0,34,1,0,0,0,1,59,0,7,0,0,0,0,0,0,0
35,1,159,2,0.435662,2,5,5,50,2,0,0,10,4,0,0,9,19,0.0,0.0,0,0,11,0,1,1,0,0,1,116,2,2,0,0,10,0,0,16,72,0,0,2,2,0,0,11,0,17,0,0,1,64,1,18,0,0,35,1,0,0,0,2,28,0,17,0,0,0,0,1,0,0
28,1,73,2,0.0,0,0,0,0,4,1,1,5,2,0,0,4,8,0.0,0.0,0,0,5,0,0,0,0,0,0,46,0,0,0,0,4,0,0,4,27,0,0,0,0,0,0,4,0,4,0,0,0,12,1,5,0,0,0,1,0,0,0,0,11,0,5,0,0,0,0,0,0,0
20,1,29,2,0.0,0,0,0,0,1,1,1,2,0,0,0,0,1,0.0,0.0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,1,0,0,1,6,0,0,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
31,1,158,2,0.163107,1,1,1,16,6,0,0,6,4,0,0,3,9,0.0,0.0,0,0,7,0,0,0,0,0,0,59,0,0,0,0,6,0,0,6,31,0,0,8,0,8,0,14,0,14,0,0,0,48,2,37,0,8,10,1,0,4,0,2,37,0,17,2,4,0,0,0,0,0
25,1,60,2,0.0,0,0,0,0,1,1,1,7,6,3,11,6,11,0.0,0.0,0,0,6,0,0,0,0,0,0,36,2,2,2,2,5,0,0,5,14,0,0,2,2,2,2,5,0,5,0,0,0,13,0,2,0,0,0,0,0,2,0,0,13,0,0,0,0,0,0,0,0,0
26,1,52,2,0.0,0,0,0,0,1,1,1,5,7,5,46,10,13,0.0,0.0,0,0,4,0,0,0,0,0,0,27,1,0,1,0,3,0,0,3,14,0,0,1,0,1,0,3,0,3,0,0,0,9,0,2,0,0,0,0,0,1,0,0,9,0,0,1,0,0,0,0,0,0
28,1,196,2,0.0,0,0,0,0,13,1,1,13,3,0,0,13,26,0.0,0.0,0,0,14,0,0,0,0,0,0,147,0,0,0,0,13,0,0,13,88,0,0,2,2,2,2,17,0,17,0,1,0,41,7,11,0,0,0,1,0,2,0,0,40,0,10,0,0,0,0,0,6,0
22,1,39,2,0.0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,18,7,0,7,0,0,7,0,0,0,7,0,7,0,7,0,0,7,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0
44,1,112,2,0.0,0,0,0,0,2,1,1,15,10,4,2,11,24,0.14285699999999998,0.107143,6,2,12,6,0,0,0,0,0,69,2,2,2,2,13,0,0,13,15,0,0,2,2,2,2,13,0,13,0,0,0,28,0,1,0,0,0,1,0,0,0,1,27,0,0,0,0,0,0,0,0,0
31,1,62,2,0.0,0,0,0,0,1,1,1,7,6,0,0,3,4,0.0,0.0,0,0,2,0,1,1,0,0,1,32,1,0,1,0,1,0,0,1,16,0,0,1,0,1,0,1,0,1,0,0,1,5,0,2,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,1,0,0
27,1,58,2,0.0,0,0,0,0,1,2,2,4,3,2,2,1,2,0.0,0.0,0,0,2,0,0,0,0,0,0,32,2,0,2,0,1,0,0,1,13,0,0,2,0,2,0,1,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0
38,1,88,2,0.0,0,0,0,0,1,2,2,7,9,0,0,8,9,0.0,0.119048,0,0,2,5,1,1,0,0,1,51,1,0,1,0,1,0,0,1,21,0,0,1,0,1,0,1,0,1,0,0,0,5,0,3,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0
23,1,51,2,0.0,0,0,0,0,1,2,2,5,4,4,6,5,8,0.0,0.25,1,0,4,7,0,0,0,0,0,29,1,2,1,2,3,0,0,3,8,0,0,1,2,1,2,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
11,1,24,2,0.0,0,0,0,0,1,0,0,2,4,0,0,1,3,0.0,0.0,0,0,2,0,2,2,0,0,1,14,3,3,0,1,2,0,0,13,5,0,0,3,3,0,1,2,0,13,0,0,0,7,1,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,1,0
21,1,83,2,0.0,0,0,0,0,2,0,0,5,16,0,0,19,24,0.0,0.0,0,0,5,0,1,1,0,0,1,63,1,2,0,1,5,0,0,9,42,0,0,1,2,0,1,5,0,9,0,0,0,18,3,13,0,0,0,1,0,0,4,0,13,0,13,0,0,0,0,0,3,0
24,1,169,2,0.0,0,0,0,0,1,2,2,17,4,2,0,7,15,0.0,0.0238095,0,0,5,3,1,1,2,2,1,146,3,3,2,2,8,0,0,12,87,0,0,3,3,2,2,8,0,12,0,0,0,19,6,23,0,0,0,0,0,0,0,0,19,0,21,0,0,0,3,0,0,0
21,1,60,2,0.0,0,0,0,0,3,2,1,7,6,2,7,6,10,0.0,0.0,0,0,2,0,0,0,2,4,0,40,1,1,1,1,4,0,0,4,18,0,0,1,1,1,1,4,0,4,0,0,0,12,0,3,0,0,0,1,0,0,0,2,11,0,0,0,0,0,0,0,0,0
10,1,23,2,0.0,0,0,0,0,1,0,0,2,4,0,0,1,3,0.0,0.0,0,0,2,0,2,2,0,0,1,14,3,3,0,1,2,0,0,13,5,0,0,3,3,0,1,2,0,13,0,0,0,7,1,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,1,0
34,1,183,2,0.759391,4,12,12,100,6,0,0,6,9,0,0,7,13,0.0,0.0,0,0,7,0,0,0,0,0,0,150,0,0,0,0,6,0,0,6,115,0,0,0,0,0,0,6,0,6,0,0,0,62,10,28,0,0,46,1,0,0,0,3,15,0,28,0,0,0,0,1,6,0
33,1,142,2,0.0,0,0,0,0,1,2,2,25,5,0,0,3,20,0.0,0.0,0,0,17,0,2,2,0,0,2,110,2,11,2,11,17,0,1,17,48,0,1,2,11,2,11,17,0,17,0,1,0,41,0,6,0,0,0,0,0,4,0,2,37,1,0,0,0,3,0,0,0,0
