Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,LDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,DLOC,PDA,PUA,TCLOC,DIT,NOA,NOC,NOD,NOP,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLS,NM,NOS,NPA,NS,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNM,TNPA,TNS,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Basic Rules,Brace Rules,Clone Metric Rules,Cohesion Metric Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Design Rules,Documentation Metric Rules,Inheritance Metric Rules,JUnit Rules,Naming Rules,Optimization Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Number of bugs
14,1,1466,2,0.80529,19,162,89,818,16,1,1,133,10,0,0,4,90,0.988506,0.200927,260,86,1,280,1,1,0,0,1,1397,18,16,17,16,86,0,16,86,476,1,16,80,16,21,16,94,0,102,59,16,0,573,0,50,0,0,386,1,1,0,1,32,151,0,0,18,0,33,0,0,0,0
14,1,1100,2,0.807891,24,118,66,618,12,1,1,100,7,0,0,2,68,0.985075,0.20284000000000002,200,66,1,210,1,1,0,0,1,1059,14,13,13,13,66,0,13,66,362,1,13,28,13,15,13,70,0,74,13,13,0,429,0,37,0,0,296,1,0,0,0,24,111,0,0,13,0,21,0,0,0,0
14,1,1589,2,0.800461,24,171,95,878,17,1,1,145,9,0,0,3,99,0.989691,0.20336600000000002,290,96,1,305,1,1,0,0,1,1534,19,18,18,18,96,0,18,96,522,1,18,49,18,21,18,102,0,108,28,18,0,604,0,52,0,0,416,1,1,0,1,34,156,0,0,18,0,29,0,0,0,0
14,1,123,2,0.7241380000000001,5,11,6,52,1,1,1,11,1,0,0,0,8,0.875,0.219048,23,7,1,23,1,1,0,0,1,110,3,1,2,1,8,0,1,8,34,1,1,3,1,2,1,8,0,8,1,1,0,46,0,3,0,0,29,0,0,0,0,2,15,0,0,1,0,2,0,0,0,0
146,5,215,6,0.0,0,0,0,0,20,0,0,21,1,0,0,0,21,0.333333,0.2,10,7,14,11,0,0,0,0,0,70,0,0,0,0,21,0,0,21,20,0,0,0,0,0,0,21,0,21,0,0,0,34,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,2,0,0,0,0
66,5,135,6,0.0,0,0,0,0,20,0,0,21,1,0,0,0,21,0.333333,0.2,10,7,14,11,0,0,0,0,0,70,0,0,0,0,21,0,0,21,20,0,0,0,0,0,0,21,0,21,0,0,0,34,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,2,0,0,0,0
226,5,295,6,0.0,0,0,0,0,20,0,0,21,1,0,0,0,21,0.333333,0.2,10,7,14,11,0,0,0,0,0,70,0,0,0,0,21,0,0,21,20,0,0,0,0,0,0,21,0,21,0,0,0,34,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,2,0,0,0,0
42,5,111,6,0.0,0,0,0,0,20,0,0,21,1,1,1,0,21,0.333333,0.2,10,7,14,11,0,0,0,0,0,70,0,0,0,0,21,0,0,21,20,0,0,0,0,0,0,21,0,21,0,0,0,34,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,2,0,0,0,0
116,5,185,6,0.0,0,0,0,0,20,0,0,21,1,0,0,0,21,0.333333,0.2,10,7,14,11,0,0,0,0,0,70,0,0,0,0,21,0,0,21,20,0,0,0,0,0,0,21,0,21,0,0,0,34,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,2,0,0,0,0
52,5,121,6,0.0,0,0,0,0,20,0,0,21,1,1,1,0,21,0.333333,0.2,10,7,14,11,0,0,0,0,0,70,0,0,0,0,21,0,0,21,20,0,0,0,0,0,0,21,0,21,0,0,0,34,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,2,0,0,0,0
66,5,135,6,0.0,0,0,0,0,20,0,0,21,1,0,0,0,21,0.333333,0.2,10,7,14,11,0,0,0,0,0,70,0,0,0,0,21,0,0,21,20,0,0,0,0,0,0,21,0,21,0,0,0,34,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,2,0,0,0,0
42,5,111,6,0.0,0,0,0,0,20,0,0,21,1,1,1,0,21,0.333333,0.2,10,7,14,11,0,0,0,0,0,70,0,0,0,0,21,0,0,21,20,0,0,0,0,0,0,21,0,21,0,0,0,34,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,2,0,0,0,0
116,5,185,6,0.0,0,0,0,0,20,0,0,21,1,0,0,0,21,0.333333,0.2,10,7,14,11,0,0,0,0,0,70,0,0,0,0,21,0,0,21,20,0,0,0,0,0,0,21,0,21,0,0,0,34,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,2,0,0,0,0
42,5,111,6,0.0,0,0,0,0,20,0,0,21,1,1,1,0,21,0.333333,0.2,10,7,14,11,0,0,0,0,0,70,0,0,0,0,21,0,0,21,20,0,0,0,0,0,0,21,0,21,0,0,0,34,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,2,0,0,0,0
66,5,135,6,0.0,0,0,0,0,20,0,0,21,1,0,0,0,21,0.333333,0.2,10,7,14,11,0,0,0,0,0,70,0,0,0,0,21,0,0,21,20,0,0,0,0,0,0,21,0,21,0,0,0,34,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,2,0,0,0,0
532,5,601,6,0.0,0,0,0,0,20,0,0,21,1,0,0,0,21,0.333333,0.2,10,7,14,11,0,0,0,0,0,70,0,0,0,0,21,0,0,21,20,0,0,0,0,0,0,21,0,21,0,0,0,34,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,2,0,0,0,0
871,5,940,6,0.0,0,0,0,0,20,0,0,21,1,0,0,0,21,0.333333,0.2,10,7,14,11,0,0,0,0,0,70,0,0,0,0,21,0,0,21,20,0,0,0,0,0,0,21,0,21,0,0,0,34,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,2,0,0,0,0
527,5,596,6,0.0,0,0,0,0,20,0,0,21,1,0,0,0,21,0.333333,0.2,10,7,14,11,0,0,0,0,0,70,0,0,0,0,21,0,0,21,20,0,0,0,0,0,0,21,0,21,0,0,0,34,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,2,0,0,0,0
783,5,852,6,0.0,0,0,0,0,20,0,0,21,1,0,0,0,21,0.333333,0.2,10,7,14,11,0,0,0,0,0,70,0,0,0,0,21,0,0,21,20,0,0,0,0,0,0,21,0,21,0,0,0,34,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,2,0,0,0,0
56,5,125,6,0.0,0,0,0,0,20,0,0,21,1,0,0,0,21,0.333333,0.2,10,7,14,11,0,0,0,0,0,70,0,0,0,0,21,0,0,21,20,0,0,0,0,0,0,21,0,21,0,0,0,34,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,2,0,0,0,0
22,1,32,2,0.0,0,0,0,0,1,0,0,1,2,0,0,3,4,0.0,0.0,0,0,2,0,0,0,0,0,0,11,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
28,1,154,2,0.5058819999999999,1,2,2,60,2,1,1,8,5,0,0,8,15,0.0,0.0380952,0,0,5,4,0,0,0,0,0,127,0,3,0,3,7,0,0,7,80,0,0,0,3,0,3,7,0,7,0,0,0,37,0,1,0,0,19,1,0,0,0,1,17,0,0,0,0,0,0,0,0,0
22,1,29,2,0.0,0,0,0,0,1,0,0,1,2,0,0,0,1,0.0,0.0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
33,1,68,2,0.0,0,0,0,0,2,0,0,2,5,0,0,13,15,0.333333,0.13513499999999998,5,1,2,5,0,0,0,0,0,36,0,0,0,0,2,0,0,2,20,0,0,0,0,0,0,2,0,2,0,0,0,9,0,0,0,0,0,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0
26,1,35,2,0.0,0,0,0,0,1,0,0,1,2,0,0,3,4,0.5,0.307692,4,1,1,4,0,0,0,0,0,10,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
33,1,103,2,0.565217,1,2,2,20,1,0,0,1,6,0,0,14,15,0.0,0.0,0,0,2,0,0,0,0,0,0,71,0,0,0,0,1,0,0,1,28,0,0,0,0,0,0,1,0,1,0,0,0,18,0,0,0,0,12,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0
23,1,33,2,0.0,0,0,0,0,1,0,0,1,2,0,0,4,5,0.0,0.0,0,0,2,0,0,0,0,0,0,11,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
27,1,39,2,0.0,0,0,0,0,1,0,0,1,5,0,0,6,7,0.0,0.0,0,0,2,0,0,0,0,0,0,13,0,0,0,0,1,0,0,1,7,0,0,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
26,1,43,2,0.0,0,0,0,0,2,0,0,2,4,0,0,3,5,0.0,0.0,0,0,3,0,0,0,0,0,0,18,0,0,0,0,2,0,0,2,8,0,0,0,0,0,0,2,0,2,0,0,0,8,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0
22,1,59,2,0.0,0,0,0,0,1,2,2,6,1,1,1,3,6,0.0,0.030302999999999997,0,0,4,1,0,0,0,0,0,38,2,0,2,0,3,0,0,3,18,0,0,2,0,2,0,3,0,3,0,0,0,9,2,5,0,0,0,0,0,0,0,3,9,0,0,0,0,0,1,0,1,0
28,1,91,2,0.329897,2,14,2,16,1,2,2,15,0,2,0,0,7,0.14285699999999998,0.118644,6,1,6,7,0,0,0,0,0,64,10,2,10,2,7,7,1,7,23,7,1,10,2,10,2,7,7,7,7,1,0,33,0,12,0,10,12,0,0,0,0,2,15,0,0,0,0,6,0,0,0,0
20,1,51,2,0.0,0,0,0,0,0,1,1,11,3,0,0,3,4,0.0,0.0,0,0,2,0,0,0,0,0,0,32,0,1,0,1,1,0,0,1,18,0,0,0,1,0,1,1,0,1,0,0,0,6,2,1,0,0,0,0,1,0,0,1,5,0,0,0,0,0,1,0,1,0
18,1,39,2,0.0,0,0,0,0,0,0,0,3,0,2,3,0,3,0.0,0.0,0,0,4,0,0,0,0,0,0,22,4,2,4,2,3,2,0,3,4,2,0,4,2,4,2,3,2,3,2,0,0,13,0,2,0,0,0,0,0,0,0,2,9,0,0,0,0,4,0,0,0,0
26,1,36,2,0.0,0,0,0,0,1,0,0,1,4,0,0,4,5,0.0,0.0,0,0,2,0,0,0,0,0,0,11,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
23,1,44,2,0.8421049999999999,1,1,1,14,1,0,0,1,1,0,0,6,7,0.0,0.0,0,0,2,0,0,0,0,0,0,22,0,0,0,0,1,0,0,1,15,0,0,0,0,0,0,1,0,1,0,0,0,16,0,0,0,0,11,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
22,1,35,2,0.0,0,0,0,0,0,0,0,2,0,1,1,0,2,0.0,0.0,0,0,3,0,0,0,0,0,0,14,1,1,1,1,2,0,1,2,2,0,1,1,1,1,1,2,0,2,0,1,0,7,0,2,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0
22,1,31,2,0.0,0,0,0,0,1,1,1,5,1,3,4,1,2,0.0,0.0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,1,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
30,1,105,2,0.0,0,0,0,0,1,5,5,14,0,0,0,0,4,0.0,0.0,0,0,5,0,0,0,0,0,0,76,2,1,2,1,4,0,1,4,47,0,1,2,1,2,1,4,0,4,0,1,0,14,1,3,0,0,0,0,3,0,0,0,11,0,0,0,2,0,0,0,1,0
28,1,88,2,0.357542,2,14,2,16,1,2,2,15,0,5,4,0,7,0.14285699999999998,0.125,6,1,6,7,0,0,0,0,0,61,7,2,7,2,7,4,1,7,23,4,1,7,2,7,2,7,4,7,4,1,0,32,0,12,0,10,12,0,0,0,0,2,15,0,0,0,0,5,0,0,0,0
20,1,45,2,0.0,0,0,0,0,1,1,1,5,0,0,0,0,4,0.0,0.0,0,0,5,0,0,0,0,0,0,26,1,2,1,2,4,0,0,4,6,0,0,1,2,1,2,4,0,4,0,0,0,11,2,1,0,0,0,0,0,0,0,1,11,0,0,0,0,0,1,0,1,0
18,1,58,2,0.0,0,0,0,0,1,3,3,9,0,0,0,0,3,0.0,0.0810811,0,0,4,3,0,0,0,0,0,41,1,0,1,0,3,0,0,3,20,0,0,1,0,1,0,3,0,3,0,0,0,9,4,3,0,0,0,0,0,0,0,1,9,0,0,0,0,0,2,0,0,0
33,1,44,2,0.0,0,0,0,0,0,0,0,2,0,1,1,0,2,0.333333,0.55,11,1,2,11,0,0,0,0,0,12,1,1,1,1,2,0,1,2,2,0,1,1,1,1,1,2,0,2,0,1,0,5,0,2,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
18,1,72,2,0.0,0,0,0,0,1,1,1,9,0,1,1,0,7,0.0,0.313726,0,0,8,16,0,0,0,0,0,55,5,6,5,6,7,0,0,7,14,0,0,5,6,5,6,7,0,7,0,0,0,4,0,4,0,4,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0
25,1,77,2,0.0,0,0,0,0,2,1,1,9,1,2,2,2,7,0.166667,0.10416700000000001,4,1,5,5,0,0,0,0,0,53,0,1,0,1,5,0,0,5,26,0,0,0,1,0,1,5,0,5,0,0,0,12,2,4,0,0,0,1,0,0,0,2,11,0,0,0,0,0,1,2,0,0
21,1,97,2,0.0,0,0,0,0,6,1,1,19,2,6,6,2,15,0.0,0.0,0,0,14,0,0,0,0,0,0,77,0,0,0,0,13,0,0,13,30,0,0,0,0,0,0,13,0,13,0,0,0,30,1,8,0,0,0,1,0,0,0,8,29,0,0,0,1,0,0,0,0,0
20,1,31,2,0.0,0,0,0,0,1,1,1,2,0,1,1,0,1,0.0,0.166667,0,0,2,2,0,0,0,0,0,12,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,1,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
28,1,86,2,0.378698,2,14,2,16,1,2,2,15,0,8,6,0,7,0.14285699999999998,0.12963,6,1,6,7,0,0,0,0,0,59,5,2,5,2,7,2,1,7,23,2,1,5,2,5,2,7,2,7,2,1,0,31,0,12,0,10,12,0,0,0,0,2,15,0,0,0,0,4,0,0,0,0
18,1,46,2,0.0,0,0,0,0,0,0,0,4,2,13,0,0,4,0.2,0.2,4,1,4,4,1,1,12,12,1,29,2,2,2,2,4,0,2,5,4,0,2,2,2,2,2,4,0,5,0,2,0,10,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0
39,1,132,2,0.0,0,0,0,0,1,2,2,16,3,1,1,1,11,0.5,0.388235,33,5,5,33,1,1,1,1,1,94,4,5,4,5,10,0,4,14,18,0,5,4,5,4,5,10,0,14,0,5,0,11,1,2,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0
22,1,45,2,0.0,0,0,0,0,1,0,0,2,3,0,0,2,4,0.666667,0.3,6,2,1,6,1,1,0,0,1,24,2,0,2,0,2,0,1,2,4,0,1,2,0,2,0,2,0,2,0,1,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
24,1,108,2,0.0,0,0,0,0,2,3,3,14,7,6,6,9,15,0.2,0.228571,13,1,4,16,2,2,0,0,1,85,6,5,2,0,6,0,1,16,30,0,5,6,5,2,0,6,0,16,0,5,0,12,2,6,0,0,0,1,0,0,0,1,11,0,0,0,0,0,1,0,0,0
18,1,38,2,0.0,0,0,0,0,0,0,0,4,0,15,6,0,4,0.0,0.0,0,0,5,0,0,0,0,0,0,21,1,0,1,0,4,0,0,4,4,0,0,1,0,1,0,4,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
25,1,80,2,0.0,0,0,0,0,3,1,1,5,2,0,0,8,11,0.0,0.0,0,0,4,0,1,1,0,0,1,56,2,1,0,0,3,0,0,4,42,0,0,2,1,0,0,3,0,4,0,0,0,10,3,2,0,0,0,1,0,0,0,0,9,0,3,0,0,0,0,0,0,0
18,1,28,2,0.0,0,0,0,0,1,0,0,2,0,2,1,0,2,0.0,0.0,0,0,3,0,0,0,1,1,0,11,1,0,1,0,2,0,1,2,2,0,1,1,0,1,0,2,0,2,0,1,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
28,1,64,2,0.0,0,0,0,0,2,1,1,7,1,1,0,1,7,0.0,0.0,0,0,3,0,0,0,1,1,0,37,1,1,1,1,6,0,1,6,11,0,1,1,1,1,1,6,0,6,0,1,0,16,1,1,0,0,0,1,0,0,0,1,15,0,0,0,0,0,0,0,1,0
30,1,322,2,0.0,0,0,0,0,1,0,0,34,0,1,1,0,34,0.942857,0.5862069999999999,153,33,2,153,0,0,0,0,0,293,2,7,2,7,34,0,10,34,36,0,10,2,7,2,7,34,0,34,0,10,0,12,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,7,0,0,0,0
33,1,78,2,0.0,0,0,0,0,3,1,1,7,0,0,0,0,3,1.0,0.48780500000000004,13,4,0,20,0,0,0,0,0,46,2,0,2,0,3,0,0,3,9,0,0,2,0,2,0,3,0,3,0,0,2,1,0,8,0,0,0,1,0,0,0,2,0,0,0,6,0,0,0,2,0,0
20,1,166,2,0.0,0,0,0,0,1,1,1,28,1,2,4,0,21,0.590909,0.417808,61,13,9,61,1,1,0,0,1,147,10,10,9,10,21,0,9,23,30,0,10,10,10,9,10,21,0,23,0,10,0,25,0,8,0,2,0,0,0,0,0,3,17,0,0,0,3,8,0,0,0,0
37,1,90,2,0.0,0,0,0,0,2,0,0,6,2,0,0,4,10,0.666667,0.5,30,2,1,30,1,1,0,0,1,54,2,2,1,1,6,0,1,10,13,0,2,2,2,1,1,6,0,10,0,2,0,10,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0
44,1,92,2,0.0,0,0,0,0,2,2,2,10,1,1,1,2,6,0.8,0.410714,22,4,1,23,0,0,0,0,0,49,1,0,1,0,4,0,0,4,16,0,0,1,0,1,0,4,0,4,0,0,0,6,0,1,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0
27,1,42,2,0.0,0,0,0,0,1,0,0,2,0,0,0,0,2,0.666667,0.4375,7,2,1,7,0,0,0,0,0,16,1,0,1,0,2,0,0,2,2,0,0,1,0,1,0,2,0,2,0,0,0,3,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0
30,1,58,2,0.0,0,0,0,0,1,0,0,1,1,0,0,2,3,0.5,0.3125,5,1,1,5,0,0,0,0,0,13,0,0,0,0,1,0,0,1,6,0,0,0,4,0,4,5,0,5,0,0,0,15,1,5,0,0,0,0,0,0,0,1,15,0,4,0,0,0,0,0,1,0
23,1,43,2,0.0,0,0,0,0,0,0,0,4,0,2,1,0,4,0.2,0.25,5,1,4,5,0,0,0,0,0,21,1,0,1,0,4,0,0,4,4,0,0,1,0,1,0,4,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
26,1,53,2,0.0,0,0,0,0,2,0,0,5,1,1,5,0,5,0.166667,0.19230799999999998,5,1,5,5,0,0,0,0,0,28,2,2,2,2,5,0,0,5,7,0,0,2,2,2,2,5,0,5,0,0,0,14,0,1,0,0,0,1,0,0,0,1,13,0,0,0,0,0,0,0,0,0
26,1,37,2,0.0,0,0,0,0,1,0,0,2,0,2,2,0,2,0.333333,0.357143,5,1,2,5,0,0,0,0,0,12,1,1,1,1,2,0,0,2,2,0,0,1,1,1,1,2,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
28,1,35,2,0.0,0,0,0,0,1,0,0,1,1,0,0,1,2,0.5,0.454545,5,1,1,5,0,0,0,0,0,8,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
