Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,LDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,DLOC,PDA,PUA,TCLOC,DIT,NOA,NOC,NOD,NOP,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLS,NM,NOS,NPA,NS,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNM,TNPA,TNS,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Basic Rules,Brace Rules,Clone Metric Rules,Cohesion Metric Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Design Rules,Documentation Metric Rules,Inheritance Metric Rules,JUnit Rules,Naming Rules,Optimization Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Number of bugs
39,1,325,2,0.0,0,0,0,0,2,5,5,35,20,9,14,29,43,0.6,0.314815,58,9,6,68,0,0,0,0,0,260,3,4,3,4,14,0,0,14,86,0,0,3,5,3,5,16,0,16,0,0,1,31,2,18,1,11,0,1,2,0,3,5,25,0,0,2,0,0,2,0,0,0
77,1,727,2,0.0,0,0,0,0,2,6,6,140,47,64,61,84,128,0.027027,0.08007810000000001,12,1,36,41,0,0,0,0,0,641,19,18,19,18,44,0,1,44,283,0,1,19,19,19,19,45,0,45,0,1,7,121,9,166,1,84,0,1,10,0,6,89,94,0,0,0,0,10,5,1,0,2
18,1,34,2,0.0,0,0,0,0,1,0,0,3,1,7,7,3,6,0.0,0.0,0,0,4,0,0,0,0,0,0,17,1,0,1,0,3,0,0,3,5,0,0,1,0,1,0,3,0,3,0,0,0,9,2,6,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,2,0
20,1,44,2,0.0,0,0,0,0,2,1,1,5,2,1,2,3,6,0.333333,0.136364,3,1,2,3,0,0,0,0,0,25,1,0,1,0,3,0,0,3,7,0,0,1,0,1,0,3,0,3,0,0,1,8,0,3,1,2,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0
41,1,142,2,0.0,0,0,0,0,1,5,5,23,15,0,0,16,20,0.25,0.117021,6,1,3,11,0,0,0,0,0,102,7,0,7,0,4,3,0,4,50,3,0,7,0,7,0,4,3,4,3,0,3,20,3,23,0,6,0,0,3,0,1,16,11,0,0,0,0,5,2,0,0,0
95,1,2005,2,0.10114,5,34,10,196,5,6,6,325,84,3,7,189,308,0.11428599999999998,0.032026099999999995,21,12,93,49,2,4,1,1,3,1898,19,12,8,7,119,0,1,148,893,0,2,19,12,8,7,122,0,151,0,2,19,345,41,154,9,107,69,1,10,0,8,58,240,1,0,1,1,16,10,26,0,3
6,1,45,2,0.0,0,0,0,0,10,0,0,13,3,1,1,1,12,0.0,0.0,0,0,12,0,1,1,0,0,1,40,1,0,1,0,11,0,0,11,3,0,0,1,0,1,0,11,0,11,0,0,2,26,0,10,0,0,0,1,0,1,0,11,25,0,0,0,0,0,0,0,0,0
20,1,61,2,0.0,0,0,0,0,5,1,1,10,1,1,7,2,9,0.0,0.0,0,0,3,0,1,1,1,2,1,42,11,5,0,0,7,0,0,29,13,0,1,11,5,0,0,7,0,29,0,1,0,18,1,8,1,4,0,1,0,0,0,4,17,0,0,0,0,0,0,0,0,0
44,1,321,2,0.0,0,0,0,0,1,5,4,64,15,1,2,14,26,0.0,0.0986547,7,0,8,22,0,0,0,0,0,274,6,3,6,3,12,0,1,12,146,0,1,6,3,6,3,13,0,13,0,1,2,39,3,53,0,46,0,0,5,0,1,9,32,0,0,1,0,1,1,1,0,0
26,1,152,2,0.0,0,0,0,0,1,2,2,35,4,6,13,10,22,0.166667,0.09174310000000001,3,1,5,10,1,2,6,6,2,127,6,0,6,0,12,0,0,12,59,0,0,6,0,6,0,12,0,12,0,0,0,29,0,31,0,20,0,0,0,11,0,0,27,1,0,0,0,1,0,0,0,0
25,1,29,2,0.0,0,0,0,0,1,0,0,1,0,5,0,0,1,0.5,0.583333,7,1,1,7,0,0,0,0,0,5,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
25,1,29,2,0.0,0,0,0,0,1,0,0,1,0,5,0,0,1,0.5,0.583333,7,1,1,7,0,0,0,0,0,5,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
36,1,164,2,0.13559300000000002,1,3,1,11,1,2,2,23,3,25,78,0,10,0.727273,0.403361,48,8,3,48,0,0,0,0,0,129,3,1,3,1,10,0,0,10,39,0,0,3,1,3,1,10,0,10,0,0,0,14,0,16,0,14,7,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0
29,1,70,2,0.0,0,0,0,0,3,1,1,7,1,2,2,0,6,0.28571399999999997,0.25,10,2,5,10,1,1,0,0,1,42,2,0,2,0,6,0,0,6,9,0,0,2,0,2,0,6,0,6,0,0,0,12,0,2,0,1,0,1,0,0,0,0,11,0,0,0,1,0,0,0,0,0
28,1,91,2,0.0,0,0,0,0,1,0,0,2,1,2,2,0,2,0.666667,0.47618999999999995,10,2,1,34,0,0,0,0,0,20,2,0,2,0,2,0,0,2,3,0,0,3,0,3,0,5,0,5,0,0,0,5,0,2,0,0,0,1,0,0,0,1,4,0,0,0,1,0,0,0,0,0
26,1,49,2,0.0,0,0,0,0,1,0,0,5,1,1,1,0,5,0.166667,0.24,6,1,5,6,1,1,0,0,1,24,1,0,1,0,5,0,0,5,6,0,0,1,0,1,0,5,0,5,0,0,0,13,0,1,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0
26,1,39,2,0.0,0,0,0,0,1,0,0,3,0,3,2,0,2,0.5,0.294118,5,1,1,5,0,0,2,2,0,14,1,0,1,0,2,0,0,2,3,0,0,1,0,1,0,2,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
33,1,197,2,0.0,0,0,0,0,3,8,6,46,4,11,10,4,19,0.0666667,0.0479452,5,1,14,7,1,2,0,0,2,165,6,2,6,2,15,0,2,15,82,0,2,6,2,6,2,15,0,15,0,2,2,43,0,30,0,25,0,1,7,0,0,4,33,1,0,1,2,1,0,0,0,0
40,1,599,2,0.0,0,0,0,0,3,10,7,148,6,42,56,8,27,0.666667,0.236735,88,12,6,116,0,0,0,0,0,560,0,6,0,6,19,0,0,19,291,0,0,0,6,0,6,19,0,19,0,0,2,49,4,106,1,92,0,1,15,0,0,14,29,0,0,1,0,4,3,0,1,0
49,1,2947,2,0.08024760000000002,5,33,9,141,8,6,5,343,19,31,192,41,158,0.7313430000000001,0.342875,505,49,18,619,1,1,2,6,1,1944,21,15,21,15,117,2,9,117,686,2,9,50,15,44,15,269,5,461,5,9,8,590,10,361,11,212,52,12,13,66,9,49,463,0,0,9,13,41,1,2,0,0
21,1,334,2,0.0,0,0,0,0,1,3,2,69,1,24,101,0,38,0.26087,0.233202,52,6,17,59,0,0,2,2,0,314,3,24,3,24,38,1,4,38,115,1,4,3,24,3,24,38,1,38,1,4,0,73,0,35,0,29,0,0,0,0,0,5,63,0,0,1,0,10,0,0,0,0
20,1,256,2,0.09330139999999999,1,4,1,19,1,2,2,42,2,1,2,8,32,0.153846,0.12820499999999999,21,2,11,25,1,1,0,0,1,237,11,24,8,12,24,0,5,43,96,1,5,11,24,8,12,24,0,43,1,5,0,61,1,15,1,9,9,0,0,0,0,1,45,0,0,1,2,7,0,2,0,0
23,1,57,2,0.0,0,0,0,0,1,0,0,10,2,10,16,4,11,0.125,0.151515,5,1,7,5,0,0,0,0,0,35,2,2,2,2,7,2,0,7,10,2,0,2,2,2,2,7,2,7,2,0,0,21,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,4,0,0,0,0
22,1,119,2,0.0,0,0,0,0,2,0,0,11,3,5,8,8,19,0.44444399999999995,0.5057470000000001,44,4,5,44,2,2,0,0,1,98,23,15,2,2,11,0,1,123,13,2,9,23,15,2,2,11,0,123,2,9,0,22,0,1,0,0,0,1,0,0,0,0,15,0,0,0,1,6,0,0,0,0
26,1,461,2,0.0,0,0,0,0,1,2,2,45,5,1,4,19,52,0.935484,0.622449,235,29,2,244,1,1,0,0,1,436,3,0,3,0,33,0,0,33,63,0,0,3,0,3,0,33,0,33,0,0,0,7,5,4,0,2,0,0,0,0,0,4,3,0,0,0,0,4,0,0,0,0
21,1,140,2,0.0,0,0,0,0,1,1,1,14,0,1,2,0,9,0.8888889999999999,0.633027,69,8,1,69,0,0,0,0,0,120,3,2,3,2,9,0,1,9,14,0,1,3,2,3,2,9,0,9,0,1,0,3,0,3,0,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
9,1,182,2,0.196457,1,2,2,28,14,0,0,14,1,0,0,6,20,0.0,0.0,0,0,15,0,0,0,0,0,0,174,0,0,0,0,14,0,0,14,88,0,0,0,0,0,0,14,0,14,0,0,1,49,2,26,0,0,17,1,0,0,0,1,31,0,28,0,0,0,0,0,0,0
12,1,548,2,0.786676,12,91,33,377,1,3,3,124,6,1,0,16,62,0.0,0.0,0,0,46,0,0,0,1,1,0,537,1,0,1,0,46,0,0,46,342,0,0,1,0,1,0,46,0,46,0,0,0,285,1,168,0,38,185,0,1,0,0,0,95,0,130,0,0,4,0,0,1,0
10,1,208,2,0.369231,2,10,6,60,1,1,1,29,5,1,0,11,31,0.0,0.0,0,0,21,0,0,0,1,1,0,199,1,0,1,0,20,0,0,20,100,0,0,1,0,1,0,20,0,20,0,0,0,79,1,55,0,0,35,0,0,0,0,0,43,0,55,0,0,1,0,0,1,0
27,1,47,2,0.0,0,0,0,0,1,2,2,4,0,1,0,0,1,0.5,0.272727,6,1,1,6,0,0,0,0,0,21,1,0,1,0,1,1,0,1,12,1,0,1,0,1,0,1,1,1,1,0,0,7,0,5,0,4,0,0,0,0,0,1,3,0,0,0,0,4,0,0,0,0
8,1,12,2,0.0,0,0,0,0,1,0,0,1,0,2,0,0,1,0.5,0.375,3,1,1,3,0,0,0,0,0,5,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
26,1,66,2,0.0,0,0,0,0,0,2,2,4,2,1,1,0,1,1.0,0.394737,15,2,0,15,0,0,0,0,0,41,2,1,2,1,1,1,0,1,6,1,0,2,1,2,1,1,1,1,1,0,0,4,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0
27,1,42,2,0.0,0,0,0,0,1,1,1,3,1,9,3,1,2,0.5,0.368421,7,1,1,7,0,0,2,2,0,16,1,0,1,0,1,1,0,1,6,1,0,1,0,1,0,1,1,1,1,0,0,7,0,5,0,4,0,0,0,0,0,1,3,0,0,0,0,4,0,0,0,0
34,1,111,2,0.0,0,0,0,11,1,2,2,12,0,3,4,0,3,0.5,0.12963,7,1,1,7,0,0,0,0,0,67,5,0,5,0,3,1,0,3,27,1,0,5,0,5,0,3,1,3,1,0,0,14,6,15,1,12,1,0,0,0,0,3,9,0,0,2,0,4,3,0,0,0
10,1,38,2,0.0,0,0,0,0,3,0,0,3,1,0,0,1,4,0.25,0.14285699999999998,4,1,3,4,0,0,0,0,0,29,0,0,0,0,3,0,0,3,15,0,0,0,0,0,0,3,0,3,0,0,0,10,0,1,0,0,0,1,0,0,0,0,9,0,1,0,0,0,0,0,0,0
27,1,45,2,0.0,0,0,0,0,0,0,0,4,1,7,7,4,8,0.2,0.318182,7,1,4,7,1,1,2,3,1,19,2,0,1,0,4,0,0,8,4,0,0,2,0,1,0,4,0,8,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
25,1,43,2,0.0,0,0,0,0,0,0,0,4,1,9,8,4,8,0.2,0.28571399999999997,6,1,4,6,2,2,0,0,1,19,3,0,1,0,4,0,0,12,4,0,0,3,0,1,0,4,0,12,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
7,1,24,2,0.0,0,0,0,0,1,1,1,4,2,0,0,0,3,0.0,0.0,0,0,4,0,1,1,0,0,1,18,1,1,1,1,3,0,1,3,4,0,1,1,1,1,1,3,0,3,0,1,0,9,0,3,0,0,0,0,0,1,0,2,9,0,0,0,0,0,0,0,0,0
43,1,493,2,0.0,0,0,0,0,2,8,8,105,10,8,73,17,39,0.0,0.0666667,6,0,9,24,0,0,1,3,0,443,11,5,11,5,22,0,1,22,237,0,1,14,5,14,5,23,3,23,3,1,1,68,5,70,1,51,0,1,7,0,1,12,52,0,0,0,0,7,1,0,0,0
32,1,40,2,0.0,0,0,0,0,0,0,0,1,1,1,1,0,1,1.0,0.647059,11,1,0,11,0,0,0,0,0,9,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,2,0,2,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
18,1,257,2,0.22251700000000002,2,60,8,64,1,3,3,62,3,2,3,0,10,0.14285699999999998,0.0192308,3,1,6,4,2,2,0,0,1,234,9,0,9,0,10,1,0,10,115,1,0,22,0,22,0,10,14,10,14,0,2,46,8,20,0,16,14,0,2,0,0,10,23,0,0,0,0,7,3,1,0,1
10,1,41,2,0.0,0,0,0,0,1,0,0,6,1,0,0,0,6,0.166667,0.103448,3,1,5,3,2,2,0,0,1,32,1,0,1,0,6,0,0,6,8,0,0,1,0,1,0,6,0,6,0,0,0,15,0,1,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0
12,1,455,2,0.0,0,0,0,0,1,11,8,110,3,2,2,4,15,0.0,0.00968523,0,0,5,4,1,1,0,0,1,444,20,4,20,4,11,12,1,11,304,12,1,20,4,20,4,11,12,11,12,1,1,46,8,67,2,4,0,0,8,0,0,26,25,0,0,39,4,13,0,1,0,0
12,1,45,2,0.0,0,0,0,0,1,1,1,6,1,0,0,3,8,0.2,0.1,3,1,4,3,0,0,0,0,0,34,0,0,0,0,5,0,0,5,10,0,0,0,0,0,0,5,0,5,0,0,0,13,8,0,0,0,0,0,0,0,0,0,13,0,4,0,0,0,0,0,4,0
24,1,62,2,0.0,0,0,0,0,1,0,0,1,1,1,1,0,1,0.5,0.11111099999999999,4,1,1,4,0,0,0,0,0,39,2,0,2,0,1,1,0,1,1,1,0,2,0,2,0,1,1,1,1,0,0,9,2,3,0,1,0,0,0,0,0,0,5,0,0,2,0,4,2,0,0,1
9,1,181,2,0.0930233,2,10,2,16,1,1,1,46,8,68,184,19,40,0.047619,0.030302999999999997,4,1,20,4,0,0,0,0,0,173,4,6,4,6,21,0,5,21,74,0,5,4,6,4,6,21,0,21,0,5,0,57,0,47,0,46,9,0,0,0,0,1,45,0,0,0,0,3,0,0,0,0
25,1,29,2,0.0,0,0,0,0,0,0,0,1,1,1,3,1,2,0.5,0.44444399999999995,4,1,1,4,1,1,0,0,1,5,1,0,0,0,1,0,0,5,1,0,0,1,0,0,0,1,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
28,1,215,2,0.0,0,0,0,11,1,1,1,30,1,1,0,0,17,0.055555600000000004,0.026845599999999997,4,1,17,4,1,1,1,1,1,177,5,5,4,5,17,1,5,17,64,2,5,5,5,4,5,17,1,17,2,5,4,42,5,35,0,15,0,0,0,0,0,24,37,0,0,2,0,5,3,0,0,0
22,1,42,2,0.0,0,0,0,0,1,0,0,3,1,0,0,0,3,0.25,0.190476,4,1,3,4,2,2,0,0,1,21,5,5,0,0,3,0,0,20,6,2,5,5,5,0,0,3,0,20,2,5,0,11,0,1,0,0,0,0,0,0,0,1,9,0,0,0,0,2,0,0,0,0
3,1,21,2,0.0,0,0,0,0,0,0,0,4,0,67,105,0,4,0.0,0.0,0,0,5,0,0,0,29,42,0,19,1,0,1,0,4,0,0,4,3,0,0,1,0,1,0,4,0,4,0,0,0,12,0,1,0,0,0,0,0,0,0,1,11,1,0,0,0,0,0,0,0,0
21,1,39,2,0.0,0,0,0,0,1,0,0,4,0,6,7,0,4,0.0,0.0,0,0,5,0,0,0,4,4,0,19,1,0,1,0,4,0,0,4,4,0,0,1,0,1,0,4,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
21,1,42,2,0.0,0,0,0,0,1,1,1,4,1,0,0,3,6,0.0,0.0,0,0,4,0,1,1,0,0,1,22,2,1,1,1,3,0,0,7,8,0,0,2,1,1,1,3,0,7,0,0,0,9,0,2,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
22,1,142,2,0.256342,2,26,4,24,1,1,1,20,1,3,3,0,4,0.5,0.0326087,3,1,1,3,0,0,0,0,0,111,0,0,0,0,4,0,0,4,61,0,0,6,0,6,0,4,0,4,0,0,14,28,1,11,0,0,12,0,1,9,0,16,14,0,0,1,0,1,0,0,0,0
25,1,162,2,0.101404,1,5,1,15,5,4,4,39,0,21,29,0,10,0.0,0.00869565,0,0,11,1,0,0,0,0,0,138,4,4,4,4,10,0,0,10,80,0,0,4,4,4,4,10,0,10,0,0,0,35,0,43,0,37,8,1,3,0,0,6,23,0,0,0,0,0,0,0,0,1
20,1,31,2,0.0,0,0,0,0,0,0,0,2,1,11,8,2,4,0.0,0.0,0,0,3,0,1,1,0,0,1,12,2,0,1,0,2,0,0,6,2,0,0,2,0,1,0,2,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
33,1,281,2,0.0588235,1,5,1,16,6,3,3,74,0,18,24,0,18,0.0526316,0.07142860000000001,3,1,18,15,0,0,0,0,0,249,6,10,6,10,18,6,0,18,142,6,0,6,10,6,10,18,6,18,6,0,1,55,0,76,0,59,9,1,2,2,0,13,35,0,0,0,0,8,0,0,0,1
18,1,31,2,0.0,0,0,0,0,2,1,1,4,0,1,1,0,2,0.0,0.0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,2,0,0,2,6,0,0,0,0,0,0,2,0,2,0,0,1,8,0,5,0,4,0,1,0,0,0,1,7,0,0,1,0,0,0,0,0,0
7,1,22,2,0.0,0,0,0,0,1,0,0,2,1,0,0,1,3,0.0,0.0,0,0,2,0,0,0,0,0,0,16,0,0,0,0,2,0,0,2,5,0,0,0,0,0,0,2,0,2,0,0,0,7,0,2,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0
32,1,106,2,0.343558,1,4,2,24,1,2,2,11,2,8,28,2,11,0.1,0.12121199999999999,8,1,9,8,0,0,3,9,0,75,2,2,2,2,9,0,0,9,25,0,0,2,2,2,2,9,0,9,0,0,0,38,0,1,0,0,17,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0
10,1,81,2,0.0,0,0,0,0,1,2,2,9,0,1,0,0,3,0.0,0.08620689999999999,3,0,2,5,0,0,0,0,0,72,2,1,2,1,3,0,0,3,34,0,0,2,1,2,1,3,0,3,0,0,0,9,1,6,0,1,0,0,0,0,0,2,9,0,0,1,0,0,1,2,0,0
10,1,288,2,0.0897308,1,16,2,20,3,5,4,96,2,177,417,0,30,0.0,0.0254237,0,0,30,6,0,0,0,0,0,279,7,0,7,0,30,0,7,30,108,0,7,7,0,7,0,30,0,30,0,7,25,88,5,42,25,32,14,1,5,0,0,2,63,0,0,6,0,5,4,0,0,0
26,1,601,2,0.152666,3,28,7,56,2,11,5,128,1,49,63,2,30,0.75,0.372781,166,9,3,189,0,0,3,46,0,576,6,2,6,2,28,2,0,28,227,2,0,6,2,6,2,28,2,28,2,0,0,59,2,83,0,65,30,1,10,0,0,15,9,0,0,0,2,9,0,3,0,1
35,1,146,2,0.0,0,0,0,0,2,3,3,28,1,0,0,1,14,0.07692310000000001,0.0736842,6,1,12,7,0,0,0,0,0,112,7,1,7,1,13,0,0,13,51,0,0,7,1,7,1,13,0,13,0,0,0,31,0,18,0,13,0,1,0,0,0,3,29,0,0,0,2,1,0,0,0,0
26,1,391,2,0.0589604,1,8,2,27,5,11,6,102,0,7,12,0,11,0.416667,0.1625,37,5,7,52,0,0,0,0,0,366,2,3,2,3,11,2,0,11,215,2,0,2,3,2,3,11,2,11,2,0,0,45,2,61,1,46,10,1,9,0,0,14,19,0,0,0,0,6,0,0,2,0
24,1,46,2,0.0,0,0,0,0,2,1,1,4,2,12,12,1,3,0.333333,0.304348,6,1,2,7,1,1,0,0,1,23,3,0,3,0,2,2,0,2,7,2,0,3,0,3,0,2,2,2,2,0,0,10,0,6,0,4,0,1,0,0,0,2,5,0,0,0,0,4,0,0,0,0
26,1,58,2,0.0,0,0,0,0,1,1,1,8,2,4,4,3,4,0.5,0.193548,5,1,1,6,0,0,0,0,0,33,0,0,0,0,1,0,0,1,18,0,0,0,0,0,0,1,0,1,0,0,0,5,0,7,0,6,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
37,1,220,2,0.0,0,0,0,0,11,1,1,38,6,1,7,2,32,0.0333333,0.07692310000000001,12,1,29,12,2,3,1,1,2,181,5,10,4,9,30,0,1,38,55,0,1,5,11,4,10,31,0,39,0,1,0,70,15,18,0,9,0,1,0,0,0,19,63,1,0,0,0,5,0,5,0,0
32,1,173,2,0.0,0,0,0,0,11,2,2,36,3,4,0,5,27,0.0454545,0.09917360000000001,12,1,21,12,3,4,0,0,1,142,6,14,1,5,22,0,1,56,44,0,2,6,14,1,5,22,0,56,0,2,0,49,2,19,0,12,0,1,0,0,0,8,45,0,0,0,0,3,0,0,0,0
18,1,53,2,0.0,0,0,0,0,1,1,1,4,0,4,1,0,3,0.0,0.0,0,0,4,0,0,0,0,0,0,36,9,0,9,0,3,9,0,3,14,9,0,9,0,9,0,3,9,3,9,0,0,15,1,8,0,2,0,0,0,0,0,0,9,0,0,0,6,6,0,1,0,0
29,1,226,2,0.0,0,0,0,0,2,6,6,51,1,7,20,2,9,0.714286,0.257895,44,5,2,49,0,0,0,0,0,198,1,5,1,5,7,0,0,7,92,0,0,1,5,1,5,7,0,7,0,0,2,14,6,26,0,18,0,1,8,0,0,13,5,0,0,0,0,0,2,0,1,0
7,1,31,2,0.0,0,0,0,0,0,1,1,3,3,9,9,0,1,0.5,0.181818,4,1,1,4,0,0,0,0,0,25,1,1,1,1,1,0,0,1,4,0,0,1,1,1,1,1,0,1,0,0,0,5,0,4,0,2,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0
5,1,151,2,0.0,0,0,0,0,8,1,1,29,1,2,0,0,21,0.0,0.0,0,0,10,0,1,1,0,0,1,147,1,4,1,4,21,1,0,21,67,1,0,1,4,1,4,21,1,21,1,0,0,51,0,15,0,11,0,1,0,0,0,4,45,0,0,0,0,5,0,0,0,0
14,1,109,2,0.0,0,0,0,0,2,1,1,17,1,2,0,0,9,0.1,0.0625,4,1,9,4,1,1,0,0,1,79,3,4,3,4,9,1,0,9,31,1,0,3,4,3,4,9,1,9,1,0,0,26,4,21,0,16,0,1,0,0,0,6,21,0,0,1,0,4,2,0,0,0
11,1,96,2,0.0,0,0,0,0,1,0,0,8,1,2,16,8,16,0.11111099999999999,0.0634921,4,1,8,4,0,0,2,2,0,86,1,0,1,0,8,0,0,8,40,0,0,1,0,1,0,8,0,8,0,0,0,19,0,1,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0
10,1,57,2,0.0,0,0,0,0,9,0,0,9,2,0,0,8,17,0.1,0.0930233,4,1,9,4,1,1,0,0,1,48,1,0,0,0,9,0,0,17,9,0,0,1,0,0,0,9,0,17,0,0,0,22,8,8,8,0,0,1,0,0,0,0,21,0,8,0,0,0,0,0,0,0
11,1,57,2,0.0,0,0,0,0,9,0,0,9,2,0,0,8,17,0.1,0.0930233,4,1,9,4,1,1,0,0,1,47,1,0,0,0,9,0,0,17,9,0,0,1,0,0,0,9,0,17,0,0,0,22,8,8,8,0,0,1,0,0,0,0,21,0,8,0,0,0,0,0,0,0
