Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,LDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,DLOC,PDA,PUA,TCLOC,DIT,NOA,NOC,NOD,NOP,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLS,NM,NOS,NPA,NS,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNM,TNPA,TNS,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Basic Rules,Brace Rules,Clone Metric Rules,Cohesion Metric Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Design Rules,Documentation Metric Rules,Inheritance Metric Rules,JUnit Rules,Naming Rules,Optimization Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Number of bugs
14,1,168,2,0.386667,2,10,3,48,2,2,2,40,0,8,11,0,16,0.0,0.0,0,0,13,0,0,0,1,1,0,155,2,3,2,3,16,0,0,16,68,0,0,2,3,2,3,16,0,16,0,0,0,61,0,8,3,0,25,1,0,0,0,4,35,0,0,1,0,0,0,0,0,0
11,1,38,2,0.0,0,0,0,0,1,1,1,8,0,2,3,0,4,0.0,0.0,0,0,4,0,0,0,0,0,0,28,2,1,2,1,4,0,0,4,6,0,0,2,1,2,1,4,0,4,0,0,0,11,0,1,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0
8,1,56,2,0.0,0,0,0,0,1,2,2,11,0,6,7,0,5,0.0,0.0,0,0,6,0,0,0,0,0,0,49,6,1,6,1,5,0,0,5,17,0,0,6,1,6,1,5,0,5,0,0,0,14,0,1,1,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0
10,1,43,2,0.0,0,0,0,0,1,1,1,8,0,1,1,0,5,0.0,0.0,0,0,5,0,0,0,0,0,0,34,2,1,2,1,5,0,0,5,9,0,0,2,1,2,1,5,0,5,0,0,0,13,0,1,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0
7,1,53,2,0.0,0,0,0,0,1,1,1,14,1,3,0,3,8,0.0,0.0,0,0,6,0,0,0,1,1,0,42,1,0,1,0,5,0,0,5,10,0,0,1,0,1,0,8,0,8,0,0,0,19,0,2,0,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0,0
15,1,53,2,0.0,0,0,0,0,2,1,1,8,1,4,1,2,9,0.0,0.0,0,0,6,0,1,1,0,0,1,39,3,6,0,3,7,0,0,15,10,0,0,3,6,0,3,7,0,15,0,0,0,18,1,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,1,0,0,0
15,1,57,2,0.0,0,0,0,0,2,2,2,9,1,3,4,3,10,0.0,0.0,0,0,6,0,1,1,0,0,1,43,3,6,0,3,7,0,0,15,13,0,0,3,6,0,3,7,0,15,0,0,0,18,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0
11,1,78,2,0.0,0,0,0,0,2,1,1,12,2,7,14,2,11,0.22222199999999998,0.07142860000000001,4,2,7,4,0,0,2,2,0,68,3,3,3,3,9,0,0,9,18,0,0,3,3,3,3,9,0,9,0,0,0,20,1,2,0,0,0,1,0,0,0,2,19,0,0,0,0,0,1,0,0,0
14,1,74,2,0.0,0,0,0,0,3,1,1,11,0,1,1,0,10,0.0,0.0,0,0,11,0,0,0,0,0,0,61,4,4,4,4,10,1,0,10,16,1,0,4,4,4,4,10,1,10,1,0,0,28,0,4,0,0,0,1,0,3,0,1,23,0,0,0,0,4,0,0,0,0
9,1,34,2,0.0,0,0,0,0,1,0,0,5,0,1,0,0,5,0.0,0.0,0,0,6,0,0,0,0,0,0,26,0,4,0,4,5,0,0,5,5,0,0,0,4,0,4,5,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
54,1,221,2,0.0,0,0,0,0,3,4,4,25,2,9,10,4,19,0.0909091,0.155556,6,1,10,21,0,0,0,0,0,157,8,7,8,7,15,1,1,15,56,1,1,8,7,8,7,18,1,18,1,1,0,53,6,11,0,0,0,2,2,2,0,9,43,0,0,0,0,6,0,0,0,0
38,1,115,2,0.0,0,0,0,0,2,4,4,10,3,0,0,5,8,0.5,0.191176,8,2,2,13,0,0,0,0,0,78,3,1,3,1,3,3,0,3,27,3,0,3,1,3,1,3,3,3,3,0,0,16,3,1,0,0,0,1,2,0,0,2,9,0,0,0,0,4,1,0,0,0
41,1,234,2,0.0,0,0,0,0,4,5,5,44,3,3,4,3,13,0.5,0.256831,39,5,5,47,0,0,0,0,0,194,0,5,0,5,10,0,0,10,86,0,0,0,5,0,5,10,0,10,0,0,0,15,0,8,1,0,0,1,3,0,0,7,11,0,0,0,0,0,0,0,0,0
60,1,145,2,0.0,0,0,0,0,1,2,2,9,3,2,3,6,10,0.5,0.0625,3,1,1,3,0,0,0,0,0,55,2,0,2,0,4,0,2,4,23,0,2,2,0,2,0,5,0,5,0,2,0,18,3,2,0,0,0,0,2,0,0,1,16,0,0,0,0,0,1,2,0,0
34,1,57,2,0.0,0,0,0,0,2,2,2,5,0,2,3,0,3,0.333333,0.37931,8,1,2,11,0,0,0,0,0,24,0,0,0,0,3,0,0,3,8,0,0,0,0,0,0,3,0,3,0,0,0,4,1,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0
24,1,90,2,0.0,0,0,0,0,2,0,0,12,0,0,0,0,12,0.153846,0.150943,7,2,11,8,0,0,0,0,0,67,5,3,5,3,12,0,5,12,14,0,5,5,3,5,3,12,0,12,0,5,0,26,0,2,0,0,0,1,0,1,0,0,25,0,0,0,1,0,0,0,0,0
21,1,77,2,0.0,0,0,0,0,1,1,1,11,1,3,6,0,6,0.0,0.0,0,0,7,0,0,0,0,0,0,57,5,3,5,3,6,0,1,6,20,0,1,5,3,5,3,6,0,6,0,1,0,15,2,7,0,0,0,0,0,0,0,5,15,0,0,1,2,0,0,0,0,0
16,1,128,2,0.65641,1,20,4,64,2,3,3,34,0,2,2,0,8,0.0,0.0,0,0,9,0,0,0,0,0,0,113,7,0,7,0,8,0,0,8,51,0,0,7,0,7,0,8,0,8,0,0,0,55,0,6,0,0,33,1,0,0,0,0,19,0,0,0,6,2,0,0,0,0
155,1,2387,2,0.0548217,7,108,18,126,5,8,8,381,19,34,55,26,103,0.147059,0.0695187,77,5,29,128,0,0,0,0,0,1924,13,34,13,34,77,5,0,77,999,5,0,23,38,21,38,103,12,107,12,0,2,406,28,84,8,25,79,5,25,0,5,49,248,0,0,6,5,44,5,1,1,0
22,1,86,2,0.0,0,0,0,0,2,3,3,10,3,6,3,4,10,0.0,0.103448,5,0,5,6,0,0,0,0,0,65,1,4,1,4,6,1,0,6,27,1,0,1,4,1,4,6,1,6,1,0,0,16,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,4,0,0,0,0
12,1,36,2,0.0,0,0,0,0,3,3,2,7,1,0,0,1,5,0.0,0.0,0,0,5,0,0,0,0,0,0,25,1,0,1,0,4,0,0,4,8,0,0,1,0,1,0,4,0,4,0,0,0,12,0,2,0,0,0,1,0,0,0,2,11,0,0,0,0,0,0,0,0,0
7,1,34,2,0.0,0,0,0,0,1,0,0,11,0,0,0,0,6,0.0,0.0,0,0,1,0,0,0,0,0,0,28,0,0,0,0,6,0,0,6,6,0,0,0,0,0,0,6,0,6,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
6,1,18,2,0.0,0,0,0,0,2,0,0,2,0,0,0,0,2,0.0,0.0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,2,0,2,0,0,0,8,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0
8,1,43,2,0.0,0,0,0,0,0,2,1,8,0,0,0,0,2,0.0,0.0,0,0,3,0,0,0,0,0,0,36,0,2,0,2,2,0,0,2,14,0,0,0,2,0,2,2,0,2,0,0,0,7,0,4,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0
24,1,262,2,0.0,0,0,0,0,0,6,6,61,4,18,22,8,20,0.2,0.0495495,8,2,8,11,0,0,0,0,0,239,0,12,0,12,12,0,0,12,112,0,0,0,12,0,12,12,0,12,0,0,0,33,0,10,0,2,0,0,7,0,0,8,23,0,0,0,0,3,0,0,0,0
39,1,197,2,0.0,0,0,0,0,1,7,6,31,8,2,2,9,13,0.0,0.0175439,0,0,4,2,0,0,0,0,0,121,1,1,1,1,4,0,0,4,52,0,0,3,4,3,4,9,0,9,0,0,0,31,0,6,2,0,0,0,7,0,0,4,24,0,0,0,0,0,0,0,0,0
24,1,596,2,0.0348259,1,6,2,26,1,5,4,155,4,6,10,4,41,0.0,0.143126,30,0,4,76,0,0,1,1,0,573,0,17,0,17,37,0,0,37,260,0,0,0,17,0,17,37,0,37,0,0,0,96,2,40,0,16,14,0,4,0,0,23,71,0,0,1,0,7,0,0,0,0
30,1,441,2,0.0,0,0,0,0,1,4,1,30,2,1,8,4,20,1.0,0.371859,66,15,0,131,0,0,0,0,0,226,7,2,7,2,16,0,3,16,64,0,3,23,3,23,3,30,0,45,0,3,1,27,0,39,0,21,0,1,0,0,0,17,22,0,0,2,0,4,0,0,0,0
77,1,738,2,0.188057,3,20,6,101,3,2,2,27,12,31,36,11,24,0.14285699999999998,0.11215,6,1,6,74,0,0,0,0,0,262,17,4,17,4,13,0,0,13,80,0,0,19,12,19,12,52,0,70,0,8,0,217,13,54,0,26,65,1,6,2,1,25,138,0,0,1,1,6,5,0,0,0
27,1,105,2,0.0,0,0,0,0,2,3,3,12,1,1,3,1,7,0.5,0.211538,7,1,1,19,0,0,0,0,0,52,0,1,0,1,6,0,0,6,16,0,0,0,1,0,1,9,0,9,0,0,0,21,2,3,3,0,0,2,0,0,0,1,19,0,0,0,0,0,0,0,1,0
19,1,59,2,0.0,0,0,0,0,0,3,3,6,3,0,0,6,8,0.0,0.03125,0,0,3,1,0,0,0,0,0,41,1,2,1,2,2,0,0,2,18,0,0,1,2,1,2,2,0,2,0,0,0,7,0,1,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0
22,1,141,2,0.0,0,0,0,0,1,4,4,21,0,3,3,0,5,0.0,0.11881199999999999,0,0,4,12,0,0,0,0,0,112,5,0,5,0,5,0,0,5,48,0,0,5,0,5,0,6,0,6,0,0,0,21,1,10,0,2,0,0,3,0,0,6,18,0,0,1,1,0,1,0,0,0
18,1,57,2,0.0,0,0,0,0,2,3,3,6,5,1,1,8,11,0.0,0.057142899999999996,0,0,4,2,0,0,0,0,0,40,2,0,2,0,3,0,0,3,14,0,0,2,0,2,0,3,0,3,0,0,0,8,0,2,0,0,0,1,0,2,0,0,7,0,0,0,0,0,0,0,0,0
18,1,225,2,0.0,0,0,0,0,1,2,2,38,1,2,4,8,24,1.0,0.362162,67,14,0,67,0,0,0,0,0,208,2,1,2,1,16,0,3,16,66,0,3,2,1,2,1,16,0,16,0,3,1,6,0,30,0,20,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0
34,1,231,2,0.0,0,0,0,0,2,2,2,36,0,2,2,0,17,1.0,0.434555,81,17,0,83,0,0,0,0,0,198,4,3,4,3,17,0,1,17,53,0,1,4,3,4,3,17,0,17,0,1,1,6,3,19,0,15,0,1,0,0,0,6,4,0,0,0,0,1,1,0,0,0
13,1,50,2,0.0,0,0,0,0,2,0,0,8,0,3,5,0,5,0.0,0.0,0,0,5,0,0,0,0,0,0,38,1,0,1,0,5,0,0,5,7,0,0,1,0,1,0,5,0,5,0,0,0,14,0,1,0,0,0,1,0,0,0,1,13,0,0,0,0,0,0,0,0,0
5,1,8,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0
39,1,153,2,0.0,0,0,0,0,2,4,4,18,5,4,4,6,12,0.2,0.164706,8,1,4,14,0,0,0,0,0,86,1,2,1,2,6,1,1,6,33,1,1,1,2,1,2,8,1,8,1,1,0,32,0,10,2,6,0,1,2,0,0,2,25,0,0,0,0,4,0,0,0,0
7,1,26,2,0.0,0,0,0,0,0,0,0,3,0,4,4,0,3,0.0,0.0,0,0,4,0,0,0,0,0,0,20,2,2,2,2,3,0,0,3,5,0,0,2,2,2,2,3,0,3,0,0,0,9,0,2,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0
12,1,33,2,0.0,0,0,0,0,0,0,0,4,1,0,0,1,4,0.0,0.0,0,0,4,0,0,0,0,0,0,22,2,3,2,3,3,0,0,3,3,0,0,2,3,2,3,3,0,3,0,0,0,9,0,6,0,0,0,0,0,0,0,2,9,0,0,4,0,0,0,0,0,0
8,1,14,2,0.0,0,0,0,0,1,0,0,1,2,0,0,1,2,0.0,0.0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
24,1,168,2,0.0,0,0,0,0,2,1,1,25,0,1,1,0,14,1.0,0.410448,55,14,0,55,0,0,0,0,0,145,4,3,4,3,14,0,1,14,37,0,1,4,3,4,3,14,0,14,0,1,1,3,2,12,0,9,0,1,0,0,0,4,2,0,0,0,0,0,1,0,0,0
25,1,100,2,0.0,0,0,0,0,3,2,2,14,0,1,1,0,6,0.0,0.0142857,0,0,2,1,0,0,0,0,0,76,0,2,0,2,6,0,1,6,36,0,1,0,2,0,2,6,0,6,0,1,0,16,0,2,0,0,0,1,0,0,0,1,15,0,0,0,0,0,0,0,0,0
10,1,308,2,0.808682,24,111,109,231,1,3,3,17,1,0,0,1,7,0.0,0.0580913,0,0,2,14,1,1,0,0,1,299,0,17,0,0,6,0,0,43,202,0,0,0,17,0,0,6,0,43,0,0,0,69,0,5,0,0,38,0,0,2,0,2,24,0,0,0,0,7,0,0,0,0
25,1,118,2,0.0,0,0,0,0,1,1,1,16,1,47,55,0,9,0.0,0.223529,0,0,10,19,0,0,0,0,0,94,0,7,0,7,9,0,0,9,31,0,0,0,7,0,7,9,0,9,0,0,0,18,0,6,0,0,0,0,0,0,0,5,17,0,0,1,0,1,0,0,0,0
52,1,309,2,0.0196604,1,1,1,10,3,8,7,21,6,5,3,7,11,0.0,0.0178571,0,0,2,5,0,0,0,0,0,122,5,0,5,0,4,0,0,4,66,0,0,6,5,6,5,21,0,21,0,0,0,105,0,16,0,4,29,4,10,1,0,10,60,0,0,0,1,2,0,0,0,0
18,1,44,2,0.0,0,0,0,0,1,2,2,5,6,0,0,6,8,0.0,0.041666699999999994,1,0,2,1,0,0,0,0,0,27,0,1,0,1,2,0,0,2,11,0,0,0,1,0,1,2,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
16,1,31,2,0.0,0,0,0,0,0,2,2,3,2,0,0,2,3,0.0,0.0,0,0,2,0,0,0,0,0,0,16,0,1,0,1,1,0,0,1,6,0,0,0,1,0,1,1,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
30,1,260,2,0.09846150000000001,1,4,2,22,1,6,6,51,4,2,2,4,19,0.0,0.014018700000000002,0,0,3,3,0,0,0,0,0,231,0,4,0,4,15,0,0,15,107,0,0,0,4,0,4,15,0,15,0,0,0,53,2,7,0,2,14,0,6,1,0,3,33,0,0,0,0,0,0,2,0,0
29,1,213,2,0.0,0,0,0,0,3,10,10,56,4,3,3,4,10,0.0,0.0,0,0,6,0,0,0,0,0,0,181,0,0,0,0,6,0,0,6,94,0,0,0,0,0,0,7,0,7,0,0,0,29,0,9,2,4,0,1,5,0,0,3,20,0,0,0,0,3,0,0,0,0
11,1,59,2,0.47567600000000004,1,6,2,20,1,4,4,13,0,1,1,0,4,0.0,0.0,0,0,5,0,0,0,0,0,0,49,1,1,1,1,4,0,0,4,19,0,0,1,1,1,1,4,0,4,0,0,0,30,0,5,0,4,17,0,2,0,0,1,11,0,0,0,0,0,0,0,0,0
7,1,48,2,0.388889,1,2,1,11,1,1,1,8,0,7,12,0,6,0.0,0.055555600000000004,0,0,6,2,0,0,0,0,0,42,3,3,3,3,6,0,0,6,11,0,0,3,3,3,3,6,0,6,0,0,0,26,0,7,0,0,11,0,0,3,0,4,15,0,0,0,0,0,0,0,0,0
48,1,363,2,0.0477876,1,2,1,11,4,7,7,32,7,4,4,9,22,0.0,0.054054099999999994,0,0,4,12,0,0,0,0,0,130,1,4,1,4,13,0,0,13,48,0,0,1,9,1,9,38,0,38,0,0,0,129,1,22,0,4,13,6,10,1,0,17,97,0,0,0,0,3,0,1,0,0
9,1,17,2,0.0,0,0,0,0,1,0,0,1,2,0,0,3,4,0.0,0.0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
23,1,76,2,0.0,0,0,0,0,1,3,3,12,10,1,1,11,15,0.0,0.0,0,0,5,0,0,0,0,0,0,54,1,0,1,0,4,0,0,4,29,0,0,1,0,1,0,4,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
21,1,64,2,0.0,0,0,0,0,1,2,2,10,5,1,1,10,14,0.0,0.0,0,0,3,0,0,0,0,0,0,44,0,1,0,1,4,0,0,4,19,0,0,0,1,0,1,4,0,4,0,0,0,11,0,2,0,0,0,0,0,0,0,1,11,0,0,1,0,0,0,0,0,0
9,1,26,2,0.0,0,0,0,0,0,0,0,3,2,0,0,2,5,0.0,0.0,0,0,3,0,0,0,0,0,0,18,0,1,0,1,3,0,0,3,2,0,0,0,1,0,1,3,0,3,0,0,0,9,0,1,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0
19,1,95,2,0.0,0,0,0,0,0,2,2,16,4,0,0,5,9,0.0,0.0140845,1,0,3,1,0,0,0,0,0,77,5,4,5,4,4,0,0,4,30,0,0,5,4,5,4,4,0,4,0,0,0,11,0,3,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0
6,1,14,2,0.0,0,0,0,0,1,0,0,2,0,2,1,0,2,0.0,0.0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,2,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
59,1,544,2,0.0,0,0,0,0,4,10,5,103,6,41,21,6,36,0.0666667,0.028102999999999996,9,1,14,12,1,1,1,1,1,466,64,17,31,17,30,23,0,30,207,56,0,64,17,31,17,35,23,35,56,0,0,109,4,124,0,10,0,1,6,3,0,57,88,0,0,54,1,14,0,0,0,0
12,1,86,2,0.0,0,0,0,0,1,1,1,3,2,0,0,2,3,0.0,0.366667,0,0,2,12,0,0,0,0,0,33,0,0,0,0,1,0,0,1,12,0,0,1,0,1,0,2,0,2,0,0,0,8,0,3,0,2,0,0,1,0,0,1,7,0,0,0,0,0,0,0,0,0
8,1,30,2,0.0,0,0,0,0,2,0,0,5,0,2,2,0,5,0.0,0.0,0,0,6,0,0,0,0,0,0,23,1,1,1,1,5,0,1,5,3,0,1,1,1,1,1,5,0,5,0,1,0,14,0,2,0,0,0,1,0,0,0,2,13,0,0,0,0,0,0,0,0,0
10,1,92,2,0.0,0,0,0,0,3,2,2,22,0,1,0,0,11,0.0,0.169014,0,0,12,12,0,0,0,0,0,83,1,8,1,8,11,0,0,11,22,0,0,1,8,1,8,11,0,11,0,0,0,25,0,1,0,0,0,1,0,1,0,0,23,0,0,0,0,1,0,0,0,0
62,1,466,2,0.0361991,1,3,1,13,2,7,7,82,10,31,40,14,29,0.08333330000000001,0.105413,6,1,11,37,0,0,0,0,0,401,5,9,5,9,15,0,0,15,198,0,0,7,10,5,10,16,0,20,0,0,0,54,3,14,2,4,5,1,5,0,1,8,34,0,0,0,0,8,2,0,0,0
56,1,325,2,0.11181700000000001,1,8,2,26,4,5,5,55,10,19,26,12,33,0.14285699999999998,0.25969000000000003,27,3,18,67,0,0,0,0,0,270,1,9,1,9,21,0,0,21,108,0,0,1,9,1,9,21,0,21,0,0,0,59,0,11,0,4,14,1,3,0,0,7,37,0,0,0,0,4,0,0,0,0
23,1,135,2,0.0,0,0,0,0,2,2,2,25,1,8,6,1,6,0.0,0.010204099999999999,0,0,4,1,0,0,0,0,0,107,25,1,25,1,5,13,0,5,35,13,0,25,1,25,1,5,13,5,13,0,0,23,0,65,0,2,0,1,1,0,0,37,13,0,0,26,0,8,0,0,0,0
10,1,225,2,0.175725,2,7,2,26,6,1,1,46,0,1,1,0,23,0.047619,0.110526,12,1,20,21,0,0,0,0,0,216,3,1,3,1,23,0,0,23,67,0,0,3,1,3,1,23,0,23,0,0,0,64,0,11,0,4,16,1,0,0,0,7,45,0,0,0,0,2,0,0,0,0
8,1,102,2,0.0,0,0,0,0,1,1,1,25,0,1,1,0,12,0.0,0.0,0,0,10,0,0,0,0,0,0,95,3,1,3,1,12,0,0,12,35,0,0,3,1,3,1,12,0,12,0,0,0,27,0,11,0,4,0,0,0,0,0,7,27,0,0,0,0,0,0,0,0,0
38,1,284,2,0.09111110000000001,2,5,2,25,1,2,1,25,4,5,4,3,12,0.25,0.04375,2,1,3,7,0,0,0,0,0,192,6,1,6,1,9,0,0,9,96,0,0,6,1,6,1,17,0,17,0,0,0,84,0,18,0,4,26,3,0,2,0,11,52,0,0,0,1,3,0,0,0,0
94,1,1577,2,0.0,0,0,0,0,4,7,6,343,15,11,15,20,93,0.11111099999999999,0.169739,91,1,8,226,0,0,0,0,0,1388,2,26,2,26,73,2,0,73,540,2,0,8,26,8,26,78,2,78,2,0,0,200,5,83,3,40,0,1,26,7,4,25,144,0,0,6,0,25,0,1,0,0
19,1,186,2,0.19399999999999998,2,7,2,26,3,1,1,44,1,1,1,0,20,0.0,0.0137931,0,0,17,2,0,0,0,0,0,168,3,1,3,1,20,0,0,20,62,0,0,3,1,3,1,20,0,20,0,0,0,60,0,9,0,4,17,1,0,1,0,3,41,0,0,0,1,1,0,0,0,0
9,1,78,2,0.0,0,0,0,0,0,3,3,17,0,1,11,0,3,0.0,0.0597015,0,0,3,4,0,0,0,0,0,70,5,2,5,2,3,0,0,3,41,0,0,5,2,5,2,3,0,3,0,0,0,11,0,13,0,12,0,0,1,0,0,1,9,0,0,0,0,1,0,0,0,0
17,1,158,2,0.0,0,0,0,0,1,4,4,30,1,2,2,1,13,0.0,0.0,0,0,11,0,0,0,0,0,0,142,4,3,4,3,12,0,0,12,72,0,0,4,3,4,3,12,0,12,0,0,0,30,0,5,0,0,0,0,3,0,0,2,27,0,0,0,3,0,0,0,0,0
25,1,94,2,0.132653,1,2,1,11,1,3,3,15,3,1,1,2,7,0.0,0.0,0,0,4,0,0,0,0,0,0,70,4,0,4,0,5,0,0,5,27,0,0,4,0,4,0,5,0,5,0,0,0,24,0,7,0,0,10,0,0,5,0,2,13,0,0,0,0,1,0,0,0,0
31,1,95,2,0.0,0,0,0,0,1,5,5,11,7,1,1,8,11,0.0,0.0,0,0,2,0,0,0,0,0,0,65,2,0,2,0,3,0,0,3,35,0,0,2,0,2,0,3,0,3,0,0,0,12,0,4,0,0,0,0,2,3,0,1,9,0,0,0,0,1,0,0,0,0
21,1,71,2,0.0,0,0,0,0,1,2,2,10,2,1,1,1,5,0.0,0.0,0,0,2,0,0,0,0,0,0,51,2,1,2,1,4,0,0,4,22,0,0,2,1,2,1,4,0,4,0,0,0,11,0,4,0,0,0,0,0,3,0,1,11,0,0,0,0,0,0,0,0,0
