Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,LDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,DLOC,PDA,PUA,TCLOC,DIT,NOA,NOC,NOD,NOP,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLS,NM,NOS,NPA,NS,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNM,TNPA,TNS,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Basic Rules,Brace Rules,Clone Metric Rules,Cohesion Metric Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Design Rules,Documentation Metric Rules,Inheritance Metric Rules,JUnit Rules,Naming Rules,Optimization Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Number of bugs
59,1,146,2,0.0,0,0,0,0,1,2,2,17,4,13,56,8,14,0.8,0.518868,48,4,1,55,3,3,1,1,1,88,7,15,1,1,6,0,0,43,37,2,1,7,15,1,1,6,0,43,2,1,0,9,0,17,0,12,0,0,0,0,0,2,7,0,0,3,0,2,0,0,0,0
36,1,65,2,0.0,0,0,0,0,1,0,0,1,3,0,0,0,1,1.0,0.59375,19,2,0,19,2,2,0,0,1,30,1,0,1,0,1,1,0,5,1,1,0,1,0,1,0,1,1,5,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
45,1,762,2,0.0,0,0,0,0,1,3,2,61,23,2,0,41,65,1.0,0.6282800000000001,383,8,0,431,1,1,1,1,1,718,3,6,3,6,24,0,0,24,139,0,0,3,6,3,6,24,0,24,0,0,0,14,0,21,0,8,0,0,1,0,3,11,8,0,0,0,1,2,0,0,0,0
63,1,180,2,0.0,0,0,0,0,1,1,1,15,11,2,4,5,12,0.5,0.365079,46,3,3,46,2,2,1,1,1,118,1,2,1,2,7,0,0,11,35,0,0,1,2,1,2,7,0,11,0,0,0,13,0,3,0,0,0,0,0,0,1,3,9,0,0,0,0,3,0,0,0,0
45,1,100,2,0.0,0,0,0,0,1,1,1,9,10,2,1,7,14,0.14285699999999998,0.09803919999999999,5,1,6,5,1,1,0,0,1,56,8,9,3,3,7,0,0,17,18,0,2,8,9,3,3,7,0,17,0,2,0,17,0,1,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0
37,1,42,2,0.0,0,0,0,0,0,0,0,1,3,3,3,4,5,0.5,0.333333,3,1,1,3,1,1,0,0,1,6,5,6,0,0,1,0,0,11,2,0,2,5,6,0,0,1,0,11,0,2,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
46,1,72,2,0.0,0,0,0,0,0,0,0,2,2,1,2,1,3,0.666667,0.621622,23,2,1,23,6,6,0,0,1,27,8,20,1,1,2,0,0,51,3,7,0,8,20,1,1,2,0,51,7,0,0,9,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,4,0,0,0,0
46,1,436,2,0.0,0,0,0,0,1,4,4,61,14,31,13,31,70,0.325,0.25146199999999996,69,13,27,86,1,2,1,1,2,391,26,31,20,16,39,18,8,63,127,19,11,26,31,20,16,39,18,63,19,11,0,83,6,30,1,10,0,0,2,0,2,8,59,1,0,15,0,19,0,0,0,0
41,1,97,2,0.0,0,0,0,0,0,1,1,8,8,6,1,5,11,0.0,0.0,0,0,7,0,2,3,0,0,1,57,33,33,7,5,6,0,0,66,19,19,11,33,33,7,5,6,0,66,19,11,0,25,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,10,0,0,0,0
41,1,82,2,0.0,0,0,0,0,1,1,1,7,9,4,1,6,11,0.0,0.057142899999999996,2,0,6,2,1,1,0,0,1,42,7,9,2,3,5,0,0,15,11,0,2,7,9,2,3,5,0,15,0,2,0,13,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
16,1,231,2,0.0,0,0,0,0,1,6,4,32,7,1,1,10,19,1.0,0.409091,71,10,0,81,1,1,0,0,1,216,5,5,5,5,9,0,1,9,64,0,1,5,5,5,5,9,0,9,0,1,1,11,4,6,0,0,0,0,5,0,0,9,6,0,0,1,0,0,1,0,0,0
41,1,86,2,0.0,0,0,0,0,0,0,0,4,8,5,3,4,8,0.2,0.26087,11,1,4,12,1,1,0,0,1,46,7,8,2,2,4,0,0,14,7,0,2,7,8,2,2,4,0,14,0,2,0,10,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0
58,1,898,2,0.0400222,1,4,2,24,3,4,4,120,32,30,51,53,108,0.566038,0.40972200000000003,276,30,23,295,1,1,2,2,1,799,15,35,9,21,55,0,8,77,240,1,10,16,35,10,21,63,1,85,2,10,2,129,0,84,2,20,14,3,3,0,3,46,85,0,0,11,0,21,1,0,0,0
68,1,272,2,0.0,0,0,0,0,1,3,3,37,27,4,4,38,48,0.25,0.09677419999999999,14,2,6,18,2,2,0,0,1,205,23,36,8,5,10,0,0,83,85,1,10,23,36,8,5,10,0,83,1,10,0,36,2,32,0,0,0,0,1,0,3,32,23,0,0,0,0,9,0,0,0,0
69,1,293,2,0.0,0,0,0,0,4,4,4,55,12,20,18,10,32,0.304348,0.317757,64,7,16,68,5,5,1,1,1,225,7,19,4,11,22,4,0,49,81,7,0,7,19,4,11,22,4,49,7,0,0,52,0,13,0,6,0,1,3,0,1,7,37,0,0,0,0,10,0,0,0,0
47,1,110,2,0.309091,1,4,2,20,1,1,1,10,8,1,1,4,9,0.166667,0.10769200000000001,7,1,5,7,1,1,0,0,1,64,1,0,1,0,5,0,0,5,11,0,0,1,0,1,0,5,0,5,0,0,1,34,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,4,1,0,0,0
42,1,169,2,0.0,0,0,0,0,0,1,1,13,8,20,14,3,13,0.666667,0.47899200000000003,57,6,3,57,0,0,4,4,0,128,5,6,5,6,10,0,2,10,21,0,2,5,6,5,6,10,0,10,0,2,0,12,0,5,0,4,0,0,0,0,0,1,11,0,0,0,0,1,0,0,0,0
45,1,269,2,0.0,0,0,0,0,4,2,2,35,12,36,78,7,33,0.48148100000000005,0.333333,61,13,14,63,0,0,2,5,0,224,6,16,6,16,26,1,4,26,52,1,4,6,16,6,16,26,1,26,1,4,2,47,1,17,0,4,0,1,0,0,1,6,34,0,0,9,0,11,1,0,0,1
67,1,266,2,0.0,0,0,0,0,7,3,3,44,10,28,22,9,36,0.428571,0.27026999999999995,49,12,16,50,4,4,1,2,1,200,3,8,3,8,27,3,0,27,59,3,0,3,8,3,8,27,3,27,3,0,0,56,0,2,0,0,0,1,0,0,0,2,47,0,0,0,0,8,0,0,0,0
116,1,601,2,0.0,0,0,0,0,1,4,3,91,8,4,40,10,47,0.16129000000000002,0.42058199999999996,149,5,26,197,0,0,0,0,0,418,6,8,6,8,37,3,1,37,160,3,1,10,8,10,8,46,3,54,3,1,0,100,1,37,0,24,0,0,2,0,0,10,86,0,0,2,0,12,1,0,0,0
46,1,328,2,0.126113,2,5,2,29,2,2,2,49,3,2,8,1,21,0.375,0.328125,71,6,10,84,2,2,1,1,1,283,11,3,9,3,20,1,0,20,93,3,0,11,3,9,3,20,1,20,3,0,0,50,1,24,1,8,14,1,0,0,0,10,29,0,0,2,3,6,1,0,0,0
38,1,336,2,0.11486500000000001,2,5,2,30,2,2,2,48,7,2,5,8,29,0.055555600000000004,0.250965,53,1,17,65,2,2,1,1,1,299,10,7,8,7,21,0,0,21,100,2,0,10,7,8,7,21,0,21,2,0,0,58,0,9,0,0,14,1,0,0,0,3,37,0,0,3,3,6,0,0,0,0
46,1,118,2,0.0,0,0,0,0,1,2,2,16,14,2,3,18,23,0.25,0.102941,1,1,3,7,0,0,0,0,0,73,1,0,1,0,5,1,0,5,40,1,0,1,0,1,0,5,1,5,1,0,0,18,0,33,0,6,0,0,0,0,1,27,13,0,0,0,0,4,0,0,0,0
48,1,154,2,0.0,0,0,0,0,1,4,4,17,11,1,1,5,9,0.25,0.313131,20,1,3,31,0,0,0,0,0,107,4,0,4,0,4,2,0,4,45,2,0,4,0,4,0,4,2,4,2,0,0,10,0,17,0,4,0,0,2,2,1,11,3,0,0,0,0,4,0,0,0,0
35,1,59,2,0.0,0,0,0,0,0,0,0,2,1,6,4,0,2,0.0,0.08,0,0,3,2,0,0,0,0,0,25,7,0,7,0,2,7,0,2,6,7,0,7,0,7,0,2,7,2,7,0,0,12,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0
60,1,378,2,0.0,0,0,0,0,2,4,3,64,14,2,3,15,33,0.315789,0.108392,15,6,13,31,0,0,0,0,0,318,14,1,14,1,18,14,2,18,170,14,2,16,1,16,1,18,16,18,16,2,2,46,4,39,0,20,0,1,0,0,1,20,37,0,0,0,0,7,1,0,4,0
72,1,260,2,0.0,0,0,0,0,1,4,4,21,27,3,1,25,30,0.5,0.283333,22,3,3,51,0,0,0,0,0,189,5,0,5,0,5,5,1,5,98,5,1,5,0,5,0,5,5,5,5,1,0,17,1,68,1,8,0,0,2,0,2,58,9,0,0,1,0,4,1,0,0,0
56,1,171,2,0.0,0,0,0,0,1,4,4,25,15,2,2,18,22,0.5,0.132075,4,1,1,14,0,0,0,0,0,116,0,0,0,0,4,0,0,4,65,0,0,0,0,0,0,4,0,4,0,0,0,15,0,22,0,0,0,0,3,0,2,22,9,0,0,0,0,1,0,0,0,0
58,1,139,2,0.0,0,0,0,0,1,9,4,26,20,2,2,10,13,0.333333,0.0384615,1,1,2,3,0,0,0,0,0,82,4,1,4,1,3,0,0,3,64,0,0,4,1,4,1,3,0,3,0,0,0,17,0,36,0,15,0,0,6,5,2,16,9,0,0,0,0,0,0,0,0,0
44,1,62,2,0.0,0,0,0,0,1,1,1,5,3,2,1,2,5,0.25,0.2,4,1,3,4,0,0,1,1,0,19,0,0,0,0,3,0,0,3,11,0,0,0,0,0,0,3,0,3,0,0,0,9,0,7,0,2,0,0,0,0,0,4,9,0,0,1,0,0,0,0,0,0
78,1,480,2,0.0683091,1,6,2,24,2,8,3,74,39,3,4,37,54,0.14285699999999998,0.0939227,19,2,12,34,2,2,0,0,1,403,10,4,4,3,17,1,0,59,209,5,2,10,4,4,3,17,1,59,5,2,0,62,0,58,0,2,14,1,3,0,2,53,37,0,0,3,0,5,0,0,0,0
100,1,799,2,0.0578313,1,6,2,28,9,3,3,106,57,6,19,41,83,0.486486,0.22222199999999998,111,18,19,144,1,1,1,1,1,700,6,1,6,1,42,4,2,42,294,4,2,6,1,6,1,42,4,42,4,2,1,97,1,128,0,14,14,1,1,1,3,110,69,0,0,4,0,9,1,0,0,0
47,1,82,2,0.0,0,0,0,0,1,5,5,13,10,1,1,5,7,0.333333,0.21052600000000002,4,1,2,8,1,1,0,0,1,36,1,0,1,0,2,0,0,5,14,0,0,1,0,1,0,2,0,5,0,0,0,10,0,5,0,0,0,0,3,0,0,5,7,0,0,0,0,0,0,0,0,0
81,1,318,2,0.10846300000000002,1,4,2,26,2,2,2,44,46,3,4,26,41,0.07692310000000001,0.044247800000000004,2,1,12,10,1,1,0,0,1,238,9,5,9,5,15,3,2,15,114,3,2,9,5,9,5,15,3,15,3,2,0,57,6,61,0,9,14,1,0,9,3,42,33,0,0,3,0,6,3,1,0,0
51,1,129,2,0.0,0,0,0,0,16,0,0,24,16,1,0,0,24,0.12,0.0566038,3,3,22,3,1,1,1,3,1,79,0,17,0,7,24,0,0,35,24,0,1,0,17,0,7,24,0,35,0,1,0,51,21,4,0,0,0,1,0,0,1,21,45,0,0,4,0,4,0,0,0,0
53,1,301,2,0.0788177,1,6,2,20,1,2,2,45,12,31,40,18,47,0.269231,0.159091,28,7,19,35,0,0,0,0,0,249,9,10,9,10,29,8,0,29,92,8,0,9,10,9,10,29,8,29,8,0,0,68,1,26,0,4,9,0,0,1,1,20,47,0,0,1,0,11,0,1,0,0
48,1,96,2,0.0,0,0,0,0,17,0,0,20,11,1,17,0,20,0.14285699999999998,0.107143,3,3,18,3,0,0,0,0,0,49,1,2,1,2,20,1,0,20,20,1,0,1,2,1,2,20,1,20,1,0,0,46,0,1,0,0,0,1,0,0,1,0,39,0,0,1,0,5,0,0,0,0
43,1,101,2,0.0,0,0,0,0,1,3,3,12,8,1,1,22,25,0.0,0.0,0,0,3,0,0,0,0,0,0,59,1,0,1,0,3,0,0,3,31,0,0,1,0,1,0,3,0,3,0,0,0,10,0,10,0,2,0,0,0,1,1,7,9,0,0,0,0,0,0,0,0,0
54,1,129,2,0.0,0,0,0,0,2,2,2,18,14,4,14,6,21,0.2,0.12903199999999998,8,3,12,8,2,2,2,2,1,76,3,18,3,11,15,3,1,39,21,3,1,3,18,3,11,15,3,39,3,1,0,40,0,10,0,4,0,1,0,0,1,6,31,0,0,0,0,7,0,0,0,0
46,1,210,2,0.0,0,0,0,0,3,3,3,34,4,0,0,2,10,0.333333,0.276119,17,2,4,38,1,1,0,0,1,152,6,22,2,3,8,0,0,33,45,0,0,6,22,2,3,9,0,34,0,0,0,22,0,8,0,4,0,1,2,0,0,2,18,0,0,1,0,1,0,1,0,0
34,1,36,2,0.0,0,0,0,0,0,0,0,1,2,0,0,1,2,0.5,0.25,1,1,1,1,3,3,0,0,1,3,3,18,0,0,1,0,0,40,1,3,1,3,18,0,0,1,0,40,3,1,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
78,1,490,2,0.0,0,0,0,0,1,3,3,86,40,4,16,61,106,0.0869565,0.0880682,17,4,42,31,0,0,0,0,0,413,10,10,10,10,45,10,4,45,215,10,4,10,10,10,10,45,10,45,10,4,0,106,0,77,0,18,0,0,0,0,3,55,91,0,0,4,0,12,0,0,0,0
67,1,166,2,0.0,0,0,0,0,1,6,5,19,5,1,1,1,3,0.333333,0.25688099999999997,17,1,2,28,0,0,0,0,0,100,2,0,2,0,2,0,0,2,57,0,0,2,0,2,0,2,0,2,0,0,0,11,0,14,0,4,0,0,5,2,0,7,5,0,0,1,0,1,0,0,0,0
82,1,369,2,0.157085,1,8,2,43,7,3,2,64,52,2,2,45,70,0.07692310000000001,0.061302699999999995,2,2,24,16,3,3,0,0,1,288,3,28,0,10,25,0,0,64,151,3,1,3,28,0,10,25,0,64,3,1,0,83,2,48,0,18,17,1,0,0,3,29,51,0,0,3,0,11,0,0,0,0
51,1,364,2,0.0,0,0,0,0,3,2,2,52,7,22,36,7,35,0.391304,0.24901199999999998,58,9,14,63,0,0,1,1,0,291,4,20,4,20,28,0,0,28,98,0,0,4,20,4,20,33,0,33,0,0,0,68,1,19,0,4,0,1,0,0,0,15,60,0,0,1,0,7,0,0,0,0
36,1,40,2,0.0,0,0,0,0,0,0,0,1,3,1,1,1,2,0.0,0.0,0,0,2,0,4,5,0,0,1,5,9,3,0,0,1,0,0,12,1,9,0,9,3,0,0,1,0,12,9,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0
36,1,153,2,0.0,0,0,0,0,1,3,3,27,1,4,9,0,5,0.666667,0.247863,19,4,2,29,0,0,0,0,0,118,2,4,2,4,5,2,0,5,50,2,0,2,4,2,4,5,2,5,2,0,1,11,0,27,0,17,0,0,0,0,0,9,7,0,0,2,0,4,0,0,0,0
36,1,52,2,0.0,0,0,0,0,2,1,1,4,1,2,5,1,3,0.333333,0.055555600000000004,1,1,2,1,0,0,0,0,0,17,0,0,0,0,2,0,0,2,9,0,0,0,0,0,0,2,0,2,0,0,0,8,0,3,0,2,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0
44,1,117,2,0.0,0,0,0,0,1,3,3,12,2,2,6,2,6,0.5,0.322034,16,2,2,20,0,0,0,0,0,60,1,1,1,1,4,0,0,4,27,0,0,3,1,3,1,7,0,7,0,0,0,17,2,19,0,10,0,1,0,2,0,3,16,0,0,4,0,0,0,0,2,0
33,1,56,2,0.0,0,0,0,0,1,1,1,10,0,2,1,0,9,0.0,0.0,0,0,10,0,0,0,0,0,0,24,1,0,1,0,9,1,0,9,11,1,0,1,0,1,0,9,1,9,1,0,0,25,0,3,0,2,0,0,0,0,0,1,21,0,0,0,0,4,0,0,0,0
41,1,72,2,0.0,0,0,0,0,2,1,1,7,0,5,8,0,6,0.14285699999999998,0.137931,4,1,6,4,0,0,0,0,0,32,1,2,1,2,6,0,0,6,9,0,0,1,2,1,2,6,0,6,0,0,0,16,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0
41,1,172,2,0.0,0,0,0,0,10,2,2,28,3,9,14,2,13,0.416667,0.254717,26,5,7,27,0,0,0,0,0,123,2,0,2,0,11,1,1,11,57,1,1,2,0,2,0,14,1,14,1,1,0,27,0,18,0,15,0,1,0,1,0,2,22,0,0,0,0,4,0,0,0,0
41,1,83,2,0.0,0,0,0,0,4,2,1,9,4,9,16,5,11,0.0,0.146341,0,0,7,6,0,0,0,0,0,43,1,0,1,0,6,0,0,6,14,0,0,1,0,1,0,6,0,6,0,0,0,16,0,7,0,2,0,1,0,1,0,2,15,0,0,0,0,0,0,0,0,0
36,1,37,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.6,3,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,1,299,2,0.10370399999999999,1,8,2,24,1,4,4,63,8,3,3,5,10,0.666667,0.20746900000000001,30,4,2,50,0,0,0,0,0,246,0,0,0,0,5,0,0,5,138,0,0,0,0,0,0,5,0,5,0,0,0,26,1,22,0,2,9,0,5,2,0,17,9,0,0,1,1,3,0,0,0,0
49,1,151,2,0.0,0,0,0,0,1,4,4,12,4,1,1,2,5,0.75,0.16,11,3,1,16,0,0,0,0,0,103,2,1,2,1,3,0,0,3,42,0,0,2,1,2,1,3,0,3,0,0,0,9,1,10,0,2,0,0,2,0,0,8,7,0,0,0,0,0,1,0,0,1
39,1,57,2,0.0,0,0,0,0,1,0,0,3,3,1,1,2,5,0.0,0.0,0,0,4,0,0,0,0,0,0,19,1,0,1,0,3,1,0,3,5,1,0,1,0,1,0,3,1,3,1,0,0,13,0,2,0,0,0,0,0,0,0,2,9,0,0,0,0,4,0,0,0,0
43,1,84,2,0.0,0,0,0,0,1,2,1,7,4,2,2,2,6,0.2,0.121951,3,1,4,5,0,0,0,0,0,42,1,1,1,1,4,1,0,4,16,1,0,1,1,1,1,4,1,4,1,0,0,15,1,3,0,0,0,0,0,0,0,3,11,0,0,0,1,4,0,0,0,0
36,1,42,2,0.0,0,0,0,0,0,0,0,1,1,1,0,1,2,0.0,0.0,0,0,2,0,1,1,0,0,1,7,1,0,1,0,1,1,0,5,1,1,0,1,0,1,0,1,1,5,1,0,0,9,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,4,0,0,0,0
37,1,47,2,0.0,0,0,0,0,0,0,0,2,0,1,0,0,2,0.666667,0.2,2,2,1,2,0,0,0,0,0,11,1,0,1,0,2,1,0,2,2,1,0,1,0,1,0,2,1,2,1,0,0,9,0,2,0,0,0,0,0,0,0,1,5,0,0,1,0,4,0,0,0,0
49,1,113,2,0.0,0,0,0,0,1,1,1,10,9,1,1,0,8,0.11111099999999999,0.14516099999999998,3,1,8,9,2,2,0,0,1,65,6,0,6,0,8,6,2,19,27,6,6,6,0,6,0,8,6,19,6,6,0,24,0,6,0,0,0,0,0,0,0,6,19,0,0,0,0,5,0,0,0,0
52,1,259,2,0.144985,1,6,2,24,5,3,3,49,13,1,1,11,26,0.25,0.0862944,7,4,12,17,1,1,0,0,1,208,6,0,6,0,15,6,4,15,95,6,4,6,0,6,0,15,6,15,6,4,0,52,0,63,1,4,14,1,0,0,1,58,31,0,0,0,0,5,0,0,0,0
82,1,561,2,0.06015830000000001,1,4,2,28,2,3,3,108,15,2,2,13,48,0.11111099999999999,0.15604400000000002,45,2,16,71,0,0,0,0,0,471,5,0,5,0,35,4,0,35,165,4,0,5,0,5,0,35,4,35,4,0,2,96,3,97,0,10,14,1,0,12,1,61,72,0,0,16,0,8,0,0,0,3
36,1,75,2,0.0,0,0,0,0,7,0,0,11,1,4,0,0,11,0.0,0.0,0,0,12,0,1,1,2,2,1,40,0,0,0,0,11,0,4,11,0,0,4,0,0,0,0,11,0,11,0,4,0,26,0,11,0,0,0,1,0,0,0,11,25,0,0,0,0,0,0,0,0,0
52,1,130,2,0.0,0,0,0,0,3,1,1,12,14,3,2,7,12,0.0,0.043478300000000004,2,0,6,3,0,0,0,0,0,79,4,0,4,0,5,4,0,5,36,4,0,4,0,4,0,5,4,5,4,0,0,20,0,33,0,2,0,1,0,0,1,29,13,0,0,2,0,5,0,0,0,1
70,1,260,2,0.0,0,0,0,0,1,3,3,37,18,2,3,30,36,0.333333,0.28415300000000004,23,1,2,52,0,0,0,0,0,191,1,0,1,0,6,1,0,6,87,1,0,1,0,1,0,6,1,6,1,0,0,17,1,47,0,6,0,0,0,4,2,36,11,0,0,1,1,4,0,0,0,0
59,1,300,2,0.0,0,0,0,0,1,5,5,54,13,1,1,9,21,0.3,0.16071400000000002,15,3,7,36,0,0,0,0,0,242,6,0,6,0,12,1,0,12,103,1,0,6,0,6,0,12,1,12,1,0,0,29,0,78,0,6,0,0,2,6,1,66,21,0,0,0,0,5,0,0,0,1
56,1,198,2,0.0,0,0,0,0,2,1,1,24,11,2,1,4,24,0.05,0.0952381,11,1,19,12,0,0,0,0,0,143,9,0,9,0,20,8,1,20,38,8,1,9,0,9,0,20,8,20,8,1,0,53,0,31,0,0,0,1,0,1,1,21,43,0,0,9,0,8,0,0,0,1
53,1,119,2,0.0,0,0,0,0,2,3,3,11,9,2,2,4,9,0.5,0.1,3,3,3,5,0,0,0,0,0,55,0,3,0,3,5,0,0,5,28,0,0,0,3,0,3,11,0,22,0,7,0,28,0,7,0,0,0,2,0,0,0,7,26,0,0,0,0,0,0,0,0,0
103,2,119,3,0.0,0,0,0,0,0,0,0,2,1,1,0,0,2,0.0,0.0,0,0,3,0,0,0,0,0,0,17,4,0,4,0,2,0,0,2,5,0,0,4,0,4,0,2,0,2,0,0,0,7,0,4,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0
44,1,168,2,0.0,0,0,0,0,1,3,2,33,9,17,2,6,15,0.4,0.256637,22,4,6,29,1,1,0,0,1,125,9,1,9,1,9,9,0,9,50,9,0,9,1,9,1,9,9,9,9,0,0,23,0,41,0,18,0,0,0,0,0,23,17,0,0,0,0,6,0,0,0,1
38,1,122,2,0.0,0,0,0,0,1,2,2,13,3,12,15,0,8,0.0,0.0410959,1,0,9,3,0,0,4,4,0,85,7,4,7,4,8,3,0,8,30,3,0,7,4,7,4,8,3,8,3,0,0,24,4,5,0,4,0,0,0,0,0,1,19,0,0,0,1,5,0,0,0,0
38,1,73,2,0.0,0,0,0,0,1,1,1,5,1,10,1,0,4,0.2,0.3,9,1,4,9,0,0,0,0,0,36,6,0,6,0,4,6,0,4,6,6,0,6,0,6,0,4,6,4,6,0,0,14,0,2,0,0,0,0,0,0,0,2,9,0,0,0,0,5,0,0,0,0
50,1,110,2,0.0,0,0,0,0,1,1,1,11,5,12,8,0,8,0.22222199999999998,0.277778,15,2,7,15,0,0,0,0,0,57,5,1,5,1,8,5,0,8,12,5,0,11,1,11,1,8,11,8,11,0,0,20,1,6,0,0,0,0,0,0,0,5,15,0,0,1,0,5,0,0,1,0
86,1,274,2,0.0,0,0,0,0,1,2,2,29,3,1,1,14,23,0.4,0.369668,57,4,6,78,0,0,0,0,0,189,4,6,4,6,9,0,0,9,86,0,0,4,6,4,6,9,0,9,0,0,5,15,0,19,0,2,0,0,0,0,1,22,13,0,0,0,0,1,0,0,0,1
37,1,69,2,0.0,0,0,0,0,1,1,1,7,4,2,4,2,6,0.2,0.0333333,1,1,4,1,1,1,0,0,1,33,1,0,1,0,4,1,0,4,14,1,0,1,0,1,0,4,1,4,1,0,0,15,0,9,0,0,0,0,0,0,0,6,11,0,0,0,0,4,0,0,0,0
