Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,LDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,DLOC,PDA,PUA,TCLOC,DIT,NOA,NOC,NOD,NOP,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLS,NM,NOS,NPA,NS,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNM,TNPA,TNS,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Basic Rules,Brace Rules,Clone Metric Rules,Cohesion Metric Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Design Rules,Documentation Metric Rules,Inheritance Metric Rules,JUnit Rules,Naming Rules,Optimization Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Number of bugs
34,1,47,2,0.0,0,0,0,0,1,0,0,1,3,0,0,2,3,0.0,0.28571399999999997,0,0,2,4,0,0,0,0,0,14,0,0,0,0,1,0,0,1,6,0,0,0,0,0,0,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
11,1,36,2,0.813187,3,9,3,20,1,1,1,3,7,0,0,4,5,0.0,0.14285699999999998,0,0,2,3,0,0,0,0,0,26,0,0,0,0,1,0,0,1,14,0,0,0,0,0,0,1,0,1,0,0,0,17,1,5,0,2,12,0,0,0,0,1,5,0,0,1,0,0,0,0,1,0
4,1,13,2,0.0,0,0,0,0,1,0,0,1,2,0,0,2,3,0.0,0.2,0,0,2,2,0,0,0,0,0,10,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,1,0,1,0,0,0,3,1,2,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,1,0
5,1,14,2,0.0,0,0,0,0,1,0,0,1,3,0,0,2,3,0.0,0.1,0,0,2,1,0,0,0,0,0,10,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,1,0,1,0,0,0,5,2,2,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,1,0
11,1,31,2,0.936709,3,9,3,17,1,1,1,3,6,0,0,3,4,0.0,0.0,0,0,2,0,0,0,0,0,0,21,0,0,0,0,1,0,0,1,13,0,0,0,0,0,0,1,0,1,0,0,0,17,2,4,0,2,12,0,0,0,0,1,5,0,0,1,0,0,0,0,1,0
91,2,96,3,0.0,0,0,0,0,1,0,0,1,0,1,0,0,1,0.0,0.0,0,0,2,0,0,0,0,0,0,6,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,9,0,2,0,0,0,0,0,0,0,0,5,0,0,1,1,4,0,0,0,0
68,2,92,3,0.0,0,0,0,0,1,1,1,5,1,1,1,1,3,0.0,0.0,0,0,3,0,0,0,0,0,0,25,3,0,3,0,2,2,0,2,9,2,0,3,0,3,0,2,2,2,2,0,0,11,0,4,0,0,0,0,0,1,0,2,7,0,0,1,0,4,0,0,0,0
89,1,841,2,0.0,0,0,0,0,2,6,6,138,32,43,36,47,83,0.212121,0.166667,54,7,26,110,0,0,1,1,0,713,32,5,32,5,36,27,0,36,322,27,0,39,5,39,5,40,30,40,30,0,2,108,3,173,0,37,0,1,8,7,3,93,79,0,0,17,17,17,2,0,0,0
156,49,160,5,0.0,0,0,0,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
42,1,90,2,0.0,0,0,0,0,1,0,0,4,3,1,1,1,5,1.0,0.64,32,5,0,32,1,1,0,0,1,49,1,0,1,0,4,0,0,4,4,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,1,493,2,0.0,0,0,0,0,1,2,2,45,5,1,0,5,15,0.333333,0.365931,95,2,4,121,0,0,0,0,0,378,15,6,15,6,10,0,0,10,106,0,0,47,12,15,7,13,0,49,27,0,0,35,3,15,0,0,0,0,2,1,0,9,24,0,0,0,0,9,1,1,0,0
42,1,83,2,0.0,0,0,0,0,1,1,1,6,1,8,8,1,5,0.2,0.116279,5,1,4,5,3,3,0,0,1,42,11,3,1,1,4,0,0,26,17,7,0,11,3,1,1,4,0,26,7,0,0,13,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2,0,0,0,0
45,1,243,2,0.0,0,0,0,0,3,3,3,38,3,11,18,0,22,0.304348,0.252747,23,7,16,46,2,2,1,1,1,199,10,2,6,2,22,3,0,22,61,7,0,10,2,6,2,22,3,22,7,0,0,41,1,17,0,4,0,1,0,0,0,9,33,0,0,3,1,7,0,0,0,0
39,1,72,2,0.0,0,0,0,0,3,1,1,5,7,3,0,4,7,1.0,0.382353,13,4,0,13,2,2,0,0,1,34,4,6,0,0,3,0,0,26,11,0,1,4,6,0,0,3,0,26,0,1,0,3,0,2,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0
40,1,78,2,0.0,0,0,0,0,4,0,0,4,6,3,0,0,4,0.2,0.07692310000000001,3,1,4,3,1,1,3,4,1,39,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,14,0,4,0,0,0,1,0,0,0,4,11,0,0,0,0,2,0,0,0,0
55,1,450,2,0.0,0,0,0,0,3,3,3,91,9,13,59,9,46,0.37931,0.26462399999999997,86,11,18,95,2,2,1,2,1,396,6,14,4,14,37,0,1,37,170,2,1,6,14,4,14,37,0,37,2,1,1,66,2,54,0,33,0,1,0,0,0,17,57,0,0,5,0,8,1,0,1,0
38,1,223,2,0.0,0,0,0,0,1,1,1,31,8,19,10,16,39,0.041666699999999994,0.08860760000000001,13,1,23,14,2,2,11,11,1,186,15,10,9,10,23,0,8,23,59,6,8,15,10,9,10,23,0,23,6,8,0,58,1,3,0,2,0,0,0,0,1,1,47,1,0,0,0,9,0,0,0,0
36,1,74,2,0.0,0,0,0,0,2,2,1,7,6,5,5,7,11,0.2,0.212121,7,1,4,7,1,1,0,0,1,39,2,0,2,0,4,1,0,4,11,1,0,2,0,2,0,4,1,4,1,0,0,15,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,5,0,0,0,0
50,1,115,2,0.0,0,0,0,0,1,2,2,17,3,19,61,8,14,0.4,0.33766199999999996,19,2,3,26,3,3,1,1,1,66,7,15,1,1,6,0,0,43,37,2,1,7,15,1,1,6,0,43,2,1,0,13,0,17,0,12,0,0,0,0,0,2,11,0,0,3,0,2,0,0,0,0
36,1,50,2,0.0,0,0,0,0,1,0,0,1,3,0,0,0,1,0.5,0.235294,4,1,1,4,2,2,0,0,1,15,1,0,1,0,1,1,0,5,1,1,0,1,0,1,0,1,1,5,1,0,0,10,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0
48,1,560,2,0.0,0,0,0,0,1,4,2,61,22,2,0,40,63,0.368421,0.477178,182,7,12,230,1,1,1,1,1,513,4,6,4,6,23,0,1,23,142,0,1,4,6,4,6,23,0,23,0,1,0,36,0,28,0,14,0,0,1,0,3,11,29,0,0,1,1,3,0,0,0,0
40,1,73,2,0.628571,1,2,2,20,3,0,0,3,7,7,3,4,7,0.0,0.0,0,0,4,0,2,2,1,1,1,34,0,0,0,0,3,0,0,7,3,0,0,0,0,0,0,3,0,7,0,0,0,28,0,0,0,0,17,1,0,0,0,0,9,0,0,0,0,1,0,0,0,0
42,1,89,2,0.0,0,0,0,0,1,1,1,8,9,1,0,7,14,0.14285699999999998,0.11111099999999999,5,1,6,5,1,1,0,0,1,48,8,9,3,3,7,0,0,17,15,0,2,8,9,3,3,7,0,17,0,2,0,17,0,1,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,1
35,1,40,2,0.0,0,0,0,0,0,0,0,1,2,2,3,4,5,0.5,0.333333,3,1,1,3,1,1,0,0,1,6,5,6,0,0,1,0,0,11,2,0,2,5,6,0,0,1,0,11,0,2,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
46,1,436,2,0.0,0,0,0,0,1,4,4,61,14,13,2,31,70,0.325,0.25146199999999996,69,13,27,86,1,2,0,0,2,391,24,26,20,16,39,18,8,57,127,19,11,24,26,20,16,39,18,57,19,11,0,81,6,30,1,10,0,0,2,0,2,8,59,1,0,15,0,17,0,0,0,0
39,1,80,2,0.0,0,0,0,0,1,1,1,7,9,2,1,6,11,0.0,0.057142899999999996,2,0,6,2,1,1,0,0,1,42,7,9,2,3,5,0,0,15,11,0,2,7,9,2,3,5,0,15,0,2,0,13,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1
41,1,86,2,0.0,0,0,0,0,0,0,0,4,8,4,3,4,8,0.2,0.26087,11,1,4,12,1,1,0,0,1,46,7,8,2,2,4,0,0,14,7,0,2,7,8,2,2,4,0,14,0,2,0,10,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0
49,1,675,2,0.042204000000000005,1,4,2,24,4,4,4,112,24,23,33,42,89,0.510638,0.29885100000000003,136,24,23,156,1,1,1,1,1,584,11,27,7,17,47,0,7,64,233,1,9,12,27,8,17,55,1,72,2,9,0,125,0,93,0,30,14,3,2,0,2,46,85,0,0,10,1,19,0,0,0,0
68,1,296,2,0.0,0,0,0,0,4,4,4,55,12,19,15,10,32,0.304348,0.317972,65,7,16,69,5,5,0,0,1,229,8,19,5,11,22,5,0,49,81,8,0,8,19,5,11,22,5,49,8,0,0,52,0,13,0,6,0,1,3,0,1,7,37,0,0,0,0,10,0,0,0,0
41,1,97,2,0.762887,2,8,4,42,1,1,1,9,6,1,1,4,9,0.166667,0.054545500000000004,3,1,5,3,1,1,0,0,1,57,1,0,1,0,5,0,0,5,9,0,0,1,0,1,0,5,0,5,0,0,0,44,0,0,0,0,29,0,0,0,0,0,13,0,0,0,0,2,0,0,0,0
41,1,121,2,0.0,0,0,0,0,0,1,1,14,8,17,14,2,12,0.22222199999999998,0.291667,20,2,7,21,0,0,4,4,0,81,5,6,5,6,10,0,2,10,21,0,2,5,6,5,6,10,0,10,0,2,0,20,0,9,0,4,0,0,0,0,0,5,19,0,0,0,0,1,0,0,0,0
41,1,168,2,0.0,0,0,0,0,3,2,2,24,11,24,58,6,26,0.333333,0.29126199999999997,28,7,14,30,0,0,2,3,0,127,4,11,4,11,20,1,4,20,26,1,4,4,11,4,11,20,1,20,1,4,2,41,1,12,0,2,0,1,0,0,1,5,32,0,0,7,0,7,1,0,0,0
67,1,266,2,0.0,0,0,0,0,7,3,3,44,10,27,20,9,36,0.428571,0.27026999999999995,49,12,16,50,4,4,1,1,1,200,3,8,3,8,27,3,0,27,59,3,0,3,8,3,8,27,3,27,3,0,0,56,0,2,0,0,0,1,0,0,0,2,47,0,0,0,0,8,0,0,0,0
101,1,586,2,0.0,0,0,0,0,1,4,3,91,8,4,40,10,47,0.16129000000000002,0.400463,134,5,26,182,0,0,0,0,0,418,6,8,6,8,37,3,1,37,160,3,1,10,8,10,8,46,3,54,3,1,0,100,1,37,0,24,0,0,2,0,0,10,86,0,0,2,0,12,1,0,0,0
46,1,328,2,0.126866,2,5,2,29,2,2,2,49,3,4,10,1,21,0.375,0.328125,71,6,10,84,2,2,1,1,1,283,13,3,9,3,20,1,0,20,93,5,0,13,3,9,3,20,1,20,5,0,0,50,1,24,1,8,14,1,0,0,0,10,29,0,0,2,3,6,1,0,0,0
38,1,336,2,0.11486500000000001,2,5,2,30,2,2,2,48,7,3,6,8,29,0.055555600000000004,0.250965,53,1,17,65,2,2,1,1,1,299,10,7,8,7,21,0,0,21,100,2,0,10,7,8,7,21,0,21,2,0,0,58,0,9,0,0,14,1,0,0,0,3,37,0,0,3,3,6,0,0,0,0
46,1,117,2,0.0,0,0,0,0,1,2,2,16,14,2,3,18,23,0.25,0.102941,1,1,3,7,0,0,0,0,0,72,1,0,1,0,5,1,0,5,42,1,0,1,0,1,0,5,1,5,1,0,0,18,0,31,0,6,0,0,0,0,1,25,13,0,0,0,0,4,0,0,0,0
48,1,154,2,0.0,0,0,0,0,1,4,4,17,11,1,1,5,9,0.25,0.313131,20,1,3,31,0,0,0,0,0,107,4,0,4,0,4,2,0,4,45,2,0,4,0,4,0,4,2,4,2,0,0,10,0,17,0,4,0,0,2,2,1,11,3,0,0,0,0,4,0,0,0,0
35,1,59,2,0.0,0,0,0,0,0,0,0,2,1,6,5,0,2,0.0,0.08,0,0,3,2,0,0,0,0,0,25,7,0,7,0,2,7,0,2,6,7,0,7,0,7,0,2,7,2,7,0,0,12,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0
59,1,404,2,0.0994832,1,8,2,27,2,5,4,72,12,2,3,12,32,0.28571399999999997,0.0974026,15,6,15,30,0,0,0,0,0,345,14,1,14,1,20,14,2,20,187,14,2,16,1,16,1,20,16,20,16,2,2,66,4,46,1,22,14,1,2,0,1,24,41,0,0,0,0,7,1,0,4,0
69,1,250,2,0.0,0,0,0,0,1,4,4,21,24,1,1,19,24,0.5,0.28571399999999997,22,3,3,50,0,0,0,0,0,182,4,0,4,0,5,4,1,5,95,4,1,4,0,4,0,5,4,5,4,1,0,17,1,68,1,8,0,0,2,0,2,58,9,0,0,1,0,4,1,0,0,0
56,1,171,2,0.0,0,0,0,0,1,4,4,25,15,2,2,18,22,0.5,0.132075,4,1,1,14,0,0,0,0,0,116,0,0,0,0,4,0,0,4,65,0,0,0,0,0,0,4,0,4,0,0,0,15,0,22,0,0,0,0,3,0,2,22,9,0,0,0,0,1,0,0,0,0
58,1,140,2,0.0,0,0,0,0,1,9,4,27,20,2,2,11,14,0.333333,0.03797469999999999,1,1,2,3,0,0,0,0,0,83,4,1,4,1,3,0,0,3,66,0,0,4,1,4,1,3,0,3,0,0,0,17,0,38,0,17,0,0,6,5,2,16,9,0,0,0,0,0,0,0,0,0
59,1,387,2,0.0,0,0,0,0,1,3,3,66,20,4,25,17,25,0.22222199999999998,0.10299000000000001,22,2,7,31,0,0,0,0,0,329,3,5,3,5,8,3,0,8,222,3,0,3,5,3,5,8,3,8,3,0,0,31,3,38,0,8,0,0,2,0,2,30,17,0,0,1,0,10,0,0,0,1
44,1,62,2,0.0,0,0,0,0,1,1,1,5,3,2,1,2,5,0.25,0.2,4,1,3,4,0,0,1,1,0,19,0,0,0,0,3,0,0,3,11,0,0,0,0,0,0,3,0,3,0,0,0,9,0,7,0,2,0,0,0,0,0,4,9,0,0,1,0,0,0,0,0,0
62,1,292,2,0.0,0,0,0,0,3,5,3,35,27,3,4,30,43,0.14285699999999998,0.088785,6,2,12,19,2,2,0,0,1,231,6,2,1,1,13,1,0,54,127,5,2,6,2,1,1,13,1,54,5,2,0,37,0,41,0,2,0,1,0,0,2,37,29,0,0,2,0,5,0,0,0,1
95,1,728,2,0.0670391,1,6,2,28,9,3,3,96,52,6,17,40,81,0.486486,0.244482,111,18,19,144,1,1,1,1,1,634,5,1,5,1,41,4,2,41,268,4,2,5,1,5,1,41,4,41,4,2,1,93,2,124,0,16,14,1,1,2,2,103,67,0,0,4,0,8,1,0,0,0
47,1,82,2,0.0,0,0,0,0,1,5,5,13,10,1,1,5,7,0.333333,0.21052600000000002,4,1,2,8,1,1,0,0,1,36,1,0,1,0,2,0,0,5,14,0,0,1,0,1,0,2,0,5,0,0,0,10,0,5,0,0,0,0,3,0,0,5,7,0,0,0,0,0,0,0,0,0
81,1,327,2,0.104183,1,4,2,26,2,2,2,45,46,3,4,25,41,0.14285699999999998,0.051282100000000004,3,2,12,12,1,1,0,0,1,247,9,5,9,5,16,3,3,16,117,3,3,9,5,9,5,16,3,16,3,3,0,57,6,63,0,9,14,1,0,9,3,44,33,0,0,3,0,6,3,1,0,0
51,1,129,2,0.0,0,0,0,0,16,0,0,24,16,1,0,0,24,0.12,0.0566038,3,3,22,3,1,1,1,3,1,79,0,17,0,7,24,0,0,35,24,0,1,0,17,0,7,24,0,35,0,1,0,51,21,4,0,0,0,1,0,0,1,21,45,0,0,4,0,4,0,0,0,0
58,1,327,2,0.0361174,1,3,1,10,1,2,2,43,12,30,15,18,46,0.28,0.157658,28,7,18,35,0,0,0,0,0,247,8,8,8,8,28,8,0,28,97,8,0,8,8,8,8,33,8,33,8,0,0,77,3,28,0,4,8,0,0,2,1,20,58,0,0,2,0,10,0,1,0,0
48,1,96,2,0.0,0,0,0,0,17,0,0,20,11,1,17,0,20,0.14285699999999998,0.107143,3,3,18,3,0,0,0,0,0,49,1,2,1,2,20,1,0,20,20,1,0,1,2,1,2,20,1,20,1,0,0,46,0,1,0,0,0,1,0,0,1,0,39,0,0,1,0,5,0,0,0,0
43,1,101,2,0.0,0,0,0,0,1,3,3,12,8,1,1,20,23,0.0,0.0,0,0,3,0,0,0,0,0,0,59,1,0,1,0,3,0,0,3,31,0,0,1,0,1,0,3,0,3,0,0,0,10,0,12,0,2,0,0,0,1,1,9,9,0,0,0,0,0,0,0,0,0
54,1,129,2,0.0,0,0,0,0,2,2,2,18,14,4,14,6,21,0.2,0.12903199999999998,8,3,12,8,2,2,2,2,1,76,3,18,3,11,15,3,1,39,21,3,1,3,18,3,11,15,3,39,3,1,0,40,0,10,0,4,0,1,0,0,1,6,31,0,0,0,0,7,0,0,0,0
34,1,36,2,0.0,0,0,0,0,0,0,0,1,2,0,0,1,2,0.5,0.25,1,1,1,1,3,3,0,0,1,3,3,18,0,0,1,0,0,40,1,3,1,3,18,0,0,1,0,40,3,1,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
78,1,485,2,0.0,0,0,0,0,1,3,3,84,40,4,16,59,104,0.0869565,0.08595989999999999,17,4,42,30,0,0,0,0,0,408,10,10,10,10,45,10,4,45,214,10,4,10,10,10,10,45,10,45,10,4,0,106,0,78,0,18,0,0,0,0,3,56,91,0,0,4,0,12,0,0,0,1
67,1,166,2,0.0,0,0,0,0,1,6,5,19,5,1,1,1,3,0.333333,0.25688099999999997,17,1,2,28,0,0,0,0,0,100,2,0,2,0,2,0,0,2,57,0,0,2,0,2,0,2,0,2,0,0,0,11,0,14,0,4,0,0,5,2,0,7,5,0,0,1,0,1,0,0,0,0
82,1,365,2,0.145902,1,8,2,26,7,3,2,64,52,2,2,44,69,0.07692310000000001,0.0622568,2,2,24,16,3,3,0,0,1,284,3,28,0,10,25,0,0,64,149,3,1,3,28,0,10,25,0,64,3,1,0,80,2,55,0,18,14,1,0,0,3,36,51,0,0,3,0,11,0,0,0,0
48,1,459,2,0.0,0,0,0,0,2,3,3,79,8,20,32,7,32,0.434783,0.271233,71,10,13,99,0,0,0,0,0,412,4,18,4,18,25,3,0,25,148,3,0,4,18,4,18,25,3,25,3,0,3,53,0,37,0,10,0,1,2,0,0,29,41,0,0,0,0,9,0,1,0,1
36,1,40,2,0.0,0,0,0,0,0,0,0,1,3,1,1,1,2,0.0,0.0,0,0,2,0,4,5,0,0,1,5,9,3,0,0,1,0,0,12,1,9,0,9,3,0,0,1,0,12,9,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0
36,1,153,2,0.0,0,0,0,0,1,3,3,27,1,4,9,0,5,0.666667,0.247863,19,4,2,29,0,0,0,0,0,118,2,4,2,4,5,2,0,5,50,2,0,2,4,2,4,5,2,5,2,0,1,11,0,27,0,17,0,0,0,0,0,9,7,0,0,2,0,4,0,0,0,0
36,1,52,2,0.0,0,0,0,0,2,1,1,4,1,2,5,1,3,0.333333,0.055555600000000004,1,1,2,1,0,0,0,0,0,17,0,0,0,0,2,0,0,2,9,0,0,0,0,0,0,2,0,2,0,0,0,8,0,3,0,2,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0
44,1,115,2,0.0,0,0,0,0,1,3,3,11,2,2,6,2,6,0.5,0.321429,16,2,2,19,0,0,0,0,0,58,1,1,1,1,4,0,0,4,26,0,0,3,1,3,1,7,0,7,0,0,0,17,2,19,0,10,0,1,0,2,0,3,16,0,0,4,0,0,0,0,2,0
33,1,47,2,0.0,0,0,0,0,1,0,0,7,0,2,1,0,7,0.0,0.0,0,0,8,0,0,0,0,0,0,15,1,0,1,0,7,1,0,7,7,1,0,1,0,1,0,7,1,7,1,0,0,21,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,4,0,0,0,0
40,1,64,2,0.0,0,0,0,0,2,0,0,5,0,6,8,0,5,0.166667,0.173913,4,1,5,4,0,0,0,0,0,25,1,2,1,2,5,0,0,5,7,0,0,1,2,1,2,5,0,5,0,0,0,14,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0
41,1,206,2,0.0,0,0,0,0,12,2,2,34,4,12,20,4,17,0.428571,0.26087,35,6,8,36,0,0,0,0,0,157,2,0,2,0,13,1,1,13,76,1,1,2,0,2,0,16,1,16,1,1,0,29,0,21,0,17,0,1,0,1,0,3,24,0,0,0,0,4,0,0,0,0
41,1,83,2,0.0,0,0,0,0,4,2,1,9,4,9,15,5,11,0.0,0.146341,0,0,7,6,0,0,0,0,0,43,1,0,1,0,6,0,0,6,14,0,0,1,0,1,0,6,0,6,0,0,0,16,0,7,0,2,0,1,0,1,0,2,15,0,0,0,0,0,0,0,0,0
36,1,37,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.6,3,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,1,299,2,0.10370399999999999,1,8,2,24,1,4,4,63,8,3,3,5,10,0.666667,0.20746900000000001,30,4,2,50,0,0,0,0,0,246,0,0,0,0,5,0,0,5,138,0,0,0,0,0,0,5,0,5,0,0,0,26,1,22,0,2,9,0,5,2,0,17,9,0,0,1,1,3,0,0,0,0
48,1,134,2,0.115942,1,3,1,10,1,4,4,10,4,1,1,2,5,0.75,0.190476,11,3,1,16,0,0,0,0,0,87,2,1,2,1,3,0,0,3,34,0,0,2,1,2,1,3,0,3,0,0,0,16,1,7,0,0,7,0,2,0,0,7,7,0,0,0,0,0,1,0,0,0
38,1,50,2,0.0,0,0,0,0,1,0,0,2,3,1,1,1,3,0.0,0.0,0,0,3,0,0,0,0,0,0,13,1,0,1,0,2,1,0,2,3,1,0,1,0,1,0,2,1,2,1,0,0,11,0,1,0,0,0,0,0,0,0,1,7,0,0,0,0,4,0,0,0,0
43,1,84,2,0.0,0,0,0,0,1,2,1,7,4,2,2,2,6,0.2,0.121951,3,1,4,5,0,0,0,0,0,42,1,1,1,1,4,1,0,4,16,1,0,1,1,1,1,4,1,4,1,0,0,15,1,3,0,0,0,0,0,0,0,3,11,0,0,0,1,4,0,0,0,0
36,1,42,2,0.0,0,0,0,0,0,0,0,1,1,1,0,1,2,0.0,0.0,0,0,2,0,1,1,0,0,1,7,1,0,1,0,1,1,0,5,1,1,0,1,0,1,0,1,1,5,1,0,0,9,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,4,0,0,0,0
37,1,47,2,0.0,0,0,0,0,0,0,0,2,0,1,0,0,2,0.666667,0.2,2,2,1,2,0,0,0,0,0,11,1,0,1,0,2,1,0,2,2,1,0,1,0,1,0,2,1,2,1,0,0,9,0,2,0,0,0,0,0,0,0,1,5,0,0,1,0,4,0,0,0,0
49,1,119,2,0.0,0,0,0,0,1,1,1,11,9,1,1,0,9,0.1,0.134328,3,1,9,9,2,2,0,0,1,71,6,0,6,0,9,6,3,21,29,6,8,6,0,6,0,9,6,21,6,8,0,26,0,6,0,0,0,0,0,0,0,6,21,0,0,0,0,5,0,0,0,0
52,1,265,2,0.14188499999999998,1,6,2,24,5,3,3,50,13,1,1,11,27,0.294118,0.0841584,7,5,12,17,1,1,0,0,1,214,6,0,6,0,16,6,5,16,97,6,5,6,0,6,0,16,6,16,6,5,0,55,0,63,1,4,14,1,0,0,1,58,33,0,0,0,0,6,0,0,0,0
