Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,LDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,DLOC,PDA,PUA,TCLOC,DIT,NOA,NOC,NOD,NOP,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLS,NM,NOS,NPA,NS,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNM,TNPA,TNS,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Basic Rules,Brace Rules,Clone Metric Rules,Cohesion Metric Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Design Rules,Documentation Metric Rules,Inheritance Metric Rules,JUnit Rules,Naming Rules,Optimization Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Number of bugs
8,1,33,2,0.0,0,0,0,0,3,0,0,4,5,1,0,9,13,0.0,0.0,0,0,1,0,1,1,0,0,1,26,2,0,0,0,4,0,0,6,8,0,0,2,0,0,0,4,0,6,0,0,0,12,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0
21,1,141,2,0.0,0,0,0,0,2,6,3,26,7,1,0,13,16,0.0,0.0666667,0,0,3,7,0,0,0,0,0,121,1,0,1,0,3,0,0,3,58,0,0,1,0,1,0,3,0,3,0,0,7,15,2,5,0,0,0,1,3,0,1,12,9,0,0,0,0,1,0,2,0,0
20,1,69,2,0.0,0,0,0,0,2,2,2,6,4,1,0,3,5,0.0,0.0454545,0,0,3,2,0,0,0,0,0,50,1,0,1,0,2,0,0,2,14,0,0,1,0,1,0,2,0,2,0,0,2,8,1,6,0,0,0,1,0,0,0,8,7,0,0,0,0,0,0,0,1,0
19,1,84,2,0.244898,1,3,1,10,2,2,2,14,3,3,0,6,12,0.0,0.0,0,0,3,0,0,0,3,3,0,66,2,0,2,0,6,0,0,6,26,0,0,2,0,2,0,6,0,6,0,0,0,27,0,5,0,0,11,1,0,0,0,5,15,0,0,0,0,0,0,0,0,1
20,1,101,2,0.0,0,0,0,0,2,3,2,16,6,1,1,14,17,0.0,0.0,0,0,4,0,0,0,0,0,0,82,1,0,1,0,3,0,0,3,35,0,0,1,0,1,0,3,0,3,0,0,1,12,0,13,0,0,0,1,1,0,1,14,9,0,0,0,0,0,0,0,0,0
3,1,295,2,0.0,0,0,0,0,1,1,1,201,2,28,134,1,200,0.08585860000000001,0.0818966,19,17,181,19,2,2,0,0,1,293,5,197,1,197,199,0,0,206,201,0,0,5,197,1,197,199,0,206,0,0,1,381,0,10,0,0,0,0,1,0,1,6,367,0,0,5,0,12,0,0,0,4
17,1,128,2,0.0,0,0,0,0,1,6,5,21,3,3,3,5,8,0.0,0.10526300000000001,0,0,3,10,1,1,3,3,1,112,4,0,0,0,3,0,0,8,54,0,0,4,0,0,0,3,0,8,0,0,0,16,9,3,0,0,0,0,5,0,0,1,9,0,0,0,2,2,2,0,1,0
14,1,298,2,0.0,0,0,0,0,1,2,2,143,6,70,156,5,139,0.21969699999999998,0.178571,40,29,103,40,2,2,0,0,1,285,5,127,1,127,134,0,5,141,154,0,5,5,127,1,127,134,0,141,0,5,2,231,0,62,0,0,0,0,1,0,1,8,217,0,0,55,0,12,0,1,0,4
15,1,93,2,0.0,0,0,0,0,1,3,3,13,1,12,11,1,6,0.0,0.0,0,0,3,0,0,0,9,12,0,79,4,0,4,0,5,0,0,5,32,0,0,4,0,4,0,5,0,5,0,0,2,13,6,4,0,0,0,0,0,0,0,3,13,0,0,1,0,0,0,0,0,0
7,1,54,2,0.0,0,0,0,0,1,1,1,9,1,9,12,0,7,0.0,0.0,0,0,8,0,0,0,0,0,0,48,7,3,7,3,7,0,0,7,15,0,0,7,3,7,3,7,0,7,0,0,3,18,0,24,0,0,0,0,0,0,0,24,17,0,0,3,0,1,0,0,0,0
6,1,66,2,0.0,0,0,0,0,3,2,2,12,5,3,5,5,11,0.28571399999999997,0.296296,16,2,5,16,0,0,0,0,0,61,1,2,1,2,6,0,1,6,17,0,1,1,2,1,2,6,0,6,0,1,0,10,6,11,0,0,0,1,0,0,0,9,9,0,0,0,1,0,3,0,0,0
30,1,719,2,0.0,0,0,0,0,2,4,4,65,11,1,2,18,37,0.0,0.12954200000000002,6,0,12,82,1,1,0,0,1,684,7,3,6,3,19,0,0,19,399,1,0,7,3,6,3,20,0,20,1,0,1,52,27,29,2,2,0,1,3,0,1,23,42,0,0,1,1,5,10,6,4,1
29,1,1188,2,0.228489,6,67,24,325,1,5,5,146,12,2,3,20,48,0.08333330000000001,0.10098,62,1,11,103,1,1,0,0,1,1160,10,1,9,1,28,0,0,28,448,1,0,10,1,9,1,28,0,28,1,0,15,186,39,29,3,0,109,0,9,0,2,39,55,0,0,0,3,11,2,20,14,1
45,1,352,2,0.0640835,2,8,3,32,6,6,3,99,23,1,1,58,66,0.777778,0.239544,35,7,2,63,0,0,0,0,0,308,1,0,1,0,8,0,0,8,121,0,0,1,0,1,0,8,0,8,0,0,0,38,0,9,3,0,13,1,6,0,5,6,13,0,0,0,0,0,0,0,0,1
54,1,562,2,0.2109,4,30,8,94,10,6,5,118,19,1,1,40,54,0.733333,0.187648,55,11,4,79,0,0,0,0,0,509,1,0,1,0,14,0,0,14,197,0,0,1,0,1,0,14,0,14,0,0,0,57,0,17,0,0,26,1,8,0,2,17,17,0,0,0,0,3,0,0,0,5
28,1,140,2,0.209402,1,6,2,24,5,1,1,26,8,1,1,14,22,0.0,0.0,0,0,9,0,0,0,0,0,0,113,1,0,1,0,8,0,0,8,45,0,0,1,0,1,0,8,0,8,0,0,0,35,0,4,0,0,15,1,0,0,0,4,19,0,0,0,0,0,0,0,0,1
62,1,594,2,0.0443325,1,6,2,26,12,5,4,121,33,1,1,86,100,0.8,0.189815,60,12,3,82,0,0,0,0,0,533,1,0,1,0,14,0,0,14,216,0,0,1,0,1,0,14,0,14,0,0,4,47,1,19,1,0,6,1,7,0,8,21,23,0,0,0,0,2,0,0,0,4
12,1,32,2,0.0,0,0,0,0,1,1,1,4,4,1,0,6,7,0.0,0.0,0,0,2,0,0,0,0,0,0,21,0,0,0,0,1,0,0,1,9,0,0,0,0,0,0,1,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
22,1,92,2,0.0,0,0,0,0,4,2,2,11,8,1,0,12,16,0.8,0.360656,20,4,1,22,0,0,0,0,0,71,0,0,0,0,4,0,0,4,19,0,0,0,0,0,0,4,0,4,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20,1,85,2,0.0,0,0,0,0,4,1,1,9,3,1,1,7,12,0.666667,0.357143,20,4,2,20,0,0,0,0,0,66,2,0,2,0,5,0,0,5,15,0,0,2,0,2,0,5,0,5,0,0,0,4,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0
12,1,113,2,0.0,0,0,0,0,1,3,2,15,1,101,250,2,9,0.25,0.0795455,7,1,3,7,0,0,0,0,0,102,3,4,3,4,7,0,0,7,51,0,0,3,4,3,4,7,0,7,0,0,1,15,0,12,0,0,0,0,0,0,0,11,15,0,0,0,2,0,0,0,0,2
19,1,342,2,0.500977,4,22,14,161,1,5,5,23,4,3,3,9,13,0.0,0.09947639999999999,0,0,4,19,0,0,0,0,0,236,6,0,6,0,4,0,0,4,90,0,0,6,22,6,22,26,0,26,0,0,0,325,1,30,0,0,194,0,3,0,0,23,121,0,0,2,4,7,0,0,0,0
21,1,514,2,0.0,0,0,0,0,4,3,3,79,9,22,34,32,61,0.88,0.361446,149,22,3,150,0,0,0,0,0,494,3,9,3,9,29,0,1,29,153,0,1,3,9,3,9,29,0,29,0,1,0,20,5,24,0,0,0,1,0,0,0,24,15,0,0,0,0,4,1,0,3,1
19,1,182,2,0.0,0,0,0,0,1,4,4,20,10,3,2,19,23,0.666667,0.13761500000000002,15,2,1,15,0,0,0,0,0,144,2,0,2,0,4,0,0,4,61,0,0,5,1,5,1,5,3,5,3,0,1,18,0,17,0,0,0,0,3,0,2,18,11,0,0,0,0,2,0,0,0,0
8,1,30,2,0.0,0,0,0,0,1,1,1,4,1,1,1,0,2,0.0,0.0,0,0,3,0,0,0,0,0,0,23,3,0,3,0,2,0,0,2,9,0,0,3,0,3,0,2,0,2,0,0,0,7,0,2,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,1
6,1,18,2,0.0,0,0,0,0,1,0,0,2,0,1,1,0,2,0.0,0.0,0,0,3,0,0,0,0,0,0,13,1,0,1,0,2,0,0,2,2,0,0,1,0,1,0,2,0,2,0,0,0,7,0,1,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0
11,1,24,2,0.0,0,0,0,0,1,1,1,2,5,1,0,3,4,0.0,0.08333330000000001,0,0,2,1,0,0,0,0,0,14,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,1,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
10,1,31,2,0.0,0,0,0,0,1,1,1,4,2,1,1,4,6,0.0,0.0,0,0,3,0,0,0,0,0,0,22,2,0,2,0,2,0,0,2,8,0,0,2,0,2,0,2,0,2,0,0,0,7,0,2,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0
9,1,19,2,0.0,0,0,0,0,1,1,1,2,2,1,0,2,3,0.5,0.214286,3,1,1,3,0,0,0,0,0,11,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,1,0,1,0,0,0,5,1,2,0,0,0,0,0,0,0,2,5,0,0,0,0,0,1,0,0,0
10,1,44,2,0.0,0,0,0,0,1,0,0,7,4,15,133,5,12,0.0,0.0,0,0,8,0,0,0,13,13,0,35,3,5,3,5,7,0,0,7,9,0,0,3,5,3,5,7,0,7,0,0,0,18,0,1,0,0,0,0,0,0,0,1,17,1,0,0,0,0,0,0,0,0
12,1,314,2,0.313679,6,70,9,67,7,1,1,103,2,7,14,7,23,0.9375,0.33210300000000004,90,15,1,90,0,0,0,0,0,303,0,0,0,0,16,0,0,16,44,0,0,0,0,0,0,16,0,16,0,0,0,50,0,16,0,0,40,1,2,0,0,16,7,0,0,0,0,0,0,0,0,1
26,1,170,2,0.160742,2,12,4,22,1,2,2,21,12,3,3,26,31,0.2,0.0431034,5,1,4,5,0,0,0,0,0,145,2,2,2,2,5,0,0,5,76,0,0,2,2,2,2,5,0,5,0,0,0,28,0,16,1,0,12,0,1,0,2,14,13,0,0,1,0,0,0,0,0,2
11,1,75,2,0.0,0,0,0,0,2,2,2,13,5,1,1,8,11,0.0,0.0,0,0,3,0,0,0,0,0,0,65,0,0,0,0,3,0,0,3,33,0,0,0,0,0,0,3,0,3,0,0,0,10,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,2
27,1,181,2,0.0,0,0,0,0,2,3,3,24,2,1,1,1,8,0.75,0.031745999999999996,3,3,1,4,0,0,0,0,0,151,1,1,1,1,7,1,0,7,85,1,0,1,1,1,1,8,1,8,1,0,0,27,3,15,0,0,0,1,0,0,0,15,22,0,0,0,0,4,2,0,1,0
16,1,673,2,0.750831,11,271,33,334,8,1,1,261,7,15,23,9,43,0.857143,0.309244,180,30,5,184,0,0,0,0,0,658,0,0,0,0,34,0,0,34,101,0,0,0,0,0,0,34,0,34,0,0,0,183,0,38,0,0,160,1,5,0,0,38,13,0,0,0,0,4,0,0,0,0
8,1,24,2,0.0,0,0,0,0,1,1,1,4,1,1,1,0,2,0.0,0.07142860000000001,0,0,3,1,0,0,0,0,0,17,1,0,1,0,2,0,0,2,4,0,0,1,0,1,0,2,0,2,0,0,0,5,0,2,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
29,1,267,2,0.0,0,0,0,0,6,6,3,49,9,39,76,19,38,0.315789,0.234694,43,6,13,46,0,0,0,0,0,239,12,8,12,8,19,11,0,19,81,11,0,12,8,12,8,19,11,19,11,0,0,42,0,13,0,0,0,1,2,1,0,11,31,0,0,1,0,8,0,0,0,4
18,1,173,2,0.0,0,0,0,0,2,7,2,27,11,2,2,12,17,0.75,0.165354,20,3,1,21,0,0,0,0,0,156,0,0,0,0,5,0,0,5,74,0,0,0,0,0,0,5,0,5,0,0,0,15,3,9,0,0,0,1,3,0,2,8,9,0,0,0,4,0,0,0,0,1
17,1,305,2,0.652278,1,40,8,120,5,4,4,73,9,12,23,13,30,0.8235290000000001,0.342742,84,14,3,85,0,0,0,0,0,289,5,4,5,4,17,0,0,17,81,0,0,5,4,5,4,17,0,17,0,0,0,73,0,51,0,0,54,1,10,0,0,51,7,0,0,0,0,1,0,0,0,0
14,1,122,2,0.0,0,0,0,0,1,2,2,16,5,1,1,11,20,0.777778,0.381443,37,7,2,37,0,0,0,0,0,109,2,0,2,0,9,0,0,9,30,0,0,2,0,2,0,9,0,9,0,0,0,5,1,3,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,1,0,0
15,1,251,2,0.0,0,0,0,0,138,1,1,141,3,69,142,0,140,0.17266199999999998,0.18279600000000001,34,24,115,34,0,0,0,0,0,237,0,0,0,0,140,0,0,140,144,0,0,0,0,0,0,140,0,140,0,0,10,246,0,1,0,0,0,1,1,0,1,11,235,0,0,0,0,8,0,0,0,0
6,1,114,2,0.0,0,0,0,0,3,2,2,15,0,23,38,0,9,0.666667,0.371134,36,6,3,36,0,0,0,0,0,109,0,6,0,6,9,0,0,9,27,0,0,0,6,0,6,9,0,9,0,0,2,9,0,4,0,0,0,1,0,0,0,6,7,0,0,0,0,1,0,0,0,0
14,1,67,2,0.0,0,0,0,0,1,3,3,9,2,1,1,2,4,0.0,0.0,0,0,2,0,0,0,0,0,0,54,0,0,0,0,2,0,0,2,27,0,0,0,0,0,0,2,0,2,0,0,0,7,1,3,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,1,0
3,1,9,2,0.0,0,0,0,0,0,0,0,1,0,1,1,0,1,0.0,0.0,0,0,2,0,0,0,0,0,0,7,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
3,1,9,2,0.0,0,0,0,0,0,0,0,1,0,1,1,0,1,0.0,0.0,0,0,2,0,0,0,0,0,0,7,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
7,1,16,2,0.0,0,0,0,0,1,0,0,2,3,1,1,4,6,0.0,0.0,0,0,2,0,1,1,0,0,1,10,3,1,0,0,2,0,0,9,2,0,0,3,1,0,0,2,0,9,0,0,0,7,0,1,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0
23,1,130,2,0.198347,1,6,2,20,3,3,3,23,8,2,4,12,20,0.0,0.011764700000000001,0,0,4,1,0,0,2,2,0,108,3,1,3,1,8,0,0,8,46,0,0,3,1,3,1,8,0,8,0,0,0,32,0,7,0,0,12,1,0,0,0,7,19,0,0,0,0,0,0,0,0,0
13,1,52,2,0.0,0,0,0,0,1,2,2,6,8,1,1,8,10,0.0,0.0,0,0,2,0,1,1,0,0,1,40,3,1,0,0,2,0,0,9,19,0,0,3,1,0,0,2,0,9,0,0,0,7,0,2,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,1
15,1,38,2,0.0,0,0,0,0,2,2,2,4,4,1,0,6,8,0.0,0.0,0,0,3,0,0,0,0,0,0,24,0,0,0,0,2,0,0,2,8,0,0,0,0,0,0,2,0,2,0,0,0,8,0,4,0,0,0,1,0,0,0,4,7,0,0,0,0,0,0,0,0,0
19,1,52,2,0.355556,1,3,1,10,2,2,2,7,5,1,0,7,9,0.0,0.0322581,0,0,3,1,0,0,0,0,0,34,0,0,0,0,2,0,0,2,11,0,0,0,0,0,0,2,0,2,0,0,0,19,0,6,0,0,11,1,0,0,0,6,7,0,0,0,0,0,0,0,0,1
14,1,42,2,0.0,0,0,0,0,2,3,3,5,3,1,0,4,6,0.0,0.0,0,0,3,0,0,0,0,0,0,29,0,0,0,0,2,0,0,2,11,0,0,0,0,0,0,2,0,2,0,0,0,8,0,3,0,0,0,1,0,0,0,3,7,0,0,0,0,0,0,0,0,0
21,1,138,2,0.0,0,0,0,0,2,4,3,21,8,1,0,15,19,0.0,0.11111099999999999,5,0,3,11,0,0,0,0,0,118,0,1,0,1,4,0,0,4,48,0,0,0,1,0,1,4,0,4,0,0,6,13,4,10,0,1,0,1,0,0,1,13,11,0,0,0,0,0,2,4,0,0
12,1,41,2,0.0,0,0,0,0,3,1,1,6,8,1,0,6,11,0.0,0.0,0,0,1,0,1,1,0,0,1,30,6,0,0,0,5,0,0,12,7,0,0,6,0,0,0,5,0,12,0,0,0,14,0,1,0,0,0,1,0,0,0,1,13,0,0,0,0,0,0,0,0,0
10,1,40,2,0.0,0,0,0,0,3,1,1,6,7,1,0,6,11,0.0,0.0,0,0,1,0,1,1,0,0,1,31,6,0,0,0,5,0,0,12,7,0,0,6,0,0,0,5,0,12,0,0,0,14,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0
24,1,172,2,0.161572,1,3,1,20,2,3,3,33,9,4,1,14,26,0.0,0.016128999999999998,0,0,3,2,0,0,4,4,0,149,6,0,6,0,12,0,0,12,62,0,0,6,0,6,0,12,0,12,0,0,1,40,0,7,0,0,10,1,0,0,1,8,27,0,0,0,0,1,0,0,0,4
12,1,41,2,0.0,0,0,0,0,3,1,1,6,8,1,0,7,12,0.0,0.0,0,0,1,0,1,1,0,0,1,30,6,0,0,0,5,0,0,12,7,0,0,6,0,0,0,5,0,12,0,0,0,14,0,1,0,0,0,1,0,0,0,1,13,0,0,0,0,0,0,0,0,0
16,1,120,2,0.214493,1,3,1,21,3,3,3,20,12,1,0,21,27,0.0,0.0238095,0,0,2,2,1,1,0,0,1,105,9,0,3,0,6,0,0,13,44,0,0,9,0,3,0,6,0,13,0,0,0,30,0,3,0,0,12,1,0,0,2,3,15,0,0,0,0,0,0,0,0,2
8,1,41,2,0.0,0,0,0,0,4,0,0,6,5,1,0,8,14,0.0,0.0,0,0,1,0,1,1,0,0,1,34,3,0,0,0,6,0,0,10,9,0,0,3,0,0,0,6,0,10,0,0,0,16,0,2,0,0,0,1,0,0,0,2,15,0,0,0,0,0,0,0,0,0
18,1,114,2,0.0,0,0,0,0,2,3,3,23,3,2,0,6,16,0.0,0.0,0,0,4,0,0,0,2,2,0,97,3,0,3,0,10,0,0,10,39,0,0,3,0,3,0,10,0,10,0,0,0,25,0,6,0,0,0,1,1,0,0,6,23,0,0,0,0,0,0,0,0,0
8,1,41,2,0.0,0,0,0,0,4,0,0,6,5,1,0,8,14,0.0,0.0,0,0,1,0,1,1,0,0,1,34,3,0,0,0,6,0,0,10,9,0,0,3,0,0,0,6,0,10,0,0,0,16,0,2,0,0,0,1,0,0,0,2,15,0,0,0,0,0,0,0,0,0
13,1,39,2,0.0,0,0,0,0,1,2,2,4,5,0,0,9,10,0.0,0.043478300000000004,0,0,2,1,0,0,0,0,0,27,0,0,0,0,1,0,0,1,10,0,0,0,0,0,0,1,0,1,0,0,0,5,0,3,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0
13,1,33,2,0.0,0,0,0,0,1,2,2,3,4,0,0,5,6,0.0,0.0,0,0,2,0,0,0,0,0,0,21,0,0,0,0,1,0,0,1,8,0,0,0,0,0,0,1,0,1,0,0,0,5,0,3,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,1
12,1,51,2,0.0,0,0,0,0,1,2,2,7,3,0,0,5,8,0.0,0.0,0,0,2,0,0,0,0,0,0,40,1,0,1,0,3,0,0,3,18,0,0,1,0,1,0,3,0,3,0,0,2,9,0,2,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0
25,1,233,2,0.0,0,0,0,0,2,3,3,55,8,1,0,11,16,0.0,0.0167598,0,0,3,3,0,0,0,0,0,209,22,0,22,0,5,0,0,5,78,0,0,22,0,22,0,5,0,5,0,0,6,21,4,39,0,0,0,1,2,0,1,47,13,0,0,0,1,4,0,0,1,1
14,1,51,2,0.0,0,0,0,0,1,2,2,7,5,0,0,8,10,0.0,0.06451609999999999,0,0,2,2,0,0,0,0,0,38,0,1,0,1,2,0,0,2,12,0,0,0,1,0,1,2,0,2,0,0,0,7,0,4,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0
14,1,38,2,0.0,0,0,0,0,1,3,3,4,5,0,0,7,8,0.0,0.0,0,0,2,0,0,0,0,0,0,25,0,0,0,0,1,0,0,1,9,0,0,0,0,0,0,1,0,1,0,0,0,5,0,3,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0
17,1,58,2,0.0,0,0,0,0,1,3,2,10,8,0,0,10,12,0.0,0.0,0,0,2,0,0,0,0,0,0,42,1,0,1,0,2,0,0,2,17,0,0,1,0,1,0,2,0,2,0,0,3,7,0,3,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0
9,1,31,2,0.0,0,0,0,0,1,1,1,2,1,0,0,1,2,0.0,0.0,0,0,2,0,0,0,0,0,0,23,0,0,0,0,1,0,0,1,13,0,0,0,0,0,0,1,0,1,0,0,0,5,0,3,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,1
18,1,113,2,0.0,0,0,0,0,1,3,2,18,8,0,0,17,22,0.0,0.0,0,0,2,0,0,0,0,0,0,96,2,0,2,0,5,0,0,5,45,0,0,2,0,2,0,5,0,5,0,0,0,13,0,3,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0
15,1,59,2,0.0,0,0,0,0,1,2,2,6,6,0,0,10,11,0.0,0.0,0,0,2,0,0,0,0,0,0,45,0,0,0,0,1,0,0,1,19,0,0,0,0,0,0,1,0,1,0,0,0,5,0,3,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,1
