"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of developer commits","Number of committers","Number of previous modifications","Number of bugs"
"L7306","ElasticSearchIllegalStateException.java","src/main/java/org/elasticsearch/ElasticSearchIllegalStateException.java","L7302","1","0","12","0","4735","1","2","0"
"L7307","ElasticSearchInterruptedException.java","src/main/java/org/elasticsearch/ElasticSearchInterruptedException.java","L7302","1","0","9","0","4735","1","2","0"
"L7308","ElasticSearchNullPointerException.java","src/main/java/org/elasticsearch/ElasticSearchNullPointerException.java","L7302","1","0","12","0","4735","1","2","0"
"L7309","ElasticSearchParseException.java","src/main/java/org/elasticsearch/ElasticSearchParseException.java","L7302","1","0","14","0","4735","1","3","0"
"L7310","ElasticSearchTimeoutException.java","src/main/java/org/elasticsearch/ElasticSearchTimeoutException.java","L7302","1","0","9","0","4735","1","2","0"
"L7311","ElasticSearchWrapperException.java","src/main/java/org/elasticsearch/ElasticSearchWrapperException.java","L7302","1","0","4","0","4735","1","2","0"
"L7312","ExceptionsHelper.java","src/main/java/org/elasticsearch/ExceptionsHelper.java","L7302","14","0","69","1","4735","2","4","0"
"L7313","Version.java","src/main/java/org/elasticsearch/Version.java","L7302","28","0","159","0","4735","2","24","0"
"L7316","Action.java","src/main/java/org/elasticsearch/action/Action.java","L7315","1","0","9","0","11","2","5","0"
"L7317","ActionFuture.java","src/main/java/org/elasticsearch/action/ActionFuture.java","L7315","1","0","15","0","4735","1","2","0"
"L7318","ActionListener.java","src/main/java/org/elasticsearch/action/ActionListener.java","L7315","1","0","5","0","4735","1","2","0"
"L7319","ActionModule.java","src/main/java/org/elasticsearch/action/ActionModule.java","L7315","5","0","197","0","762","3","6","0"
"L7320","ActionRequest.java","src/main/java/org/elasticsearch/action/ActionRequest.java","L7315","1","0","7","0","4735","1","2","0"
"L7321","ActionRequestBuilder.java","src/main/java/org/elasticsearch/action/ActionRequestBuilder.java","L7315","1","0","6","0","11","2","2","0"
"L7322","ActionRequestValidationException.java","src/main/java/org/elasticsearch/action/ActionRequestValidationException.java","L7315","3","0","31","0","4735","1","2","0"
"L7323","ActionResponse.java","src/main/java/org/elasticsearch/action/ActionResponse.java","L7315","1","0","4","0","4735","1","2","0"
"L7324","FailedNodeException.java","src/main/java/org/elasticsearch/action/FailedNodeException.java","L7315","1","0","12","0","4735","1","2","0"
"L7325","GenericAction.java","src/main/java/org/elasticsearch/action/GenericAction.java","L7315","1","0","24","0","4735","2","3","0"
"L7326","ListenableActionFuture.java","src/main/java/org/elasticsearch/action/ListenableActionFuture.java","L7315","1","0","5","0","4735","1","2","0"
"L7327","NoShardAvailableActionException.java","src/main/java/org/elasticsearch/action/NoShardAvailableActionException.java","L7315","1","0","11","0","4735","1","2","0"
"L7328","NoSuchNodeException.java","src/main/java/org/elasticsearch/action/NoSuchNodeException.java","L7315","1","0","6","0","4735","1","2","0"
"L7329","PrimaryMissingActionException.java","src/main/java/org/elasticsearch/action/PrimaryMissingActionException.java","L7315","1","0","7","0","4735","1","2","0"
"L7330","RoutingMissingException.java","src/main/java/org/elasticsearch/action/RoutingMissingException.java","L7315","1","0","22","0","4735","1","2","0"
"L7331","ShardOperationFailedException.java","src/main/java/org/elasticsearch/action/ShardOperationFailedException.java","L7315","1","0","8","0","4735","1","2","0"
"L7332","ThreadingModel.java","src/main/java/org/elasticsearch/action/ThreadingModel.java","L7315","15","0","70","0","4735","1","2","0"
"L7333","TimestampParsingException.java","src/main/java/org/elasticsearch/action/TimestampParsingException.java","L7315","1","0","12","0","4735","1","2","0"
"L7334","TransportActionNodeProxy.java","src/main/java/org/elasticsearch/action/TransportActionNodeProxy.java","L7315","2","0","54","0","4735","2","4","0"
"L7335","UnavailableShardsException.java","src/main/java/org/elasticsearch/action/UnavailableShardsException.java","L7315","2","0","20","0","11","2","4","0"
"L7336","ValidateActions.java","src/main/java/org/elasticsearch/action/ValidateActions.java","L7315","2","0","10","0","11","2","2","0"
"L7337","WriteConsistencyLevel.java","src/main/java/org/elasticsearch/action/WriteConsistencyLevel.java","L7315","9","0","39","0","4735","1","2","0"
"L26484","Bootstrap.java","src/main/java/org/elasticsearch/bootstrap/Bootstrap.java","L26483","25","0","200","0","4735","2","7","0"
"L26486","ElasticSearchF.java","src/main/java/org/elasticsearch/bootstrap/ElasticSearchF.java","L26483","1","0","10","0","11","2","3","0"
"L26740","Client.java","src/main/java/org/elasticsearch/client/Client.java","L26738","1","0","85","0","762","4","8","0"
"L26741","ClusterAdminClient.java","src/main/java/org/elasticsearch/client/ClusterAdminClient.java","L26738","1","0","62","0","4735","2","4","0"
"L26742","IndicesAdminClient.java","src/main/java/org/elasticsearch/client/IndicesAdminClient.java","L26738","1","0","148","0","4735","3","7","0"
"L26744","Requests.java","src/main/java/org/elasticsearch/client/Requests.java","L26738","1","0","150","0","11","2","2","0"
"L28877","ClusterChangedEvent.java","src/main/java/org/elasticsearch/cluster/ClusterChangedEvent.java","L28876","20","0","108","1","4735","1","2","0"
"L28881","ClusterService.java","src/main/java/org/elasticsearch/cluster/ClusterService.java","L28876","1","0","19","0","4735","1","1","1"
"L28882","ClusterState.java","src/main/java/org/elasticsearch/cluster/ClusterState.java","L28876","2","0","179","0","4735","1","3","1"
"L34155","Bytes.java","src/main/java/org/elasticsearch/common/Bytes.java","L34152","50","0","250","0","4735","1","1","0"
"L34156","CacheRecycler.java","src/main/java/org/elasticsearch/common/CacheRecycler.java","L34152","48","0","339","0","4735","1","3","0"
"L34160","MurmurHash.java","src/main/java/org/elasticsearch/common/MurmurHash.java","L34152","31","0","181","0","4735","1","1","0"
"L34167","RateLimiter.java","src/main/java/org/elasticsearch/common/RateLimiter.java","L34152","5","0","35","0","4735","1","1","0"
"L34170","Strings.java","src/main/java/org/elasticsearch/common/Strings.java","L34152","187","0","820","0","4735","2","2","0"
"L34171","Unicode.java","src/main/java/org/elasticsearch/common/Unicode.java","L34152","15","0","138","0","4735","1","2","0"
"L56297","Discovery.java","src/main/java/org/elasticsearch/discovery/Discovery.java","L56296","1","0","18","0","4735","1","2","1"
"L56302","MasterNotDiscoveredException.java","src/main/java/org/elasticsearch/discovery/MasterNotDiscoveredException.java","L56296","1","0","15","0","4735","1","2","0"
"L57981","Environment.java","src/main/java/org/elasticsearch/env/Environment.java","L57980","16","0","129","0","4735","1","2","0"
"L57984","NodeEnvironment.java","src/main/java/org/elasticsearch/env/NodeEnvironment.java","L57980","43","0","196","0","4735","1","6","0"
"L57985","NodeEnvironmentModule.java","src/main/java/org/elasticsearch/env/NodeEnvironmentModule.java","L57980","2","0","20","0","4735","1","1","0"
"L58101","Gateway.java","src/main/java/org/elasticsearch/gateway/Gateway.java","L58100","1","0","14","0","4735","1","1","0"
"L58104","GatewayService.java","src/main/java/org/elasticsearch/gateway/GatewayService.java","L58100","49","0","225","0","4735","2","9","1"
"L59172","HttpInfo.java","src/main/java/org/elasticsearch/http/HttpInfo.java","L59168","1","0","50","0","4735","1","1","0"
"L59175","HttpServer.java","src/main/java/org/elasticsearch/http/HttpServer.java","L59168","15","0","173","0","4735","1","4","0"
"L59179","HttpStats.java","src/main/java/org/elasticsearch/http/HttpStats.java","L59168","1","0","58","0","4735","1","1","0"
"L59749","Index.java","src/main/java/org/elasticsearch/index/Index.java","L59745","3","0","48","0","4735","1","2","0"
"L59752","IndexModule.java","src/main/java/org/elasticsearch/index/IndexModule.java","L59745","2","0","19","0","4735","1","1","0"
"L83616","IndicesLifecycle.java","src/main/java/org/elasticsearch/indices/IndicesLifecycle.java","L83609","1","0","33","0","4735","1","1","0"
"L83617","IndicesModule.java","src/main/java/org/elasticsearch/indices/IndicesModule.java","L83609","1","0","44","0","4735","1","4","0"
"L83618","IndicesService.java","src/main/java/org/elasticsearch/indices/IndicesService.java","L83609","1","0","18","0","4735","1","1","0"
"L83619","InternalIndicesLifecycle.java","src/main/java/org/elasticsearch/indices/InternalIndicesLifecycle.java","L83609","11","0","74","0","4735","1","1","0"
"L83620","InternalIndicesService.java","src/main/java/org/elasticsearch/indices/InternalIndicesService.java","L83609","18","0","299","0","4735","2","6","0"
"L83625","NodeIndicesStats.java","src/main/java/org/elasticsearch/indices/NodeIndicesStats.java","L83609","1","0","143","1","4735","2","2","0"
"L85933","AbstractJmxModule.java","src/main/java/org/elasticsearch/jmx/AbstractJmxModule.java","L85932","2","0","16","0","4735","1","1","0"
"L85937","JmxModule.java","src/main/java/org/elasticsearch/jmx/JmxModule.java","L85932","3","0","48","0","4735","1","1","0"
"L85939","JmxService.java","src/main/java/org/elasticsearch/jmx/JmxService.java","L85932","28","0","180","0","4735","1","1","0"
"L86483","MonitorModule.java","src/main/java/org/elasticsearch/monitor/MonitorModule.java","L86482","10","0","101","0","4735","1","2","0"
"L86484","MonitorService.java","src/main/java/org/elasticsearch/monitor/MonitorService.java","L86482","1","0","58","0","4735","1","1","0"
"L89174","AbstractPlugin.java","src/main/java/org/elasticsearch/plugins/AbstractPlugin.java","L89173","1","0","53","0","4735","1","2","0"
"L89175","IndexPluginsModule.java","src/main/java/org/elasticsearch/plugins/IndexPluginsModule.java","L89173","2","0","35","0","4735","1","1","0"
"L89176","Plugin.java","src/main/java/org/elasticsearch/plugins/Plugin.java","L89173","1","0","21","0","4735","1","3","0"
"L89177","PluginManager.java","src/main/java/org/elasticsearch/plugins/PluginManager.java","L89173","45","0","253","0","4735","1","2","0"
"L89178","PluginsModule.java","src/main/java/org/elasticsearch/plugins/PluginsModule.java","L89173","2","0","36","0","4735","1","1","0"
"L89179","PluginsService.java","src/main/java/org/elasticsearch/plugins/PluginsService.java","L89173","58","0","299","0","4735","2","7","0"
"L89180","ShardsPluginsModule.java","src/main/java/org/elasticsearch/plugins/ShardsPluginsModule.java","L89173","2","0","35","0","4735","1","1","0"
"L89457","RestController.java","src/main/java/org/elasticsearch/rest/RestController.java","L89452","24","0","172","0","4735","1","2","0"
"L89458","RestFilter.java","src/main/java/org/elasticsearch/rest/RestFilter.java","L89452","1","0","12","0","4735","1","1","0"
"L89459","RestFilterChain.java","src/main/java/org/elasticsearch/rest/RestFilterChain.java","L89452","1","0","4","0","4735","1","1","0"
"L89462","RestRequest.java","src/main/java/org/elasticsearch/rest/RestRequest.java","L89452","1","0","30","0","4735","1","3","0"
"L89465","StringRestResponse.java","src/main/java/org/elasticsearch/rest/StringRestResponse.java","L89452","1","0","22","0","4735","1","1","0"
"L89467","XContentRestResponse.java","src/main/java/org/elasticsearch/rest/XContentRestResponse.java","L89452","6","0","90","0","4735","1","2","0"
"L91712","RiversService.java","src/main/java/org/elasticsearch/river/RiversService.java","L91699","23","0","221","0","4735","1","2","0"
"L92341","ExecutableScript.java","src/main/java/org/elasticsearch/script/ExecutableScript.java","L92334","1","0","6","0","4735","1","1","0"
"L92342","ExplainableSearchScript.java","src/main/java/org/elasticsearch/script/ExplainableSearchScript.java","L92334","1","0","5","0","18","2","2","0"
"L92348","ScriptService.java","src/main/java/org/elasticsearch/script/ScriptService.java","L92334","22","0","181","0","4735","1","3","0"
"L92349","SearchScript.java","src/main/java/org/elasticsearch/script/SearchScript.java","L92334","1","0","14","0","4735","2","2","0"
"L92757","SearchHit.java","src/main/java/org/elasticsearch/search/SearchHit.java","L92752","1","0","41","0","4735","1","3","0"
"L92758","SearchHitField.java","src/main/java/org/elasticsearch/search/SearchHitField.java","L92752","1","0","11","0","4735","1","1","0"
"L92760","SearchModule.java","src/main/java/org/elasticsearch/search/SearchModule.java","L92752","1","0","38","0","4735","1","1","0"
"L92765","SearchService.java","src/main/java/org/elasticsearch/search/SearchService.java","L92752","66","0","585","0","4735","2","6","1"
"L103722","ThreadPool.java","src/main/java/org/elasticsearch/threadpool/ThreadPool.java","L103721","39","0","445","0","4735","2","21","0"
"L103723","ThreadPoolInfo.java","src/main/java/org/elasticsearch/threadpool/ThreadPoolInfo.java","L103721","4","0","57","0","4735","1","2","0"
"L103725","ThreadPoolStats.java","src/main/java/org/elasticsearch/threadpool/ThreadPoolStats.java","L103721","8","0","141","0","4735","1","4","0"
"L104044","PlainTransportFuture.java","src/main/java/org/elasticsearch/transport/PlainTransportFuture.java","L104031","8","0","67","0","4735","1","1","0"
"L104055","TransportInfo.java","src/main/java/org/elasticsearch/transport/TransportInfo.java","L104031","1","0","50","0","4735","1","1","0"
"L104056","TransportModule.java","src/main/java/org/elasticsearch/transport/TransportModule.java","L104031","3","0","33","0","4735","1","1","0"
"L104058","TransportRequestOptions.java","src/main/java/org/elasticsearch/transport/TransportRequestOptions.java","L104031","4","0","64","0","4735","1","1","0"
"L104062","TransportService.java","src/main/java/org/elasticsearch/transport/TransportService.java","L104031","20","0","309","0","4735","1","2","1"
"L104065","TransportStats.java","src/main/java/org/elasticsearch/transport/TransportStats.java","L104031","1","0","99","0","4735","1","1","0"
"L104066","VoidTransportResponseHandler.java","src/main/java/org/elasticsearch/transport/VoidTransportResponseHandler.java","L104031","1","0","24","0","4735","1","1","0"
"L5160","BufferedDeletesStream.java","src/main/java/org/apache/lucene/index/BufferedDeletesStream.java","L5159","51","0","297","0","4735","1","1","0"
"L5161","ExtendedIndexSearcher.java","src/main/java/org/apache/lucene/index/ExtendedIndexSearcher.java","L5159","1","0","20","0","4735","1","3","0"
"L5162","TrackingConcurrentMergeScheduler.java","src/main/java/org/apache/lucene/index/TrackingConcurrentMergeScheduler.java","L5159","7","0","71","1","4735","2","6","1"
"L5163","TrackingMergeScheduler.java","src/main/java/org/apache/lucene/index/TrackingMergeScheduler.java","L5159","1","0","15","0","4735","2","3","0"
"L5164","TrackingSerialMergeScheduler.java","src/main/java/org/apache/lucene/index/TrackingSerialMergeScheduler.java","L5159","9","0","79","1","4735","2","7","1"
"L5165","XIndexWriter.java","src/main/java/org/apache/lucene/index/XIndexWriter.java","L5159","2","0","20","0","4735","1","1","0"
"L5962","ExistsFieldQueryExtension.java","src/main/java/org/apache/lucene/queryParser/ExistsFieldQueryExtension.java","L5961","4","0","28","0","4735","1","3","0"
"L5963","FieldQueryExtension.java","src/main/java/org/apache/lucene/queryParser/FieldQueryExtension.java","L5961","1","0","6","0","4735","1","2","0"
"L5964","MapperQueryParser.java","src/main/java/org/apache/lucene/queryParser/MapperQueryParser.java","L5961","126","0","633","1","4735","2","16","1"
"L5965","MissingFieldQueryExtension.java","src/main/java/org/apache/lucene/queryParser/MissingFieldQueryExtension.java","L5961","4","0","31","0","4735","1","3","0"
"L5966","QueryParserSettings.java","src/main/java/org/apache/lucene/queryParser/QueryParserSettings.java","L5961","65","0","278","1","319","3","10","0"
"L6396","DeletionAwareConstantScoreQuery.java","src/main/java/org/apache/lucene/search/DeletionAwareConstantScoreQuery.java","L6395","1","0","13","1","4735","1","3","0"
"L6397","PublicTermsFilter.java","src/main/java/org/apache/lucene/search/PublicTermsFilter.java","L6395","14","0","76","0","4735","2","5","0"
"L6398","ShardFieldDocSortedHitQueue.java","src/main/java/org/apache/lucene/search/ShardFieldDocSortedHitQueue.java","L6395","15","0","71","0","4735","1","2","0"
"L6399","XTermsFilter.java","src/main/java/org/apache/lucene/search/XTermsFilter.java","L6395","11","0","72","0","4735","1","2","0"
"L6707","OpenBufferedIndexOutput.java","src/main/java/org/apache/lucene/store/OpenBufferedIndexOutput.java","L6706","9","0","75","0","11","2","2","0"
"L6708","StoreRateLimiting.java","src/main/java/org/apache/lucene/store/StoreRateLimiting.java","L6706","6","0","57","0","4735","1","1","0"
"L6709","XFSIndexOutput.java","src/main/java/org/apache/lucene/store/XFSIndexOutput.java","L6706","1","0","17","0","4735","1","1","0"
"L6710","XMMapFSDirectory.java","src/main/java/org/apache/lucene/store/XMMapFSDirectory.java","L6706","5","0","34","0","4735","1","1","1"
"L6711","XNIOFSDirectory.java","src/main/java/org/apache/lucene/store/XNIOFSDirectory.java","L6706","5","0","34","0","4735","1","1","0"
"L6712","XSimpleFSDirectory.java","src/main/java/org/apache/lucene/store/XSimpleFSDirectory.java","L6706","5","0","34","0","4735","1","1","0"
"L7826","package-info.java","src/main/java/org/elasticsearch/action/admin/package-info.java","L7825","1","0","1","0","4735","1","2","0"
"L16652","BulkAction.java","src/main/java/org/elasticsearch/action/bulk/BulkAction.java","L16651","1","0","27","0","4735","2","3","0"
"L16653","BulkItemRequest.java","src/main/java/org/elasticsearch/action/bulk/BulkItemRequest.java","L16651","5","0","50","0","4735","1","2","0"
"L16654","BulkItemResponse.java","src/main/java/org/elasticsearch/action/bulk/BulkItemResponse.java","L16651","21","0","190","0","4735","1","2","0"
"L16655","BulkProcessor.java","src/main/java/org/elasticsearch/action/bulk/BulkProcessor.java","L16651","17","0","199","0","4735","1","2","0"
"L16656","BulkRequest.java","src/main/java/org/elasticsearch/action/bulk/BulkRequest.java","L16651","52","0","271","0","4735","2","7","0"
"L16657","BulkRequestBuilder.java","src/main/java/org/elasticsearch/action/bulk/BulkRequestBuilder.java","L16651","1","0","59","0","11","2","2","0"
"L16658","BulkResponse.java","src/main/java/org/elasticsearch/action/bulk/BulkResponse.java","L16651","7","0","74","0","4735","1","2","0"
"L16659","BulkShardRequest.java","src/main/java/org/elasticsearch/action/bulk/BulkShardRequest.java","L16651","6","0","60","0","4735","1","2","0"
"L16660","BulkShardResponse.java","src/main/java/org/elasticsearch/action/bulk/BulkShardResponse.java","L16651","3","0","38","0","4735","1","2","0"
"L16661","TransportBulkAction.java","src/main/java/org/elasticsearch/action/bulk/TransportBulkAction.java","L16651","38","0","240","1","4735","2","9","1"
"L16662","TransportShardBulkAction.java","src/main/java/org/elasticsearch/action/bulk/TransportShardBulkAction.java","L16651","43","0","281","1","4735","2","17","1"
"L17846","CountAction.java","src/main/java/org/elasticsearch/action/count/CountAction.java","L17845","1","0","18","0","11","2","2","0"
"L17847","CountRequest.java","src/main/java/org/elasticsearch/action/count/CountRequest.java","L17845","11","0","193","0","4735","2","7","0"
"L17848","CountRequestBuilder.java","src/main/java/org/elasticsearch/action/count/CountRequestBuilder.java","L17845","1","0","64","0","4735","2","3","0"
"L17849","CountResponse.java","src/main/java/org/elasticsearch/action/count/CountResponse.java","L17845","1","0","32","0","4735","1","2","0"
"L17850","package-info.java","src/main/java/org/elasticsearch/action/count/package-info.java","L17845","1","0","1","0","11","2","2","0"
"L17851","ShardCountRequest.java","src/main/java/org/elasticsearch/action/count/ShardCountRequest.java","L17845","8","0","76","0","4735","2","7","0"
"L17852","ShardCountResponse.java","src/main/java/org/elasticsearch/action/count/ShardCountResponse.java","L17845","1","0","27","0","4735","1","2","0"
"L17853","TransportCountAction.java","src/main/java/org/elasticsearch/action/count/TransportCountAction.java","L17845","9","0","137","0","4735","2","9","0"
"L18147","DeleteAction.java","src/main/java/org/elasticsearch/action/delete/DeleteAction.java","L18146","1","0","18","0","11","2","2","0"
"L18148","DeleteRequest.java","src/main/java/org/elasticsearch/action/delete/DeleteRequest.java","L18146","8","0","157","0","11","2","4","1"
"L18149","DeleteRequestBuilder.java","src/main/java/org/elasticsearch/action/delete/DeleteRequestBuilder.java","L18146","1","0","68","0","4735","2","4","0"
"L18150","DeleteResponse.java","src/main/java/org/elasticsearch/action/delete/DeleteResponse.java","L18146","1","0","68","0","4735","1","2","0"
"L18151","package-info.java","src/main/java/org/elasticsearch/action/delete/package-info.java","L18146","1","0","1","0","4735","1","2","0"
"L18152","TransportDeleteAction.java","src/main/java/org/elasticsearch/action/delete/TransportDeleteAction.java","L18146","14","0","167","2","4735","2","7","0"
"L18635","DeleteByQueryAction.java","src/main/java/org/elasticsearch/action/deletebyquery/DeleteByQueryAction.java","L18634","1","0","18","0","11","2","2","0"
"L18636","DeleteByQueryRequest.java","src/main/java/org/elasticsearch/action/deletebyquery/DeleteByQueryRequest.java","L18634","10","0","183","0","4735","2","8","0"
"L18637","DeleteByQueryRequestBuilder.java","src/main/java/org/elasticsearch/action/deletebyquery/DeleteByQueryRequestBuilder.java","L18634","1","0","92","0","4735","2","3","0"
"L18638","DeleteByQueryResponse.java","src/main/java/org/elasticsearch/action/deletebyquery/DeleteByQueryResponse.java","L18634","3","0","43","0","4735","1","2","0"
"L18639","IndexDeleteByQueryRequest.java","src/main/java/org/elasticsearch/action/deletebyquery/IndexDeleteByQueryRequest.java","L18634","13","0","106","0","4735","2","7","0"
"L18640","IndexDeleteByQueryResponse.java","src/main/java/org/elasticsearch/action/deletebyquery/IndexDeleteByQueryResponse.java","L18634","1","0","54","0","4735","1","2","0"
"L18641","package-info.java","src/main/java/org/elasticsearch/action/deletebyquery/package-info.java","L18634","1","0","1","0","4735","1","2","0"
"L18642","ShardDeleteByQueryRequest.java","src/main/java/org/elasticsearch/action/deletebyquery/ShardDeleteByQueryRequest.java","L18634","14","0","121","0","4735","2","7","0"
"L18643","ShardDeleteByQueryResponse.java","src/main/java/org/elasticsearch/action/deletebyquery/ShardDeleteByQueryResponse.java","L18634","1","0","14","0","4735","1","2","0"
"L18644","TransportDeleteByQueryAction.java","src/main/java/org/elasticsearch/action/deletebyquery/TransportDeleteByQueryAction.java","L18634","3","0","55","0","11","2","5","0"
"L18645","TransportIndexDeleteByQueryAction.java","src/main/java/org/elasticsearch/action/deletebyquery/TransportIndexDeleteByQueryAction.java","L18634","3","0","60","0","11","2","6","0"
"L18646","TransportShardDeleteByQueryAction.java","src/main/java/org/elasticsearch/action/deletebyquery/TransportShardDeleteByQueryAction.java","L18634","3","0","82","0","11","2","6","0"
"L19076","ExplainAction.java","src/main/java/org/elasticsearch/action/explain/ExplainAction.java","L19075","1","0","16","0","762","1","1","0"
"L19077","ExplainRequest.java","src/main/java/org/elasticsearch/action/explain/ExplainRequest.java","L19075","6","0","141","0","4735","2","2","0"
"L19078","ExplainRequestBuilder.java","src/main/java/org/elasticsearch/action/explain/ExplainRequestBuilder.java","L19075","3","0","70","0","4735","2","2","0"
"L19079","ExplainResponse.java","src/main/java/org/elasticsearch/action/explain/ExplainResponse.java","L19075","4","0","57","0","762","1","1","0"
"L19080","ExplainSourceBuilder.java","src/main/java/org/elasticsearch/action/explain/ExplainSourceBuilder.java","L19075","5","0","46","0","762","1","1","0"
"L19081","package-info.java","src/main/java/org/elasticsearch/action/explain/package-info.java","L19075","1","0","1","0","762","1","1","0"
"L19082","TransportExplainAction.java","src/main/java/org/elasticsearch/action/explain/TransportExplainAction.java","L19075","8","0","117","0","4735","2","2","1"
"L19441","GetAction.java","src/main/java/org/elasticsearch/action/get/GetAction.java","L19440","1","0","18","0","11","2","2","0"
"L19442","GetRequest.java","src/main/java/org/elasticsearch/action/get/GetRequest.java","L19440","18","0","179","0","4735","2","5","0"
"L19443","GetRequestBuilder.java","src/main/java/org/elasticsearch/action/get/GetRequestBuilder.java","L19440","1","0","61","0","4735","2","4","0"
"L19444","GetResponse.java","src/main/java/org/elasticsearch/action/get/GetResponse.java","L19440","1","0","105","0","4735","1","4","0"
"L19445","MultiGetAction.java","src/main/java/org/elasticsearch/action/get/MultiGetAction.java","L19440","1","0","18","0","11","2","2","0"
"L19446","MultiGetItemResponse.java","src/main/java/org/elasticsearch/action/get/MultiGetItemResponse.java","L19440","6","0","84","0","4735","1","2","0"
"L19447","MultiGetRequest.java","src/main/java/org/elasticsearch/action/get/MultiGetRequest.java","L19440","43","0","273","0","4735","2","5","0"
"L19448","MultiGetRequestBuilder.java","src/main/java/org/elasticsearch/action/get/MultiGetRequestBuilder.java","L19440","3","0","50","0","11","2","2","0"
"L19449","MultiGetResponse.java","src/main/java/org/elasticsearch/action/get/MultiGetResponse.java","L19440","7","0","133","0","4735","1","2","0"
"L19450","MultiGetShardRequest.java","src/main/java/org/elasticsearch/action/get/MultiGetShardRequest.java","L19440","16","0","134","0","4735","1","2","0"
"L19451","MultiGetShardResponse.java","src/main/java/org/elasticsearch/action/get/MultiGetShardResponse.java","L19440","7","0","69","0","4735","1","2","0"
"L19452","package-info.java","src/main/java/org/elasticsearch/action/get/package-info.java","L19440","1","0","1","0","4735","1","2","0"
"L19453","TransportGetAction.java","src/main/java/org/elasticsearch/action/get/TransportGetAction.java","L19440","4","0","75","0","4735","2","8","0"
"L19454","TransportMultiGetAction.java","src/main/java/org/elasticsearch/action/get/TransportMultiGetAction.java","L19440","10","0","115","0","11","2","6","0"
"L19455","TransportShardMultiGetAction.java","src/main/java/org/elasticsearch/action/get/TransportShardMultiGetAction.java","L19440","6","0","86","0","4735","2","9","0"
