@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "CC" NUMERIC
@ATTRIBUTE "CCL" NUMERIC
@ATTRIBUTE "CCO" NUMERIC
@ATTRIBUTE "CI" NUMERIC
@ATTRIBUTE "CLC" NUMERIC
@ATTRIBUTE "CLLC" NUMERIC
@ATTRIBUTE "LDC" NUMERIC
@ATTRIBUTE "LLDC" NUMERIC
@ATTRIBUTE "LCOM5" NUMERIC
@ATTRIBUTE "NL" NUMERIC
@ATTRIBUTE "NLE" NUMERIC
@ATTRIBUTE "WMC" NUMERIC
@ATTRIBUTE "CBO" NUMERIC
@ATTRIBUTE "CBOI" NUMERIC
@ATTRIBUTE "NII" NUMERIC
@ATTRIBUTE "NOI" NUMERIC
@ATTRIBUTE "RFC" NUMERIC
@ATTRIBUTE "AD" NUMERIC
@ATTRIBUTE "CD" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "DLOC" NUMERIC
@ATTRIBUTE "PDA" NUMERIC
@ATTRIBUTE "PUA" NUMERIC
@ATTRIBUTE "TCD" NUMERIC
@ATTRIBUTE "TCLOC" NUMERIC
@ATTRIBUTE "DIT" NUMERIC
@ATTRIBUTE "NOA" NUMERIC
@ATTRIBUTE "NOC" NUMERIC
@ATTRIBUTE "NOD" NUMERIC
@ATTRIBUTE "NOP" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "LOC" NUMERIC
@ATTRIBUTE "NA" NUMERIC
@ATTRIBUTE "NG" NUMERIC
@ATTRIBUTE "NLA" NUMERIC
@ATTRIBUTE "NLG" NUMERIC
@ATTRIBUTE "NLM" NUMERIC
@ATTRIBUTE "NLPA" NUMERIC
@ATTRIBUTE "NLPM" NUMERIC
@ATTRIBUTE "NLS" NUMERIC
@ATTRIBUTE "NM" NUMERIC
@ATTRIBUTE "NOS" NUMERIC
@ATTRIBUTE "NPA" NUMERIC
@ATTRIBUTE "NPM" NUMERIC
@ATTRIBUTE "NS" NUMERIC
@ATTRIBUTE "TLLOC" NUMERIC
@ATTRIBUTE "TLOC" NUMERIC
@ATTRIBUTE "TNA" NUMERIC
@ATTRIBUTE "TNG" NUMERIC
@ATTRIBUTE "TNLA" NUMERIC
@ATTRIBUTE "TNLG" NUMERIC
@ATTRIBUTE "TNLM" NUMERIC
@ATTRIBUTE "TNLPA" NUMERIC
@ATTRIBUTE "TNLPM" NUMERIC
@ATTRIBUTE "TNLS" NUMERIC
@ATTRIBUTE "TNM" NUMERIC
@ATTRIBUTE "TNOS" NUMERIC
@ATTRIBUTE "TNPA" NUMERIC
@ATTRIBUTE "TNPM" NUMERIC
@ATTRIBUTE "TNS" NUMERIC
@ATTRIBUTE "WarningBlocker" NUMERIC
@ATTRIBUTE "WarningCritical" NUMERIC
@ATTRIBUTE "WarningInfo" NUMERIC
@ATTRIBUTE "WarningMajor" NUMERIC
@ATTRIBUTE "WarningMinor" NUMERIC
@ATTRIBUTE "Android Rules" NUMERIC
@ATTRIBUTE "Basic Rules" NUMERIC
@ATTRIBUTE "Brace Rules" NUMERIC
@ATTRIBUTE "Clone Implementation Rules" NUMERIC
@ATTRIBUTE "Clone Metric Rules" NUMERIC
@ATTRIBUTE "Code Size Rules" NUMERIC
@ATTRIBUTE "Cohesion Metric Rules" NUMERIC
@ATTRIBUTE "Comment Rules" NUMERIC
@ATTRIBUTE "Complexity Metric Rules" NUMERIC
@ATTRIBUTE "Controversial Rules" NUMERIC
@ATTRIBUTE "Coupling Metric Rules" NUMERIC
@ATTRIBUTE "Coupling Rules" NUMERIC
@ATTRIBUTE "Design Rules" NUMERIC
@ATTRIBUTE "Documentation Metric Rules" NUMERIC
@ATTRIBUTE "Empty Code Rules" NUMERIC
@ATTRIBUTE "Finalizer Rules" NUMERIC
@ATTRIBUTE "Import Statement Rules" NUMERIC
@ATTRIBUTE "Inheritance Metric Rules" NUMERIC
@ATTRIBUTE "J2EE Rules" NUMERIC
@ATTRIBUTE "JUnit Rules" NUMERIC
@ATTRIBUTE "Jakarta Commons Logging Rules" NUMERIC
@ATTRIBUTE "Java Logging Rules" NUMERIC
@ATTRIBUTE "JavaBean Rules" NUMERIC
@ATTRIBUTE "MigratingToJUnit4 Rules" NUMERIC
@ATTRIBUTE "Migration Rules" NUMERIC
@ATTRIBUTE "Migration13 Rules" NUMERIC
@ATTRIBUTE "Migration14 Rules" NUMERIC
@ATTRIBUTE "Migration15 Rules" NUMERIC
@ATTRIBUTE "Naming Rules" NUMERIC
@ATTRIBUTE "Optimization Rules" NUMERIC
@ATTRIBUTE "Security Code Guideline Rules" NUMERIC
@ATTRIBUTE "Size Metric Rules" NUMERIC
@ATTRIBUTE "Strict Exception Rules" NUMERIC
@ATTRIBUTE "String and StringBuffer Rules" NUMERIC
@ATTRIBUTE "Type Resolution Rules" NUMERIC
@ATTRIBUTE "Unnecessary and Unused Code Rules" NUMERIC
@ATTRIBUTE "Vulnerability Rules" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L351","0","0","0","0","0","0","0","0","1","3","3","20","0","49","14","0","8","0.142857","0.235294","12","12","1","6","0.235294","12","0","0","4","4","0","39","46","4","2","4","2","8","0","6","1","8","21","0","6","1","39","46","4","2","4","2","8","0","6","1","8","21","0","6","1","0","1","19","0","12","0","1","2","0","0","0","0","0","0","6","0","0","3","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","false"
"L345","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","1","0.444444","4","4","1","0","0.444444","4","0","0","0","0","0","5","5","2","0","2","0","1","0","0","0","1","1","0","0","0","5","5","2","0","2","0","1","0","0","0","1","1","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","false"
"L940","0","0","0","0","0","0","0","0","1","4","4","15","2","3","1","3","5","1","0.138889","5","4","1","0","0.138889","5","1","1","0","0","1","31","33","5","2","1","0","2","0","0","0","10","20","0","6","1","31","33","5","2","1","0","2","0","0","0","10","20","0","6","1","0","1","9","1","14","0","1","7","0","0","0","0","0","3","2","0","0","5","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","false"
"L853","0","0","0","0","0","0","0","0","1","0","0","2","2","1","2","1","3","1","0.272727","3","3","1","0","0.272727","3","1","1","0","0","1","8","9","4","2","0","0","2","0","0","0","10","2","0","6","1","8","9","4","2","0","0","2","0","0","0","10","2","0","6","1","0","0","4","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","false"
"L673","0","0","0","0","0","0","0","0","1","9","3","17","2","2","10","3","6","1","0.188679","10","8","1","0","0.188679","10","1","1","0","0","1","43","50","9","2","5","0","3","0","0","0","11","28","0","6","1","43","50","9","2","5","0","3","0","0","0","11","28","0","6","1","0","1","11","0","22","0","1","7","0","0","0","0","0","3","9","0","0","6","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","false"
"L638","0.275991","3","40","6","0.243993","0.277185","132","130","1","9","6","184","3","3","9","5","18","1","0.116236","63","52","1","0","0.116236","63","1","1","0","0","1","479","541","13","2","9","0","13","0","0","0","21","352","0","6","1","479","541","13","2","9","0","13","0","0","0","21","352","0","6","1","0","2","81","4","172","0","2","86","0","34","0","0","0","21","31","0","0","55","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","4","0","false"
"L1210","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0.5","6","6","1","0","0.5","6","0","0","0","0","0","6","6","4","0","4","0","0","0","0","0","0","0","0","0","0","6","6","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","false"
"L612","0","0","0","0","0","0","0","0","1","4","3","22","5","11","24","1","5","1","0.373913","43","32","1","0","0.373913","43","0","0","4","7","0","72","87","8","0","8","0","4","0","0","0","4","51","0","0","0","72","87","8","0","8","0","4","0","0","0","4","51","0","0","0","0","0","6","2","30","0","0","13","0","0","0","0","0","1","9","0","0","8","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","false"
"L1272","0","0","0","0","0","0","0","0","2","1","1","5","3","3","3","3","7","0.25","0.173913","4","4","1","3","0.173913","4","1","1","3","3","1","19","21","10","0","2","0","4","0","3","0","8","10","0","3","0","19","21","10","0","2","0","4","0","3","0","8","10","0","3","0","0","0","12","0","5","0","0","2","0","0","0","1","0","0","2","0","0","1","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","false"
"L891","0","0","0","0","0","0","0","0","1","1","1","4","4","2","2","2","5","0","0","0","0","0","3","0","0","2","2","0","0","1","17","19","10","0","0","0","3","0","2","0","11","9","0","5","0","17","19","10","0","0","0","3","0","2","0","11","9","0","5","0","0","0","9","0","3","0","0","2","0","0","0","0","0","0","0","0","0","1","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","false"
"L901","0","0","0","0","0","0","0","0","1","1","1","4","4","2","2","2","5","0","0","0","0","0","3","0","0","2","2","0","0","1","17","19","10","0","0","0","3","0","2","0","11","9","0","5","0","17","19","10","0","0","0","3","0","2","0","11","9","0","5","0","0","0","9","0","3","0","0","2","0","0","0","0","0","0","0","0","0","1","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","false"
"L1346","0","0","0","0","0","0","0","0","1","1","1","3","5","1","1","3","5","0","0","0","0","0","2","0","0","2","2","0","0","1","17","18","10","0","0","0","2","0","1","0","10","9","0","4","0","17","18","10","0","0","0","2","0","1","0","10","9","0","4","0","0","0","7","0","3","0","0","2","0","0","0","0","0","0","0","0","0","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","false"
"L1364","0","0","0","0","0","0","0","0","1","1","1","14","1","3","4","1","8","0.285714","0.309524","13","11","2","5","0.309524","13","0","0","0","0","0","29","39","3","2","3","2","7","0","6","1","7","17","0","6","1","29","39","3","2","3","2","7","0","6","1","7","17","0","6","1","0","1","13","0","6","0","0","2","0","0","0","0","0","0","4","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","false"
"L1397","0","0","0","0","0","0","0","0","2","1","1","10","4","1","1","3","8","0","0.0333333","1","0","0","5","0.0333333","1","1","2","0","0","2","29","34","9","0","1","0","5","0","4","0","9","19","0","4","0","29","34","9","0","1","0","5","0","4","0","9","19","0","4","0","0","2","15","0","13","0","0","7","0","0","0","1","0","0","2","0","0","4","13","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","false"
"L1425","0","0","0","0","0","0","0","0","2","1","1","10","4","1","1","3","8","0","0.0333333","1","0","0","5","0.0333333","1","1","2","0","0","2","29","34","9","0","1","0","5","0","4","0","9","19","0","4","0","29","34","9","0","1","0","5","0","4","0","9","19","0","4","0","0","2","15","0","13","0","0","7","0","0","0","1","0","0","2","0","0","4","13","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","false"
"L1452","0","0","0","0","0","0","0","0","1","1","1","10","6","1","1","4","9","0","0.0606061","2","0","0","5","0.0606061","2","1","2","0","0","2","31","36","10","0","2","0","5","0","4","0","9","20","0","4","0","31","36","10","0","2","0","5","0","4","0","9","20","0","4","0","0","2","15","0","14","0","0","7","0","0","0","0","0","0","3","0","0","4","13","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","false"
"L1990","0","0","0","0","0","0","0","0","3","3","3","41","1","3","5","4","18","0.357143","0.244755","35","34","5","9","0.244755","35","0","0","3","3","0","108","149","3","1","3","1","14","0","13","0","14","71","0","13","0","108","149","3","1","3","1","14","0","13","0","14","71","0","13","0","0","0","24","0","22","0","0","14","0","0","0","1","0","0","1","0","0","4","23","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","false"
"L533","0","0","0","0","0","0","0","0","3","2","2","25","8","1","4","11","22","0.636364","0.470588","56","55","7","4","0.470588","56","1","1","0","0","1","63","117","5","2","2","1","11","0","10","0","22","40","0","20","0","63","117","5","2","2","1","11","0","10","0","22","40","0","20","0","0","1","12","0","17","0","0","10","0","0","0","1","0","0","0","0","0","6","11","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","false"
"L540","0","0","0","0","0","0","0","0","3","3","3","17","8","1","1","8","16","0.125","0.0961538","5","5","1","7","0.0961538","5","1","1","0","0","1","47","52","4","1","1","0","8","0","7","0","19","28","0","17","0","47","52","4","1","1","0","8","0","7","0","19","28","0","17","0","0","1","20","0","9","0","0","3","0","0","0","1","0","0","0","0","0","5","19","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","false"
"L547","0","0","0","0","0","0","0","0","2","2","2","31","9","1","1","13","23","0.2","0.102564","8","8","2","8","0.102564","8","1","1","0","0","1","70","83","4","1","1","0","10","0","9","0","21","43","0","19","0","70","83","4","1","1","0","10","0","9","0","21","43","0","19","0","0","1","22","0","14","0","0","5","0","0","0","1","0","0","2","0","0","6","21","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","false"
"L2184","0","0","0","0","0","0","0","0","1","4","3","16","5","31","62","2","4","1","0.2","12","8","1","0","0.2","12","2","2","31","31","1","48","53","26","12","7","0","2","0","0","0","82","31","0","49","5","48","53","26","12","7","0","2","0","0","0","82","31","0","49","5","0","0","13","2","27","0","0","11","0","0","0","0","0","1","9","0","0","7","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","0","0","1","0","false"
"L1632","0.756098","1","4","1","0.576923","0.576923","15","15","1","2","2","6","5","1","1","6","8","0.5","0.212121","7","7","1","1","0.212121","7","3","3","0","0","1","26","26","27","12","1","0","2","0","1","0","83","14","0","49","5","26","26","27","12","1","0","2","0","1","0","83","14","0","49","5","0","0","23","1","6","0","0","1","0","11","0","0","0","0","2","0","0","3","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","0","0","false"
"L1758","0.756098","1","4","1","0.576923","0.576923","15","15","1","2","2","6","5","1","1","6","8","0","0","0","0","0","2","0","0","3","3","0","0","1","26","26","27","12","1","0","2","0","1","0","83","14","0","49","5","26","26","27","12","1","0","2","0","1","0","83","14","0","49","5","0","0","23","0","6","0","0","1","0","11","0","0","0","0","2","0","0","3","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","false"
"L1869","0","0","0","0","0","0","0","0","1","2","2","6","5","1","1","6","8","0","0","0","0","0","2","0","0","3","3","0","0","1","26","26","27","12","1","0","2","0","1","0","83","14","0","49","5","26","26","27","12","1","0","2","0","1","0","83","14","0","49","5","0","0","12","0","6","0","0","1","0","0","0","0","0","0","2","0","0","3","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","false"
"L1503","0","0","0","0","0","0","0","0","1","2","2","6","5","1","1","6","8","0","0","0","0","0","2","0","0","3","3","0","0","1","26","26","27","12","1","0","2","0","1","0","83","14","0","49","5","26","26","27","12","1","0","2","0","1","0","83","14","0","49","5","0","0","12","0","6","0","0","1","0","0","0","0","0","0","2","0","0","3","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","false"
"L1648","0.745562","1","5","1","0.625","0.625","20","20","1","3","3","8","6","1","1","7","9","0","0","0","0","0","2","0","0","3","3","0","0","1","32","32","28","12","2","0","2","0","1","0","83","18","0","49","5","32","32","28","12","2","0","2","0","1","0","83","18","0","49","5","0","0","24","0","9","0","0","2","0","12","0","0","0","0","3","0","0","4","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","false"
"L1774","0.745562","1","5","1","0.625","0.625","20","20","1","3","3","8","6","1","1","7","9","0","0","0","0","0","2","0","0","3","3","0","0","1","32","32","28","12","2","0","2","0","1","0","83","18","0","49","5","32","32","28","12","2","0","2","0","1","0","83","18","0","49","5","0","0","24","0","9","0","0","2","0","12","0","0","0","0","3","0","0","4","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","false"
"L1888","0","0","0","0","0","0","0","0","1","3","3","8","6","1","1","7","9","0","0","0","0","0","2","0","0","3","3","0","0","1","32","32","28","12","2","0","2","0","1","0","83","18","0","49","5","32","32","28","12","2","0","2","0","1","0","83","18","0","49","5","0","0","12","0","9","0","0","2","0","0","0","0","0","0","3","0","0","4","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","false"
"L1520","0","0","0","0","0","0","0","0","1","3","3","8","6","1","1","7","9","0","0","0","0","0","2","0","0","3","3","0","0","1","33","33","28","12","2","0","2","0","1","0","83","18","0","49","5","33","33","28","12","2","0","2","0","1","0","83","18","0","49","5","0","0","12","0","9","0","0","2","0","0","0","0","0","0","3","0","0","4","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","false"
