"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of developer commits","Number of committers","Number of previous modifications","Number of bugs"
"L2489","ShardOperationFailedException.java","src/main/java/org/elasticsearch/action/ShardOperationFailedException.java","L2473","1","0","8","0","4735","1","2","0"
"L2490","ThreadingModel.java","src/main/java/org/elasticsearch/action/ThreadingModel.java","L2473","15","0","70","0","4735","1","2","0"
"L2491","TimestampParsingException.java","src/main/java/org/elasticsearch/action/TimestampParsingException.java","L2473","1","0","12","0","4735","1","2","0"
"L2492","TransportActionNodeProxy.java","src/main/java/org/elasticsearch/action/TransportActionNodeProxy.java","L2473","2","0","48","0","11","2","2","0"
"L2493","UnavailableShardsException.java","src/main/java/org/elasticsearch/action/UnavailableShardsException.java","L2473","2","0","20","0","11","2","4","0"
"L2494","ValidateActions.java","src/main/java/org/elasticsearch/action/ValidateActions.java","L2473","2","0","10","0","11","2","2","0"
"L2495","WriteConsistencyLevel.java","src/main/java/org/elasticsearch/action/WriteConsistencyLevel.java","L2473","9","0","39","0","4735","1","2","0"
"L20125","Bootstrap.java","src/main/java/org/elasticsearch/bootstrap/Bootstrap.java","L20124","25","0","200","0","4735","2","5","0"
"L20127","ElasticSearchF.java","src/main/java/org/elasticsearch/bootstrap/ElasticSearchF.java","L20124","1","0","10","0","11","2","3","0"
"L20393","Client.java","src/main/java/org/elasticsearch/client/Client.java","L20391","1","0","79","0","4735","3","7","0"
"L20394","ClusterAdminClient.java","src/main/java/org/elasticsearch/client/ClusterAdminClient.java","L20391","1","0","56","0","11","2","3","0"
"L20395","IndicesAdminClient.java","src/main/java/org/elasticsearch/client/IndicesAdminClient.java","L20391","1","0","136","0","11","3","6","0"
"L20397","Requests.java","src/main/java/org/elasticsearch/client/Requests.java","L20391","1","0","150","0","11","2","2","0"
"L22417","ClusterChangedEvent.java","src/main/java/org/elasticsearch/cluster/ClusterChangedEvent.java","L22416","20","0","108","0","4735","1","1","1"
"L22421","ClusterService.java","src/main/java/org/elasticsearch/cluster/ClusterService.java","L22416","1","0","19","0","4735","1","1","0"
"L22422","ClusterState.java","src/main/java/org/elasticsearch/cluster/ClusterState.java","L22416","2","0","179","0","4735","1","1","0"
"L27520","BytesHolder.java","src/main/java/org/elasticsearch/common/BytesHolder.java","L27516","5","0","60","0","4735","1","2","0"
"L27522","CacheRecycler.java","src/main/java/org/elasticsearch/common/CacheRecycler.java","L27516","48","0","341","0","4735","1","1","0"
"L48646","Discovery.java","src/main/java/org/elasticsearch/discovery/Discovery.java","L48645","1","0","18","0","4735","1","2","0"
"L48651","MasterNotDiscoveredException.java","src/main/java/org/elasticsearch/discovery/MasterNotDiscoveredException.java","L48645","1","0","15","0","4735","1","2","0"
"L50233","Environment.java","src/main/java/org/elasticsearch/env/Environment.java","L50232","16","0","129","0","4735","1","2","0"
"L50236","NodeEnvironment.java","src/main/java/org/elasticsearch/env/NodeEnvironment.java","L50232","43","0","196","0","4735","1","6","0"
"L50237","NodeEnvironmentModule.java","src/main/java/org/elasticsearch/env/NodeEnvironmentModule.java","L50232","2","0","20","0","4735","1","1","0"
"L50351","Gateway.java","src/main/java/org/elasticsearch/gateway/Gateway.java","L50350","1","0","14","0","4735","1","1","0"
"L50354","GatewayService.java","src/main/java/org/elasticsearch/gateway/GatewayService.java","L50350","52","0","233","0","4735","2","5","0"
"L51220","HttpInfo.java","src/main/java/org/elasticsearch/http/HttpInfo.java","L51216","1","0","50","0","4735","1","1","0"
"L51223","HttpServer.java","src/main/java/org/elasticsearch/http/HttpServer.java","L51216","15","0","172","0","4735","1","3","0"
"L51227","HttpStats.java","src/main/java/org/elasticsearch/http/HttpStats.java","L51216","1","0","58","0","4735","1","1","0"
"L51804","Index.java","src/main/java/org/elasticsearch/index/Index.java","L51800","3","0","48","0","4735","1","1","0"
"L51807","IndexModule.java","src/main/java/org/elasticsearch/index/IndexModule.java","L51800","2","0","19","0","4735","1","1","0"
"L74724","IndicesLifecycle.java","src/main/java/org/elasticsearch/indices/IndicesLifecycle.java","L74717","1","0","33","0","4735","1","1","0"
"L74725","IndicesModule.java","src/main/java/org/elasticsearch/indices/IndicesModule.java","L74717","1","0","39","0","4735","1","2","0"
"L74726","IndicesService.java","src/main/java/org/elasticsearch/indices/IndicesService.java","L74717","1","0","18","0","4735","1","1","0"
"L74727","InternalIndicesLifecycle.java","src/main/java/org/elasticsearch/indices/InternalIndicesLifecycle.java","L74717","11","0","74","0","4735","1","1","0"
"L74728","InternalIndicesService.java","src/main/java/org/elasticsearch/indices/InternalIndicesService.java","L74717","17","0","295","0","4735","1","3","0"
"L74733","NodeIndicesStats.java","src/main/java/org/elasticsearch/indices/NodeIndicesStats.java","L74717","1","0","143","1","4735","2","2","0"
"L76888","AbstractJmxModule.java","src/main/java/org/elasticsearch/jmx/AbstractJmxModule.java","L76887","2","0","16","0","4735","1","1","0"
"L76892","JmxModule.java","src/main/java/org/elasticsearch/jmx/JmxModule.java","L76887","3","0","48","0","4735","1","1","0"
"L76894","JmxService.java","src/main/java/org/elasticsearch/jmx/JmxService.java","L76887","28","0","180","0","4735","1","1","0"
"L77439","MonitorModule.java","src/main/java/org/elasticsearch/monitor/MonitorModule.java","L77438","10","0","101","0","4735","1","1","0"
"L77440","MonitorService.java","src/main/java/org/elasticsearch/monitor/MonitorService.java","L77438","1","0","58","0","4735","1","1","0"
"L79968","AbstractPlugin.java","src/main/java/org/elasticsearch/plugins/AbstractPlugin.java","L79967","1","0","53","0","4735","1","2","0"
"L79969","IndexPluginsModule.java","src/main/java/org/elasticsearch/plugins/IndexPluginsModule.java","L79967","2","0","35","0","4735","1","1","0"
"L79970","Plugin.java","src/main/java/org/elasticsearch/plugins/Plugin.java","L79967","1","0","21","0","4735","1","2","0"
"L79971","PluginManager.java","src/main/java/org/elasticsearch/plugins/PluginManager.java","L79967","45","0","251","0","4735","1","1","0"
"L79972","PluginsModule.java","src/main/java/org/elasticsearch/plugins/PluginsModule.java","L79967","2","0","36","0","4735","1","1","0"
"L79973","PluginsService.java","src/main/java/org/elasticsearch/plugins/PluginsService.java","L79967","56","0","287","0","4735","2","6","0"
"L79974","ShardsPluginsModule.java","src/main/java/org/elasticsearch/plugins/ShardsPluginsModule.java","L79967","2","0","35","0","4735","1","1","0"
"L80243","RestController.java","src/main/java/org/elasticsearch/rest/RestController.java","L80238","24","0","172","0","4735","1","2","0"
"L80244","RestFilter.java","src/main/java/org/elasticsearch/rest/RestFilter.java","L80238","1","0","12","0","4735","1","1","0"
"L80245","RestFilterChain.java","src/main/java/org/elasticsearch/rest/RestFilterChain.java","L80238","1","0","4","0","4735","1","1","0"
"L82333","RiversService.java","src/main/java/org/elasticsearch/river/RiversService.java","L82320","23","0","221","0","4735","1","1","0"
"L82962","ExecutableScript.java","src/main/java/org/elasticsearch/script/ExecutableScript.java","L82955","1","0","6","0","4735","1","1","0"
"L82968","ScriptService.java","src/main/java/org/elasticsearch/script/ScriptService.java","L82955","20","0","170","0","4735","1","1","0"
"L83372","SearchHitField.java","src/main/java/org/elasticsearch/search/SearchHitField.java","L83366","1","0","11","0","4735","1","1","0"
"L83374","SearchModule.java","src/main/java/org/elasticsearch/search/SearchModule.java","L83366","1","0","38","0","4735","1","1","0"
"L94279","ThreadPool.java","src/main/java/org/elasticsearch/threadpool/ThreadPool.java","L94278","35","0","430","0","4735","1","10","0"
"L94280","ThreadPoolInfo.java","src/main/java/org/elasticsearch/threadpool/ThreadPoolInfo.java","L94278","4","0","57","0","4735","1","2","0"
"L94282","ThreadPoolRejectedException.java","src/main/java/org/elasticsearch/threadpool/ThreadPoolRejectedException.java","L94278","1","0","12","0","4735","1","1","0"
"L94283","ThreadPoolStats.java","src/main/java/org/elasticsearch/threadpool/ThreadPoolStats.java","L94278","7","0","127","0","4735","1","3","0"
"L94626","PlainTransportFuture.java","src/main/java/org/elasticsearch/transport/PlainTransportFuture.java","L94613","8","0","67","0","4735","1","1","0"
"L94637","TransportInfo.java","src/main/java/org/elasticsearch/transport/TransportInfo.java","L94613","1","0","50","0","4735","1","1","0"
"L94638","TransportModule.java","src/main/java/org/elasticsearch/transport/TransportModule.java","L94613","3","0","33","0","4735","1","1","0"
"L94644","TransportService.java","src/main/java/org/elasticsearch/transport/TransportService.java","L94613","20","0","309","0","4735","1","1","0"
"L94647","TransportStats.java","src/main/java/org/elasticsearch/transport/TransportStats.java","L94613","1","0","99","0","4735","1","1","0"
"L646","ExtendedIndexSearcher.java","src/main/java/org/apache/lucene/index/ExtendedIndexSearcher.java","L645","1","0","20","0","4735","1","2","0"
"L647","TrackingConcurrentMergeScheduler.java","src/main/java/org/apache/lucene/index/TrackingConcurrentMergeScheduler.java","L645","4","0","70","0","11","2","4","1"
"L648","TrackingMergeScheduler.java","src/main/java/org/apache/lucene/index/TrackingMergeScheduler.java","L645","1","0","15","0","11","2","2","0"
"L649","TrackingSerialMergeScheduler.java","src/main/java/org/apache/lucene/index/TrackingSerialMergeScheduler.java","L645","6","0","77","0","11","2","4","1"
"L1364","ExistsFieldQueryExtension.java","src/main/java/org/apache/lucene/queryParser/ExistsFieldQueryExtension.java","L1363","4","0","28","0","4735","1","3","0"
"L1365","FieldQueryExtension.java","src/main/java/org/apache/lucene/queryParser/FieldQueryExtension.java","L1363","1","0","6","0","4735","1","2","0"
"L1366","MapperQueryParser.java","src/main/java/org/apache/lucene/queryParser/MapperQueryParser.java","L1363","50","0","307","1","4735","2","10","0"
"L1367","MissingFieldQueryExtension.java","src/main/java/org/apache/lucene/queryParser/MissingFieldQueryExtension.java","L1363","4","0","31","0","4735","1","3","0"
"L1368","MultiFieldMapperQueryParser.java","src/main/java/org/apache/lucene/queryParser/MultiFieldMapperQueryParser.java","L1363","50","0","236","0","4735","1","2","0"
"L1369","MultiFieldQueryParserSettings.java","src/main/java/org/apache/lucene/queryParser/MultiFieldQueryParserSettings.java","L1363","17","0","55","0","4735","1","2","0"
"L1370","QueryParserSettings.java","src/main/java/org/apache/lucene/queryParser/QueryParserSettings.java","L1363","40","0","174","1","11","2","5","0"
"L1782","DeletionAwareConstantScoreQuery.java","src/main/java/org/apache/lucene/search/DeletionAwareConstantScoreQuery.java","L1781","1","0","13","1","4735","1","3","0"
"L1783","PublicTermsFilter.java","src/main/java/org/apache/lucene/search/PublicTermsFilter.java","L1781","11","0","59","0","4735","1","2","0"
"L1784","ShardFieldDocSortedHitQueue.java","src/main/java/org/apache/lucene/search/ShardFieldDocSortedHitQueue.java","L1781","15","0","71","0","4735","1","2","0"
"L1976","OpenBufferedIndexOutput.java","src/main/java/org/apache/lucene/store/OpenBufferedIndexOutput.java","L1975","9","0","75","0","11","2","2","0"
"L2987","package-info.java","src/main/java/org/elasticsearch/action/admin/package-info.java","L2986","1","0","1","0","4735","1","2","0"
"L11010","BulkAction.java","src/main/java/org/elasticsearch/action/bulk/BulkAction.java","L11009","1","0","23","0","11","2","2","0"
"L11011","BulkItemRequest.java","src/main/java/org/elasticsearch/action/bulk/BulkItemRequest.java","L11009","5","0","50","0","4735","1","2","0"
"L11012","BulkItemResponse.java","src/main/java/org/elasticsearch/action/bulk/BulkItemResponse.java","L11009","21","0","190","0","4735","1","2","0"
"L11013","BulkRequest.java","src/main/java/org/elasticsearch/action/bulk/BulkRequest.java","L11009","46","0","229","0","4735","2","5","0"
"L11014","BulkRequestBuilder.java","src/main/java/org/elasticsearch/action/bulk/BulkRequestBuilder.java","L11009","1","0","59","0","11","2","2","0"
"L11015","BulkResponse.java","src/main/java/org/elasticsearch/action/bulk/BulkResponse.java","L11009","7","0","74","0","4735","1","2","0"
"L11016","BulkShardRequest.java","src/main/java/org/elasticsearch/action/bulk/BulkShardRequest.java","L11009","6","0","60","0","4735","1","2","0"
"L11017","BulkShardResponse.java","src/main/java/org/elasticsearch/action/bulk/BulkShardResponse.java","L11009","3","0","38","0","4735","1","2","0"
"L11018","TransportBulkAction.java","src/main/java/org/elasticsearch/action/bulk/TransportBulkAction.java","L11009","38","0","239","0","11","2","6","1"
"L11019","TransportShardBulkAction.java","src/main/java/org/elasticsearch/action/bulk/TransportShardBulkAction.java","L11009","43","0","280","0","4735","2","9","1"
"L11988","CountAction.java","src/main/java/org/elasticsearch/action/count/CountAction.java","L11987","1","0","18","0","11","2","2","0"
"L11989","CountRequest.java","src/main/java/org/elasticsearch/action/count/CountRequest.java","L11987","11","0","207","0","11","2","5","0"
"L11990","CountRequestBuilder.java","src/main/java/org/elasticsearch/action/count/CountRequestBuilder.java","L11987","1","0","55","0","11","2","2","0"
"L11991","CountResponse.java","src/main/java/org/elasticsearch/action/count/CountResponse.java","L11987","1","0","32","0","4735","1","2","0"
"L11992","package-info.java","src/main/java/org/elasticsearch/action/count/package-info.java","L11987","1","0","1","0","11","2","2","0"
"L11993","ShardCountRequest.java","src/main/java/org/elasticsearch/action/count/ShardCountRequest.java","L11987","8","0","87","0","11","2","5","0"
"L11994","ShardCountResponse.java","src/main/java/org/elasticsearch/action/count/ShardCountResponse.java","L11987","1","0","27","0","4735","1","2","0"
"L11995","TransportCountAction.java","src/main/java/org/elasticsearch/action/count/TransportCountAction.java","L11987","5","0","99","0","11","2","7","0"
"L12274","DeleteAction.java","src/main/java/org/elasticsearch/action/delete/DeleteAction.java","L12273","1","0","18","0","11","2","2","0"
"L12275","DeleteRequest.java","src/main/java/org/elasticsearch/action/delete/DeleteRequest.java","L12273","8","0","157","0","11","2","4","0"
"L12276","DeleteRequestBuilder.java","src/main/java/org/elasticsearch/action/delete/DeleteRequestBuilder.java","L12273","1","0","64","0","11","2","3","0"
"L12277","DeleteResponse.java","src/main/java/org/elasticsearch/action/delete/DeleteResponse.java","L12273","1","0","68","0","4735","1","2","0"
"L12278","package-info.java","src/main/java/org/elasticsearch/action/delete/package-info.java","L12273","1","0","1","0","4735","1","2","0"
"L12279","TransportDeleteAction.java","src/main/java/org/elasticsearch/action/delete/TransportDeleteAction.java","L12273","14","0","167","1","11","2","6","1"
"L12764","DeleteByQueryAction.java","src/main/java/org/elasticsearch/action/deletebyquery/DeleteByQueryAction.java","L12763","1","0","18","0","11","2","2","0"
"L12765","DeleteByQueryRequest.java","src/main/java/org/elasticsearch/action/deletebyquery/DeleteByQueryRequest.java","L12763","10","0","190","0","11","2","6","0"
"L12766","DeleteByQueryRequestBuilder.java","src/main/java/org/elasticsearch/action/deletebyquery/DeleteByQueryRequestBuilder.java","L12763","1","0","83","0","11","2","2","0"
"L12767","DeleteByQueryResponse.java","src/main/java/org/elasticsearch/action/deletebyquery/DeleteByQueryResponse.java","L12763","3","0","43","0","4735","1","2","0"
"L12768","IndexDeleteByQueryRequest.java","src/main/java/org/elasticsearch/action/deletebyquery/IndexDeleteByQueryRequest.java","L12763","13","0","106","0","11","2","5","0"
"L12769","IndexDeleteByQueryResponse.java","src/main/java/org/elasticsearch/action/deletebyquery/IndexDeleteByQueryResponse.java","L12763","1","0","54","0","4735","1","2","0"
"L12770","package-info.java","src/main/java/org/elasticsearch/action/deletebyquery/package-info.java","L12763","1","0","1","0","4735","1","2","0"
"L12771","ShardDeleteByQueryRequest.java","src/main/java/org/elasticsearch/action/deletebyquery/ShardDeleteByQueryRequest.java","L12763","14","0","121","0","11","2","5","0"
"L12772","ShardDeleteByQueryResponse.java","src/main/java/org/elasticsearch/action/deletebyquery/ShardDeleteByQueryResponse.java","L12763","1","0","14","0","4735","1","2","0"
"L12773","TransportDeleteByQueryAction.java","src/main/java/org/elasticsearch/action/deletebyquery/TransportDeleteByQueryAction.java","L12763","3","0","55","0","11","2","5","0"
"L12774","TransportIndexDeleteByQueryAction.java","src/main/java/org/elasticsearch/action/deletebyquery/TransportIndexDeleteByQueryAction.java","L12763","3","0","60","0","11","2","6","0"
"L12775","TransportShardDeleteByQueryAction.java","src/main/java/org/elasticsearch/action/deletebyquery/TransportShardDeleteByQueryAction.java","L12763","3","0","82","0","11","2","6","0"
"L13227","GetAction.java","src/main/java/org/elasticsearch/action/get/GetAction.java","L13226","1","0","18","0","11","2","2","0"
"L13228","GetRequest.java","src/main/java/org/elasticsearch/action/get/GetRequest.java","L13226","17","0","173","0","11","2","4","0"
"L13229","GetRequestBuilder.java","src/main/java/org/elasticsearch/action/get/GetRequestBuilder.java","L13226","1","0","57","0","11","2","3","0"
"L13230","GetResponse.java","src/main/java/org/elasticsearch/action/get/GetResponse.java","L13226","1","0","96","0","4735","1","2","0"
"L13231","MultiGetAction.java","src/main/java/org/elasticsearch/action/get/MultiGetAction.java","L13226","1","0","18","0","11","2","2","0"
"L13232","MultiGetItemResponse.java","src/main/java/org/elasticsearch/action/get/MultiGetItemResponse.java","L13226","6","0","84","0","4735","1","2","0"
"L13233","MultiGetRequest.java","src/main/java/org/elasticsearch/action/get/MultiGetRequest.java","L13226","43","0","268","0","11","2","4","0"
"L13234","MultiGetRequestBuilder.java","src/main/java/org/elasticsearch/action/get/MultiGetRequestBuilder.java","L13226","3","0","50","0","11","2","2","0"
"L13235","MultiGetResponse.java","src/main/java/org/elasticsearch/action/get/MultiGetResponse.java","L13226","7","0","133","0","4735","1","2","0"
"L13236","MultiGetShardRequest.java","src/main/java/org/elasticsearch/action/get/MultiGetShardRequest.java","L13226","16","0","134","0","4735","1","2","0"
"L13237","MultiGetShardResponse.java","src/main/java/org/elasticsearch/action/get/MultiGetShardResponse.java","L13226","7","0","69","0","4735","1","2","0"
"L13238","package-info.java","src/main/java/org/elasticsearch/action/get/package-info.java","L13226","1","0","1","0","4735","1","2","0"
"L13239","TransportGetAction.java","src/main/java/org/elasticsearch/action/get/TransportGetAction.java","L13226","4","0","75","0","11","2","7","0"
"L13240","TransportMultiGetAction.java","src/main/java/org/elasticsearch/action/get/TransportMultiGetAction.java","L13226","10","0","115","0","11","2","6","0"
"L13241","TransportShardMultiGetAction.java","src/main/java/org/elasticsearch/action/get/TransportShardMultiGetAction.java","L13226","6","0","86","0","11","2","8","0"
"L14030","IndexAction.java","src/main/java/org/elasticsearch/action/index/IndexAction.java","L14029","1","0","18","0","11","2","2","0"
"L14031","IndexRequest.java","src/main/java/org/elasticsearch/action/index/IndexRequest.java","L14029","51","0","485","0","11","2","5","0"
"L14032","IndexRequestBuilder.java","src/main/java/org/elasticsearch/action/index/IndexRequestBuilder.java","L14029","1","0","156","0","11","2","3","0"
"L14033","IndexResponse.java","src/main/java/org/elasticsearch/action/index/IndexResponse.java","L14029","11","0","101","0","4735","1","2","0"
"L14034","package-info.java","src/main/java/org/elasticsearch/action/index/package-info.java","L14029","1","0","1","0","4735","1","2","0"
"L14035","TransportIndexAction.java","src/main/java/org/elasticsearch/action/index/TransportIndexAction.java","L14029","23","0","246","1","11","2","7","1"
"L14537","MoreLikeThisAction.java","src/main/java/org/elasticsearch/action/mlt/MoreLikeThisAction.java","L14536","1","0","19","0","11","2","2","0"
"L14538","MoreLikeThisRequest.java","src/main/java/org/elasticsearch/action/mlt/MoreLikeThisRequest.java","L14536","31","0","427","0","11","2","4","0"
"L14539","MoreLikeThisRequestBuilder.java","src/main/java/org/elasticsearch/action/mlt/MoreLikeThisRequestBuilder.java","L14536","1","0","111","0","11","2","3","0"
"L14540","package-info.java","src/main/java/org/elasticsearch/action/mlt/package-info.java","L14536","1","0","1","0","4735","1","2","0"
"L14541","TransportMoreLikeThisAction.java","src/main/java/org/elasticsearch/action/mlt/TransportMoreLikeThisAction.java","L14536","25","0","224","0","11","2","5","1"
"L15088","PercolateAction.java","src/main/java/org/elasticsearch/action/percolate/PercolateAction.java","L15087","1","0","18","0","11","2","2","0"
"L15089","PercolateRequest.java","src/main/java/org/elasticsearch/action/percolate/PercolateRequest.java","L15087","13","0","164","0","11","2","5","0"
"L15090","PercolateRequestBuilder.java","src/main/java/org/elasticsearch/action/percolate/PercolateRequestBuilder.java","L15087","1","0","67","0","11","2","3","0"
"L15091","PercolateResponse.java","src/main/java/org/elasticsearch/action/percolate/PercolateResponse.java","L15087","3","0","38","0","4735","1","2","0"
"L15092","TransportPercolateAction.java","src/main/java/org/elasticsearch/action/percolate/TransportPercolateAction.java","L15087","1","0","61","0","11","2","7","0"
"L15311","MultiSearchAction.java","src/main/java/org/elasticsearch/action/search/MultiSearchAction.java","L15310","1","0","18","0","4735","1","1","0"
"L15312","MultiSearchRequest.java","src/main/java/org/elasticsearch/action/search/MultiSearchRequest.java","L15310","30","0","137","0","4735","1","4","0"
"L15313","MultiSearchRequestBuilder.java","src/main/java/org/elasticsearch/action/search/MultiSearchRequestBuilder.java","L15310","1","0","21","0","4735","1","1","0"
"L15314","MultiSearchResponse.java","src/main/java/org/elasticsearch/action/search/MultiSearchResponse.java","L15310","7","0","117","0","4735","1","1","0"
"L15315","package-info.java","src/main/java/org/elasticsearch/action/search/package-info.java","L15310","1","0","1","0","4735","1","2","0"
"L15316","ReduceSearchPhaseException.java","src/main/java/org/elasticsearch/action/search/ReduceSearchPhaseException.java","L15310","1","0","9","0","4735","1","2","0"
"L15317","SearchAction.java","src/main/java/org/elasticsearch/action/search/SearchAction.java","L15310","1","0","18","0","11","2","2","0"
"L15318","SearchOperationThreading.java","src/main/java/org/elasticsearch/action/search/SearchOperationThreading.java","L15310","11","0","40","0","4735","1","2","0"
"L15319","SearchPhaseExecutionException.java","src/main/java/org/elasticsearch/action/search/SearchPhaseExecutionException.java","L15310","5","0","37","0","4735","1","2","0"
"L15320","SearchRequest.java","src/main/java/org/elasticsearch/action/search/SearchRequest.java","L15310","23","0","353","0","4735","2","7","0"
"L15321","SearchRequestBuilder.java","src/main/java/org/elasticsearch/action/search/SearchRequestBuilder.java","L15310","4","0","338","0","4735","2","4","0"
"L15322","SearchResponse.java","src/main/java/org/elasticsearch/action/search/SearchResponse.java","L15310","17","0","207","0","11","2","4","0"
"L15323","SearchScrollAction.java","src/main/java/org/elasticsearch/action/search/SearchScrollAction.java","L15310","1","0","18","0","11","2","2","0"
"L15324","SearchScrollRequest.java","src/main/java/org/elasticsearch/action/search/SearchScrollRequest.java","L15310","4","0","84","0","11","2","5","0"
"L15325","SearchScrollRequestBuilder.java","src/main/java/org/elasticsearch/action/search/SearchScrollRequestBuilder.java","L15310","1","0","42","0","11","2","3","0"
"L15326","SearchType.java","src/main/java/org/elasticsearch/action/search/SearchType.java","L15310","14","0","55","0","4735","1","2","0"
"L15327","ShardSearchFailure.java","src/main/java/org/elasticsearch/action/search/ShardSearchFailure.java","L15310","10","0","89","0","4735","1","2","0"
"L15328","TransportMultiSearchAction.java","src/main/java/org/elasticsearch/action/search/TransportMultiSearchAction.java","L15310","6","0","90","0","4735","1","1","0"
"L15329","TransportSearchAction.java","src/main/java/org/elasticsearch/action/search/TransportSearchAction.java","L15310","16","0","111","0","11","2","5","0"
"L15330","TransportSearchScrollAction.java","src/main/java/org/elasticsearch/action/search/TransportSearchScrollAction.java","L15310","7","0","80","0","11","2","5","0"
"L17604","AbstractListenableActionFuture.java","src/main/java/org/elasticsearch/action/support/AbstractListenableActionFuture.java","L17603","13","0","101","0","4735","1","2","0"
"L17605","AdapterActionFuture.java","src/main/java/org/elasticsearch/action/support/AdapterActionFuture.java","L17603","8","0","74","0","4735","1","3","0"
"L17606","BaseRequestBuilder.java","src/main/java/org/elasticsearch/action/support/BaseRequestBuilder.java","L17603","1","0","26","0","11","2","2","0"
"L17607","DefaultShardOperationFailedException.java","src/main/java/org/elasticsearch/action/support/DefaultShardOperationFailedException.java","L17603","3","0","60","0","4735","1","2","0"
"L17608","PlainActionFuture.java","src/main/java/org/elasticsearch/action/support/PlainActionFuture.java","L17603","1","0","10","0","4735","1","2","0"
"L17609","PlainListenableActionFuture.java","src/main/java/org/elasticsearch/action/support/PlainListenableActionFuture.java","L17603","1","0","11","0","4735","1","2","0"
"L17610","TransportAction.java","src/main/java/org/elasticsearch/action/support/TransportAction.java","L17603","5","0","66","0","11","2","2","0"
"L19729","TransportUpdateAction.java","src/main/java/org/elasticsearch/action/update/TransportUpdateAction.java","L19728","23","0","224","0","4735","3","12","1"
"L19730","UpdateAction.java","src/main/java/org/elasticsearch/action/update/UpdateAction.java","L19728","1","0","18","0","11","2","2","0"
