"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous modifications","Number of previous fixes","Number of committers","Number of developer commits","Number of bugs"
"L339","AdvancedManagementSupport.java","advanced/management/src/main/java/org/neo4j/management/impl/AdvancedManagementSupport.java","L338","3","0","31","13","0","7","665","0"
"L340","BeanProxy.java","advanced/management/src/main/java/org/neo4j/management/impl/BeanProxy.java","L338","8","0","130","13","0","7","665","0"
"L341","CacheBean.java","advanced/management/src/main/java/org/neo4j/management/impl/CacheBean.java","L338","2","0","70","29","0","11","505","0"
"L342","DiagnosticsBean.java","advanced/management/src/main/java/org/neo4j/management/impl/DiagnosticsBean.java","L338","2","0","71","22","0","11","665","0"
"L343","HotspotManagementSupport.java","advanced/management/src/main/java/org/neo4j/management/impl/HotspotManagementSupport.java","L338","37","0","246","20","0","11","665","0"
"L344","KernelProxy.java","advanced/management/src/main/java/org/neo4j/management/impl/KernelProxy.java","L338","18","0","183","15","0","7","665","0"
"L345","LockManagerBean.java","advanced/management/src/main/java/org/neo4j/management/impl/LockManagerBean.java","L338","1","0","55","29","0","13","1296","0"
"L346","MemoryMappingBean.java","advanced/management/src/main/java/org/neo4j/management/impl/MemoryMappingBean.java","L338","2","0","65","31","0","10","5350","0"
"L347","StoreFileBean.java","advanced/management/src/main/java/org/neo4j/management/impl/StoreFileBean.java","L338","15","0","150","17","0","8","665","0"
"L348","TransactionManagerBean.java","advanced/management/src/main/java/org/neo4j/management/impl/TransactionManagerBean.java","L338","2","0","67","31","0","11","5350","0"
"L349","XaManagerBean.java","advanced/management/src/main/java/org/neo4j/management/impl/XaManagerBean.java","L338","5","0","76","25","0","11","505","0"
"L867","DataBrowser.java","advanced/management/src/main/java/org/neo4j/management/impl/jconsole/DataBrowser.java","L866","4","0","55","10","0","5","665","0"
"L868","HaWidget.java","advanced/management/src/main/java/org/neo4j/management/impl/jconsole/HaWidget.java","L866","1","0","20","12","0","7","665","0"
"L869","KernelWidget.java","advanced/management/src/main/java/org/neo4j/management/impl/jconsole/KernelWidget.java","L866","1","0","19","12","0","7","665","0"
"L870","ManagementAccess.java","advanced/management/src/main/java/org/neo4j/management/impl/jconsole/ManagementAccess.java","L866","4","0","42","11","0","7","665","0"
"L871","Neo4jPlugin.java","advanced/management/src/main/java/org/neo4j/management/impl/jconsole/Neo4jPlugin.java","L866","12","0","107","13","0","7","665","0"
"L872","UpdateEvent.java","advanced/management/src/main/java/org/neo4j/management/impl/jconsole/UpdateEvent.java","L866","1","0","5","10","0","5","665","0"
"L873","Widget.java","advanced/management/src/main/java/org/neo4j/management/impl/jconsole/Widget.java","L866","2","0","24","10","0","5","665","0"
"L138","ManagementBeansTest.java","advanced/management/src/test/java/org/neo4j/management/ManagementBeansTest.java","L137","3","0","119","23","0","10","1404","0"
"L139","TestCacheBeans.java","advanced/management/src/test/java/org/neo4j/management/TestCacheBeans.java","L137","4","0","106","29","0","12","505","0"
"L140","TestLockManagerBean.java","advanced/management/src/test/java/org/neo4j/management/TestLockManagerBean.java","L137","10","0","239","35","0","15","1296","0"
"L141","TestXaManagerBeans.java","advanced/management/src/test/java/org/neo4j/management/TestXaManagerBeans.java","L137","5","0","68","30","0","11","505","0"
"L351","CodeDuplicationValidationTest.java","advanced/management/src/test/java/org/neo4j/management/impl/CodeDuplicationValidationTest.java","L350","1","0","72","19","0","10","505","0"
"L2166","AdvancedBootstrapper.java","advanced/server-advanced/src/main/java/org/neo4j/server/advanced/AdvancedBootstrapper.java","L2165","1","0","11","19","0","8","1296","0"
"L2167","AdvancedNeoServer.java","advanced/server-advanced/src/main/java/org/neo4j/server/advanced/AdvancedNeoServer.java","L2165","1","0","29","24","0","8","5350","0"
"L2232","ServerManagement.java","advanced/server-advanced/src/main/java/org/neo4j/server/advanced/jmx/ServerManagement.java","L2231","2","0","34","16","0","8","505","0"
"L2233","ServerManagementMBean.java","advanced/server-advanced/src/main/java/org/neo4j/server/advanced/jmx/ServerManagementMBean.java","L2231","1","0","4","10","0","5","665","0"
"L2265","JMXManagementModule.java","advanced/server-advanced/src/main/java/org/neo4j/server/advanced/modules/JMXManagementModule.java","L2264","4","0","52","24","0","11","1296","0"
"L2174","AdvancedBootstrapperTest.java","advanced/server-advanced/src/test/java/org/neo4j/server/advanced/AdvancedBootstrapperTest.java","L2173","1","0","15","13","0","8","665","0"
"L2175","BootstrapperTest.java","advanced/server-advanced/src/test/java/org/neo4j/server/advanced/BootstrapperTest.java","L2173","1","0","43","34","0","13","1296","0"
"L2121","AbstractNeoServer.java","community/server/src/main/java/org/neo4j/server/AbstractNeoServer.java","L2120","27","0","486","123","1","20","815","1"
"L2122","Bootstrapper.java","community/server/src/main/java/org/neo4j/server/Bootstrapper.java","L2120","12","0","175","63","0","14","1296","0"
"L2123","CommunityBootstrapper.java","community/server/src/main/java/org/neo4j/server/CommunityBootstrapper.java","L2120","1","0","9","16","0","8","1296","0"
"L2124","CommunityNeoServer.java","community/server/src/main/java/org/neo4j/server/CommunityNeoServer.java","L2120","1","0","80","39","0","13","1296","0"
"L2125","InterruptThreadTimer.java","community/server/src/main/java/org/neo4j/server/InterruptThreadTimer.java","L2120","4","0","122","15","0","6","815","0"
"L2126","JAXRSHelper.java","community/server/src/main/java/org/neo4j/server/JAXRSHelper.java","L2120","5","0","40","18","0","9","815","0"
"L2127","LoggingProvider.java","community/server/src/main/java/org/neo4j/server/LoggingProvider.java","L2120","1","0","20","12","0","5","815","0"
"L2128","NeoServer.java","community/server/src/main/java/org/neo4j/server/NeoServer.java","L2120","1","0","19","37","0","11","815","0"
"L2129","NeoServerProvider.java","community/server/src/main/java/org/neo4j/server/NeoServerProvider.java","L2120","1","0","19","16","0","8","815","0"
"L2130","RoundRobinJobScheduler.java","community/server/src/main/java/org/neo4j/server/RoundRobinJobScheduler.java","L2120","2","0","28","32","0","12","815","0"
"L2131","ServerStartupException.java","community/server/src/main/java/org/neo4j/server/ServerStartupException.java","L2120","1","0","16","17","0","9","815","0"
"L2132","WrappingNeoServer.java","community/server/src/main/java/org/neo4j/server/WrappingNeoServer.java","L2120","1","0","34","22","0","10","1296","0"
"L2133","WrappingNeoServerBootstrapper.java","community/server/src/main/java/org/neo4j/server/WrappingNeoServerBootstrapper.java","L2120","1","0","29","42","0","13","815","0"
"L3547","BooleanTypeCaster.java","community/server/src/main/java/org/neo4j/server/plugins/BooleanTypeCaster.java","L3546","2","0","28","13","0","7","5350","0"
"L3548","ByteTypeCaster.java","community/server/src/main/java/org/neo4j/server/plugins/ByteTypeCaster.java","L3546","2","0","28","13","0","7","5350","0"
"L3549","CharacterTypeCaster.java","community/server/src/main/java/org/neo4j/server/plugins/CharacterTypeCaster.java","L3546","2","0","28","13","0","7","5350","0"
"L3550","DataExtractor.java","community/server/src/main/java/org/neo4j/server/plugins/DataExtractor.java","L3546","1","0","11","13","0","7","5350","0"
"L3551","DoubleTypeCaster.java","community/server/src/main/java/org/neo4j/server/plugins/DoubleTypeCaster.java","L3546","2","0","28","13","0","7","5350","0"
"L3552","FloatTypeCaster.java","community/server/src/main/java/org/neo4j/server/plugins/FloatTypeCaster.java","L3546","2","0","28","13","0","7","5350","0"
"L3553","IntegerTypeCaster.java","community/server/src/main/java/org/neo4j/server/plugins/IntegerTypeCaster.java","L3546","2","0","28","13","0","7","5350","0"
"L3554","ListParameterExtractor.java","community/server/src/main/java/org/neo4j/server/plugins/ListParameterExtractor.java","L3546","4","0","28","13","0","7","5350","0"
"L3555","LongTypeCaster.java","community/server/src/main/java/org/neo4j/server/plugins/LongTypeCaster.java","L3546","2","0","28","13","0","7","5350","0"
"L3556","MapTypeCaster.java","community/server/src/main/java/org/neo4j/server/plugins/MapTypeCaster.java","L3546","1","0","18","5","0","3","5350","0"
"L3557","NodeTypeCaster.java","community/server/src/main/java/org/neo4j/server/plugins/NodeTypeCaster.java","L3546","1","0","16","12","0","6","5350","0"
"L3558","ParameterExtractor.java","community/server/src/main/java/org/neo4j/server/plugins/ParameterExtractor.java","L3546","4","0","31","12","0","6","5350","0"
"L3559","PluginInvocator.java","community/server/src/main/java/org/neo4j/server/plugins/PluginInvocator.java","L3546","1","0","16","10","0","6","5350","0"
"L3560","PluginInvocatorProvider.java","community/server/src/main/java/org/neo4j/server/plugins/PluginInvocatorProvider.java","L3546","1","0","20","4","0","3","268","0"
"L3561","PluginManager.java","community/server/src/main/java/org/neo4j/server/plugins/PluginManager.java","L3546","17","0","152","48","0","13","5350","0"
"L3562","PluginMethod.java","community/server/src/main/java/org/neo4j/server/plugins/PluginMethod.java","L3546","10","0","69","22","0","9","2472","0"
"L3563","PluginPointFactoryImpl.java","community/server/src/main/java/org/neo4j/server/plugins/PluginPointFactoryImpl.java","L3546","29","0","207","17","0","7","1636","0"
"L3564","RelationshipTypeCaster.java","community/server/src/main/java/org/neo4j/server/plugins/RelationshipTypeCaster.java","L3546","1","0","16","12","0","6","5350","0"
"L3565","RelationshipTypeTypeCaster.java","community/server/src/main/java/org/neo4j/server/plugins/RelationshipTypeTypeCaster.java","L3546","4","0","27","12","0","6","5350","0"
"L3566","ResultConverter.java","community/server/src/main/java/org/neo4j/server/plugins/ResultConverter.java","L3546","27","0","221","7","0","4","2319","0"
"L3567","ShortTypeCaster.java","community/server/src/main/java/org/neo4j/server/plugins/ShortTypeCaster.java","L3546","2","0","28","12","0","6","5350","0"
"L3568","SourceExtractor.java","community/server/src/main/java/org/neo4j/server/plugins/SourceExtractor.java","L3546","1","0","13","10","0","5","5350","0"
"L3569","SPIPluginLifecycle.java","community/server/src/main/java/org/neo4j/server/plugins/SPIPluginLifecycle.java","L3546","1","0","8","9","0","6","2319","0"
"L3570","StringTypeCaster.java","community/server/src/main/java/org/neo4j/server/plugins/StringTypeCaster.java","L3546","1","0","16","12","0","6","5350","0"
"L3571","TypeCaster.java","community/server/src/main/java/org/neo4j/server/plugins/TypeCaster.java","L3546","1","0","14","12","0","6","5350","0"
"L3572","UriTypeCaster.java","community/server/src/main/java/org/neo4j/server/plugins/UriTypeCaster.java","L3546","1","0","16","12","0","6","5350","0"
"L3573","URLTypeCaster.java","community/server/src/main/java/org/neo4j/server/plugins/URLTypeCaster.java","L3546","4","0","40","15","0","6","5350","0"
"L14590","ConfigurationProvider.java","community/server/src/main/java/org/neo4j/server/configuration/ConfigurationProvider.java","L14589","1","0","20","7","0","5","268","0"
"L14591","Configurator.java","community/server/src/main/java/org/neo4j/server/configuration/Configurator.java","L14589","5","0","127","99","0","19","665","0"
"L14592","InvalidServerConfigurationException.java","community/server/src/main/java/org/neo4j/server/configuration/InvalidServerConfigurationException.java","L14589","1","0","9","6","0","4","2319","0"
"L14593","MapBasedConfiguration.java","community/server/src/main/java/org/neo4j/server/configuration/MapBasedConfiguration.java","L14589","1","0","35","6","0","2","2319","0"
"L14594","PropertyFileConfigurator.java","community/server/src/main/java/org/neo4j/server/configuration/PropertyFileConfigurator.java","L14589","20","0","187","66","0","16","665","0"
"L14595","ServerConfigurator.java","community/server/src/main/java/org/neo4j/server/configuration/ServerConfigurator.java","L14589","1","0","32","33","0","12","5350","0"
"L14596","ThirdPartyJaxRsPackage.java","community/server/src/main/java/org/neo4j/server/configuration/ThirdPartyJaxRsPackage.java","L14589","1","0","19","6","0","4","2319","0"
"L14995","CommunityDatabase.java","community/server/src/main/java/org/neo4j/server/database/CommunityDatabase.java","L14994","6","0","87","22","0","10","5350","0"
"L14996","CypherExecutor.java","community/server/src/main/java/org/neo4j/server/database/CypherExecutor.java","L14994","1","0","29","12","0","6","5350","0"
"L14997","CypherExecutorProvider.java","community/server/src/main/java/org/neo4j/server/database/CypherExecutorProvider.java","L14994","1","0","18","1","0","1","268","0"
"L14998","Database.java","community/server/src/main/java/org/neo4j/server/database/Database.java","L14994","7","0","163","94","0","15","5350","0"
"L14999","DatabaseProvider.java","community/server/src/main/java/org/neo4j/server/database/DatabaseProvider.java","L14994","1","0","18","9","0","5","268","0"
"L15000","GraphDatabaseFactory.java","community/server/src/main/java/org/neo4j/server/database/GraphDatabaseFactory.java","L14994","1","0","7","12","0","7","5350","0"
"L15001","GraphDatabaseServiceProvider.java","community/server/src/main/java/org/neo4j/server/database/GraphDatabaseServiceProvider.java","L14994","1","0","19","11","0","7","268","0"
"L15002","InjectableProvider.java","community/server/src/main/java/org/neo4j/server/database/InjectableProvider.java","L14994","2","0","31","2","0","2","2319","0"
"L15003","WrappingDatabase.java","community/server/src/main/java/org/neo4j/server/database/WrappingDatabase.java","L14994","1","0","23","9","0","5","224","0"
"L15232","GuardingRequestFilter.java","community/server/src/main/java/org/neo4j/server/guard/GuardingRequestFilter.java","L15231","9","0","71","21","0","11","828","0"
"L15359","JettyLoggerAdapter.java","community/server/src/main/java/org/neo4j/server/logging/JettyLoggerAdapter.java","L15358","11","0","135","20","0","8","665","0"
"L15360","NeoLogFilter.java","community/server/src/main/java/org/neo4j/server/logging/NeoLogFilter.java","L15358","2","0","13","12","0","7","7","0"
"L15361","SimpleConsoleFormatter.java","community/server/src/main/java/org/neo4j/server/logging/SimpleConsoleFormatter.java","L15358","1","0","34","12","0","6","5350","0"
"L15480","DiscoveryModule.java","community/server/src/main/java/org/neo4j/server/modules/DiscoveryModule.java","L15479","1","0","33","35","0","10","5350","0"
"L15481","ExtensionInitializer.java","community/server/src/main/java/org/neo4j/server/modules/ExtensionInitializer.java","L15479","7","0","61","2","0","2","268","0"
"L15482","ManagementApiModule.java","community/server/src/main/java/org/neo4j/server/modules/ManagementApiModule.java","L15479","1","0","51","43","0","11","5350","0"
"L15483","RESTApiModule.java","community/server/src/main/java/org/neo4j/server/modules/RESTApiModule.java","L15479","6","0","112","44","0","11","5350","0"
"L15484","SecurityRulesModule.java","community/server/src/main/java/org/neo4j/server/modules/SecurityRulesModule.java","L15479","6","0","63","25","0","8","665","0"
"L15485","ServerModule.java","community/server/src/main/java/org/neo4j/server/modules/ServerModule.java","L15479","1","0","6","25","0","9","5350","0"
"L15486","StatisticModule.java","community/server/src/main/java/org/neo4j/server/modules/StatisticModule.java","L15479","3","0","38","22","0","10","5350","0"
"L15487","ThirdPartyJAXRSModule.java","community/server/src/main/java/org/neo4j/server/modules/ThirdPartyJAXRSModule.java","L15479","4","0","56","40","0","12","5350","0"
"L15488","WebAdminModule.java","community/server/src/main/java/org/neo4j/server/modules/WebAdminModule.java","L15479","4","0","62","51","0","14","5350","0"
"L15776","EnsureNeo4jPropertiesExist.java","community/server/src/main/java/org/neo4j/server/preflight/EnsureNeo4jPropertiesExist.java","L15775","7","0","76","1","0","1","2319","0"
"L15777","EnsurePreparedForHttpLogging.java","community/server/src/main/java/org/neo4j/server/preflight/EnsurePreparedForHttpLogging.java","L15775","8","0","91","3","0","3","2472","0"
"L15778","PerformRecoveryIfNecessary.java","community/server/src/main/java/org/neo4j/server/preflight/PerformRecoveryIfNecessary.java","L15775","4","0","54","15","0","6","5350","0"
"L15779","PerformUpgradeIfNecessary.java","community/server/src/main/java/org/neo4j/server/preflight/PerformUpgradeIfNecessary.java","L15775","6","0","94","31","0","8","5350","0"
"L15780","PreflightFailedException.java","community/server/src/main/java/org/neo4j/server/preflight/PreflightFailedException.java","L15775","1","0","10","1","0","1","2319","0"
"L15781","PreflightTask.java","community/server/src/main/java/org/neo4j/server/preflight/PreflightTask.java","L15775","1","0","6","1","0","1","2319","0"
"L15782","PreFlightTasks.java","community/server/src/main/java/org/neo4j/server/preflight/PreFlightTasks.java","L15775","5","0","35","7","0","3","5350","0"
"L16133","Job.java","community/server/src/main/java/org/neo4j/server/rrd/Job.java","L16132","1","0","5","3","0","2","1296","0"
"L16134","JobScheduler.java","community/server/src/main/java/org/neo4j/server/rrd/JobScheduler.java","L16132","1","0","5","17","0","8","1296","0"
"L16135","RrdDbProvider.java","community/server/src/main/java/org/neo4j/server/rrd/RrdDbProvider.java","L16132","1","0","21","10","0","6","224","0"
"L16136","RrdFactory.java","community/server/src/main/java/org/neo4j/server/rrd/RrdFactory.java","L16132","19","0","234","74","0","14","5350","0"
"L16137","RrdJob.java","community/server/src/main/java/org/neo4j/server/rrd/RrdJob.java","L16132","3","0","22","19","0","8","2319","0"
"L16138","RrdSampler.java","community/server/src/main/java/org/neo4j/server/rrd/RrdSampler.java","L16132","1","0","5","11","0","6","2319","0"
"L16139","RrdSamplerImpl.java","community/server/src/main/java/org/neo4j/server/rrd/RrdSamplerImpl.java","L16132","4","0","33","12","0","9","412","0"
"L16140","Sampleable.java","community/server/src/main/java/org/neo4j/server/rrd/Sampleable.java","L16132","1","0","8","8","0","6","2319","0"
"L16141","ScheduledJob.java","community/server/src/main/java/org/neo4j/server/rrd/ScheduledJob.java","L16132","2","0","31","25","0","9","5350","0"
"L16142","SystemBackedTimeSource.java","community/server/src/main/java/org/neo4j/server/rrd/SystemBackedTimeSource.java","L16132","1","0","10","8","0","4","2319","0"
"L16143","TimeSource.java","community/server/src/main/java/org/neo4j/server/rrd/TimeSource.java","L16132","1","0","4","4","0","3","5350","0"
"L16144","UnableToSampleException.java","community/server/src/main/java/org/neo4j/server/rrd/UnableToSampleException.java","L16132","1","0","5","4","0","2","1126","0"
"L16647","GroovyScriptExecutor.java","community/server/src/main/java/org/neo4j/server/scripting/GroovyScriptExecutor.java","L16646","1","0","11","2","0","2","2472","0"
"L16648","NoSuchScriptLanguageException.java","community/server/src/main/java/org/neo4j/server/scripting/NoSuchScriptLanguageException.java","L16646","1","0","8","2","0","2","2472","0"
"L16649","ScriptExecutor.java","community/server/src/main/java/org/neo4j/server/scripting/ScriptExecutor.java","L16646","1","0","11","2","0","2","2472","0"
"L16650","ScriptExecutorFactoryRepository.java","community/server/src/main/java/org/neo4j/server/scripting/ScriptExecutorFactoryRepository.java","L16646","2","0","21","2","0","2","2472","0"
"L16651","UserScriptClassWhiteList.java","community/server/src/main/java/org/neo4j/server/scripting/UserScriptClassWhiteList.java","L16646","1","0","39","2","0","2","2472","0"
"L16817","KeyStoreFactory.java","community/server/src/main/java/org/neo4j/server/security/KeyStoreFactory.java","L16816","7","0","95","10","1","6","412","0"
"L16818","KeyStoreInformation.java","community/server/src/main/java/org/neo4j/server/security/KeyStoreInformation.java","L16816","1","0","20","3","0","3","1126","0"
"L16819","SslCertificateFactory.java","community/server/src/main/java/org/neo4j/server/security/SslCertificateFactory.java","L16816","10","0","132","8","0","6","412","0"
"L16820","SslSocketConnectorFactory.java","community/server/src/main/java/org/neo4j/server/security/SslSocketConnectorFactory.java","L16816","1","0","13","21","0","10","665","0"
"L17020","StatisticCollector.java","community/server/src/main/java/org/neo4j/server/statistic/StatisticCollector.java","L17019","1","0","39","17","0","6","5350","0"
"L17021","StatisticData.java","community/server/src/main/java/org/neo4j/server/statistic/StatisticData.java","L17019","11","0","99","14","0","6","1296","0"
"L17022","StatisticFilter.java","community/server/src/main/java/org/neo4j/server/statistic/StatisticFilter.java","L17019","3","0","53","6","0","5","2319","0"
"L17023","StatisticRecord.java","community/server/src/main/java/org/neo4j/server/statistic/StatisticRecord.java","L17019","1","0","50","2","0","2","2319","0"
"L17024","StatisticStartupListener.java","community/server/src/main/java/org/neo4j/server/statistic/StatisticStartupListener.java","L17019","3","0","57","10","0","5","5350","0"
"L17162","HttpHeaderUtils.java","community/server/src/main/java/org/neo4j/server/web/HttpHeaderUtils.java","L17161","3","0","28","5","0","4","1636","0"
"L17163","InjectableWrapper.java","community/server/src/main/java/org/neo4j/server/web/InjectableWrapper.java","L17161","1","0","20","1","0","1","268","0"
"L17164","JaxRsServletHolderFactory.java","community/server/src/main/java/org/neo4j/server/web/JaxRsServletHolderFactory.java","L17161","6","0","87","11","0","6","412","1"
"L17165","Jetty6WebServer.java","community/server/src/main/java/org/neo4j/server/web/Jetty6WebServer.java","L17161","34","0","490","157","0","20","665","0"
"L17166","JettyLifeCycleListenerAdapter.java","community/server/src/main/java/org/neo4j/server/web/JettyLifeCycleListenerAdapter.java","L17161","1","0","25","6","0","4","2319","0"
"L17167","NeoServletContainer.java","community/server/src/main/java/org/neo4j/server/web/NeoServletContainer.java","L17161","3","0","41","35","0","13","5350","0"
"L17168","SimpleUriBuilder.java","community/server/src/main/java/org/neo4j/server/web/SimpleUriBuilder.java","L17161","5","0","30","4","0","3","1126","0"
"L17169","WebServer.java","community/server/src/main/java/org/neo4j/server/web/WebServer.java","L17161","1","0","40","69","0","16","1636","0"
"L17170","WebServerProvider.java","community/server/src/main/java/org/neo4j/server/web/WebServerProvider.java","L17161","1","0","19","5","0","4","268","0"
"L5618","CypherResultRepresentation.java","community/server/src/main/java/org/neo4j/server/rest/repr/CypherResultRepresentation.java","L5617","12","0","138","30","0","10","2472","0"
"L5619","DatabaseRepresentation.java","community/server/src/main/java/org/neo4j/server/rest/repr/DatabaseRepresentation.java","L5617","2","0","37","34","0","12","665","0"
"L5620","DefaultFormat.java","community/server/src/main/java/org/neo4j/server/rest/repr/DefaultFormat.java","L5617","10","0","121","9","0","5","1296","0"
"L5621","DiscoveryRepresentation.java","community/server/src/main/java/org/neo4j/server/rest/repr/DiscoveryRepresentation.java","L5617","1","0","21","9","0","4","2319","0"
"L5622","EntityRepresentation.java","community/server/src/main/java/org/neo4j/server/rest/repr/EntityRepresentation.java","L5617","1","0","5","3","0","2","1296","0"
"L5623","ExceptionRepresentation.java","community/server/src/main/java/org/neo4j/server/rest/repr/ExceptionRepresentation.java","L5617","6","0","39","27","0","8","2319","0"
"L5624","ExtensionPointRepresentation.java","community/server/src/main/java/org/neo4j/server/rest/repr/ExtensionPointRepresentation.java","L5617","2","0","81","5","0","4","2319","0"
"L5625","FullPathRepresentation.java","community/server/src/main/java/org/neo4j/server/rest/repr/FullPathRepresentation.java","L5617","1","0","36","6","0","4","2319","0"
"L5626","IndexedEntityRepresentation.java","community/server/src/main/java/org/neo4j/server/rest/repr/IndexedEntityRepresentation.java","L5617","1","0","42","5","0","4","2319","0"
"L5627","IndexRepresentation.java","community/server/src/main/java/org/neo4j/server/rest/repr/IndexRepresentation.java","L5617","2","0","37","10","0","6","5350","0"
"L5628","InputFormatProvider.java","community/server/src/main/java/org/neo4j/server/rest/repr/InputFormatProvider.java","L5617","2","0","32","6","0","5","268","0"
"L5629","ListEntityRepresentation.java","community/server/src/main/java/org/neo4j/server/rest/repr/ListEntityRepresentation.java","L5617","1","0","33","4","0","3","412","0"
"L5630","MapRepresentation.java","community/server/src/main/java/org/neo4j/server/rest/repr/MapRepresentation.java","L5617","6","0","41","14","0","7","2319","1"
"L5631","MediaTypeNotSupportedException.java","community/server/src/main/java/org/neo4j/server/rest/repr/MediaTypeNotSupportedException.java","L5617","6","0","60","7","0","4","2319","0"
"L5632","NodeAutoIndexRepresentation.java","community/server/src/main/java/org/neo4j/server/rest/repr/NodeAutoIndexRepresentation.java","L5617","1","0","17","7","0","4","5350","0"
"L5633","NodeIndexRepresentation.java","community/server/src/main/java/org/neo4j/server/rest/repr/NodeIndexRepresentation.java","L5617","1","0","18","5","0","4","2319","0"
"L5634","NodeIndexRootRepresentation.java","community/server/src/main/java/org/neo4j/server/rest/repr/NodeIndexRootRepresentation.java","L5617","2","0","24","5","0","4","2319","0"
"L5635","NodeRepresentation.java","community/server/src/main/java/org/neo4j/server/rest/repr/NodeRepresentation.java","L5617","2","0","115","20","0","8","412","0"
"L5636","ObjectRepresentation.java","community/server/src/main/java/org/neo4j/server/rest/repr/ObjectRepresentation.java","L5617","13","0","119","9","0","7","5350","0"
"L5637","ObjectToRepresentationConverter.java","community/server/src/main/java/org/neo4j/server/rest/repr/ObjectToRepresentationConverter.java","L5617","14","0","101","18","0","11","665","0"
"L5638","OutputFormat.java","community/server/src/main/java/org/neo4j/server/rest/repr/OutputFormat.java","L5617","7","0","150","51","0","19","5350","0"
"L5639","OutputFormatProvider.java","community/server/src/main/java/org/neo4j/server/rest/repr/OutputFormatProvider.java","L5617","13","0","135","19","0","9","412","0"
"L5640","PathRepresentation.java","community/server/src/main/java/org/neo4j/server/rest/repr/PathRepresentation.java","L5617","1","0","59","12","0","9","665","0"
"L5641","PropertiesRepresentation.java","community/server/src/main/java/org/neo4j/server/rest/repr/PropertiesRepresentation.java","L5617","10","0","200","5","0","4","2319","0"
"L5642","RelationshipAutoIndexRepresentation.java","community/server/src/main/java/org/neo4j/server/rest/repr/RelationshipAutoIndexRepresentation.java","L5617","1","0","17","7","0","4","5350","0"
"L5643","RelationshipIndexRepresentation.java","community/server/src/main/java/org/neo4j/server/rest/repr/RelationshipIndexRepresentation.java","L5617","1","0","18","3","0","2","1296","0"
"L5644","RelationshipIndexRootRepresentation.java","community/server/src/main/java/org/neo4j/server/rest/repr/RelationshipIndexRootRepresentation.java","L5617","2","0","22","5","0","4","2319","0"
"L5645","RelationshipRepresentation.java","community/server/src/main/java/org/neo4j/server/rest/repr/RelationshipRepresentation.java","L5617","1","0","79","17","0","8","412","0"
"L5646","RepresentationExceptionHandlingIterable.java","community/server/src/main/java/org/neo4j/server/rest/repr/RepresentationExceptionHandlingIterable.java","L5617","4","0","27","3","0","3","5350","0"
"L5647","RepresentationFormatRepository.java","community/server/src/main/java/org/neo4j/server/rest/repr/RepresentationFormatRepository.java","L5617","16","0","99","10","0","6","5350","0"
"L5648","ScoredEntityRepresentation.java","community/server/src/main/java/org/neo4j/server/rest/repr/ScoredEntityRepresentation.java","L5617","1","0","39","3","0","2","5350","0"
