"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of committers","Number of previous modifications","Number of developer commits","Number of bugs"
"L5693","SpoutSounds.java","src/main/java/com/gmail/nossr50/spout/SpoutSounds.java","L5692","1","0","25","0","1","6","1840","0"
"L5694","SpoutStuff.java","src/main/java/com/gmail/nossr50/spout/SpoutStuff.java","L5692","95","0","407","0","4","24","1840","0"
"L5800","BlockChecks.java","src/main/java/com/gmail/nossr50/util/BlockChecks.java","L5799","116","0","215","0","3","7","1840","0"
"L5801","Combat.java","src/main/java/com/gmail/nossr50/util/Combat.java","L5799","107","0","372","0","4","49","270","0"
"L5802","Database.java","src/main/java/com/gmail/nossr50/util/Database.java","L5799","26","0","234","0","3","9","270","3"
"L5803","Hardcore.java","src/main/java/com/gmail/nossr50/util/Hardcore.java","L5799","13","0","60","0","3","11","270","0"
"L5804","Item.java","src/main/java/com/gmail/nossr50/util/Item.java","L5799","14","0","48","0","2","6","1840","0"
"L5805","ItemChecks.java","src/main/java/com/gmail/nossr50/util/ItemChecks.java","L5799","122","0","296","0","2","15","1840","0"
"L5806","Leaderboard.java","src/main/java/com/gmail/nossr50/util/Leaderboard.java","L5799","49","0","225","0","2","7","1840","0"
"L5807","Metrics.java","src/main/java/com/gmail/nossr50/util/Metrics.java","L5799","29","0","260","0","2","4","1840","0"
"L5808","Misc.java","src/main/java/com/gmail/nossr50/util/Misc.java","L5799","24","0","154","0","2","13","1840","0"
"L5809","ModChecks.java","src/main/java/com/gmail/nossr50/util/ModChecks.java","L5799","14","0","84","0","1","9","1840","0"
"L5810","Page.java","src/main/java/com/gmail/nossr50/util/Page.java","L5799","18","0","82","0","2","12","1840","0"
"L5811","Permissions.java","src/main/java/com/gmail/nossr50/util/Permissions.java","L5799","2","0","278","0","3","14","258","0"
"L5812","Skills.java","src/main/java/com/gmail/nossr50/util/Skills.java","L5799","89","0","308","0","3","23","270","4"
"L5813","Users.java","src/main/java/com/gmail/nossr50/util/Users.java","L5799","4","0","51","0","3","17","270","0"
"L444","AddlevelsCommand.java","src/main/java/com/gmail/nossr50/commands/general/AddlevelsCommand.java","L443","13","0","97","0","2","17","1840","3"
"L445","AddxpCommand.java","src/main/java/com/gmail/nossr50/commands/general/AddxpCommand.java","L443","14","0","108","0","4","25","1840","3"
"L446","InspectCommand.java","src/main/java/com/gmail/nossr50/commands/general/InspectCommand.java","L443","12","0","77","0","2","35","1840","3"
"L447","McstatsCommand.java","src/main/java/com/gmail/nossr50/commands/general/McstatsCommand.java","L443","2","0","26","0","2","18","1840","0"
"L448","MmoeditCommand.java","src/main/java/com/gmail/nossr50/commands/general/MmoeditCommand.java","L443","14","0","96","1","4","26","270","3"
"L449","MmoupdateCommand.java","src/main/java/com/gmail/nossr50/commands/general/MmoupdateCommand.java","L443","4","0","37","0","3","14","1840","0"
"L450","XprateCommand.java","src/main/java/com/gmail/nossr50/commands/general/XprateCommand.java","L443","13","0","78","1","3","16","1840","0"
"L595","McabilityCommand.java","src/main/java/com/gmail/nossr50/commands/mc/McabilityCommand.java","L594","4","0","29","0","4","14","270","3"
"L596","MccCommand.java","src/main/java/com/gmail/nossr50/commands/mc/MccCommand.java","L594","10","0","53","0","4","16","270","0"
"L597","McgodCommand.java","src/main/java/com/gmail/nossr50/commands/mc/McgodCommand.java","L594","4","0","29","0","3","10","1840","3"
"L598","McmmoCommand.java","src/main/java/com/gmail/nossr50/commands/mc/McmmoCommand.java","L594","4","0","27","0","4","27","1840","0"
"L599","McrefreshCommand.java","src/main/java/com/gmail/nossr50/commands/mc/McrefreshCommand.java","L594","7","0","60","0","3","14","1840","3"
"L600","McremoveCommand.java","src/main/java/com/gmail/nossr50/commands/mc/McremoveCommand.java","L594","11","0","119","0","3","30","270","1"
"L601","MctopCommand.java","src/main/java/com/gmail/nossr50/commands/mc/MctopCommand.java","L594","24","0","124","0","3","15","1840","1"
"L794","AcceptCommand.java","src/main/java/com/gmail/nossr50/commands/party/AcceptCommand.java","L793","7","0","55","0","4","14","270","0"
"L795","ACommand.java","src/main/java/com/gmail/nossr50/commands/party/ACommand.java","L793","16","0","84","1","4","19","1840","0"
"L796","InviteCommand.java","src/main/java/com/gmail/nossr50/commands/party/InviteCommand.java","L793","7","0","60","0","4","13","270","0"
"L797","PartyCommand.java","src/main/java/com/gmail/nossr50/commands/party/PartyCommand.java","L793","37","0","211","0","4","28","270","0"
"L798","PCommand.java","src/main/java/com/gmail/nossr50/commands/party/PCommand.java","L793","16","0","98","0","5","22","270","0"
"L799","PtpCommand.java","src/main/java/com/gmail/nossr50/commands/party/PtpCommand.java","L793","10","0","70","0","5","28","270","1"
"L988","AcrobaticsCommand.java","src/main/java/com/gmail/nossr50/commands/skills/AcrobaticsCommand.java","L987","14","0","76","0","3","16","1840","1"
"L989","ArcheryCommand.java","src/main/java/com/gmail/nossr50/commands/skills/ArcheryCommand.java","L987","12","0","66","0","3","14","1840","1"
"L990","AxesCommand.java","src/main/java/com/gmail/nossr50/commands/skills/AxesCommand.java","L987","21","0","89","0","3","13","1840","1"
"L991","ExcavationCommand.java","src/main/java/com/gmail/nossr50/commands/skills/ExcavationCommand.java","L987","5","0","44","0","3","15","1840","0"
"L992","FishingCommand.java","src/main/java/com/gmail/nossr50/commands/skills/FishingCommand.java","L987","12","0","63","0","3","13","1840","0"
"L993","HerbalismCommand.java","src/main/java/com/gmail/nossr50/commands/skills/HerbalismCommand.java","L987","30","0","121","0","3","13","1840","1"
"L994","MiningCommand.java","src/main/java/com/gmail/nossr50/commands/skills/MiningCommand.java","L987","34","0","149","0","4","17","1840","1"
"L995","RepairCommand.java","src/main/java/com/gmail/nossr50/commands/skills/RepairCommand.java","L987","33","0","113","0","4","26","1840","1"
"L996","SwordsCommand.java","src/main/java/com/gmail/nossr50/commands/skills/SwordsCommand.java","L987","13","0","76","0","3","12","1840","2"
"L997","TamingCommand.java","src/main/java/com/gmail/nossr50/commands/skills/TamingCommand.java","L987","33","0","122","0","4","17","1840","1"
"L998","UnarmedCommand.java","src/main/java/com/gmail/nossr50/commands/skills/UnarmedCommand.java","L987","17","0","80","0","3","20","1840","1"
"L999","WoodcuttingCommand.java","src/main/java/com/gmail/nossr50/commands/skills/WoodcuttingCommand.java","L987","17","0","71","0","4","14","1840","0"
"L1445","MchudCommand.java","src/main/java/com/gmail/nossr50/commands/spout/MchudCommand.java","L1444","10","0","65","0","3","14","1840","0"
"L1446","XplockCommand.java","src/main/java/com/gmail/nossr50/commands/spout/XplockCommand.java","L1444","11","0","69","0","3","17","1840","0"
"L1847","CustomArmorConfig.java","src/main/java/com/gmail/nossr50/config/mods/CustomArmorConfig.java","L1846","10","0","75","0","2","9","1840","1"
"L1848","CustomBlocksConfig.java","src/main/java/com/gmail/nossr50/config/mods/CustomBlocksConfig.java","L1846","11","0","88","0","2","8","1840","1"
"L1849","CustomToolsConfig.java","src/main/java/com/gmail/nossr50/config/mods/CustomToolsConfig.java","L1846","10","0","82","0","2","10","1840","1"
"L1850","ModConfigLoader.java","src/main/java/com/gmail/nossr50/config/mods/ModConfigLoader.java","L1846","1","0","9","0","1","4","1840","0"
"L2368","ButtonEscape.java","src/main/java/com/gmail/nossr50/datatypes/buttons/ButtonEscape.java","L2367","1","0","10","0","4","5","1840","0"
"L2369","ButtonHUDStyle.java","src/main/java/com/gmail/nossr50/datatypes/buttons/ButtonHUDStyle.java","L2367","1","0","10","0","4","5","1840","0"
"L2370","ButtonPartyToggle.java","src/main/java/com/gmail/nossr50/datatypes/buttons/ButtonPartyToggle.java","L2367","1","0","10","0","4","5","1840","0"
"L2371","ButtonToggle.java","src/main/java/com/gmail/nossr50/datatypes/buttons/ButtonToggle.java","L2367","1","0","15","0","1","1","1840","0"
"L2552","CustomBlock.java","src/main/java/com/gmail/nossr50/datatypes/mods/CustomBlock.java","L2551","1","0","46","0","2","3","768","0"
"L2553","CustomItem.java","src/main/java/com/gmail/nossr50/datatypes/mods/CustomItem.java","L2551","1","0","21","0","1","3","1840","0"
"L2554","CustomTool.java","src/main/java/com/gmail/nossr50/datatypes/mods/CustomTool.java","L2551","1","0","30","0","1","6","1840","0"
"L2897","PopupMMO.java","src/main/java/com/gmail/nossr50/datatypes/popups/PopupMMO.java","L2896","1","0","44","0","4","11","1840","0"
"L3013","ExcavationTreasure.java","src/main/java/com/gmail/nossr50/datatypes/treasure/ExcavationTreasure.java","L3012","2","0","86","0","2","2","1840","0"
"L3014","FishingTreasure.java","src/main/java/com/gmail/nossr50/datatypes/treasure/FishingTreasure.java","L3012","1","0","15","0","2","4","1840","0"
"L3015","Treasure.java","src/main/java/com/gmail/nossr50/datatypes/treasure/Treasure.java","L3012","1","0","38","0","2","3","1840","0"
"L3137","McMMOAdminChatEvent.java","src/main/java/com/gmail/nossr50/events/chat/McMMOAdminChatEvent.java","L3136","1","0","6","0","2","3","1840","0"
"L3138","McMMOChatEvent.java","src/main/java/com/gmail/nossr50/events/chat/McMMOChatEvent.java","L3136","1","0","38","0","1","2","1840","0"
"L3139","McMMOPartyChatEvent.java","src/main/java/com/gmail/nossr50/events/chat/McMMOPartyChatEvent.java","L3136","1","0","11","0","2","3","1840","0"
"L3178","McMMOPlayerExperienceEvent.java","src/main/java/com/gmail/nossr50/events/experience/McMMOPlayerExperienceEvent.java","L3177","1","0","28","0","1","2","1840","0"
"L3179","McMMOPlayerLevelUpEvent.java","src/main/java/com/gmail/nossr50/events/experience/McMMOPlayerLevelUpEvent.java","L3177","1","0","13","0","1","2","1840","0"
"L3180","McMMOPlayerXpGainEvent.java","src/main/java/com/gmail/nossr50/events/experience/McMMOPlayerXpGainEvent.java","L3177","1","0","13","0","1","2","1840","0"
"L3221","FakeBlockBreakEvent.java","src/main/java/com/gmail/nossr50/events/fake/FakeBlockBreakEvent.java","L3220","1","0","9","0","2","4","768","0"
"L3222","FakeBlockDamageEvent.java","src/main/java/com/gmail/nossr50/events/fake/FakeBlockDamageEvent.java","L3220","1","0","10","0","2","2","1840","0"
"L3223","FakeEntityDamageByEntityEvent.java","src/main/java/com/gmail/nossr50/events/fake/FakeEntityDamageByEntityEvent.java","L3220","1","0","8","0","1","2","1840","0"
"L3224","FakeEntityDamageEvent.java","src/main/java/com/gmail/nossr50/events/fake/FakeEntityDamageEvent.java","L3220","1","0","8","0","1","2","1840","0"
"L3225","FakePlayerAnimationEvent.java","src/main/java/com/gmail/nossr50/events/fake/FakePlayerAnimationEvent.java","L3220","1","0","8","0","1","2","1840","0"
"L3257","McMMOItemSpawnEvent.java","src/main/java/com/gmail/nossr50/events/items/McMMOItemSpawnEvent.java","L3256","1","0","44","0","1","3","1840","0"
"L3288","McMMOPartyChangeEvent.java","src/main/java/com/gmail/nossr50/events/party/McMMOPartyChangeEvent.java","L3287","2","0","53","0","1","3","1840","0"
"L3289","McMMOPartyTeleportEvent.java","src/main/java/com/gmail/nossr50/events/party/McMMOPartyTeleportEvent.java","L3287","1","0","27","0","1","2","1840","0"
"L3353","McMMOPlayerRepairCheckEvent.java","src/main/java/com/gmail/nossr50/events/skills/McMMOPlayerRepairCheckEvent.java","L3352","1","0","35","0","1","3","1840","0"
"L3354","McMMOPlayerSkillEvent.java","src/main/java/com/gmail/nossr50/events/skills/McMMOPlayerSkillEvent.java","L3352","1","0","28","0","1","3","1840","0"
"L4329","Acrobatics.java","src/main/java/com/gmail/nossr50/skills/acrobatics/Acrobatics.java","L4328","1","0","13","0","1","3","1840","0"
"L4330","AcrobaticsEventHandler.java","src/main/java/com/gmail/nossr50/skills/acrobatics/AcrobaticsEventHandler.java","L4328","2","0","30","0","1","1","1840","4"
"L4331","AcrobaticsManager.java","src/main/java/com/gmail/nossr50/skills/acrobatics/AcrobaticsManager.java","L4328","8","0","52","0","2","7","1840","4"
"L4332","DodgeEventHandler.java","src/main/java/com/gmail/nossr50/skills/acrobatics/DodgeEventHandler.java","L4328","3","0","36","0","2","6","1840","4"
"L4333","RollEventHandler.java","src/main/java/com/gmail/nossr50/skills/acrobatics/RollEventHandler.java","L4328","7","0","65","0","2","6","1840","4"
"L4460","Archery.java","src/main/java/com/gmail/nossr50/skills/archery/Archery.java","L4459","5","0","49","0","2","7","270","0"
"L4461","ArcheryBonusDamageEventHandler.java","src/main/java/com/gmail/nossr50/skills/archery/ArcheryBonusDamageEventHandler.java","L4459","2","0","23","0","1","1","1840","0"
"L4462","ArcheryManager.java","src/main/java/com/gmail/nossr50/skills/archery/ArcheryManager.java","L4459","7","0","55","0","2","7","1840","4"
"L4463","ArrowTrackingEventHandler.java","src/main/java/com/gmail/nossr50/skills/archery/ArrowTrackingEventHandler.java","L4459","1","0","19","0","2","2","270","0"
"L4464","DazeEventHandler.java","src/main/java/com/gmail/nossr50/skills/archery/DazeEventHandler.java","L4459","2","0","36","0","1","1","1840","0"
"L4465","TrackedEntity.java","src/main/java/com/gmail/nossr50/skills/archery/TrackedEntity.java","L4459","3","0","47","0","1","3","270","0"
"L4630","Axes.java","src/main/java/com/gmail/nossr50/skills/combat/Axes.java","L4629","19","0","100","0","3","4","270","4"
"L4660","BlastMining.java","src/main/java/com/gmail/nossr50/skills/gathering/BlastMining.java","L4659","40","0","200","0","3","9","1840","4"
"L4661","Excavation.java","src/main/java/com/gmail/nossr50/skills/gathering/Excavation.java","L4659","18","0","95","0","3","14","1840","4"
"L4662","Fishing.java","src/main/java/com/gmail/nossr50/skills/gathering/Fishing.java","L4659","60","0","260","0","2","8","270","5"
"L4663","Herbalism.java","src/main/java/com/gmail/nossr50/skills/gathering/Herbalism.java","L4659","82","0","265","0","3","13","1840","4"
"L4664","Mining.java","src/main/java/com/gmail/nossr50/skills/gathering/Mining.java","L4659","92","0","293","0","4","20","1840","0"
"L4665","WoodCutting.java","src/main/java/com/gmail/nossr50/skills/gathering/WoodCutting.java","L4659","82","0","292","0","3","19","1840","3"
"L4935","Repair.java","src/main/java/com/gmail/nossr50/skills/repair/Repair.java","L4934","35","0","157","0","2","11","1840","0"
"L4936","Repairable.java","src/main/java/com/gmail/nossr50/skills/repair/Repairable.java","L4934","1","0","13","0","1","4","258","0"
"L4937","RepairableFactory.java","src/main/java/com/gmail/nossr50/skills/repair/RepairableFactory.java","L4934","1","0","9","0","1","6","258","0"
"L4938","RepairItemType.java","src/main/java/com/gmail/nossr50/skills/repair/RepairItemType.java","L4934","4","0","20","0","2","3","1840","0"
"L4939","RepairManager.java","src/main/java/com/gmail/nossr50/skills/repair/RepairManager.java","L4934","1","0","12","0","1","4","258","0"
"L4940","RepairManagerFactory.java","src/main/java/com/gmail/nossr50/skills/repair/RepairManagerFactory.java","L4934","1","0","9","0","1","2","258","0"
"L4941","RepairMaterialType.java","src/main/java/com/gmail/nossr50/skills/repair/RepairMaterialType.java","L4934","9","0","35","0","2","3","1840","0"
"L4942","SimpleRepairable.java","src/main/java/com/gmail/nossr50/skills/repair/SimpleRepairable.java","L4934","1","0","61","0","1","4","258","0"
"L4943","SimpleRepairManager.java","src/main/java/com/gmail/nossr50/skills/repair/SimpleRepairManager.java","L4934","22","0","148","0","2","13","1840","0"
"L5214","BleedEventHandler.java","src/main/java/com/gmail/nossr50/skills/swords/BleedEventHandler.java","L5213","3","0","37","0","1","1","1840","0"
"L5215","CounterAttackEventHandler.java","src/main/java/com/gmail/nossr50/skills/swords/CounterAttackEventHandler.java","L5213","2","0","35","0","1","1","1840","4"
"L5216","SerratedStrikesEventHandler.java","src/main/java/com/gmail/nossr50/skills/swords/SerratedStrikesEventHandler.java","L5213","1","0","20","0","1","1","1840","4"
"L5217","Swords.java","src/main/java/com/gmail/nossr50/skills/swords/Swords.java","L5213","1","0","15","0","1","1","1840","0"
"L5218","SwordsManager.java","src/main/java/com/gmail/nossr50/skills/swords/SwordsManager.java","L5213","8","0","58","0","1","1","1840","4"
"L5335","BeastLoreEventHandler.java","src/main/java/com/gmail/nossr50/skills/taming/BeastLoreEventHandler.java","L5334","3","0","33","0","1","1","1840","4"
"L5336","CallOfTheWildEventHandler.java","src/main/java/com/gmail/nossr50/skills/taming/CallOfTheWildEventHandler.java","L5334","6","0","70","0","1","3","1840","4"
"L5337","EnvironmentallyAwareEventHandler.java","src/main/java/com/gmail/nossr50/skills/taming/EnvironmentallyAwareEventHandler.java","L5334","2","0","27","0","1","1","1840","4"
"L5338","FastFoodServiceEventHandler.java","src/main/java/com/gmail/nossr50/skills/taming/FastFoodServiceEventHandler.java","L5334","3","0","21","0","1","1","1840","0"
"L5339","GoreEventHandler.java","src/main/java/com/gmail/nossr50/skills/taming/GoreEventHandler.java","L5334","2","0","35","0","1","1","1840","0"
"L5340","SharpenedClawsEventHandler.java","src/main/java/com/gmail/nossr50/skills/taming/SharpenedClawsEventHandler.java","L5334","1","0","11","0","1","1","1840","0"
"L5341","ShockProofEventHandler.java","src/main/java/com/gmail/nossr50/skills/taming/ShockProofEventHandler.java","L5334","1","0","11","0","1","1","1840","0"
"L5342","Taming.java","src/main/java/com/gmail/nossr50/skills/taming/Taming.java","L5334","1","0","20","0","1","2","1840","0"
"L5343","TamingManager.java","src/main/java/com/gmail/nossr50/skills/taming/TamingManager.java","L5334","32","0","161","0","2","5","270","4"
"L5344","ThickFurEventHandler.java","src/main/java/com/gmail/nossr50/skills/taming/ThickFurEventHandler.java","L5334","4","0","27","0","1","1","1840","0"
"L5564","DeflectEventHandler.java","src/main/java/com/gmail/nossr50/skills/unarmed/DeflectEventHandler.java","L5563","1","0","23","0","1","1","1840","0"
"L5565","DisarmEventHandler.java","src/main/java/com/gmail/nossr50/skills/unarmed/DisarmEventHandler.java","L5563","1","0","31","0","1","1","1840","0"
"L5566","IronGripEventHandler.java","src/main/java/com/gmail/nossr50/skills/unarmed/IronGripEventHandler.java","L5563","1","0","21","0","1","2","1840","0"
"L5567","Unarmed.java","src/main/java/com/gmail/nossr50/skills/unarmed/Unarmed.java","L5563","1","0","13","0","1","2","1840","0"
"L5568","UnarmedBonusDamageEventHandler.java","src/main/java/com/gmail/nossr50/skills/unarmed/UnarmedBonusDamageEventHandler.java","L5563","2","0","23","0","1","1","1840","0"
"L5569","UnarmedManager.java","src/main/java/com/gmail/nossr50/skills/unarmed/UnarmedManager.java","L5563","9","0","68","0","1","3","1840","4"
"L5841","ChunkletManager.java","src/main/java/com/gmail/nossr50/util/blockmeta/ChunkletManager.java","L5840","1","0","19","0","1","3","258","0"
"L5842","ChunkletManagerFactory.java","src/main/java/com/gmail/nossr50/util/blockmeta/ChunkletManagerFactory.java","L5840","2","0","12","0","1","3","258","0"
"L5843","ChunkletStore.java","src/main/java/com/gmail/nossr50/util/blockmeta/ChunkletStore.java","L5840","1","0","8","0","1","2","258","0"
"L5844","ChunkletStoreFactory.java","src/main/java/com/gmail/nossr50/util/blockmeta/ChunkletStoreFactory.java","L5840","1","0","6","0","1","2","258","0"
"L5845","HashChunkletManager.java","src/main/java/com/gmail/nossr50/util/blockmeta/HashChunkletManager.java","L5840","33","0","204","0","2","14","258","1"
"L5846","NullChunkletManager.java","src/main/java/com/gmail/nossr50/util/blockmeta/NullChunkletManager.java","L5840","1","0","61","0","1","2","258","0"
"L5847","PrimitiveChunkletStore.java","src/main/java/com/gmail/nossr50/util/blockmeta/PrimitiveChunkletStore.java","L5840","5","0","28","0","2","2","1840","0"
"L6966","ZipLibrary.java","src/main/java/net/shatteredlands/shatt/backup/ZipLibrary.java","L6965","14","0","105","0","4","16","1840","0"
