"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of committers","Number of previous modifications","Number of developer commits","Number of bugs"
"L1462","ProductSelectionChangedEventHandler.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/event/ProductSelectionChangedEventHandler.java","L1458","1","0","5","0","1","1","2597","0"
"L1027","ChallengeQuestionListDataSourceFactory.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/customer/ChallengeQuestionListDataSourceFactory.java","L1026","3","0","31","0","1","1","2597","0"
"L1028","CustomerListDataSourceFactory.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/customer/CustomerListDataSourceFactory.java","L1026","3","0","35","0","1","1","2597","0"
"L1070","BundledOrderItemListDataSourceFactory.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/order/BundledOrderItemListDataSourceFactory.java","L1069","3","0","55","0","1","1","2597","0"
"L1071","CountryListDataSourceFactory.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/order/CountryListDataSourceFactory.java","L1069","3","0","35","0","1","1","2597","0"
"L1072","DiscreteOrderItemFeePriceDataSourceFactory.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/order/DiscreteOrderItemFeePriceDataSourceFactory.java","L1069","3","0","32","0","1","1","2597","0"
"L1073","FulfillmentGroupAdjustmentListDataSourceFactory.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/order/FulfillmentGroupAdjustmentListDataSourceFactory.java","L1069","3","0","45","0","1","1","2597","0"
"L1074","FulfillmentGroupListDataSourceFactory.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/order/FulfillmentGroupListDataSourceFactory.java","L1069","3","0","41","0","1","1","2597","0"
"L1075","OfferCodeListDataSourceFactory.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/order/OfferCodeListDataSourceFactory.java","L1069","3","0","37","0","1","1","2597","0"
"L1076","OrderAdjustmentListDataSourceFactory.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/order/OrderAdjustmentListDataSourceFactory.java","L1069","3","0","45","0","1","1","2597","0"
"L1077","OrderItemAdjustmentListDataSourceFactory.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/order/OrderItemAdjustmentListDataSourceFactory.java","L1069","3","0","45","0","1","1","2597","0"
"L1078","OrderItemListDataSourceFactory.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/order/OrderItemListDataSourceFactory.java","L1069","3","0","55","0","1","1","2597","0"
"L1079","OrderListDataSourceFactory.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/order/OrderListDataSourceFactory.java","L1069","3","0","33","0","1","1","2597","0"
"L1080","PaymentAdditionalAttributesDataSourceFactory.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/order/PaymentAdditionalAttributesDataSourceFactory.java","L1069","3","0","43","0","1","1","2597","0"
"L1081","PaymentInfoListDataSourceFactory.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/order/PaymentInfoListDataSourceFactory.java","L1069","3","0","41","0","1","1","2597","0"
"L1082","StateListDataSourceFactory.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/order/StateListDataSourceFactory.java","L1069","3","0","35","0","1","1","2597","0"
"L1278","CustomerListDataSourceFactory.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/promotion/CustomerListDataSourceFactory.java","L1277","3","0","33","0","1","1","2597","0"
"L1279","FulfillmentGroupListDataSourceFactory.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/promotion/FulfillmentGroupListDataSourceFactory.java","L1277","3","0","34","0","1","1","2597","0"
"L1280","OfferItemCriteriaListDataSourceFactory.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/promotion/OfferItemCriteriaListDataSourceFactory.java","L1277","3","0","41","0","1","1","2597","0"
"L1281","OfferListDataSource.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/promotion/OfferListDataSource.java","L1277","1","0","34","0","1","1","2597","0"
"L1282","OfferListDataSourceFactory.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/promotion/OfferListDataSourceFactory.java","L1277","3","0","36","0","1","1","2597","0"
"L1283","OrderItemListDataSourceFactory.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/promotion/OrderItemListDataSourceFactory.java","L1277","3","0","53","0","1","1","2597","0"
"L1284","OrderListDataSourceFactory.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/promotion/OrderListDataSourceFactory.java","L1277","3","0","50","0","1","1","2597","0"
"L2071","CustomerPresenter.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/presenter/customer/CustomerPresenter.java","L2070","3","0","114","0","1","1","2597","0"
"L2139","OrderItemPresenter.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/presenter/order/OrderItemPresenter.java","L2138","7","0","121","0","1","1","2597","0"
"L2140","OrderPresenter.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/presenter/order/OrderPresenter.java","L2138","7","0","241","0","1","1","2597","0"
"L2418","OfferPresenter.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/presenter/promotion/OfferPresenter.java","L2417","20","0","496","0","1","1","2597","0"
"L2419","OfferPresenterExtractor.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/presenter/promotion/OfferPresenterExtractor.java","L2417","45","0","246","0","1","1","2597","0"
"L2420","OfferPresenterInitializer.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/presenter/promotion/OfferPresenterInitializer.java","L2417","69","0","404","0","1","1","2597","0"
"L3581","CustomerDisplay.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/view/customer/CustomerDisplay.java","L3580","1","0","10","0","1","1","2597","0"
"L3582","CustomerView.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/view/customer/CustomerView.java","L3580","1","0","61","0","1","1","2597","0"
"L3606","OrderDisplay.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/view/order/OrderDisplay.java","L3605","1","0","20","0","1","1","2597","0"
"L3607","OrderItemDisplay.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/view/order/OrderItemDisplay.java","L3605","1","0","10","0","1","1","2597","0"
"L3608","OrderItemView.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/view/order/OrderItemView.java","L3605","3","0","153","0","1","1","2597","0"
"L3609","OrderView.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/view/order/OrderView.java","L3605","1","0","127","0","1","1","2597","0"
"L3704","ItemBuilderDisplay.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/view/promotion/ItemBuilderDisplay.java","L3703","1","0","25","0","1","1","2597","0"
"L3705","ItemBuilderView.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/view/promotion/ItemBuilderView.java","L3703","9","0","166","0","1","1","2597","0"
"L3706","OfferDisplay.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/view/promotion/OfferDisplay.java","L3703","1","0","87","0","1","1","2597","0"
"L3707","OfferView.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/view/promotion/OfferView.java","L3703","3","0","782","0","1","1","2597","0"
"L3708","SectionView.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/view/promotion/SectionView.java","L3703","1","0","27","0","1","1","2597","0"
"L4025","AdminUserCustomPersistenceHandler.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/server/service/handler/AdminUserCustomPersistenceHandler.java","L4024","3","0","83","0","1","1","2597","0"
"L4026","CategoryCustomPersistenceHandler.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/server/service/handler/CategoryCustomPersistenceHandler.java","L4024","9","0","143","0","1","1","2597","0"
"L4027","CustomerPasswordCustomPersistenceHandler.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/server/service/handler/CustomerPasswordCustomPersistenceHandler.java","L4024","4","0","65","0","1","1","2597","0"
"L4028","OfferCustomPersistenceHandler.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/server/service/handler/OfferCustomPersistenceHandler.java","L4024","32","0","270","0","1","1","2597","0"
"L4029","OneToOneProductSkuCustomPersistenceHandler.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/server/service/handler/OneToOneProductSkuCustomPersistenceHandler.java","L4024","26","0","237","0","1","1","2597","0"
"L229","AllProductsDataSourceFactory.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/catalog/category/AllProductsDataSourceFactory.java","L228","3","0","41","0","1","1","2597","0"
"L230","CategoryListDataSourceFactory.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/catalog/category/CategoryListDataSourceFactory.java","L228","3","0","41","0","1","1","2597","0"
"L231","CategorySearchDataSourceFactory.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/catalog/category/CategorySearchDataSourceFactory.java","L228","3","0","41","0","1","1","2597","0"
"L232","CategoryTreeDataSource.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/catalog/category/CategoryTreeDataSource.java","L228","6","0","80","0","1","1","2597","0"
"L233","CategoryTreeDataSourceFactory.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/catalog/category/CategoryTreeDataSourceFactory.java","L228","3","0","40","0","1","1","2597","0"
"L234","FeaturedProductListDataSourceFactory.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/catalog/category/FeaturedProductListDataSourceFactory.java","L228","3","0","43","0","1","1","2597","0"
"L235","MediaMapDataSourceFactory.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/catalog/category/MediaMapDataSourceFactory.java","L228","3","0","45","0","1","1","2597","0"
"L236","OrphanedCategoryListDataSource.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/catalog/category/OrphanedCategoryListDataSource.java","L228","1","0","38","0","1","1","2597","0"
"L237","OrphanedCategoryListDataSourceFactory.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/catalog/category/OrphanedCategoryListDataSourceFactory.java","L228","3","0","35","0","1","1","2597","0"
"L747","CrossSaleProductListDataSourceFactory.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/catalog/product/CrossSaleProductListDataSourceFactory.java","L746","3","0","43","0","1","1","2597","0"
"L748","OneToOneProductSkuDataSourceFactory.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/catalog/product/OneToOneProductSkuDataSourceFactory.java","L746","3","0","33","0","1","1","2597","0"
"L749","ParentCategoryListDataSourceFactory.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/catalog/product/ParentCategoryListDataSourceFactory.java","L746","3","0","44","0","1","1","2597","0"
"L750","ProductAttributeDataSourceFactory.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/catalog/product/ProductAttributeDataSourceFactory.java","L746","3","0","35","0","1","1","2597","0"
"L751","ProductListDataSourceFactory.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/catalog/product/ProductListDataSourceFactory.java","L746","3","0","32","0","1","1","2597","0"
"L752","ProductMediaMapDataSourceFactory.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/catalog/product/ProductMediaMapDataSourceFactory.java","L746","3","0","44","0","1","1","2597","0"
"L753","UpSaleProductListDataSourceFactory.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/catalog/product/UpSaleProductListDataSourceFactory.java","L746","3","0","43","0","1","1","2597","0"
"L1151","OrderItemEntityModule.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/order/module/OrderItemEntityModule.java","L1150","2","0","24","0","1","1","2597","0"
"L1306","OfferItemCriteriaListModule.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/promotion/module/OfferItemCriteriaListModule.java","L1305","5","0","73","0","1","1","2597","0"
"L1566","AllChildCategoriesPresenter.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/presenter/catalog/category/AllChildCategoriesPresenter.java","L1565","12","0","153","0","1","1","2597","0"
"L1567","CategoryPresenter.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/presenter/catalog/category/CategoryPresenter.java","L1565","19","0","296","0","1","1","2597","0"
"L1954","OneToOneProductSkuPresenter.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/presenter/catalog/product/OneToOneProductSkuPresenter.java","L1953","2","0","180","0","1","1","2597","0"
"L3028","AdvancedCriteriaToMVELTranslator.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/presenter/promotion/translation/AdvancedCriteriaToMVELTranslator.java","L3027","112","0","487","0","1","1","2597","0"
"L3029","FilterType.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/presenter/promotion/translation/FilterType.java","L3027","1","0","7","0","1","1","2597","0"
"L3030","IncompatibleMVELTranslationException.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/presenter/promotion/translation/IncompatibleMVELTranslationException.java","L3027","1","0","16","0","1","1","2597","0"
"L3031","MVELToAdvancedCriteriaTranslator.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/presenter/promotion/translation/MVELToAdvancedCriteriaTranslator.java","L3027","33","0","160","0","1","1","2597","0"
"L3475","CategoryDisplay.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/view/catalog/category/CategoryDisplay.java","L3474","1","0","19","0","1","1","2597","0"
"L3476","CategoryView.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/view/catalog/category/CategoryView.java","L3474","1","0","153","0","1","1","2597","0"
"L3545","OneToOneProductSkuDisplay.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/view/catalog/product/OneToOneProductSkuDisplay.java","L3544","1","0","10","0","1","1","2597","0"
"L3546","OneToOneProductSkuView.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/view/catalog/product/OneToOneProductSkuView.java","L3544","1","0","119","0","1","1","2597","0"
"L601","CategoryTreeEntityModule.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/catalog/category/module/CategoryTreeEntityModule.java","L600","5","0","62","0","1","1","2597","0"
"L602","CategoryTreeJoinStructureModule.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/catalog/category/module/CategoryTreeJoinStructureModule.java","L600","1","0","15","0","1","1","2597","0"
"L779","ProductSkuBasicEntityModule.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/datasource/catalog/product/module/ProductSkuBasicEntityModule.java","L778","10","0","145","0","1","1","2597","0"
"L3180","Group.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/presenter/promotion/translation/grouping/Group.java","L3179","1","0","28","0","1","1","2597","0"
"L3181","GroupingTranslator.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/presenter/promotion/translation/grouping/GroupingTranslator.java","L3179","46","0","163","0","1","1","2597","0"
"L3373","Expression.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/presenter/promotion/translation/statement/Expression.java","L3372","1","0","25","0","1","1","2597","0"
"L3374","PhraseTranslator.java","BroadleafCommerce/admin/BroadleafCommerceAdminModule/src/main/java/org/broadleafcommerce/admin/client/presenter/promotion/translation/statement/PhraseTranslator.java","L3372","87","0","240","0","1","1","2597","0"
"L4550","BankersRounding.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/money/BankersRounding.java","L4549","1","0","36","0","1","2","2597","0"
"L4551","Money.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/money/Money.java","L4549","22","0","231","0","1","2","2597","0"
"L12811","AdminPresentation.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/presentation/AdminPresentation.java","L12810","1","0","23","0","1","4","2597","0"
"L12812","AdminPresentationOverride.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/presentation/AdminPresentationOverride.java","L12810","1","0","11","0","1","1","2597","0"
"L12813","AdminPresentationOverrides.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/presentation/AdminPresentationOverrides.java","L12810","1","0","10","0","1","1","2597","0"
"L12814","ConfigurationItem.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/presentation/ConfigurationItem.java","L12810","1","0","11","0","1","1","2597","0"
"L12815","NullBroadleafEnumerationType.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/presentation/NullBroadleafEnumerationType.java","L12810","1","0","6","0","1","2","2597","0"
"L12816","ValidationConfiguration.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/presentation/ValidationConfiguration.java","L12810","1","0","11","0","1","1","2597","0"
"L4828","AbstractModule.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/openadmin/client/AbstractModule.java","L4827","2","0","91","0","1","1","2597","0"
"L4829","BLCLaunch.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/openadmin/client/BLCLaunch.java","L4827","2","0","12","0","1","1","2597","0"
"L4830","BLCMain.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/openadmin/client/BLCMain.java","L4827","6","0","91","0","1","1","2597","0"
"L4831","MessageManager.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/openadmin/client/MessageManager.java","L4827","15","0","110","0","1","1","2597","0"
"L4832","Module.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/openadmin/client/Module.java","L4827","1","0","11","0","1","1","2597","0"
"L4833","OpenAdminMessages.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/openadmin/client/OpenAdminMessages.java","L4827","1","0","33","0","1","1","2597","0"
"L4834","UserManagementModule.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/openadmin/client/UserManagementModule.java","L4827","1","0","60","0","1","1","2597","0"
"L8419","FactoryGenerator.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/openadmin/generator/FactoryGenerator.java","L8418","11","0","82","0","1","1","2597","0"
"L8440","CompatibleGWTSecuredHandler.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/openadmin/security/CompatibleGWTSecuredHandler.java","L8439","3","0","34","0","1","1","2597","0"
"L8441","CompatibleGWTSecuredRPCServiceExporter.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/openadmin/security/CompatibleGWTSecuredRPCServiceExporter.java","L8439","10","0","83","0","1","1","2597","0"
"L5017","CeilingEntities.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/openadmin/client/datasource/CeilingEntities.java","L5016","1","0","6","0","1","1","2597","0"
"L5018","DataSourceFactory.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/openadmin/client/datasource/DataSourceFactory.java","L5016","1","0","7","0","1","1","2597","0"
"L5019","EntityImplementations.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/openadmin/client/datasource/EntityImplementations.java","L5016","1","0","6","0","1","1","2597","0"
"L5020","GwtRpcDataSource.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/openadmin/client/datasource/GwtRpcDataSource.java","L5016","5","0","44","0","1","1","2597","0"
"L5021","SimpleDataSourceFactory.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/openadmin/client/datasource/SimpleDataSourceFactory.java","L5016","3","0","42","0","1","1","2597","0"
"L5931","ClassMetadata.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/openadmin/client/dto/ClassMetadata.java","L5930","1","0","26","0","1","1","2597","0"
"L5932","DynamicResultSet.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/openadmin/client/dto/DynamicResultSet.java","L5930","1","0","33","0","1","1","2597","0"
"L5933","Entity.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/openadmin/client/dto/Entity.java","L5930","8","0","72","0","1","1","2597","0"
"L5934","FieldMetadata.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/openadmin/client/dto/FieldMetadata.java","L5930","1","0","134","0","1","1","2597","0"
"L5935","FieldPresentationAttributes.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/openadmin/client/dto/FieldPresentationAttributes.java","L5930","1","0","107","0","1","1","2597","0"
"L5936","ForeignKey.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/openadmin/client/dto/ForeignKey.java","L5930","1","0","69","0","1","1","2597","0"
"L5937","ForeignKeyRestrictionType.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/openadmin/client/dto/ForeignKeyRestrictionType.java","L5930","1","0","5","0","1","1","2597","0"
"L5938","JoinStructure.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/openadmin/client/dto/JoinStructure.java","L5930","1","0","87","0","1","1","2597","0"
"L5939","MapStructure.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/openadmin/client/dto/MapStructure.java","L5930","3","0","67","0","1","1","2597","0"
