@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L1346","3","0","35","0","5","16","1283","false"
"L1347","1","0","34","0","5","10","1283","false"
"L1348","3","0","31","0","6","15","1283","false"
"L1349","3","0","33","0","6","15","1283","false"
"L1350","3","0","32","0","6","15","1283","false"
"L2558","4","0","173","0","7","40","1283","false"
"L2674","16","0","190","0","6","22","1283","false"
"L2675","12","0","347","0","7","35","1283","false"
"L2676","1","0","13","0","5","10","1464","false"
"L3038","1","0","5","0","4","6","219","false"
"L3039","1","0","7","0","4","5","219","false"
"L3040","24","0","632","0","7","27","592","false"
"L3041","61","0","345","0","6","17","1283","false"
"L3042","77","0","460","0","8","23","1283","false"
"L3043","1","0","4","0","4","6","219","false"
"L3044","5","0","36","0","4","6","219","false"
"L4092","1","0","8","0","5","19","1283","false"
"L4093","1","0","75","0","8","26","263","false"
"L4118","10","0","135","0","5","14","1464","false"
"L4119","2","0","105","0","3","4","2597","false"
"L4218","1","0","26","0","7","14","1283","false"
"L4219","1","0","10","0","5","10","1283","false"
"L4220","3","0","160","0","6","13","1283","false"
"L4221","1","0","170","0","7","21","1283","false"
"L4320","1","0","101","0","6","13","1283","false"
"L4321","5","0","966","0","8","34","1283","false"
"L4322","1","0","27","0","7","17","1283","false"
"L4783","1","0","15","0","3","3","2597","false"
"L4804","6","0","105","0","7","17","1464","false"
"L4805","6","0","60","0","6","21","1283","true"
"L4806","6","0","46","0","6","15","219","false"
"L4807","4","0","48","0","7","17","1283","false"
"L4808","4","0","35","0","6","14","1283","false"
"L4809","2","0","42","0","5","9","343","false"
"L4810","41","0","324","0","7","38","1283","false"
"L4811","6","0","57","0","6","13","219","false"
"L4812","10","0","76","0","7","16","1283","true"
"L4813","33","0","255","0","8","38","219","true"
"L260","3","0","41","0","6","15","1283","false"
"L261","1","0","36","0","6","17","1283","false"
"L262","3","0","41","0","6","15","1283","false"
"L263","8","0","76","0","7","21","1283","false"
"L264","3","0","40","0","6","15","1283","false"
"L265","3","0","43","0","6","15","1283","false"
"L266","3","0","44","0","6","16","1283","false"
"L267","1","0","39","0","5","10","1283","false"
"L268","3","0","35","0","6","16","1283","false"
"L765","1","0","29","0","6","12","219","false"
"L766","3","0","43","0","5","16","1283","false"
"L767","3","0","43","0","5","16","1283","false"
"L768","3","0","32","0","7","20","1283","false"
"L769","3","0","44","0","6","15","1283","false"
"L770","1","0","24","0","6","16","1283","false"
"L771","3","0","34","0","7","14","219","false"
"L772","3","0","31","0","4","6","343","false"
"L773","3","0","34","0","7","16","1283","false"
"L774","1","0","30","0","6","18","219","false"
"L775","3","0","42","0","6","15","219","false"
"L1203","2","0","24","0","5","10","1283","false"
"L1374","5","0","63","0","5","10","1283","false"
"L1758","7","0","99","0","7","20","1283","false"
"L1759","19","0","376","0","7","46","1283","false"
"L2225","1","0","16","0","4","10","1464","false"
"L2226","6","0","277","0","8","111","1283","false"
"L2227","1","0","55","0","6","26","1283","false"
"L2228","4","0","51","0","5","22","1464","false"
"L3936","1","0","21","0","6","12","1283","false"
"L3937","1","0","188","0","8","24","1283","false"
"L4019","1","0","15","0","8","41","1283","false"
"L4020","1","0","161","0","8","52","1283","false"
"L4021","1","0","6","0","3","7","1283","false"
"L4022","1","0","60","0","5","11","1283","false"
"L631","1","0","15","0","5","13","1283","false"
"L632","7","0","67","0","5","12","1283","false"
"L842","18","0","102","0","7","17","343","false"
"L8902","8","0","66","0","4","6","219","false"
"L12210","2","0","18","0","4","6","219","false"
"L12211","66","0","386","0","5","13","219","false"
"L12212","1","0","14","0","4","7","219","false"
"L12213","7","0","48","0","6","16","1283","false"
"L12214","6","0","68","0","5","18","1283","false"
"L12215","1","0","16","0","5","10","1283","false"
"L12216","1","0","9","0","4","9","219","false"
"L12217","11","0","60","0","6","16","1283","false"
"L12218","1","0","7","0","4","9","219","false"
"L5504","1","0","74","0","7","13","2597","false"
"L5505","1","0","73","0","7","25","592","false"
"L5506","1","0","69","0","5","10","2597","false"
"L5507","1","0","9","0","3","7","2597","false"
"L5508","1","0","47","0","4","13","1283","false"
"L7879","3","0","17","0","5","8","219","false"
"L8958","1","0","35","0","4","6","219","false"
"L8959","3","0","177","0","5","11","1283","false"
"L8960","1","0","11","0","4","5","219","false"
"L8961","1","0","51","0","4","5","219","true"
"L8962","1","0","14","0","4","5","219","false"
"L8963","1","0","65","0","5","10","1283","false"
"L8964","1","0","13","0","4","5","219","false"
"L8965","1","0","72","0","4","5","219","true"
"L9191","9","0","63","0","5","10","1283","false"
"L9240","1","0","9","0","4","6","219","false"
"L9241","5","0","60","0","6","10","219","false"
"L9242","1","0","13","0","4","5","219","false"
"L9243","3","0","57","0","6","9","219","false"
"L9327","1","0","7","0","4","5","219","false"
"L9328","2","0","56","0","6","13","219","false"
"L9329","1","0","39","0","4","6","219","false"
"L9330","1","0","14","0","4","5","219","false"
"L9331","1","0","77","0","7","21","219","false"
"L9332","3","0","240","0","7","29","1283","false"
"L9333","1","0","10","0","4","5","219","false"
"L9334","1","0","54","0","4","5","219","true"
"L9573","1","0","23","0","4","12","219","false"
"L9574","60","0","297","0","7","40","1283","true"
"L9575","1","0","16","0","4","6","219","false"
"L9576","39","0","315","0","4","14","219","true"
"L10142","1","0","18","0","5","9","1283","false"
"L10143","5","0","90","0","6","14","1283","false"
"L10202","1","0","46","0","4","9","219","false"
"L10203","1","0","16","0","4","9","219","false"
"L10204","5","0","107","0","6","14","1283","true"
"L10205","9","0","292","0","7","29","1283","false"
"L10206","1","0","18","0","5","10","1283","false"
"L10207","15","0","116","0","5","10","1283","true"
"L10208","1","0","14","0","5","10","1283","false"
"L10209","11","0","82","0","5","10","1283","true"
"L10210","1","0","19","0","4","5","219","false"
"L10211","1","0","109","0","5","9","219","false"
"L10556","1","0","3","0","5","11","1283","false"
"L10557","1","0","79","0","5","14","1283","false"
"L10626","1","0","5","0","4","6","219","false"
"L10669","5","0","49","0","4","9","2597","false"
"L10670","5","0","27","0","4","9","2597","false"
"L10671","1","0","6","0","4","5","219","false"
"L10672","1","0","27","0","4","10","219","false"
"L10673","90","0","451","0","7","38","1283","false"
"L11033","1","0","21","0","5","10","1283","false"
"L11034","12","0","134","0","6","14","1283","false"
"L11127","12","0","73","0","5","11","1283","false"
"L11128","1","0","61","0","4","6","219","false"
"L11129","1","0","24","0","4","9","219","false"
"L11130","5","0","107","0","4","12","219","true"
"L11131","1","0","17","0","4","5","219","false"
"L11132","1","0","72","0","6","11","219","false"
"L11133","8","0","290","0","7","33","1283","false"
"L11134","1","0","18","0","5","10","1283","false"
"L11135","15","0","116","0","7","25","1283","true"
"L11136","1","0","14","0","5","13","1283","false"
"L11137","11","0","82","0","5","15","1283","true"
"L11138","1","0","18","0","4","5","219","false"
"L11139","1","0","74","0","6","11","219","false"
"L11536","1","0","19","0","4","6","219","false"
"L11537","1","0","75","0","4","8","219","false"
"L11598","1","0","5","0","4","6","219","false"
"L11640","5","0","49","0","4","9","2597","false"
"L11641","5","0","27","0","4","7","219","false"
"L11642","1","0","6","0","4","7","219","false"
"L11643","1","0","29","0","4","11","219","false"
"L11644","102","0","557","0","7","32","1283","true"
"L12029","1","0","5","0","4","6","219","false"
"L12030","3","0","29","0","6","14","1283","false"
"L12054","1","0","33","0","5","11","1283","false"
"L12055","1","0","13","0","5","11","1283","false"
"L12056","1","0","73","0","6","15","1283","false"
"L12126","1","0","5","0","5","11","1283","false"
"L12127","11","0","81","0","5","11","1283","false"
"L12179","9","0","58","0","5","11","1283","false"
"L12516","1","0","20","0","4","10","1283","false"
"L12535","8","0","64","0","5","12","1283","false"
"L12536","7","0","74","0","4","10","219","false"
"L12537","5","0","63","0","5","14","1283","false"
"L12793","15","0","121","0","8","19","1283","false"
"L12869","17","0","172","0","4","14","219","false"
"L5593","1","0","19","0","6","13","219","false"
"L5594","1","0","13","0","4","7","219","false"
"L6258","9","0","89","0","5","13","1283","false"
"L7897","17","0","139","0","4","10","1283","true"
"L7898","29","0","378","0","8","31","1464","false"
"L7899","36","0","274","0","8","29","1464","true"
"L7900","17","0","104","0","6","13","219","true"
"L7901","1","0","13","0","4","5","219","false"
"L7902","22","0","172","0","6","17","219","true"
"L7903","23","0","367","0","8","39","1283","false"
"L7904","30","0","395","0","8","39","1283","false"
"L7905","17","0","139","0","6","19","1283","true"
"L7906","35","0","271","0","8","27","1464","true"
"L7907","2","0","55","0","6","14","1283","true"
"L9587","1","0","6","0","4","6","219","false"
"L9588","1","0","5","0","4","6","219","false"
"L9589","3","0","27","0","4","6","219","false"
"L9590","4","0","32","0","4","6","219","false"
"L10634","1","0","33","0","4","6","219","false"
"L10635","2","0","21","0","4","6","219","false"
"L10995","9","0","66","0","5","11","1283","false"
"L11607","1","0","37","0","4","6","219","false"
"L11608","3","0","24","0","4","6","219","false"
"L11999","9","0","59","0","5","13","1283","false"
"L5627","3","0","43","0","7","19","1283","false"
"L5628","3","0","32","0","6","15","1283","false"
"L5629","3","0","32","0","6","15","1283","false"
"L5718","3","0","31","0","6","15","1283","false"
"L5719","3","0","34","0","6","16","1283","false"
"L5720","1","0","18","0","4","5","219","false"
"L5721","3","0","36","0","4","10","1283","false"
"L5722","1","0","29","0","4","5","219","false"
"L5723","1","0","24","0","7","16","1283","false"
"L5724","1","0","18","0","4","5","219","false"
"L5725","3","0","30","0","6","15","1283","false"
"L5912","2","0","32","0","6","15","1283","false"
"L5930","3","0","33","0","6","17","1283","false"
"L5931","3","0","33","0","6","17","1283","false"
"L5932","3","0","33","0","6","17","1283","false"
"L5933","3","0","32","0","6","17","1283","false"
"L5934","3","0","36","0","6","16","1283","false"
"L5935","1","0","18","0","4","5","219","false"
"L5936","1","0","27","0","6","16","1283","false"
"L5937","1","0","29","0","4","5","219","false"
"L5938","1","0","24","0","7","16","1283","false"
"L5939","3","0","31","0","6","15","1283","false"
"L5940","3","0","32","0","6","17","1283","false"
"L6174","1","0","26","0","6","16","219","false"
"L6261","9","0","176","0","7","26","1283","false"
"L6342","15","0","388","0","8","39","219","false"
"L6343","22","0","187","0","5","21","1283","false"
"L6344","1","0","24","0","5","18","1283","false"
"L6749","12","0","168","0","6","20","1283","false"
"L6750","22","0","275","0","6","22","1283","false"
"L7038","1","0","8","0","6","9","1283","false"
"L7039","15","0","404","0","7","40","219","false"
"L7040","22","0","186","0","7","32","1283","false"
"L7041","1","0","22","0","5","13","1283","false"
"L7349","1","0","25","0","5","11","1283","false"
"L7375","1","0","4","0","5","9","219","false"
"L7376","4","0","55","0","6","14","1283","false"
"L7401","1","0","39","0","6","11","592","false"
"L7402","5","0","392","0","7","19","1283","false"
"L7553","1","0","4","0","4","5","219","false"
"L7554","3","0","73","0","5","10","1283","false"
"L7555","1","0","23","0","4","5","219","false"
"L7556","1","0","247","0","8","23","1283","false"
"L7557","1","0","15","0","5","10","1283","false"
"L7558","1","0","119","0","8","23","1283","false"
"L7705","1","0","16","0","5","10","1283","false"
"L7706","1","0","40","0","6","14","592","false"
"L7707","5","0","377","0","7","22","1283","false"
"L7863","1","0","18","0","5","9","592","false"
"L5632","8","0","74","0","5","12","1283","false"
"L5737","8","0","74","0","5","12","1283","false"
"L5738","5","0","63","0","5","12","1283","false"
"L5953","5","0","63","0","5","10","1283","false"
"L5954","17","0","138","0","5","14","1283","false"
"L12220","1","0","11","0","5","5","219","false"
"L9584","1","0","21","0","5","5","219","false"
"L12988","1","0","49","0","6","11","219","false"
"L12989","12","0","77","0","6","18","1283","false"
"L13060","1","0","17","0","5","10","1283","false"
"L13061","2","0","76","0","7","24","1283","false"
"L13062","7","0","64","0","6","15","1283","false"
"L13063","22","0","208","0","8","49","1283","false"
"L13064","1","0","34","0","5","9","2597","false"
"L13065","1","0","251","0","7","21","219","false"
"L13066","1","0","46","0","6","15","2597","false"
"L13067","1","0","64","0","6","15","2597","false"
"L13068","1","0","7","0","5","10","1283","false"
"L13069","16","0","116","0","4","6","2597","false"
"L13070","1","0","11","0","5","12","1283","false"
"L13071","1","0","94","0","8","42","1283","false"
"L13072","1","0","40","0","5","12","1283","false"
"L21221","1","0","60","0","3","4","263","false"
"L21222","2","0","48","0","4","6","263","false"
"L21223","16","0","101","0","5","11","1283","false"
"L21224","13","0","93","0","4","4","1283","false"
"L26766","3","0","16","0","1","1","263","false"
"L13369","1","0","17","0","5","12","1283","false"
"L13370","1","0","4","0","4","5","219","false"
"L13371","1","0","4","0","3","5","219","false"
"L13372","1","0","17","0","4","9","1283","false"
"L13373","1","0","4","0","3","4","343","false"
"L13374","1","0","17","0","4","9","1283","false"
"L13375","1","0","4","0","3","4","343","false"
"L13409","12","0","109","0","4","19","1464","false"
"L13410","1","0","45","0","3","12","2597","false"
"L13411","1","0","7","0","5","17","1283","false"
"L13412","1","0","7","0","4","9","1283","false"
"L13413","1","0","6","0","4","9","1283","false"
"L13414","1","0","28","0","4","10","219","false"
"L13415","5","0","44","0","4","9","1283","false"
"L13416","17","0","64","0","4","15","219","false"
"L13417","1","0","35","0","4","12","1283","false"
"L13418","3","0","31","0","4","19","1283","false"
"L14861","13","0","72","0","3","9","263","false"
"L14862","33","0","154","0","4","12","1283","false"
"L14863","6","0","41","0","4","12","219","false"
"L14864","116","0","524","0","5","21","1464","false"
"L14865","1","0","34","0","3","10","1283","false"
"L14866","6","0","85","0","2","2","592","false"
"L14867","19","0","84","0","5","14","343","false"
"L14868","2","0","35","0","3","7","1283","false"
"L14869","1","0","41","0","3","8","1283","false"
"L14870","18","0","164","0","6","21","1464","false"
"L14871","27","0","142","0","6","33","1283","false"
"L14872","1","0","47","0","3","7","1283","false"
"L14873","20","0","121","0","5","13","1283","false"
"L14874","21","0","102","0","3","8","263","false"
"L14875","23","0","105","0","4","10","1283","false"
"L14876","1","0","8","0","4","10","1283","false"
"L14877","13","0","81","0","4","9","343","false"
"L14878","1","0","63","0","4","12","1283","false"
"L14879","33","0","166","0","7","24","1283","false"
"L14880","1","0","8","0","5","11","1283","false"
"L14881","1","0","20","0","2","6","1283","false"
"L14882","20","0","91","0","6","22","1283","false"
"L14883","1","0","34","0","2","6","1283","false"
"L14884","10","0","62","0","4","10","1283","false"
"L18438","1","0","5","0","1","1","2597","false"
"L18439","1","0","6","0","1","5","1283","false"
"L18442","5","0","35","0","4","9","1283","false"
"L18484","1","0","64","0","3","9","1283","false"
"L18485","1","0","9","0","4","9","1283","false"
"L18486","21","0","90","0","1","5","1283","false"
"L18584","16","0","123","0","5","16","1283","false"
"L18585","1","0","8","0","2","8","1283","false"
"L18586","1","0","6","0","1","5","1283","false"
"L18587","1","0","19","0","4","10","1283","false"
"L18588","1","0","21","0","6","13","1283","false"
"L18589","1","0","13","0","5","10","1283","false"
"L18590","1","0","9","0","2","8","1283","false"
"L18592","1","0","12","0","4","13","1283","false"
"L18593","1","0","10","0","3","9","1283","false"
"L18731","21","0","156","0","5","19","1283","false"
"L18732","2","0","23","0","5","15","1283","false"
"L18733","1","0","24","0","4","5","1283","false"
"L18735","1","0","6","0","3","4","1283","false"
"L18736","1","0","4","0","1","1","2597","false"
"L18737","25","0","140","0","6","26","1283","false"
"L18738","9","0","80","0","1","5","1283","false"
"L18739","2","0","33","0","3","4","1283","false"
"L18740","2","0","37","0","3","7","2597","false"
"L18741","2","0","29","0","3","4","1283","false"
"L19013","112","0","478","0","5","15","1283","false"
"L19015","1","0","17","0","3","7","1283","false"
"L19016","34","0","163","0","4","12","1283","false"
"L19323","7","0","39","0","5","12","1464","false"
"L19324","9","0","41","0","4","12","1464","false"
"L19325","8","0","38","0","4","11","1464","false"
"L19326","1","0","8","0","2","6","1464","false"
"L19327","6","0","58","0","3","7","1464","false"
"L19409","1","0","11","0","1","5","1283","false"
"L19410","33","0","433","0","7","34","1283","false"
"L19411","1","0","32","0","2","6","1283","false"
"L19412","6","0","88","0","2","8","1283","false"
"L19413","1","0","7","0","2","6","1283","false"
"L19414","2","0","96","0","4","9","1283","false"
"L19415","1","0","4","0","1","5","1283","false"
"L19416","1","0","13","0","1","2","1283","false"
"L19417","6","0","54","0","1","2","1283","false"
"L21403","1","0","26","0","2","7","592","false"
"L21404","10","0","146","0","5","6","263","false"
"L21405","1","0","13","0","1","2","2597","false"
"L21406","5","0","58","0","2","4","2597","false"
"L21624","1","0","45","0","4","8","343","true"
"L21625","216","0","1289","0","7","86","1283","true"
"L21627","2","0","23","0","1","1","2597","false"
"L21628","420","0","1708","0","7","64","1283","false"
"L21629","1","0","4","0","3","4","343","false"
"L21630","1","0","6","0","3","4","343","false"
"L21631","1","0","17","0","6","23","263","false"
"L21632","8","0","111","0","7","28","2597","false"
"L21633","2","0","25","0","1","4","2597","true"
"L23072","2","0","83","0","2","3","592","false"
"L23073","9","0","61","0","1","1","592","false"
"L23074","1","0","31","0","4","10","263","false"
"L23075","13","0","213","0","6","25","343","false"
"L23076","1","0","7","0","1","1","592","false"
"L23077","9","0","60","0","4","5","263","false"
"L23078","9","0","60","0","1","1","592","false"
"L24127","1","0","5","0","2","2","1283","false"
"L24128","15","0","152","0","7","38","1283","true"
"L24130","2","0","71","0","4","13","263","false"
"L26541","20","0","131","0","4","9","219","false"
"L26542","1","0","8","0","3","5","343","false"
"L26573","5","0","153","0","6","12","1464","false"
"L26697","19","0","88","0","1","2","423","false"
"L26744","1","0","40","0","2","2","263","false"
"L13531","14","0","149","0","6","29","1283","false"
"L13532","5","0","48","0","4","9","1283","false"
"L13533","34","0","141","0","4","10","1283","false"
"L13534","36","0","157","0","7","27","1283","false"
"L13535","6","0","88","0","6","9","219","false"
"L13536","6","0","73","0","1","1","592","false"
"L13537","6","0","73","0","1","1","592","false"
"L13538","47","0","270","0","7","30","263","false"
"L13539","10","0","49","0","5","18","592","false"
"L13540","45","0","160","0","6","28","1283","false"
"L13541","2","0","46","0","4","15","1283","false"
"L13542","12","0","57","0","3","9","1283","false"
"L13543","36","0","145","0","3","9","1283","false"
"L14789","1","0","27","0","4","9","343","false"
"L14790","3","0","36","0","5","12","1283","false"
"L14791","1","0","20","0","4","10","1283","false"
"L14792","1","0","20","0","4","10","1283","false"
"L14793","3","0","35","0","4","10","1283","false"
"L14794","3","0","31","0","4","10","1283","false"
"L14795","1","0","20","0","4","11","1283","false"
"L15739","1","0","522","0","6","21","1283","false"
"L16348","1","0","11","0","3","6","343","false"
"L16349","1","0","25","0","3","6","343","false"
"L16350","1","0","11","0","4","9","1283","false"
"L16351","1","0","19","0","4","9","1283","false"
"L16870","1","0","18","0","3","7","1283","false"
"L16871","25","0","165","0","7","35","1283","false"
"L16872","13","0","227","0","2","6","1283","false"
"L16873","62","0","569","0","7","70","1283","false"
"L16874","15","0","236","0","3","7","1283","false"
"L16875","5","0","87","0","5","12","1283","false"
"L16876","1","0","17","0","3","7","1283","false"
"L16877","1","0","5","0","1","5","1283","false"
"L16878","8","0","73","0","6","16","1283","false"
"L16879","3","0","98","0","6","21","2597","false"
"L16880","4","0","81","0","3","7","1283","false"
"L16881","1","0","17","0","5","11","1283","false"
"L16882","26","0","243","0","6","31","1283","false"
"L17755","4","0","148","0","6","21","1283","false"
"L17756","8","0","204","0","5","20","1283","false"
"L17757","6","0","145","0","5","20","1283","false"
"L17758","8","0","131","0","5","16","1283","false"
"L17759","6","0","136","0","6","20","1283","false"
"L18165","1","0","26","0","3","7","1283","false"
"L18166","1","0","56","0","6","27","1283","false"
"L18167","1","0","80","0","5","17","1283","false"
"L18168","16","0","149","0","5","12","1283","false"
"L18169","17","0","161","0","5","11","1283","false"
"L19108","1","0","28","0","1","5","1283","false"
"L19109","46","0","163","0","1","5","1283","false"
"L19275","1","0","25","0","1","5","1283","false"
"L19276","88","0","244","0","3","7","1283","false"
"L19425","5","0","60","0","3","5","1464","false"
"L19426","5","0","61","0","5","15","1464","false"
"L19427","6","0","32","0","1","2","2597","false"
"L19428","1","0","7","0","1","2","1283","false"
"L19429","1","0","7","0","1","2","1283","false"
"L19430","1","0","5","0","1","2","1283","false"
"L19431","1","0","12","0","1","2","1283","false"
"L19432","5","0","92","0","2","3","1283","false"
"L19433","1","0","13","0","3","6","1283","false"
"L19434","14","0","110","0","7","27","1283","false"
"L19435","14","0","105","0","6","20","1283","false"
"L19436","1","0","4","0","1","2","2597","false"
"L19437","1","0","17","0","1","2","2597","false"
"L19438","1","0","4","0","1","2","2597","false"
"L19439","1","0","4","0","1","2","2597","false"
"L19440","1","0","27","0","2","4","1283","false"
"L19441","9","0","216","0","5","13","1283","false"
"L19442","66","0","558","0","5","16","1283","false"
"L19444","2","0","123","0","1","1","127","false"
"L21083","1","0","43","0","7","12","1283","false"
"L21087","1","0","54","0","6","8","343","false"
"L21088","1","0","10","0","1","1","2597","false"
"L21089","1","0","80","0","6","8","343","false"
"L21090","1","0","10","0","1","1","2597","false"
"L21091","2","0","87","0","2","2","127","false"
"L21093","3","0","126","0","2","2","127","false"
"L23322","2","0","54","0","1","1","592","true"
"L23324","2","0","34","0","1","1","592","false"
"L23325","1","0","11","0","1","1","592","false"
"L23326","4","0","50","0","1","1","592","false"
"L23327","1","0","6","0","1","1","592","false"
"L23328","1","0","22","0","1","1","592","false"
"L23466","1","0","18","0","1","1","2597","false"
"L23467","2","0","113","0","4","7","2597","false"
"L23469","1","0","47","0","4","6","2597","false"
"L23471","1","0","68","0","6","14","1283","true"
"L23472","1","0","27","0","4","5","1283","false"
"L23473","1","0","146","0","6","13","1464","false"
"L23474","1","0","15","0","1","1","592","false"
"L23475","7","0","71","0","1","1","592","false"
"L23767","10","0","84","0","4","5","263","true"
"L23768","6","0","72","0","4","5","263","false"
"L23818","17","0","99","0","6","14","1283","false"
"L23868","1","0","30","0","3","3","263","false"
"L23869","32","0","301","0","7","18","31","true"
"L23870","7","0","35","0","2","5","2597","false"
"L25331","1","0","22","0","2","3","263","false"
"L25332","1","0","55","0","2","3","263","false"
"L25333","1","0","4","0","1","1","2597","false"
"L25334","1","0","16","0","1","1","2597","false"
"L25421","1","0","36","0","5","13","263","false"
"L25422","57","0","366","0","7","37","1464","true"
"L25423","1","0","23","0","2","3","2597","false"
"L25424","31","0","187","0","8","21","1283","false"
"L14029","8","0","75","0","4","9","1283","false"
"L14030","214","0","1083","0","7","114","1283","false"
"L14031","1","0","29","0","5","12","1283","false"
"L14032","34","0","278","0","6","32","1283","false"
"L14597","1","0","4","0","1","5","1283","false"
"L14598","2","0","47","0","3","7","1283","false"
"L19539","3","0","188","0","6","19","2597","false"
"L19540","32","0","256","0","8","40","263","false"
"L19541","2","0","110","0","5","15","343","false"
"L19542","14","0","185","0","4","9","343","false"
"L19545","2","0","40","0","1","1","2597","false"
"L19546","2","0","108","0","2","2","1464","false"
"L19547","5","0","125","0","4","9","127","false"
"L19983","3","0","51","0","1","1","2597","false"
"L19985","1","0","62","0","5","17","127","false"
"L19987","1","0","54","0","3","4","1464","false"
"L19989","150","0","692","0","8","82","219","false"
"L19991","1","0","8","0","1","1","2597","false"
"L19992","6","0","61","0","6","19","1464","false"
"L19993","5","0","41","0","2","2","592","false"
"L19994","1","0","7","0","1","1","2597","false"
"L19995","2","0","23","0","7","11","219","false"
"L19996","4","0","57","0","4","10","263","false"
"L19997","3","0","80","0","1","1","2597","false"
"L20380","1","0","5","0","1","1","1464","false"
"L20381","3","0","134","0","3","5","1283","false"
"L20382","14","0","117","0","4","9","127","false"
"L20384","2","0","93","0","5","6","1283","false"
"L20385","1","0","12","0","2","2","592","false"
"L24097","9","0","63","0","1","1","592","false"
"L25107","19","0","165","0","2","3","263","false"
"L25108","2","0","44","0","1","5","2597","false"
"L25112","1","0","22","0","2","2","592","false"
"L25113","2","0","21","0","2","3","263","false"
"L25428","3","0","204","0","1","1","2597","false"
"L25677","37","0","419","0","4","13","2597","false"
"L25678","165","0","867","0","8","60","1464","true"
"L25679","37","0","214","0","2","10","592","true"
"L25680","1","0","14","0","1","1","2597","false"
"L25681","1","0","13","0","3","6","343","false"
"L25682","43","0","394","0","7","35","1464","true"
"L25683","1","0","18","0","5","11","1464","false"
"L25684","1","0","32","0","7","14","1464","false"
"L24192","7","0","84","0","3","4","592","false"
"L24503","22","0","137","0","2","2","592","false"
"L24504","22","0","132","0","2","3","2597","false"
"L24505","43","0","202","0","2","2","592","false"
"L24506","8","0","63","0","2","2","592","false"
"L24507","12","0","102","0","2","2","592","false"
"L24509","25","0","161","0","2","3","592","false"
"L24511","34","0","152","0","2","2","592","false"
"L24512","12","0","104","0","2","2","592","false"
"L24513","21","0","127","0","2","4","592","false"
"L61893","23","0","289","0","3","4","343","false"
"L61894","1","0","16","0","5","5","343","false"
"L61895","1","0","17","0","3","3","343","false"
"L61896","1","0","19","0","3","3","343","false"
"L61897","1","0","22","0","3","3","343","false"
"L61898","1","0","5","0","3","3","343","false"
"L61899","1","0","5","0","3","3","343","false"
"L61494","3","0","20","0","3","3","343","false"
"L61508","1","0","68","0","3","3","343","false"
"L61509","1","0","8","0","3","3","343","false"
"L26779","1","0","5","0","1","1","592","false"
"L26780","1","0","6","0","1","1","592","false"
