"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of committers","Number of previous modifications","Number of developer commits","Number of bugs"
"L9952","InternalCassandraEventualGraphTest.java","titan-cassandra/src/test/java/com/thinkaurelius/titan/graphdb/thrift/InternalCassandraEventualGraphTest.java","L9948","1","0","16","1","2","4","1077","0"
"L9953","InternalCassandraGraphConcurrentTest.java","titan-cassandra/src/test/java/com/thinkaurelius/titan/graphdb/thrift/InternalCassandraGraphConcurrentTest.java","L9948","1","0","17","0","3","13","1077","0"
"L9954","InternalCassandraGraphSerialSpeedTest.java","titan-cassandra/src/test/java/com/thinkaurelius/titan/graphdb/thrift/InternalCassandraGraphSerialSpeedTest.java","L9948","3","0","38","0","2","5","1077","0"
"L9955","InternalCassandraGraphTest.java","titan-cassandra/src/test/java/com/thinkaurelius/titan/graphdb/thrift/InternalCassandraGraphTest.java","L9948","1","0","15","0","3","11","1077","0"
"L809","ExternalAstyanaxKeyColumnValueTest.java","titan-cassandra/src/test/java/com/thinkaurelius/titan/diskstorage/cassandra/astyanax/ExternalAstyanaxKeyColumnValueTest.java","L808","1","0","23","0","3","5","142","0"
"L810","ExternalAstyanaxLockKeyColumnValueStoreTest.java","titan-cassandra/src/test/java/com/thinkaurelius/titan/diskstorage/cassandra/astyanax/ExternalAstyanaxLockKeyColumnValueStoreTest.java","L808","1","0","25","0","3","5","142","0"
"L811","ExternalAstyanaxMultiWriteKeyColumnValueTest.java","titan-cassandra/src/test/java/com/thinkaurelius/titan/diskstorage/cassandra/astyanax/ExternalAstyanaxMultiWriteKeyColumnValueTest.java","L808","1","0","23","0","3","5","142","0"
"L812","InternalAstyanaxKeyColumnValueTest.java","titan-cassandra/src/test/java/com/thinkaurelius/titan/diskstorage/cassandra/astyanax/InternalAstyanaxKeyColumnValueTest.java","L808","1","0","22","0","3","18","1077","0"
"L813","InternalAstyanaxLockKeyColumnValueStoreTest.java","titan-cassandra/src/test/java/com/thinkaurelius/titan/diskstorage/cassandra/astyanax/InternalAstyanaxLockKeyColumnValueStoreTest.java","L808","1","0","20","0","3","11","1077","0"
"L814","InternalAstyanaxMultiWriteKeyColumnValueTest.java","titan-cassandra/src/test/java/com/thinkaurelius/titan/diskstorage/cassandra/astyanax/InternalAstyanaxMultiWriteKeyColumnValueTest.java","L808","1","0","20","0","3","11","1077","0"
"L1552","InternalCassandraEmbeddedKeyColumnValueTest.java","titan-cassandra/src/test/java/com/thinkaurelius/titan/diskstorage/cassandra/embedded/InternalCassandraEmbeddedKeyColumnValueTest.java","L1551","1","0","34","0","3","29","1077","0"
"L1553","InternalCassandraEmbeddedLockKeyColumnValueStoreTest.java","titan-cassandra/src/test/java/com/thinkaurelius/titan/diskstorage/cassandra/embedded/InternalCassandraEmbeddedLockKeyColumnValueStoreTest.java","L1551","1","0","14","0","3","14","1077","0"
"L1554","InternalCassandraEmbeddedMultiWriteKeyColumnValueStoreTest.java","titan-cassandra/src/test/java/com/thinkaurelius/titan/diskstorage/cassandra/embedded/InternalCassandraEmbeddedMultiWriteKeyColumnValueStoreTest.java","L1551","1","0","14","0","3","14","1077","0"
"L1861","ExternalCassandraLockKeyColumnValueStoreTest.java","titan-cassandra/src/test/java/com/thinkaurelius/titan/diskstorage/cassandra/thrift/ExternalCassandraLockKeyColumnValueStoreTest.java","L1860","1","0","25","0","3","5","142","0"
"L1862","ExternalCassandraThriftKeyColumnValueTest.java","titan-cassandra/src/test/java/com/thinkaurelius/titan/diskstorage/cassandra/thrift/ExternalCassandraThriftKeyColumnValueTest.java","L1860","1","0","23","0","3","5","142","0"
"L1863","ExternalCassandraThriftMultiWriteKeyColumnValueTest.java","titan-cassandra/src/test/java/com/thinkaurelius/titan/diskstorage/cassandra/thrift/ExternalCassandraThriftMultiWriteKeyColumnValueTest.java","L1860","1","0","23","0","3","5","142","0"
"L1864","InternalCassandraLockKeyColumnValueStoreTest.java","titan-cassandra/src/test/java/com/thinkaurelius/titan/diskstorage/cassandra/thrift/InternalCassandraLockKeyColumnValueStoreTest.java","L1860","1","0","20","0","3","11","1077","0"
"L1865","InternalCassandraThriftKeyColumnValueTest.java","titan-cassandra/src/test/java/com/thinkaurelius/titan/diskstorage/cassandra/thrift/InternalCassandraThriftKeyColumnValueTest.java","L1860","1","0","22","0","3","14","1077","0"
"L1866","InternalCassandraThriftMultiWriteKeyColumnValueStoreTest.java","titan-cassandra/src/test/java/com/thinkaurelius/titan/diskstorage/cassandra/thrift/InternalCassandraThriftMultiWriteKeyColumnValueStoreTest.java","L1860","1","0","20","0","3","11","1077","0"
"L641","AbstractCassandraStoreManager.java","titan-cassandra/src/main/java/com/thinkaurelius/titan/diskstorage/cassandra/AbstractCassandraStoreManager.java","L640","10","0","134","0","3","44","1077","0"
"L642","CassandraTransaction.java","titan-cassandra/src/main/java/com/thinkaurelius/titan/diskstorage/cassandra/CassandraTransaction.java","L640","17","0","83","0","3","9","1077","0"
"L806","AstyanaxOrderedKeyColumnValueStore.java","titan-cassandra/src/main/java/com/thinkaurelius/titan/diskstorage/cassandra/astyanax/AstyanaxOrderedKeyColumnValueStore.java","L805","23","0","285","0","3","39","1615","0"
"L807","AstyanaxStoreManager.java","titan-cassandra/src/main/java/com/thinkaurelius/titan/diskstorage/cassandra/astyanax/AstyanaxStoreManager.java","L805","39","0","381","0","3","55","1077","0"
"L1549","CassandraEmbeddedKeyColumnValueStore.java","titan-cassandra/src/main/java/com/thinkaurelius/titan/diskstorage/cassandra/embedded/CassandraEmbeddedKeyColumnValueStore.java","L1548","62","0","410","0","3","37","1615","0"
"L1550","CassandraEmbeddedStoreManager.java","titan-cassandra/src/main/java/com/thinkaurelius/titan/diskstorage/cassandra/embedded/CassandraEmbeddedStoreManager.java","L1548","38","0","303","0","3","47","1077","0"
"L1858","CassandraThriftKeyColumnValueStore.java","titan-cassandra/src/main/java/com/thinkaurelius/titan/diskstorage/cassandra/thrift/CassandraThriftKeyColumnValueStore.java","L1857","41","0","440","0","3","45","1615","0"
"L1859","CassandraThriftStoreManager.java","titan-cassandra/src/main/java/com/thinkaurelius/titan/diskstorage/cassandra/thrift/CassandraThriftStoreManager.java","L1857","81","0","620","0","3","55","1615","0"
"L2509","CassandraDaemonWrapper.java","titan-cassandra/src/main/java/com/thinkaurelius/titan/diskstorage/cassandra/utils/CassandraDaemonWrapper.java","L2508","4","0","30","0","1","1","1615","0"
"L2510","CassandraHelper.java","titan-cassandra/src/main/java/com/thinkaurelius/titan/diskstorage/cassandra/utils/CassandraHelper.java","L2508","2","0","16","0","3","3","1615","0"
"L1276","AstyanaxLockStatus.java","titan-cassandra/src/main/java/com/thinkaurelius/titan/diskstorage/cassandra/astyanax/locking/AstyanaxLockStatus.java","L1275","1","0","23","0","3","5","1077","0"
"L1277","AstyanaxRecipeLocker.java","titan-cassandra/src/main/java/com/thinkaurelius/titan/diskstorage/cassandra/astyanax/locking/AstyanaxRecipeLocker.java","L1275","5","0","91","0","3","9","1077","0"
"L2357","CTConnection.java","titan-cassandra/src/main/java/com/thinkaurelius/titan/diskstorage/cassandra/thrift/thriftpool/CTConnection.java","L2356","3","0","33","0","3","9","142","0"
"L2358","CTConnectionFactory.java","titan-cassandra/src/main/java/com/thinkaurelius/titan/diskstorage/cassandra/thrift/thriftpool/CTConnectionFactory.java","L2356","21","0","215","0","3","10","142","0"
"L2359","CTConnectionPool.java","titan-cassandra/src/main/java/com/thinkaurelius/titan/diskstorage/cassandra/thrift/thriftpool/CTConnectionPool.java","L2356","3","0","24","0","3","10","142","0"
"L130","HazelcastStorageSetup.java","titan-hazelcast/src/test/java/com/thinkaurelius/titan/HazelcastStorageSetup.java","L129","1","0","31","0","3","7","1615","0"
"L9560","AbstractHazelcastBlueprintsTest.java","titan-hazelcast/src/test/java/com/thinkaurelius/titan/blueprints/AbstractHazelcastBlueprintsTest.java","L9559","7","0","75","0","2","2","1615","0"
"L9561","HazelcastCacheStoreBlueprintsTest.java","titan-hazelcast/src/test/java/com/thinkaurelius/titan/blueprints/HazelcastCacheStoreBlueprintsTest.java","L9559","1","0","7","0","2","2","1615","0"
"L9562","HazelcastKCVStoreBlueprintsTest.java","titan-hazelcast/src/test/java/com/thinkaurelius/titan/blueprints/HazelcastKCVStoreBlueprintsTest.java","L9559","1","0","7","0","2","2","1615","0"
"L9827","HazelcastCacheTitanGraphPerformanceMemoryTest.java","titan-hazelcast/src/test/java/com/thinkaurelius/titan/graphdb/HazelcastCacheTitanGraphPerformanceMemoryTest.java","L9826","4","0","29","0","1","1","1077","0"
"L9828","HazelcastCacheTitanGraphTest.java","titan-hazelcast/src/test/java/com/thinkaurelius/titan/graphdb/HazelcastCacheTitanGraphTest.java","L9826","4","0","32","0","2","2","1615","0"
"L9829","HazelcastKCVSTitanGraphPerformanceTest.java","titan-hazelcast/src/test/java/com/thinkaurelius/titan/graphdb/HazelcastKCVSTitanGraphPerformanceTest.java","L9826","4","0","29","0","2","2","1615","0"
"L9830","HazelcastKCVSTitanGraphTest.java","titan-hazelcast/src/test/java/com/thinkaurelius/titan/graphdb/HazelcastKCVSTitanGraphTest.java","L9826","4","0","32","0","2","2","1615","0"
"L7716","HazelcastCacheAdapterKCVSTest.java","titan-hazelcast/src/test/java/com/thinkaurelius/titan/diskstorage/hazelcast/HazelcastCacheAdapterKCVSTest.java","L7715","2","0","37","0","2","2","1615","0"
"L7717","HazelcastCacheStoreTest.java","titan-hazelcast/src/test/java/com/thinkaurelius/titan/diskstorage/hazelcast/HazelcastCacheStoreTest.java","L7715","1","0","8","0","3","6","1615","0"
"L7718","HazelcastHashPrefixedKeyColumnValueStoreTest.java","titan-hazelcast/src/test/java/com/thinkaurelius/titan/diskstorage/hazelcast/HazelcastHashPrefixedKeyColumnValueStoreTest.java","L7715","1","0","9","0","3","3","1615","0"
"L7719","HazelcastKeyColumnValueStoreTest.java","titan-hazelcast/src/test/java/com/thinkaurelius/titan/diskstorage/hazelcast/HazelcastKeyColumnValueStoreTest.java","L7715","2","0","34","0","3","6","1615","0"
"L7709","AbstractHazelcastStoreManager.java","titan-hazelcast/src/main/java/com/thinkaurelius/titan/diskstorage/hazelcast/AbstractHazelcastStoreManager.java","L7708","3","0","87","1","3","11","1077","0"
"L7710","HazelcastCacheStore.java","titan-hazelcast/src/main/java/com/thinkaurelius/titan/diskstorage/hazelcast/HazelcastCacheStore.java","L7708","6","0","99","0","3","7","1615","0"
"L7711","HazelcastCacheStoreManager.java","titan-hazelcast/src/main/java/com/thinkaurelius/titan/diskstorage/hazelcast/HazelcastCacheStoreManager.java","L7708","4","0","36","0","3","4","1615","0"
"L7712","HazelcastKeyColumnValueStore.java","titan-hazelcast/src/main/java/com/thinkaurelius/titan/diskstorage/hazelcast/HazelcastKeyColumnValueStore.java","L7708","24","0","266","0","3","10","1615","0"
"L7713","HazelcastKeyColumnValueStoreManager.java","titan-hazelcast/src/main/java/com/thinkaurelius/titan/diskstorage/hazelcast/HazelcastKeyColumnValueStoreManager.java","L7708","4","0","39","0","3","6","1615","0"
"L138","HBaseStorageSetup.java","titan-hbase/src/test/java/com/thinkaurelius/titan/HBaseStorageSetup.java","L137","8","0","85","0","4","12","46","0"
"L9564","HBaseBlueprintsTest.java","titan-hbase/src/test/java/com/thinkaurelius/titan/blueprints/HBaseBlueprintsTest.java","L9563","2","0","40","0","4","8","1077","0"
"L8071","HBaseKeyColumnValueTest.java","titan-hbase/src/test/java/com/thinkaurelius/titan/diskstorage/hbase/HBaseKeyColumnValueTest.java","L8070","1","0","28","0","4","9","1077","0"
"L8072","HBaseLockKeyColumnValueStoreTest.java","titan-hbase/src/test/java/com/thinkaurelius/titan/diskstorage/hbase/HBaseLockKeyColumnValueStoreTest.java","L8070","1","0","17","0","4","9","142","0"
"L8073","HBaseMultiWriteKeyColumnValueStoreTest.java","titan-hbase/src/test/java/com/thinkaurelius/titan/diskstorage/hbase/HBaseMultiWriteKeyColumnValueStoreTest.java","L8070","1","0","20","0","4","9","142","0"
"L17294","HBaseGraphConcurrentTest.java","titan-hbase/src/test/java/com/thinkaurelius/titan/graphdb/hbase/HBaseGraphConcurrentTest.java","L17293","1","0","14","0","4","7","1077","0"
"L17295","HBaseGraphPerformanceMemoryTest.java","titan-hbase/src/test/java/com/thinkaurelius/titan/graphdb/hbase/HBaseGraphPerformanceMemoryTest.java","L17293","1","0","14","0","2","2","1615","0"
"L17296","HBaseGraphTest.java","titan-hbase/src/test/java/com/thinkaurelius/titan/graphdb/hbase/HBaseGraphTest.java","L17293","1","0","14","0","4","7","1077","0"
"L8066","HBaseKeyColumnValueStore.java","titan-hbase/src/main/java/com/thinkaurelius/titan/diskstorage/hbase/HBaseKeyColumnValueStore.java","L8065","29","0","279","0","4","31","1615","0"
"L8067","HBaseStoreManager.java","titan-hbase/src/main/java/com/thinkaurelius/titan/diskstorage/hbase/HBaseStoreManager.java","L8065","39","0","300","0","4","30","1077","1"
"L8068","HBaseTransaction.java","titan-hbase/src/main/java/com/thinkaurelius/titan/diskstorage/hbase/HBaseTransaction.java","L8065","1","0","9","0","2","4","1077","0"
"L146","PersistitStorageSetup.java","titan-persistit/src/test/java/com/thinkaurelius/titan/PersistitStorageSetup.java","L145","1","0","17","0","3","6","142","0"
"L8510","PersistitHashKeyColumnValueTest.java","titan-persistit/src/test/java/com/thinkaurelius/titan/diskstorage/persistit/PersistitHashKeyColumnValueTest.java","L8509","1","0","26","0","4","14","1615","0"
"L8511","PersistitKeyColumnValueTest.java","titan-persistit/src/test/java/com/thinkaurelius/titan/diskstorage/persistit/PersistitKeyColumnValueTest.java","L8509","1","0","17","0","3","9","142","0"
"L8512","PersistitKeyColumnValueVariableTest.java","titan-persistit/src/test/java/com/thinkaurelius/titan/diskstorage/persistit/PersistitKeyColumnValueVariableTest.java","L8509","1","0","15","0","3","8","142","0"
"L8513","PersistitKeyValueTest.java","titan-persistit/src/test/java/com/thinkaurelius/titan/diskstorage/persistit/PersistitKeyValueTest.java","L8509","1","0","14","0","3","9","142","0"
"L9707","PersistitBlueprintsTest.java","titan-persistit/src/test/java/com/thinkaurelius/titan/blueprints/persistit/PersistitBlueprintsTest.java","L9706","5","0","63","0","3","8","142","0"
"L17309","PersistitGraphConcurrentTest.java","titan-persistit/src/test/java/com/thinkaurelius/titan/graphdb/persistit/PersistitGraphConcurrentTest.java","L17308","1","0","8","0","3","6","142","0"
"L17310","PersistitGraphPerformanceMemoryTest.java","titan-persistit/src/test/java/com/thinkaurelius/titan/graphdb/persistit/PersistitGraphPerformanceMemoryTest.java","L17308","1","0","15","0","2","8","1077","0"
"L17311","PersistitGraphTest.java","titan-persistit/src/test/java/com/thinkaurelius/titan/graphdb/persistit/PersistitGraphTest.java","L17308","1","0","8","0","3","6","142","0"
"L17312","PersistitSpeedComparisonPerformanceTest.java","titan-persistit/src/test/java/com/thinkaurelius/titan/graphdb/persistit/PersistitSpeedComparisonPerformanceTest.java","L17308","1","0","8","0","3","6","142","0"
"L8505","PersistitKeyValueStore.java","titan-persistit/src/main/java/com/thinkaurelius/titan/diskstorage/persistit/PersistitKeyValueStore.java","L8504","24","0","222","0","5","32","1615","0"
"L8506","PersistitStoreManager.java","titan-persistit/src/main/java/com/thinkaurelius/titan/diskstorage/persistit/PersistitStoreManager.java","L8504","11","0","146","0","5","30","1615","0"
"L8507","PersistitTransaction.java","titan-persistit/src/main/java/com/thinkaurelius/titan/diskstorage/persistit/PersistitTransaction.java","L8504","13","0","121","0","5","26","1615","0"
"L154","StorageSetup.java","titan-test/src/main/java/com/thinkaurelius/titan/StorageSetup.java","L153","7","0","44","0","2","7","1615","0"
"L155","TestBed.java","titan-test/src/main/java/com/thinkaurelius/titan/TestBed.java","L153","8","0","102","1","2","6","1615","0"
"L156","TestByteBuffer.java","titan-test/src/main/java/com/thinkaurelius/titan/TestByteBuffer.java","L153","22","0","193","0","1","2","1077","0"
"L179","CacheStoreTest.java","titan-test/src/main/java/com/thinkaurelius/titan/diskstorage/CacheStoreTest.java","L178","12","0","203","0","2","2","1615","0"
"L180","HashKeyColumnValueStoreTest.java","titan-test/src/main/java/com/thinkaurelius/titan/diskstorage/HashKeyColumnValueStoreTest.java","L178","1","0","11","0","4","11","1077","0"
"L182","KeyColumnValueStorePerformance.java","titan-test/src/main/java/com/thinkaurelius/titan/diskstorage/KeyColumnValueStorePerformance.java","L178","4","0","66","0","2","6","1077","0"
"L183","KeyColumnValueStoreTest.java","titan-test/src/main/java/com/thinkaurelius/titan/diskstorage/KeyColumnValueStoreTest.java","L178","57","0","648","0","4","49","1615","0"
"L184","KeyColumnValueStoreUtil.java","titan-test/src/main/java/com/thinkaurelius/titan/diskstorage/KeyColumnValueStoreUtil.java","L178","4","0","56","0","2","9","1615","0"
"L185","KeyValueStoreTest.java","titan-test/src/main/java/com/thinkaurelius/titan/diskstorage/KeyValueStoreTest.java","L178","15","0","195","0","4","14","1615","0"
"L186","KeyValueStoreUtil.java","titan-test/src/main/java/com/thinkaurelius/titan/diskstorage/KeyValueStoreUtil.java","L178","7","0","67","0","2","4","1077","0"
"L187","LockKeyColumnValueStoreTest.java","titan-test/src/main/java/com/thinkaurelius/titan/diskstorage/LockKeyColumnValueStoreTest.java","L178","53","0","477","0","3","35","1615","0"
"L188","MultiWriteKeyColumnValueStoreTest.java","titan-test/src/main/java/com/thinkaurelius/titan/diskstorage/MultiWriteKeyColumnValueStoreTest.java","L178","43","0","279","0","2","11","1615","0"
"L9566","TitanBlueprintsTest.java","titan-test/src/main/java/com/thinkaurelius/titan/blueprints/TitanBlueprintsTest.java","L9565","6","0","92","0","4","11","142","0"
"L9567","TitanGraphQueryTestSuite.java","titan-test/src/main/java/com/thinkaurelius/titan/blueprints/TitanGraphQueryTestSuite.java","L9565","3","0","29","0","3","9","1615","0"
"L9568","TitanSpecificBlueprintsTestSuite.java","titan-test/src/main/java/com/thinkaurelius/titan/blueprints/TitanSpecificBlueprintsTestSuite.java","L9565","1","0","20","0","3","7","142","0"
"L9569","TransactionalTitanGraphTestSuite.java","titan-test/src/main/java/com/thinkaurelius/titan/blueprints/TransactionalTitanGraphTestSuite.java","L9565","1","0","22","0","2","8","1615","0"
"L9832","FakeVertex.java","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/FakeVertex.java","L9831","1","0","12","0","2","3","1077","0"
"L9833","SpeedComparisonPerformanceTest.java","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/SpeedComparisonPerformanceTest.java","L9831","12","0","76","0","2","10","1077","0"
"L9834","TitanEventualGraphTest.java","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanEventualGraphTest.java","L9831","1","0","87","1","2","5","1615","0"
"L9835","TitanGraphConcurrentTest.java","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanGraphConcurrentTest.java","L9831","34","0","295","0","2","20","1615","0"
"L9836","TitanGraphPerformanceMemoryTest.java","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanGraphPerformanceMemoryTest.java","L9831","31","0","259","0","2","9","1077","0"
"L9837","TitanGraphTest.java","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanGraphTest.java","L9831","71","0","1110","10","3","55","1615","0"
"L9838","TitanGraphTestCommon.java","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanGraphTestCommon.java","L9831","8","0","102","0","3","25","1077","0"
"L9839","TitanIndexTest.java","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanIndexTest.java","L9831","26","0","228","1","2","16","1077","0"
"L18064","KeyOrderAgnosticTests.java","titan-test/src/main/java/com/thinkaurelius/titan/testcategory/KeyOrderAgnosticTests.java","L18063","1","0","2","0","2","2","1077","0"
"L18065","MemoryTests.java","titan-test/src/main/java/com/thinkaurelius/titan/testcategory/MemoryTests.java","L18063","1","0","2","0","2","5","1077","0"
"L18066","OrderedKeyStoreTests.java","titan-test/src/main/java/com/thinkaurelius/titan/testcategory/OrderedKeyStoreTests.java","L18063","1","0","2","0","2","2","1077","0"
"L18067","PerformanceTests.java","titan-test/src/main/java/com/thinkaurelius/titan/testcategory/PerformanceTests.java","L18063","1","0","2","0","2","4","1077","0"
"L18068","UnorderedKeyStoreTests.java","titan-test/src/main/java/com/thinkaurelius/titan/testcategory/UnorderedKeyStoreTests.java","L18063","1","0","2","0","2","2","1077","0"
"L20502","JUnitBenchmarkProvider.java","titan-test/src/main/java/com/thinkaurelius/titan/testutil/JUnitBenchmarkProvider.java","L20501","23","0","273","0","2","7","1077","0"
"L20503","MemoryAssess.java","titan-test/src/main/java/com/thinkaurelius/titan/testutil/MemoryAssess.java","L20501","2","0","35","0","2","2","1615","0"
"L20505","RandomGenerator.java","titan-test/src/main/java/com/thinkaurelius/titan/testutil/RandomGenerator.java","L20501","9","0","76","0","1","1","1077","0"
