"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of committers","Number of previous modifications","Number of developer commits","Number of bugs"
"L4131","PlayerListener.java","src/main/java/com/gmail/nossr50/listeners/PlayerListener.java","L4127","93","0","328","0","6","86","1840","8"
"L4132","SelfListener.java","src/main/java/com/gmail/nossr50/listeners/SelfListener.java","L4127","3","0","19","0","3","5","232","0"
"L4133","SpoutListener.java","src/main/java/com/gmail/nossr50/listeners/SpoutListener.java","L4127","8","0","59","0","3","12","1840","0"
"L4134","WorldListener.java","src/main/java/com/gmail/nossr50/listeners/WorldListener.java","L4127","8","0","56","1","4","29","1840","0"
"L4480","LocaleLoader.java","src/main/java/com/gmail/nossr50/locale/LocaleLoader.java","L4479","6","0","66","0","3","3","258","0"
"L4855","Party.java","src/main/java/com/gmail/nossr50/party/Party.java","L4854","3","0","49","0","5","34","270","0"
"L4856","PartyManager.java","src/main/java/com/gmail/nossr50/party/PartyManager.java","L4854","43","0","238","0","6","18","1840","3"
"L4955","BleedTimer.java","src/main/java/com/gmail/nossr50/runnables/BleedTimer.java","L4954","22","0","119","0","3","11","270","0"
"L4956","GainXp.java","src/main/java/com/gmail/nossr50/runnables/GainXp.java","L4954","3","0","34","0","2","8","1840","0"
"L4957","GreenThumbTimer.java","src/main/java/com/gmail/nossr50/runnables/GreenThumbTimer.java","L4954","18","0","85","0","3","12","232","0"
"L4958","McRankAsync.java","src/main/java/com/gmail/nossr50/runnables/McRankAsync.java","L4954","5","0","45","0","1","1","1840","0"
"L4959","MobStoreCleaner.java","src/main/java/com/gmail/nossr50/runnables/MobStoreCleaner.java","L4954","3","0","32","0","2","3","1840","0"
"L4960","ProfileSaveTask.java","src/main/java/com/gmail/nossr50/runnables/ProfileSaveTask.java","L4954","2","0","19","0","3","6","1840","0"
"L4961","SaveTimer.java","src/main/java/com/gmail/nossr50/runnables/SaveTimer.java","L4954","2","0","22","0","3","10","1840","0"
"L4962","SkillMonitor.java","src/main/java/com/gmail/nossr50/runnables/SkillMonitor.java","L4954","7","0","31","0","2","7","1840","0"
"L4963","SpoutStart.java","src/main/java/com/gmail/nossr50/runnables/SpoutStart.java","L4954","3","0","30","0","3","13","1840","0"
"L4964","SQLConversionTask.java","src/main/java/com/gmail/nossr50/runnables/SQLConversionTask.java","L4954","32","0","240","0","2","18","1840","0"
"L4965","SQLReconnect.java","src/main/java/com/gmail/nossr50/runnables/SQLReconnect.java","L4954","3","0","21","0","4","14","1840","0"
"L4966","StickyPistonTracker.java","src/main/java/com/gmail/nossr50/runnables/StickyPistonTracker.java","L4954","3","0","20","0","3","4","1840","0"
"L4967","UserPurgeTask.java","src/main/java/com/gmail/nossr50/runnables/UserPurgeTask.java","L4954","3","0","20","0","2","16","1840","0"
"L5329","SkillManager.java","src/main/java/com/gmail/nossr50/skills/SkillManager.java","L5328","1","0","24","0","2","2","232","0"
"L7089","SpoutSounds.java","src/main/java/com/gmail/nossr50/spout/SpoutSounds.java","L7088","1","0","25","0","1","7","1840","0"
"L7090","SpoutStuff.java","src/main/java/com/gmail/nossr50/spout/SpoutStuff.java","L7088","101","0","436","0","7","42","1840","2"
"L7182","Anniversary.java","src/main/java/com/gmail/nossr50/util/Anniversary.java","L7181","18","0","134","0","2","3","1840","0"
"L7183","BlockChecks.java","src/main/java/com/gmail/nossr50/util/BlockChecks.java","L7181","133","0","222","0","6","31","232","0"
"L7184","Combat.java","src/main/java/com/gmail/nossr50/util/Combat.java","L7181","106","0","385","0","5","75","1840","0"
"L7185","Database.java","src/main/java/com/gmail/nossr50/util/Database.java","L7181","69","0","437","2","7","49","208","0"
"L7186","Hardcore.java","src/main/java/com/gmail/nossr50/util/Hardcore.java","L7181","13","0","60","0","3","12","1840","1"
"L7187","Item.java","src/main/java/com/gmail/nossr50/util/Item.java","L7181","14","0","48","0","3","12","1840","0"
"L7188","ItemChecks.java","src/main/java/com/gmail/nossr50/util/ItemChecks.java","L7181","131","0","295","0","4","27","1840","0"
"L7189","Leaderboard.java","src/main/java/com/gmail/nossr50/util/Leaderboard.java","L7181","37","0","182","0","3","19","768","1"
"L7190","Metrics.java","src/main/java/com/gmail/nossr50/util/Metrics.java","L7181","29","0","259","0","3","8","232","0"
"L7191","Misc.java","src/main/java/com/gmail/nossr50/util/Misc.java","L7181","39","0","192","0","4","38","768","3"
"L7192","ModChecks.java","src/main/java/com/gmail/nossr50/util/ModChecks.java","L7181","26","0","94","0","2","17","232","0"
"L7193","Page.java","src/main/java/com/gmail/nossr50/util/Page.java","L7181","18","0","74","0","3","20","1840","1"
"L7194","Permissions.java","src/main/java/com/gmail/nossr50/util/Permissions.java","L7181","3","0","374","0","6","30","232","2"
"L7195","Skills.java","src/main/java/com/gmail/nossr50/util/Skills.java","L7181","99","0","319","1","7","60","1840","0"
"L7196","Users.java","src/main/java/com/gmail/nossr50/util/Users.java","L7181","5","0","61","0","3","25","768","0"
"L503","AddlevelsCommand.java","src/main/java/com/gmail/nossr50/commands/general/AddlevelsCommand.java","L502","15","0","99","1","3","21","1840","0"
"L504","AddxpCommand.java","src/main/java/com/gmail/nossr50/commands/general/AddxpCommand.java","L502","15","0","109","1","5","30","1840","0"
"L505","InspectCommand.java","src/main/java/com/gmail/nossr50/commands/general/InspectCommand.java","L502","12","0","68","1","4","51","1840","0"
"L506","McstatsCommand.java","src/main/java/com/gmail/nossr50/commands/general/McstatsCommand.java","L502","3","0","29","0","3","23","768","0"
"L507","MmoeditCommand.java","src/main/java/com/gmail/nossr50/commands/general/MmoeditCommand.java","L502","14","0","97","2","5","38","1840","1"
"L508","MmoupdateCommand.java","src/main/java/com/gmail/nossr50/commands/general/MmoupdateCommand.java","L502","4","0","37","0","4","17","1840","0"
"L509","SkillResetCommand.java","src/main/java/com/gmail/nossr50/commands/general/SkillResetCommand.java","L502","9","0","46","1","4","7","232","0"
"L510","XprateCommand.java","src/main/java/com/gmail/nossr50/commands/general/XprateCommand.java","L502","13","0","81","1","4","21","1840","0"
"L683","McabilityCommand.java","src/main/java/com/gmail/nossr50/commands/mc/McabilityCommand.java","L682","5","0","33","1","5","17","1840","0"
"L684","MccCommand.java","src/main/java/com/gmail/nossr50/commands/mc/MccCommand.java","L682","12","0","56","0","6","23","1840","0"
"L685","McgodCommand.java","src/main/java/com/gmail/nossr50/commands/mc/McgodCommand.java","L682","5","0","33","1","4","13","1840","0"
"L686","McmmoCommand.java","src/main/java/com/gmail/nossr50/commands/mc/McmmoCommand.java","L682","4","0","31","0","5","32","1840","0"
"L687","McpurgeCommand.java","src/main/java/com/gmail/nossr50/commands/mc/McpurgeCommand.java","L682","4","0","28","0","1","4","1840","0"
"L688","McrankCommand.java","src/main/java/com/gmail/nossr50/commands/mc/McrankCommand.java","L682","10","0","69","0","3","14","1840","1"
"L689","McrefreshCommand.java","src/main/java/com/gmail/nossr50/commands/mc/McrefreshCommand.java","L682","8","0","63","1","4","19","1840","0"
"L690","McremoveCommand.java","src/main/java/com/gmail/nossr50/commands/mc/McremoveCommand.java","L682","13","0","105","1","5","47","1840","0"
"L691","MctopCommand.java","src/main/java/com/gmail/nossr50/commands/mc/MctopCommand.java","L682","27","0","144","1","6","34","208","0"
"L945","AcceptCommand.java","src/main/java/com/gmail/nossr50/commands/party/AcceptCommand.java","L944","7","0","55","0","4","14","270","0"
"L946","ACommand.java","src/main/java/com/gmail/nossr50/commands/party/ACommand.java","L944","16","0","86","1","6","25","1840","0"
"L947","InviteCommand.java","src/main/java/com/gmail/nossr50/commands/party/InviteCommand.java","L944","7","0","55","0","5","17","1840","0"
"L948","PartyCommand.java","src/main/java/com/gmail/nossr50/commands/party/PartyCommand.java","L944","43","0","219","0","7","34","232","3"
"L949","PCommand.java","src/main/java/com/gmail/nossr50/commands/party/PCommand.java","L944","16","0","103","0","5","25","1840","0"
"L950","PtpCommand.java","src/main/java/com/gmail/nossr50/commands/party/PtpCommand.java","L944","10","0","71","1","6","34","1840","0"
"L1139","AcrobaticsCommand.java","src/main/java/com/gmail/nossr50/commands/skills/AcrobaticsCommand.java","L1138","21","0","95","1","5","39","1840","0"
"L1140","ArcheryCommand.java","src/main/java/com/gmail/nossr50/commands/skills/ArcheryCommand.java","L1138","19","0","88","1","5","37","1840","0"
"L1141","AxesCommand.java","src/main/java/com/gmail/nossr50/commands/skills/AxesCommand.java","L1138","32","0","121","1","5","43","1840","0"
"L1142","ExcavationCommand.java","src/main/java/com/gmail/nossr50/commands/skills/ExcavationCommand.java","L1138","14","0","76","0","5","29","1840","0"
"L1143","FishingCommand.java","src/main/java/com/gmail/nossr50/commands/skills/FishingCommand.java","L1138","21","0","113","0","5","47","1840","0"
"L1144","HerbalismCommand.java","src/main/java/com/gmail/nossr50/commands/skills/HerbalismCommand.java","L1138","41","0","143","1","5","39","1840","0"
"L1145","MiningCommand.java","src/main/java/com/gmail/nossr50/commands/skills/MiningCommand.java","L1138","46","0","192","1","6","42","1840","0"
"L1146","RepairCommand.java","src/main/java/com/gmail/nossr50/commands/skills/RepairCommand.java","L1138","42","0","141","1","6","55","1840","0"
"L1147","SwordsCommand.java","src/main/java/com/gmail/nossr50/commands/skills/SwordsCommand.java","L1138","27","0","121","2","5","38","1840","0"
"L1148","TamingCommand.java","src/main/java/com/gmail/nossr50/commands/skills/TamingCommand.java","L1138","36","0","145","1","6","39","1840","0"
"L1149","UnarmedCommand.java","src/main/java/com/gmail/nossr50/commands/skills/UnarmedCommand.java","L1138","31","0","126","1","5","45","1840","0"
"L1150","WoodcuttingCommand.java","src/main/java/com/gmail/nossr50/commands/skills/WoodcuttingCommand.java","L1138","28","0","110","0","6","37","1840","0"
"L2014","MchudCommand.java","src/main/java/com/gmail/nossr50/commands/spout/MchudCommand.java","L2013","8","0","50","0","4","17","1840","0"
"L2015","XplockCommand.java","src/main/java/com/gmail/nossr50/commands/spout/XplockCommand.java","L2013","12","0","74","0","5","23","1840","1"
"L2507","CustomArmorConfig.java","src/main/java/com/gmail/nossr50/config/mods/CustomArmorConfig.java","L2506","11","0","74","1","4","16","232","0"
"L2508","CustomBlocksConfig.java","src/main/java/com/gmail/nossr50/config/mods/CustomBlocksConfig.java","L2506","13","0","96","1","4","21","232","0"
"L2509","CustomToolsConfig.java","src/main/java/com/gmail/nossr50/config/mods/CustomToolsConfig.java","L2506","11","0","81","1","4","17","232","0"
"L2675","RepairConfig.java","src/main/java/com/gmail/nossr50/config/repair/RepairConfig.java","L2674","13","0","83","0","3","5","232","0"
"L2676","RepairConfigManager.java","src/main/java/com/gmail/nossr50/config/repair/RepairConfigManager.java","L2674","7","0","39","0","2","2","270","0"
"L2993","McmmoButton.java","src/main/java/com/gmail/nossr50/datatypes/buttons/McmmoButton.java","L2992","1","0","18","0","1","2","270","0"
"L3111","CustomBlock.java","src/main/java/com/gmail/nossr50/datatypes/mods/CustomBlock.java","L3110","1","0","62","0","2","4","1840","0"
"L3112","CustomItem.java","src/main/java/com/gmail/nossr50/datatypes/mods/CustomItem.java","L3110","1","0","21","0","1","3","1840","0"
"L3113","CustomTool.java","src/main/java/com/gmail/nossr50/datatypes/mods/CustomTool.java","L3110","1","0","30","0","1","6","1840","0"
"L3519","Menu.java","src/main/java/com/gmail/nossr50/datatypes/popups/Menu.java","L3518","1","0","67","0","2","3","1840","0"
"L3520","XpBar.java","src/main/java/com/gmail/nossr50/datatypes/popups/XpBar.java","L3518","34","0","232","0","1","2","270","0"
"L3784","ExcavationTreasure.java","src/main/java/com/gmail/nossr50/datatypes/treasure/ExcavationTreasure.java","L3783","2","0","86","0","2","2","1840","0"
"L3785","FishingTreasure.java","src/main/java/com/gmail/nossr50/datatypes/treasure/FishingTreasure.java","L3783","1","0","15","0","2","4","1840","0"
"L3786","Treasure.java","src/main/java/com/gmail/nossr50/datatypes/treasure/Treasure.java","L3783","1","0","38","0","2","3","1840","0"
"L3865","McMMOAdminChatEvent.java","src/main/java/com/gmail/nossr50/events/chat/McMMOAdminChatEvent.java","L3864","1","0","6","0","2","3","1840","1"
"L3866","McMMOChatEvent.java","src/main/java/com/gmail/nossr50/events/chat/McMMOChatEvent.java","L3864","1","0","38","0","1","2","1840","1"
"L3867","McMMOPartyChatEvent.java","src/main/java/com/gmail/nossr50/events/chat/McMMOPartyChatEvent.java","L3864","1","0","11","0","2","3","1840","1"
"L3906","McMMOPlayerExperienceEvent.java","src/main/java/com/gmail/nossr50/events/experience/McMMOPlayerExperienceEvent.java","L3905","1","0","28","0","1","2","1840","0"
"L3907","McMMOPlayerLevelUpEvent.java","src/main/java/com/gmail/nossr50/events/experience/McMMOPlayerLevelUpEvent.java","L3905","1","0","13","0","1","2","1840","1"
"L3908","McMMOPlayerXpGainEvent.java","src/main/java/com/gmail/nossr50/events/experience/McMMOPlayerXpGainEvent.java","L3905","1","0","13","0","1","2","1840","0"
"L3949","FakeBlockBreakEvent.java","src/main/java/com/gmail/nossr50/events/fake/FakeBlockBreakEvent.java","L3948","1","0","9","0","2","4","768","0"
"L3950","FakeBlockDamageEvent.java","src/main/java/com/gmail/nossr50/events/fake/FakeBlockDamageEvent.java","L3948","1","0","10","0","2","2","1840","0"
"L3951","FakeEntityDamageByEntityEvent.java","src/main/java/com/gmail/nossr50/events/fake/FakeEntityDamageByEntityEvent.java","L3948","1","0","8","0","1","2","1840","0"
"L3952","FakeEntityDamageEvent.java","src/main/java/com/gmail/nossr50/events/fake/FakeEntityDamageEvent.java","L3948","1","0","8","0","1","2","1840","0"
"L3953","FakePlayerAnimationEvent.java","src/main/java/com/gmail/nossr50/events/fake/FakePlayerAnimationEvent.java","L3948","1","0","8","0","1","2","1840","0"
"L3985","McMMOItemSpawnEvent.java","src/main/java/com/gmail/nossr50/events/items/McMMOItemSpawnEvent.java","L3984","1","0","44","0","1","3","1840","0"
"L4016","McMMOPartyChangeEvent.java","src/main/java/com/gmail/nossr50/events/party/McMMOPartyChangeEvent.java","L4015","2","0","53","0","1","3","1840","0"
"L4017","McMMOPartyTeleportEvent.java","src/main/java/com/gmail/nossr50/events/party/McMMOPartyTeleportEvent.java","L4015","1","0","27","0","1","2","1840","0"
"L4081","McMMOPlayerRepairCheckEvent.java","src/main/java/com/gmail/nossr50/events/skills/McMMOPlayerRepairCheckEvent.java","L4080","1","0","35","0","1","3","1840","0"
"L4082","McMMOPlayerSkillEvent.java","src/main/java/com/gmail/nossr50/events/skills/McMMOPlayerSkillEvent.java","L4080","1","0","28","0","1","3","1840","0"
"L5028","BlockStoreConversionMain.java","src/main/java/com/gmail/nossr50/runnables/blockstoreconversion/BlockStoreConversionMain.java","L5027","11","0","71","0","3","5","232","0"
"L5029","BlockStoreConversionXDirectory.java","src/main/java/com/gmail/nossr50/runnables/blockstoreconversion/BlockStoreConversionXDirectory.java","L5027","9","0","62","0","3","5","232","0"
"L5030","BlockStoreConversionZDirectory.java","src/main/java/com/gmail/nossr50/runnables/blockstoreconversion/BlockStoreConversionZDirectory.java","L5027","25","0","150","0","3","12","232","0"
"L5332","Acrobatics.java","src/main/java/com/gmail/nossr50/skills/acrobatics/Acrobatics.java","L5331","1","0","13","0","3","17","1840","0"
"L5333","AcrobaticsEventHandler.java","src/main/java/com/gmail/nossr50/skills/acrobatics/AcrobaticsEventHandler.java","L5331","3","0","29","1","2","7","232","0"
"L5334","AcrobaticsManager.java","src/main/java/com/gmail/nossr50/skills/acrobatics/AcrobaticsManager.java","L5331","15","0","57","1","4","29","1840","0"
"L5335","DodgeEventHandler.java","src/main/java/com/gmail/nossr50/skills/acrobatics/DodgeEventHandler.java","L5331","3","0","41","1","3","13","1840","0"
"L5336","RollEventHandler.java","src/main/java/com/gmail/nossr50/skills/acrobatics/RollEventHandler.java","L5331","7","0","70","1","4","19","1840","0"
"L5465","Archery.java","src/main/java/com/gmail/nossr50/skills/archery/Archery.java","L5464","5","0","47","0","4","23","1840","0"
"L5466","ArcheryManager.java","src/main/java/com/gmail/nossr50/skills/archery/ArcheryManager.java","L5464","12","0","52","2","5","32","1840","1"
"L5467","ArrowTrackingEventHandler.java","src/main/java/com/gmail/nossr50/skills/archery/ArrowTrackingEventHandler.java","L5464","1","0","19","0","2","4","1840","0"
"L5468","DazeEventHandler.java","src/main/java/com/gmail/nossr50/skills/archery/DazeEventHandler.java","L5464","2","0","37","0","2","5","1840","0"
"L5469","SkillShotEventHandler.java","src/main/java/com/gmail/nossr50/skills/archery/SkillShotEventHandler.java","L5464","2","0","22","0","1","1","1840","0"
"L5470","TrackedEntity.java","src/main/java/com/gmail/nossr50/skills/archery/TrackedEntity.java","L5464","3","0","41","0","2","8","1840","0"
"L5622","AxeBonusDamageEventHandler.java","src/main/java/com/gmail/nossr50/skills/axes/AxeBonusDamageEventHandler.java","L5621","2","0","22","0","1","2","1840","0"
"L5623","AxeManager.java","src/main/java/com/gmail/nossr50/skills/axes/AxeManager.java","L5621","17","0","62","0","3","9","1840","0"
"L5624","Axes.java","src/main/java/com/gmail/nossr50/skills/axes/Axes.java","L5621","1","0","16","0","3","8","768","0"
"L5625","CriticalHitEventHandler.java","src/main/java/com/gmail/nossr50/skills/axes/CriticalHitEventHandler.java","L5621","3","0","37","0","1","1","1840","0"
"L5626","ImpactEventHandler.java","src/main/java/com/gmail/nossr50/skills/axes/ImpactEventHandler.java","L5621","12","0","82","0","2","3","1840","0"
"L5627","SkullSplitterEventHandler.java","src/main/java/com/gmail/nossr50/skills/axes/SkullSplitterEventHandler.java","L5621","1","0","19","0","2","3","768","0"
"L5773","Excavation.java","src/main/java/com/gmail/nossr50/skills/gathering/Excavation.java","L5772","22","0","103","1","5","36","1840","0"
"L5774","Fishing.java","src/main/java/com/gmail/nossr50/skills/gathering/Fishing.java","L5772","93","0","360","2","5","69","1840","0"
"L5775","Herbalism.java","src/main/java/com/gmail/nossr50/skills/gathering/Herbalism.java","L5772","124","0","434","1","8","73","1840","0"
"L5776","WoodCutting.java","src/main/java/com/gmail/nossr50/skills/gathering/WoodCutting.java","L5772","110","0","359","3","6","60","1840","0"
"L5976","BiggerBombsEventHandler.java","src/main/java/com/gmail/nossr50/skills/mining/BiggerBombsEventHandler.java","L5975","6","0","34","0","2","2","232","0"
"L5977","BlastMining.java","src/main/java/com/gmail/nossr50/skills/mining/BlastMining.java","L5975","1","0","14","0","2","9","232","0"
"L5978","BlastMiningDropEventHandler.java","src/main/java/com/gmail/nossr50/skills/mining/BlastMiningDropEventHandler.java","L5975","23","0","130","0","2","4","1840","0"
"L5979","DemoltionsExpertiseEventHandler.java","src/main/java/com/gmail/nossr50/skills/mining/DemoltionsExpertiseEventHandler.java","L5975","4","0","31","1","2","4","1840","0"
"L5980","Mining.java","src/main/java/com/gmail/nossr50/skills/mining/Mining.java","L5975","73","0","245","0","2","19","232","1"
"L5981","MiningBlockEventHandler.java","src/main/java/com/gmail/nossr50/skills/mining/MiningBlockEventHandler.java","L5975","2","0","37","0","2","6","232","0"
"L5982","MiningManager.java","src/main/java/com/gmail/nossr50/skills/mining/MiningManager.java","L5975","17","0","101","0","3","17","768","1"
"L5983","RemoteDetonationEventHandler.java","src/main/java/com/gmail/nossr50/skills/mining/RemoteDetonationEventHandler.java","L5975","4","0","97","0","2","3","1840","0"
"L5984","SuperBreakerEventHandler.java","src/main/java/com/gmail/nossr50/skills/mining/SuperBreakerEventHandler.java","L5975","23","0","91","1","3","11","768","0"
"L6290","Repair.java","src/main/java/com/gmail/nossr50/skills/repair/Repair.java","L6289","41","0","174","0","7","55","1840","0"
"L6291","Repairable.java","src/main/java/com/gmail/nossr50/skills/repair/Repairable.java","L6289","1","0","13","0","1","4","258","0"
"L6292","RepairableFactory.java","src/main/java/com/gmail/nossr50/skills/repair/RepairableFactory.java","L6289","1","0","9","0","1","6","258","0"
"L6293","RepairItemType.java","src/main/java/com/gmail/nossr50/skills/repair/RepairItemType.java","L6289","4","0","20","0","3","5","232","0"
"L6294","RepairManager.java","src/main/java/com/gmail/nossr50/skills/repair/RepairManager.java","L6289","1","0","12","0","1","4","258","3"
"L6295","RepairManagerFactory.java","src/main/java/com/gmail/nossr50/skills/repair/RepairManagerFactory.java","L6289","1","0","9","0","1","2","258","0"
"L6296","RepairMaterialType.java","src/main/java/com/gmail/nossr50/skills/repair/RepairMaterialType.java","L6289","9","0","35","0","3","5","232","0"
"L6297","Salvage.java","src/main/java/com/gmail/nossr50/skills/repair/Salvage.java","L6289","31","0","89","0","3","17","232","0"
"L6298","SimpleRepairable.java","src/main/java/com/gmail/nossr50/skills/repair/SimpleRepairable.java","L6289","1","0","61","0","1","5","258","0"
"L6299","SimpleRepairManager.java","src/main/java/com/gmail/nossr50/skills/repair/SimpleRepairManager.java","L6289","22","0","145","0","4","23","1840","0"
"L6627","BleedEventHandler.java","src/main/java/com/gmail/nossr50/skills/swords/BleedEventHandler.java","L6626","3","0","37","0","1","1","1840","0"
"L6628","CounterAttackEventHandler.java","src/main/java/com/gmail/nossr50/skills/swords/CounterAttackEventHandler.java","L6626","4","0","39","1","2","5","232","0"
"L6629","SerratedStrikesEventHandler.java","src/main/java/com/gmail/nossr50/skills/swords/SerratedStrikesEventHandler.java","L6626","1","0","20","1","3","7","768","0"
"L6630","Swords.java","src/main/java/com/gmail/nossr50/skills/swords/Swords.java","L6626","1","0","14","0","3","12","232","0"
"L6631","SwordsManager.java","src/main/java/com/gmail/nossr50/skills/swords/SwordsManager.java","L6626","16","0","62","2","4","24","1840","1"
"L6739","BeastLoreEventHandler.java","src/main/java/com/gmail/nossr50/skills/taming/BeastLoreEventHandler.java","L6738","4","0","33","1","2","6","232","0"
"L6740","CallOfTheWildEventHandler.java","src/main/java/com/gmail/nossr50/skills/taming/CallOfTheWildEventHandler.java","L6738","12","0","80","1","3","18","1840","0"
"L6741","EnvironmentallyAwareEventHandler.java","src/main/java/com/gmail/nossr50/skills/taming/EnvironmentallyAwareEventHandler.java","L6738","4","0","31","1","2","5","232","0"
"L6742","FastFoodServiceEventHandler.java","src/main/java/com/gmail/nossr50/skills/taming/FastFoodServiceEventHandler.java","L6738","3","0","21","0","1","1","1840","0"
"L6743","GoreEventHandler.java","src/main/java/com/gmail/nossr50/skills/taming/GoreEventHandler.java","L6738","2","0","35","0","1","1","1840","0"
"L6744","SharpenedClawsEventHandler.java","src/main/java/com/gmail/nossr50/skills/taming/SharpenedClawsEventHandler.java","L6738","1","0","11","0","1","1","1840","0"
"L6745","ShockProofEventHandler.java","src/main/java/com/gmail/nossr50/skills/taming/ShockProofEventHandler.java","L6738","1","0","11","0","1","1","1840","0"
"L6746","Taming.java","src/main/java/com/gmail/nossr50/skills/taming/Taming.java","L6738","1","0","18","0","3","13","232","0"
"L6747","TamingManager.java","src/main/java/com/gmail/nossr50/skills/taming/TamingManager.java","L6738","43","0","172","2","4","26","1840","1"
"L6748","ThickFurEventHandler.java","src/main/java/com/gmail/nossr50/skills/taming/ThickFurEventHandler.java","L6738","4","0","27","0","1","1","1840","0"
"L6963","DeflectEventHandler.java","src/main/java/com/gmail/nossr50/skills/unarmed/DeflectEventHandler.java","L6962","1","0","23","0","1","1","1840","0"
"L6964","DisarmEventHandler.java","src/main/java/com/gmail/nossr50/skills/unarmed/DisarmEventHandler.java","L6962","1","0","31","0","1","1","1840","0"
"L6965","IronGripEventHandler.java","src/main/java/com/gmail/nossr50/skills/unarmed/IronGripEventHandler.java","L6962","1","0","23","0","1","4","1840","0"
"L6966","Unarmed.java","src/main/java/com/gmail/nossr50/skills/unarmed/Unarmed.java","L6962","1","0","13","0","3","13","232","1"
"L6967","UnarmedBonusDamageEventHandler.java","src/main/java/com/gmail/nossr50/skills/unarmed/UnarmedBonusDamageEventHandler.java","L6962","2","0","23","0","2","2","270","0"
"L6968","UnarmedManager.java","src/main/java/com/gmail/nossr50/skills/unarmed/UnarmedManager.java","L6962","20","0","82","2","3","25","1840","0"
"L7283","ChunkletManager.java","src/main/java/com/gmail/nossr50/util/blockmeta/ChunkletManager.java","L7282","1","0","23","0","2","5","258","0"
"L7284","ChunkletManagerFactory.java","src/main/java/com/gmail/nossr50/util/blockmeta/ChunkletManagerFactory.java","L7282","2","0","11","0","3","6","232","0"
"L7285","ChunkletStore.java","src/main/java/com/gmail/nossr50/util/blockmeta/ChunkletStore.java","L7282","1","0","9","0","2","4","258","0"
